"group"	"group_name"	"num_kos"	"Z_mean"	"p.value"	"q.value"
"md:M00159"	"V/A-type ATPase, prokaryotes"	9	11.1873520395288	3.23446631410969e-16	2.64255897862762e-13
"path:map00190"	"Oxidative phosphorylation"	223	5.83474365321198	1.38883220304263e-08	1.13467590988583e-05
"md:M00924"	"Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide"	22	3.58865314985005	2.38065115083539e-08	1.94499199023251e-05
"path:map00860"	"Porphyrin metabolism"	139	3.51273482492903	5.08328796003505e-08	4.15304626334864e-05
"md:M00045"	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"	8	5.79451097919668	4.371592512698e-07	0.000357159108287427
"path:map00010"	"Glycolysis / Gluconeogenesis"	106	1.81172570846652	5.20650550422424e-06	0.0042537149969512
"md:M00846"	"Siroheme biosynthesis, glutamyl-tRNA => siroheme"	16	4.63599878048077	5.99308888112782e-06	0.00489635361588143
"md:M00925"	"Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide"	17	4.36251756076135	1.07444836503301e-05	0.00877824314231968
"path:map00630"	"Glyoxylate and dicarboxylate metabolism"	101	1.94044721816923	3.59802783422488e-05	0.0293958874056173
"path:map00260"	"Glycine, serine and threonine metabolism"	109	1.74035942898182	5.871751745542e-05	0.0479722117610782
"path:map01230"	"Biosynthesis of amino acids"	238	1.40529116403796	6.05169044745912e-05	0.049442310955741
"path:map00340"	"Histidine metabolism"	47	NA	6.37394390431568e-05	0.0520751216982591
"md:M00122"	"Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin"	10	NA	8.31844721452482e-05	0.0679617137426678
"path:map00520"	"Amino sugar and nucleotide sugar metabolism"	156	NA	8.58557726242707e-05	0.0701441662340292
"path:map00620"	"Pyruvate metabolism"	132	NA	0.000195623889098802	0.159824717393721
"md:M00004"	"Pentose phosphate pathway (Pentose phosphate cycle)"	15	NA	0.000305119721980975	0.249282812858456
"md:M00532"	"Photorespiration"	15	NA	0.000305119721980975	0.249282812858456
"md:M00144"	"NADH:quinone oxidoreductase, prokaryotes"	17	NA	0.000373052469288047	0.304783867408334
"md:M00003"	"Gluconeogenesis, oxaloacetate => fructose-6P"	20	NA	0.000739588767093522	0.604244022715407
"md:M00008"	"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate"	5	NA	0.000800007320595079	0.65360598092618
"path:map00030"	"Pentose phosphate pathway"	85	NA	0.00103644292731773	0.846773871618584
"br:br01601"	"Enzymes of 2-oxocarboxylic acid metabolism"	60	NA	0.00115498400906193	0.943621935403597
"md:M00006"	"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P"	6	NA	0.00119289223966414	0.974592959805606
"md:M00123"	"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"	6	NA	0.00119289223966414	0.974592959805606
"md:M00577"	"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"	6	NA	0.00119289223966414	0.974592959805606
"md:M00609"	"Cysteine biosynthesis, methionine => cysteine"	6	NA	0.00119289223966414	0.974592959805606
"path:map00780"	"Biotin metabolism"	24	NA	0.00127884550493286	1
"md:M00926"	"Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme"	10	NA	0.00349465701490088	1
"md:M00127"	"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"	11	NA	0.00424599813957922	1
"md:M00002"	"Glycolysis, core module involving three-carbon compounds"	12	NA	0.00506509895132323	1
"md:M00307"	"Pyruvate oxidation, pyruvate => acetyl-CoA"	12	NA	0.00506509895132323	1
"md:M00121"	"Heme biosynthesis, plants and bacteria, glutamate => heme"	15	NA	0.00791634891416598	1
"path:map02025"	"Biofilm formation - Pseudomonas aeruginosa"	90	NA	0.00901428065648247	1
"path:map00300"	"Lysine biosynthesis"	48	NA	0.00933434393702672	1
"path:map00640"	"Propanoate metabolism"	96	NA	0.0112452684581171	1
"path:map00541"	"O-Antigen nucleotide sugar biosynthesis"	97	NA	0.0116485782787702	1
"path:map01250"	"Biosynthesis of nucleotide sugars"	211	NA	0.0124239811211746	1
"path:map00740"	"Riboflavin metabolism"	54	NA	0.0128721586789028	1
"md:M00034"	"Methionine salvage pathway"	20	NA	0.013908447573961	1
"md:M00376"	"3-Hydroxypropionate bi-cycle"	21	NA	0.0152822664908428	1
"path:map00500"	"Starch and sucrose metabolism"	106	NA	0.0157004699623086	1
"path:map05111"	"Biofilm formation - Vibrio cholerae"	106	NA	0.0157004699623086	1
"path:map00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	59	NA	0.0163302776430599	1
"path:map00051"	"Fructose and mannose metabolism"	112	NA	0.018839070539824	1
"path:map00280"	"Valine, leucine and isoleucine degradation"	69	NA	0.0246652815053755	1
"path:map00270"	"Cysteine and methionine metabolism"	123	NA	0.025544353728417	1
"path:map00250"	"Alanine, aspartate and glutamate metabolism"	70	NA	0.0256034051600202	1
"path:map00430"	"Taurine and hypotaurine metabolism"	29	NA	0.0281908825954372	1
"path:map04122"	"Sulfur relay system"	29	NA	0.0281908825954372	1
"md:M00001"	"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate"	32	NA	0.0319122771918342	1
"path:map00730"	"Thiamine metabolism"	36	NA	0.0419936662041459	1
"md:M00112"	"Tocopherol/tocotorienol biosynthesis, homogentisate + phytyl/geranylgeranyl-PP => tocopherol/tocotorienol"	5	NA	0.0444957808599616	1
"md:M00135"	"GABA biosynthesis, eukaryotes, putrescine => GABA"	5	NA	0.0444957808599616	1
"md:M00573"	"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin"	5	NA	0.0444957808599616	1
"md:M00652"	"Vancomycin resistance, D-Ala-D-Ser type"	5	NA	0.0444957808599616	1
"md:M00913"	"Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate"	5	NA	0.0444957808599616	1
"path:map00040"	"Pentose and glucuronate interconversions"	89	NA	0.0469957157902173	1
"path:map00230"	"Purine metabolism"	217	NA	0.0474470817405354	1
"br:br01600"	"Antimicrobial resistance: KEGG signatures"	90	NA	0.0483054204500012	1
"path:map00061"	"Fatty acid biosynthesis"	39	NA	0.0485385892130913	1
"md:M00007"	"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P"	6	NA	0.0531563585840208	1
"md:M00029"	"Urea cycle"	6	NA	0.0531563585840208	1
"path:map00670"	"One carbon pool by folate"	42	NA	0.055426170356306	1
"path:map00625"	"Chloroalkane and chloroalkene degradation"	43	NA	0.0577941931991911	1
"md:M00035"	"Methionine degradation"	7	NA	0.0617390601922151	1
"md:M00845"	"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"	7	NA	0.0617390601922151	1
"md:M00114"	"Ascorbate biosynthesis, plants, fructose-6P => ascorbate"	8	NA	0.0702445803514709	1
"md:M00868"	"Heme biosynthesis, animals and fungi, glycine => heme"	8	NA	0.0702445803514709	1
"path:map00330"	"Arginine and proline metabolism"	107	NA	0.0732162225203394	1
"br:ko01007"	"Amino acid related enzymes"	108	NA	0.0748307735511532	1
"md:M00526"	"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"	10	NA	0.0786736075821111	1
"md:M00572"	"Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP"	10	NA	0.087026824311801	1
"md:M00872"	"O-glycan biosynthesis, mannose type (core M3)"	10	NA	0.087026824311801	1
"md:M00895"	"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP"	10	NA	0.087026824311801	1
"path:map00720"	"Carbon fixation pathways in prokaryotes"	116	NA	0.0883048197714416	1
"path:map04070"	"Phosphatidylinositol signaling system"	55	NA	0.0886929886565635	1
"md:M00032"	"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"	11	NA	0.095304906929023	1
"md:M00117"	"Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol"	12	NA	0.095304906929023	1
"md:M00878"	"Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA"	11	NA	0.095304906929023	1
"path:map04213"	"Longevity regulating pathway - multiple species"	58	NA	0.0970444567396734	1
"path:map00071"	"Fatty acid degradation"	59	NA	0.0998765331992038	1
"path:map00680"	"Methane metabolism"	195	NA	0.101160806968925	1
"path:map00220"	"Arginine biosynthesis"	60	NA	0.102731643166851	1
"md:M00014"	"Glucuronate pathway (uronate pathway)"	12	NA	0.103508525836087	1
"md:M00025"	"Tyrosine biosynthesis, chorismate => HPP => tyrosine"	12	NA	0.103508525836087	1
"path:map00903"	"Limonene and pinene degradation"	12	NA	0.103508525836087	1
"path:map02026"	"Biofilm formation - Escherichia coli"	61	NA	0.105609145214389	1
"md:M00016"	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"	14	NA	0.111638345501677	1
"md:M00024"	"Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine"	13	NA	0.111638345501677	1
"md:M00036"	"Leucine degradation, leucine => acetoacetate + acetyl-CoA"	13	NA	0.111638345501677	1
"md:M00373"	"Ethylmalonyl pathway"	13	NA	0.111638345501677	1
"md:M00741"	"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA"	13	NA	0.111638345501677	1
"md:M00082"	"Fatty acid biosynthesis, initiation"	14	NA	0.119695024512943	1
"md:M00083"	"Fatty acid biosynthesis, elongation"	14	NA	0.119695024512943	1
"path:map04964"	"Proximal tubule bicarbonate reclamation"	14	NA	0.119695024512943	1
"path:map00020"	"Citrate cycle (TCA cycle)"	66	NA	0.120310749472136	1
"md:M00849"	"C5 isoprenoid biosynthesis, mevalonate pathway, archaea"	15	NA	0.127679215627142	1
"path:map00531"	"Glycosaminoglycan degradation"	15	NA	0.127679215627142	1
"md:M00375"	"Hydroxypropionate-hydroxybutylate cycle"	19	NA	0.15120330278325	1
"path:map00981"	"Insect hormone biosynthesis"	18	NA	0.15120330278325	1
"path:map00332"	"Carbapenem biosynthesis"	19	NA	0.158903955066027	1
"path:map03018"	"RNA degradation"	79	NA	0.16055689626601	1
"path:map00380"	"Tryptophan metabolism"	80	NA	0.163750013302291	1
"br:ko01504"	"Antimicrobial resistance genes"	237	NA	0.168194944299342	1
"md:M00959"	"Guanine ribonucleotide degradation, GMP => Urate"	21	NA	0.174097949119347	1
"path:map00515"	"Mannose type O-glycan biosynthesis"	21	NA	0.174097949119347	1
"path:map00521"	"Streptomycin biosynthesis"	21	NA	0.174097949119347	1
"path:map00946"	"Degradation of flavonoids"	21	NA	0.174097949119347	1
"path:map00350"	"Tyrosine metabolism"	84	NA	0.176632100907632	1
"path:map00790"	"Folate biosynthesis"	84	NA	0.176632100907632	1
"path:map01212"	"Fatty acid metabolism"	84	NA	0.176632100907632	1
"path:map01502"	"Vancomycin resistance"	22	NA	0.181592523083781	1
"md:M00958"	"Adenine ribonucleotide degradation, AMP => Urate"	27	NA	0.189019627382789	1
"md:M00048"	"De novo purine biosynthesis, PRPP + glutamine => IMP"	31	NA	0.196379864555311	1
"path:map00561"	"Glycerolipid metabolism"	91	NA	0.199529688382243	1
"path:map00310"	"Lysine degradation"	98	NA	0.222757298285772	1
"path:map00626"	"Naphthalene degradation"	29	NA	0.232198761364927	1
"path:map00514"	"Other types of O-glycan biosynthesis"	31	NA	0.246078749324835	1
"path:map00940"	"Phenylpropanoid biosynthesis"	32	NA	0.252925110119197	1
"path:map00650"	"Butanoate metabolism"	113	NA	0.273071338878488	1
"md:M00011"	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"	36	NA	0.27969925189456	1
"path:map00460"	"Cyanoamino acid metabolism"	36	NA	0.27969925189456	1
"path:map00710"	"Carbon fixation in photosynthetic organisms"	36	NA	0.27969925189456	1
"path:map01232"	"Nucleotide metabolism"	119	NA	0.293222189746649	1
"path:map01220"	"Degradation of aromatic compounds"	215	NA	0.309057207438441	1
"md:M00009"	"Citrate cycle (TCA cycle, Krebs cycle)"	42	NA	0.318085736332439	1
"br:br01612"	"DNA polymerases"	44	NA	0.324283154026088	1
"path:map03410"	"Base excision repair"	43	NA	0.324283154026088	1
"path:map00440"	"Phosphonate and phosphinate metabolism"	44	NA	0.330424694471572	1
"path:map00770"	"Pantothenate and CoA biosynthesis"	44	NA	0.330424694471572	1
"path:map00410"	"beta-Alanine metabolism"	45	NA	0.33651085744358	1
"path:map05230"	"Central carbon metabolism in cancer"	49	NA	0.360311575716193	1
"path:map00470"	"D-Amino acid metabolism"	53	NA	0.383265099774002	1
"path:map00550"	"Peptidoglycan biosynthesis"	53	NA	0.383265099774002	1
"br:ko01004"	"Lipid biosynthesis proteins"	147	NA	0.385579247112241	1
"path:map02040"	"Flagellar assembly"	55	NA	0.394433555852841	1
"path:map00906"	"Carotenoid biosynthesis"	56	NA	0.39994231107578	1
"path:map00999"	"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"	56	NA	0.39994231107578	1
"path:map04212"	"Longevity regulating pathway - worm"	57	NA	0.40540135118608	1
"path:map04361"	"Axon regeneration"	59	NA	0.41617206243762	1
"path:map05231"	"Choline metabolism in cancer"	61	NA	0.426749203028492	1
"path:map00053"	"Ascorbate and aldarate metabolism"	62	NA	0.431966265250657	1
"path:map00540"	"Lipopolysaccharide biosynthesis"	62	NA	0.431966265250657	1
"path:map00900"	"Terpenoid backbone biosynthesis"	63	NA	0.437136224246118	1
"path:map04211"	"Longevity regulating pathway"	68	NA	0.46229410617742	1
"path:map04727"	"GABAergic synapse"	69	NA	0.467190175286381	1
"path:map00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	72	NA	0.481614598669162	1
"path:map00360"	"Phenylalanine metabolism"	74	NA	0.491014980400143	1
"path:map04146"	"Peroxisome"	74	NA	0.491014980400143	1
"path:map00562"	"Inositol phosphate metabolism"	76	NA	0.500246235121665	1
"br:ko00537"	"Glycosylphosphatidylinositol (GPI)-anchored proteins"	79	NA	0.513782592932669	1
"path:map01210"	"2-Oxocarboxylic acid metabolism"	82	NA	0.526955158398776	1
"path:map04013"	"MAPK signaling pathway - fly"	84	NA	0.535539562733847	1
"path:map05146"	"Amoebiasis"	87	NA	0.54812723674532	1
"path:map04724"	"Glutamatergic synapse"	88	NA	0.55224745670351	1
"path:map04910"	"Insulin signaling pathway"	88	NA	0.55224745670351	1
"br:ko02042"	"Bacterial toxins"	89	NA	0.556330405923824	1
"path:map00627"	"Aminobenzoate degradation"	89	NA	0.556330405923824	1
"path:map00760"	"Nicotinate and nicotinamide metabolism"	95	NA	0.580063938003265	1
"path:map04068"	"FoxO signaling pathway"	102	NA	0.606165297388898	1
"path:map04113"	"Meiosis - yeast"	103	NA	0.609760254145608	1
"path:map04936"	"Alcoholic liver disease"	105	NA	0.616852795325367	1
"path:map04072"	"Phospholipase D signaling pathway"	108	NA	0.62725252409215	1
"path:map00240"	"Pyrimidine metabolism"	110	NA	0.634029609628843	1
"path:map01501"	"beta-Lactam resistance"	112	NA	0.640684445933147	1
"path:map00564"	"Glycerophospholipid metabolism"	115	NA	0.650442258124577	1
"br:ko00194"	"Photosynthesis proteins"	138	NA	0.717017040782125	1
"path:map05417"	"Lipid and atherosclerosis"	159	NA	0.766737467953229	1
"path:map05208"	"Chemical carcinogenesis - reactive oxygen species"	175	NA	0.798709934245203	1
"br:ko02048"	"Prokaryotic defense system"	183	NA	0.813025369710193	1
"path:map05016"	"Huntington disease"	229	NA	0.877767477277246	1
"path:map05206"	"MicroRNAs in cancer"	245	NA	0.894602069520342	1
"md:M00010"	"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"	6	NA	1	1
"md:M00012"	"Glyoxylate cycle"	9	NA	1	1
"md:M00013"	"Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA"	7	NA	1	1
"md:M00017"	"Methionine biosynthesis, aspartate => homoserine => methionine"	15	NA	1	1
"md:M00018"	"Threonine biosynthesis, aspartate => homoserine => threonine"	12	NA	1	1
"md:M00019"	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"	6	NA	1	1
"md:M00020"	"Serine biosynthesis, glycerate-3P => serine"	6	NA	1	1
"md:M00021"	"Cysteine biosynthesis, serine => cysteine"	5	NA	1	1
"md:M00022"	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"	16	NA	1	1
"md:M00023"	"Tryptophan biosynthesis, chorismate => tryptophan"	17	NA	1	1
"md:M00026"	"Histidine biosynthesis, PRPP => histidine"	20	NA	1	1
"md:M00027"	"GABA (gamma-Aminobutyrate) shunt"	8	NA	1	1
"md:M00028"	"Ornithine biosynthesis, glutamate => ornithine"	16	NA	1	1
"md:M00030"	"Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine"	9	NA	1	1
"md:M00031"	"Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine"	6	NA	1	1
"md:M00033"	"Ectoine biosynthesis, aspartate => ectoine"	5	NA	1	1
"md:M00038"	"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate"	11	NA	1	1
"md:M00039"	"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol"	12	NA	1	1
"md:M00040"	"Tyrosine biosynthesis, chorismate => arogenate => tyrosine"	8	NA	1	1
"md:M00042"	"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline"	5	NA	1	1
"md:M00044"	"Tyrosine degradation, tyrosine => homogentisate"	9	NA	1	1
"md:M00046"	"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate"	6	NA	1	1
"md:M00049"	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"	7	NA	1	1
"md:M00050"	"Guanine ribonucleotide biosynthesis, IMP => GDP,GTP"	5	NA	1	1
"md:M00051"	"De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP"	16	NA	1	1
"md:M00052"	"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP"	6	NA	1	1
"md:M00053"	"Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP"	6	NA	1	1
"md:M00055"	"N-glycan precursor biosynthesis"	14	NA	1	1
"md:M00056"	"O-glycan biosynthesis, mucin type core"	7	NA	1	1
"md:M00059"	"Glycosaminoglycan biosynthesis, heparan sulfate backbone"	11	NA	1	1
"md:M00060"	"KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type"	10	NA	1	1
"md:M00061"	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"	7	NA	1	1
"md:M00064"	"ADP-L-glycero-D-manno-heptose biosynthesis"	7	NA	1	1
"md:M00065"	"GPI-anchor biosynthesis, core oligosaccharide"	19	NA	1	1
"md:M00071"	"Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer"	5	NA	1	1
"md:M00072"	"N-glycosylation by oligosaccharyltransferase"	8	NA	1	1
"md:M00074"	"N-glycan biosynthesis, high-mannose type"	12	NA	1	1
"md:M00075"	"N-glycan biosynthesis, complex type"	13	NA	1	1
"md:M00076"	"Dermatan sulfate degradation"	5	NA	1	1
"md:M00078"	"Heparan sulfate degradation"	9	NA	1	1
"md:M00085"	"Fatty acid elongation in mitochondria"	6	NA	1	1
"md:M00087"	"beta-Oxidation"	19	NA	1	1
"md:M00088"	"Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone"	5	NA	1	1
"md:M00089"	"Triacylglycerol biosynthesis"	22	NA	1	1
"md:M00090"	"Phosphatidylcholine (PC) biosynthesis, choline => PC"	5	NA	1	1
"md:M00092"	"Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE"	5	NA	1	1
"md:M00094"	"Ceramide biosynthesis"	8	NA	1	1
"md:M00095"	"C5 isoprenoid biosynthesis, mevalonate pathway"	8	NA	1	1
"md:M00096"	"C5 isoprenoid biosynthesis, non-mevalonate pathway"	10	NA	1	1
"md:M00097"	"beta-Carotene biosynthesis, GGAP => beta-carotene"	6	NA	1	1
"md:M00098"	"Acylglycerol degradation"	16	NA	1	1
"md:M00099"	"Sphingosine biosynthesis"	11	NA	1	1
"md:M00101"	"Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol"	10	NA	1	1
"md:M00102"	"Ergocalciferol biosynthesis, squalene 2,3-epoxide => ergosterol/ergocalciferol"	11	NA	1	1
"md:M00104"	"Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate"	12	NA	1	1
"md:M00109"	"C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone"	5	NA	1	1
"md:M00113"	"Jasmonic acid biosynthesis"	8	NA	1	1
"md:M00115"	"NAD biosynthesis, aspartate => quinolinate => NAD"	8	NA	1	1
"md:M00116"	"Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol"	9	NA	1	1
"md:M00118"	"Glutathione biosynthesis, glutamate => glutathione"	5	NA	1	1
