"group"	"group_name"	"num_kos"	"Z_mean"	"p.value"	"q.value"
"md:M00119"	"Pantothenate biosynthesis, valine/L-aspartate => pantothenate"	6	NA	1	1
"md:M00120"	"Coenzyme A biosynthesis, pantothenate => CoA"	12	NA	1	1
"md:M00124"	"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P"	6	NA	1	1
"md:M00125"	"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD"	18	NA	1	1
"md:M00126"	"Tetrahydrofolate biosynthesis, GTP => THF"	18	NA	1	1
"md:M00128"	"Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate + polyprenyl-PP => ubiquinol"	6	NA	1	1
"md:M00129"	"Ascorbate biosynthesis, animals, glucose-1P => ascorbate"	7	NA	1	1
"md:M00130"	"Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4"	12	NA	1	1
"md:M00133"	"Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine"	7	NA	1	1
"md:M00137"	"Flavanone biosynthesis, phenylalanine => naringenin"	5	NA	1	1
"md:M00140"	"C1-unit interconversion, prokaryotes"	5	NA	1	1
"md:M00142"	"NADH:ubiquinone oxidoreductase, mitochondria"	7	NA	1	1
"md:M00143"	"NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria"	11	NA	1	1
"md:M00145"	"NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria"	14	NA	1	1
"md:M00146"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex"	14	NA	1	1
"md:M00147"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex"	13	NA	1	1
"md:M00148"	"Succinate dehydrogenase (ubiquinone)"	5	NA	1	1
"md:M00149"	"Succinate dehydrogenase, prokaryotes"	6	NA	1	1
"md:M00151"	"Cytochrome bc1 complex respiratory unit"	10	NA	1	1
"md:M00152"	"Cytochrome bc1 complex"	10	NA	1	1
"md:M00154"	"Cytochrome c oxidase"	17	NA	1	1
"md:M00155"	"Cytochrome c oxidase, prokaryotes"	5	NA	1	1
"md:M00156"	"Cytochrome c oxidase, cbb3-type"	5	NA	1	1
"md:M00157"	"F-type ATPase, prokaryotes and chloroplasts"	8	NA	1	1
"md:M00158"	"F-type ATPase, eukaryotes"	20	NA	1	1
"md:M00160"	"V-type ATPase, eukaryotes"	14	NA	1	1
"md:M00161"	"Photosystem II"	6	NA	1	1
"md:M00162"	"Cytochrome b6f complex"	8	NA	1	1
"md:M00163"	"Photosystem I"	6	NA	1	1
"md:M00165"	"Reductive pentose phosphate cycle (Calvin cycle)"	22	NA	1	1
"md:M00166"	"Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P"	7	NA	1	1
"md:M00167"	"Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P"	15	NA	1	1
"md:M00171"	"C4-dicarboxylic acid cycle, NAD - malic enzyme type"	9	NA	1	1
"md:M00173"	"Reductive citrate cycle (Arnon-Buchanan cycle)"	43	NA	1	1
"md:M00174"	"Methane oxidation, methanotroph, methane => formaldehyde"	12	NA	1	1
"md:M00175"	"Nitrogen fixation, nitrogen => ammonia"	8	NA	1	1
"md:M00176"	"Assimilatory sulfate reduction, sulfate => H2S"	12	NA	1	1
"md:M00308"	"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P"	7	NA	1	1
"md:M00309"	"Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate"	8	NA	1	1
"md:M00345"	"Formaldehyde assimilation, ribulose monophosphate pathway"	7	NA	1	1
"md:M00346"	"Formaldehyde assimilation, serine pathway"	10	NA	1	1
"md:M00356"	"Methanogenesis, methanol => methane"	22	NA	1	1
"md:M00357"	"Methanogenesis, acetate => methane"	33	NA	1	1
"md:M00358"	"Coenzyme M biosynthesis"	5	NA	1	1
"md:M00370"	"Glucosinolate biosynthesis, tryptophan => glucobrassicin"	6	NA	1	1
"md:M00371"	"Castasterone biosynthesis, campesterol => castasterone"	10	NA	1	1
"md:M00372"	"Abscisic acid biosynthesis, beta-carotene => abscisic acid"	7	NA	1	1
"md:M00374"	"Dicarboxylate-hydroxybutyrate cycle"	23	NA	1	1
"md:M00377"	"Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)"	16	NA	1	1
"md:M00378"	"F420 biosynthesis, archaea"	5	NA	1	1
"md:M00415"	"Fatty acid elongation in endoplasmic reticulum"	13	NA	1	1
"md:M00418"	"Toluene degradation, anaerobic, toluene => benzoyl-CoA"	9	NA	1	1
"md:M00422"	"Acetyl-CoA pathway, CO2 => acetyl-CoA"	5	NA	1	1
"md:M00432"	"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"	5	NA	1	1
"md:M00433"	"Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate"	6	NA	1	1
"md:M00525"	"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"	9	NA	1	1
"md:M00527"	"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"	11	NA	1	1
"md:M00529"	"Denitrification, nitrate => nitrogen"	10	NA	1	1
"md:M00530"	"Dissimilatory nitrate reduction, nitrate => ammonia"	9	NA	1	1
"md:M00531"	"Assimilatory nitrate reduction, nitrate => ammonia"	9	NA	1	1
"md:M00534"	"Naphthalene degradation, naphthalene => salicylate"	9	NA	1	1
"md:M00538"	"Toluene degradation, toluene => benzoate"	8	NA	1	1
"md:M00539"	"Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate"	8	NA	1	1
"md:M00540"	"Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA"	5	NA	1	1
"md:M00541"	"Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA"	9	NA	1	1
"md:M00542"	"EHEC/EPEC pathogenicity signature, T3SS and effectors"	17	NA	1	1
"md:M00543"	"Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate"	7	NA	1	1
"md:M00544"	"Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate"	6	NA	1	1
"md:M00545"	"Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA"	11	NA	1	1
"md:M00546"	"Purine degradation, xanthine => urea"	21	NA	1	1
"md:M00547"	"Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol"	5	NA	1	1
"md:M00548"	"Benzene degradation, benzene => catechol"	6	NA	1	1
"md:M00549"	"Nucleotide sugar biosynthesis, glucose => UDP-glucose"	10	NA	1	1
"md:M00550"	"Ascorbate degradation, ascorbate => D-xylulose-5P"	7	NA	1	1
"md:M00552"	"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P"	5	NA	1	1
"md:M00555"	"Betaine biosynthesis, choline => betaine"	6	NA	1	1
"md:M00563"	"Methanogenesis, methylamine/dimethylamine/trimethylamine => methane"	26	NA	1	1
"md:M00564"	"Helicobacter pylori pathogenicity signature, cagA pathogenicity island"	27	NA	1	1
"md:M00565"	"Trehalose biosynthesis, D-glucose 1P => trehalose"	7	NA	1	1
"md:M00567"	"Methanogenesis, CO2 => methane"	40	NA	1	1
"md:M00568"	"Catechol ortho-cleavage, catechol => 3-oxoadipate"	5	NA	1	1
"md:M00569"	"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA"	12	NA	1	1
"md:M00570"	"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"	8	NA	1	1
"md:M00574"	"Pertussis pathogenicity signature, pertussis toxin"	5	NA	1	1
"md:M00575"	"Pertussis pathogenicity signature, T1SS"	5	NA	1	1
"md:M00580"	"Pentose phosphate pathway, archaea, fructose 6P => ribose 5P"	5	NA	1	1
"md:M00595"	"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate"	7	NA	1	1
"md:M00596"	"Dissimilatory sulfate reduction, sulfate => H2S"	5	NA	1	1
"md:M00615"	"Nitrate assimilation"	5	NA	1	1
"md:M00616"	"Sulfate-sulfur assimilation"	5	NA	1	1
"md:M00620"	"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"	17	NA	1	1
"md:M00622"	"Nicotinate degradation, nicotinate => fumarate"	7	NA	1	1
"md:M00630"	"D-Galacturonate degradation (fungi), D-galacturonate => glycerol"	5	NA	1	1
"md:M00631"	"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P"	8	NA	1	1
"md:M00633"	"Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P"	5	NA	1	1
"md:M00636"	"Phthalate degradation, phthalate => protocatechuate"	6	NA	1	1
"md:M00637"	"Anthranilate degradation, anthranilate => catechol"	7	NA	1	1
"md:M00649"	"Multidrug resistance, efflux pump AdeABC"	5	NA	1	1
"md:M00651"	"Vancomycin resistance, D-Ala-D-Lac type"	11	NA	1	1
"md:M00660"	"Xanthomonas spp. pathogenicity signature, T3SS and effectors"	18	NA	1	1
"md:M00673"	"Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C"	8	NA	1	1
"md:M00725"	"Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon"	6	NA	1	1
"md:M00736"	"Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A"	6	NA	1	1
"md:M00740"	"Methylaspartate cycle"	12	NA	1	1
"md:M00745"	"Imipenem resistance, repression of porin OprD"	6	NA	1	1
"md:M00763"	"Ornithine biosynthesis, mediated by LysW, glutamate => ornithine"	6	NA	1	1
"md:M00769"	"Multidrug resistance, efflux pump MexPQ-OpmE"	5	NA	1	1
"md:M00773"	"Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin"	13	NA	1	1
"md:M00774"	"Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B"	9	NA	1	1
"md:M00775"	"Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin"	7	NA	1	1
"md:M00776"	"Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin"	7	NA	1	1
"md:M00777"	"Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b"	8	NA	1	1
"md:M00778"	"Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide"	11	NA	1	1
"md:M00779"	"Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin"	8	NA	1	1
"md:M00780"	"Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline"	7	NA	1	1
"md:M00782"	"Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin"	8	NA	1	1
"md:M00783"	"Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C"	6	NA	1	1
"md:M00784"	"Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A"	5	NA	1	1
"md:M00785"	"Cycloserine biosynthesis, arginine/serine => cycloserine"	6	NA	1	1
"md:M00786"	"Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A"	9	NA	1	1
"md:M00787"	"Bacilysin biosynthesis, prephenate => bacilysin"	6	NA	1	1
"md:M00789"	"Rebeccamycin biosynthesis, tryptophan => rebeccamycin"	7	NA	1	1
"md:M00793"	"dTDP-L-rhamnose biosynthesis"	5	NA	1	1
"md:M00797"	"dTDP-D-desosamine biosynthesis"	6	NA	1	1
"md:M00798"	"dTDP-L-mycarose biosynthesis"	6	NA	1	1
"md:M00799"	"dTDP-L-oleandrose biosynthesis"	5	NA	1	1
"md:M00800"	"dTDP-L-megosamine biosynthesis"	5	NA	1	1
"md:M00802"	"dTDP-D-forosamine biosynthesis"	5	NA	1	1
"md:M00804"	"Complete nitrification, comammox, ammonia => nitrite => nitrate"	6	NA	1	1
"md:M00805"	"Staurosporine biosynthesis, tryptophan => staurosporine"	8	NA	1	1
"md:M00808"	"Violacein biosynthesis, tryptophan => violacein"	5	NA	1	1
"md:M00810"	"Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde"	10	NA	1	1
"md:M00811"	"Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde"	9	NA	1	1
"md:M00814"	"Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose"	8	NA	1	1
"md:M00815"	"Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A"	9	NA	1	1
"md:M00819"	"Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone"	7	NA	1	1
"md:M00823"	"Chlortetracycline biosynthesis, pretetramide => chlortetracycline"	9	NA	1	1
"md:M00824"	"9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core"	9	NA	1	1
"md:M00825"	"10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core"	8	NA	1	1
"md:M00826"	"C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA"	7	NA	1	1
"md:M00827"	"C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP"	6	NA	1	1
"md:M00831"	"Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA"	5	NA	1	1
"md:M00832"	"Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP"	5	NA	1	1
"md:M00833"	"Calicheamicin biosynthesis, calicheamicinone => calicheamicin"	10	NA	1	1
"md:M00834"	"Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP"	5	NA	1	1
"md:M00835"	"Pyocyanine biosynthesis, chorismate => pyocyanine"	7	NA	1	1
"md:M00836"	"Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430"	5	NA	1	1
"md:M00837"	"Prodigiosin biosynthesis, L-proline => prodigiosin"	11	NA	1	1
"md:M00838"	"Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin"	11	NA	1	1
"md:M00840"	"Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF"	6	NA	1	1
"md:M00841"	"Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF"	5	NA	1	1
"md:M00848"	"Aurachin biosynthesis, anthranilate => aurachin A"	11	NA	1	1
"md:M00850"	"Vibrio cholerae pathogenicity signature, cholera toxins"	7	NA	1	1
"md:M00851"	"Carbapenem resistance"	21	NA	1	1
"md:M00852"	"Vibrio cholerae pathogenicity signature, toxin coregulated pilus"	14	NA	1	1
"md:M00853"	"ETEC pathogenicity signature, colonization factors"	5	NA	1	1
"md:M00854"	"Glycogen biosynthesis, glucose-1P => glycogen/starch"	13	NA	1	1
"md:M00855"	"Glycogen degradation, glycogen => glucose-6P"	10	NA	1	1
"md:M00857"	"Salmonella enterica pathogenicity signature, Vi antigen"	10	NA	1	1
"md:M00860"	"Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis"	7	NA	1	1
"md:M00866"	"KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type"	11	NA	1	1
"md:M00867"	"KDO2-lipid A modification pathway"	6	NA	1	1
"md:M00873"	"Fatty acid biosynthesis in mitochondria, animals"	8	NA	1	1
"md:M00874"	"Fatty acid biosynthesis in mitochondria, fungi"	7	NA	1	1
"md:M00875"	"Staphyloferrin B biosynthesis, L-serine => staphyloferrin B"	7	NA	1	1
"md:M00879"	"Arginine succinyltransferase pathway, arginine => glutamate"	5	NA	1	1
"md:M00880"	"Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor"	9	NA	1	1
"md:M00883"	"Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2"	5	NA	1	1
"md:M00889"	"Puromycin biosynthesis, ATP => puromycin"	9	NA	1	1
"md:M00892"	"UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc"	8	NA	1	1
"md:M00893"	"Lovastatin biosynthesis, malonyl-CoA => lovastatin acid"	6	NA	1	1
"md:M00896"	"Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP"	7	NA	1	1
"md:M00897"	"Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP"	5	NA	1	1
"md:M00898"	"Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP"	5	NA	1	1
"md:M00899"	"Thiamine salvage pathway, HMP/HET => TMP"	5	NA	1	1
"md:M00902"	"Podophyllotoxin biosynthesis, coniferyl alcohol => podophyllotoxin"	7	NA	1	1
"md:M00903"	"Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin"	6	NA	1	1
"md:M00906"	"Ethynylserine biosynthesis, lysine => ethynylserine"	5	NA	1	1
"md:M00909"	"UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc"	8	NA	1	1
"md:M00911"	"Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD"	8	NA	1	1
"md:M00912"	"NAD biosynthesis, tryptophan => quinolinate => NAD"	13	NA	1	1
"md:M00914"	"Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA"	7	NA	1	1
"md:M00917"	"Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol"	13	NA	1	1
"md:M00929"	"Gibberellin A1 biosynthesis, GGPP => GA1"	5	NA	1	1
"md:M00930"	"Menaquinone biosynthesis, futalosine pathway"	7	NA	1	1
"md:M00931"	"Menaquinone biosynthesis, modified futalosine pathway"	5	NA	1	1
"md:M00932"	"Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol"	13	NA	1	1
"md:M00934"	"Mycinamicin biosynthesis, malonyl-CoA + methylmalonyl-CoA => protomycinolide IV => mycinamicin II"	12	NA	1	1
"md:M00935"	"Methanofuran biosynthesis"	6	NA	1	1
"md:M00936"	"Melatonin biosynthesis, plants, tryptophan => serotonin => melatonin"	5	NA	1	1
"md:M00937"	"Aflatoxin biosynthesis, malonyl-CoA => aflatoxin B1"	17	NA	1	1
"md:M00938"	"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP"	11	NA	1	1
"md:M00939"	"Pyrimidine degradation, uracil => 3-hydroxypropanoate"	7	NA	1	1
"md:M00942"	"Pterocarpan biosynthesis, daidzein => medicarpin"	5	NA	1	1
"md:M00943"	"Reticuline biosynthesis, dopamine + 4HPAA => (S)-reticuline"	5	NA	1	1
"md:M00944"	"Morphine biosynthesis, (S)-reticuline => morphine"	8	NA	1	1
"md:M00945"	"Sanguinarine biosynthesis, (S)-reticuline => sanguinarine"	7	NA	1	1
"md:M00946"	"Noscapine biosynthesis, (S)-reticuline => noscapine"	12	NA	1	1
"md:M00948"	"Hydroxyproline degradation, trans-4-hydroxy-L-proline => 2-oxoglutarate"	7	NA	1	1
"md:M00951"	"Cremeomycin biosynthesis, aspartate/3,4-AHBA => cremeomycin"	5	NA	1	1
"md:M00952"	"Benzoxazinoid biosynthesis, indoleglycerol phosphate => DIMBOA-glucoside"	8	NA	1	1
"md:M00953"	"Mugineic acid biosynthesis, methionine => 3-epihydroxymugineic acid"	5	NA	1	1
"md:M00956"	"Lysine degradation, bacteria, L-lysine => succinate"	7	NA	1	1
"md:M00957"	"Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA"	15	NA	1	1
"md:M00960"	"Lysine degradation, bacteria, L-lysine => D-lysine => succinate"	10	NA	1	1
"md:M00961"	"Betacyanin biosynthesis, L-tyrosine => amaranthin"	5	NA	1	1
"md:M00965"	"Vindoline biosynthesis, tabersonine => vindoline"	7	NA	1	1
"br:ko00535"	"Proteoglycans"	54	NA	1	1
"br:ko00536"	"Glycosaminoglycan binding proteins"	170	NA	1	1
"br:ko01005"	"Lipopolysaccharide biosynthesis proteins"	159	NA	1	1
"br:ko01006"	"Prenyltransferases"	51	NA	1	1
"br:ko04515"	"Cell adhesion molecules"	126	NA	1	1
"br:ko02035"	"Bacterial motility proteins"	152	NA	1	1
"br:ko03012"	"Translation factors"	93	NA	1	1
"br:ko03011"	"Ribosome"	188	NA	1	1
"br:ko03032"	"DNA replication proteins"	199	NA	1	1
"br:ko03051"	"Proteasome"	78	NA	1	1
"br:ko03310"	"Nuclear receptors"	64	NA	1	1
"br:ko04031"	"GTP-binding proteins"	185	NA	1	1
"br:ko04052"	"Cytokines and growth factors"	204	NA	1	1
"br:ko04050"	"Cytokine receptors"	113	NA	1	1
"br:ko04091"	"Lectins"	130	NA	1	1
"br:ko01011"	"Peptidoglycan biosynthesis and degradation proteins"	88	NA	1	1
"br:ko04054"	"Pattern recognition receptors"	59	NA	1	1
"br:ko03210"	"Viral fusion proteins"	71	NA	1	1
"br:br01610"	"Ribosomal proteins"	178	NA	1	1
"br:br01611"	"RNA polymerases"	64	NA	1	1
"br:br01613"	"Aminoacyl-tRNA synthetases"	33	NA	1	1
"br:br01602"	"Dioxygenases"	84	NA	1	1
"path:map00052"	"Galactose metabolism"	78	NA	1	1
"path:map00062"	"Fatty acid elongation"	24	NA	1	1
"path:map00073"	"Cutin, suberine and wax biosynthesis"	14	NA	1	1
"path:map00100"	"Steroid biosynthesis"	34	NA	1	1
"path:map00120"	"Primary bile acid biosynthesis"	18	NA	1	1
"path:map00121"	"Secondary bile acid biosynthesis"	15	NA	1	1
"path:map00140"	"Steroid hormone biosynthesis"	47	NA	1	1
"path:map00195"	"Photosynthesis"	63	NA	1	1
"path:map00196"	"Photosynthesis - antenna proteins"	42	NA	1	1
"path:map00232"	"Caffeine metabolism"	16	NA	1	1
"path:map00253"	"Tetracycline biosynthesis"	17	NA	1	1
"path:map00254"	"Aflatoxin biosynthesis"	20	NA	1	1
"path:map00261"	"Monobactam biosynthesis"	28	NA	1	1
"path:map00281"	"Geraniol degradation"	16	NA	1	1
"path:map00290"	"Valine, leucine and isoleucine biosynthesis"	19	NA	1	1
"path:map00311"	"Penicillin and cephalosporin biosynthesis"	16	NA	1	1
"path:map00331"	"Clavulanic acid biosynthesis"	5	NA	1	1
"path:map00333"	"Prodigiosin biosynthesis"	20	NA	1	1
"path:map00361"	"Chlorocyclohexane and chlorobenzene degradation"	41	NA	1	1
"path:map00362"	"Benzoate degradation"	106	NA	1	1
"path:map00364"	"Fluorobenzoate degradation"	18	NA	1	1
"path:map00365"	"Furfural degradation"	8	NA	1	1
"path:map00401"	"Novobiocin biosynthesis"	30	NA	1	1
"path:map00402"	"Benzoxazinoid biosynthesis"	8	NA	1	1
"path:map00403"	"Indole diterpene alkaloid biosynthesis"	13	NA	1	1
