"group"	"group_name"	"num_kos"	"Z_mean"	"p.value"	"q.value"
"path:map00404"	"Staurosporine biosynthesis"	40	NA	1	1
"path:map00405"	"Phenazine biosynthesis"	16	NA	1	1
"path:map00450"	"Selenocompound metabolism"	33	NA	1	1
"path:map00480"	"Glutathione metabolism"	57	NA	1	1
"path:map00510"	"N-Glycan biosynthesis"	45	NA	1	1
"path:map00511"	"Other glycan degradation"	22	NA	1	1
"path:map00512"	"Mucin type O-glycan biosynthesis"	15	NA	1	1
"path:map00513"	"Various types of N-glycan biosynthesis"	52	NA	1	1
"path:map00522"	"Biosynthesis of 12-, 14- and 16-membered macrolides; Including: Tylosin biosynthesis, Mycinamicin biosynthesis, Erythromycin biosynthesis, Oleandomycin biosynthesis, Pikromycin/methymycin biosynthesis, Avermectin biosynthesis"	59	NA	1	1
"path:map00523"	"Polyketide sugar unit biosynthesis"	59	NA	1	1
"path:map00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	58	NA	1	1
"path:map00525"	"Acarbose and validamycin biosynthesis"	27	NA	1	1
"path:map00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	18	NA	1	1
"path:map00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	14	NA	1	1
"path:map00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	22	NA	1	1
"path:map00542"	"O-Antigen repeat unit biosynthesis"	35	NA	1	1
"path:map00543"	"Exopolysaccharide biosynthesis"	73	NA	1	1
"path:map00552"	"Teichoic acid biosynthesis"	41	NA	1	1
"path:map00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	27	NA	1	1
"path:map00565"	"Ether lipid metabolism"	31	NA	1	1
"path:map00571"	"Lipoarabinomannan (LAM) biosynthesis"	14	NA	1	1
"path:map00572"	"Arabinogalactan biosynthesis - Mycobacterium"	12	NA	1	1
"path:map00590"	"Arachidonic acid metabolism"	51	NA	1	1
"path:map00591"	"Linoleic acid metabolism"	25	NA	1	1
"path:map00592"	"alpha-Linolenic acid metabolism"	26	NA	1	1
"path:map00600"	"Sphingolipid metabolism"	50	NA	1	1
"path:map00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	27	NA	1	1
"path:map00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	15	NA	1	1
"path:map00604"	"Glycosphingolipid biosynthesis - ganglio series"	14	NA	1	1
"path:map00621"	"Dioxin degradation"	31	NA	1	1
"path:map00622"	"Xylene degradation"	34	NA	1	1
"path:map00623"	"Toluene degradation"	46	NA	1	1
"path:map00624"	"Polycyclic aromatic hydrocarbon degradation"	43	NA	1	1
"path:map00633"	"Nitrotoluene degradation"	22	NA	1	1
"path:map00642"	"Ethylbenzene degradation"	16	NA	1	1
"path:map00643"	"Styrene degradation"	25	NA	1	1
"path:map00660"	"C5-Branched dibasic acid metabolism"	29	NA	1	1
"path:map00750"	"Vitamin B6 metabolism"	24	NA	1	1
"path:map00785"	"Lipoic acid metabolism"	13	NA	1	1
"path:map00791"	"Atrazine degradation"	16	NA	1	1
"path:map00830"	"Retinol metabolism"	50	NA	1	1
"path:map00901"	"Indole alkaloid biosynthesis"	31	NA	1	1
"path:map00902"	"Monoterpenoid biosynthesis"	42	NA	1	1
"path:map00904"	"Diterpenoid biosynthesis; Including: Gibberellin biosynthesis"	68	NA	1	1
"path:map00905"	"Brassinosteroid biosynthesis"	12	NA	1	1
"path:map00908"	"Zeatin biosynthesis"	10	NA	1	1
"path:map00909"	"Sesquiterpenoid and triterpenoid biosynthesis"	75	NA	1	1
"path:map00910"	"Nitrogen metabolism"	68	NA	1	1
"path:map00920"	"Sulfur metabolism"	109	NA	1	1
"path:map00930"	"Caprolactam degradation"	22	NA	1	1
"path:map00941"	"Flavonoid biosynthesis"	27	NA	1	1
"path:map00942"	"Anthocyanin biosynthesis"	16	NA	1	1
"path:map00943"	"Isoflavonoid biosynthesis"	18	NA	1	1
"path:map00944"	"Flavone and flavonol biosynthesis"	15	NA	1	1
"path:map00945"	"Stilbenoid, diarylheptanoid and gingerol biosynthesis"	12	NA	1	1
"path:map00950"	"Isoquinoline alkaloid biosynthesis"	62	NA	1	1
"path:map00960"	"Tropane, piperidine and pyridine alkaloid biosynthesis"	33	NA	1	1
"path:map00965"	"Betalain biosynthesis"	8	NA	1	1
"path:map00966"	"Glucosinolate biosynthesis"	21	NA	1	1
"path:map00970"	"Aminoacyl-tRNA biosynthesis"	66	NA	1	1
"path:map00980"	"Metabolism of xenobiotics by cytochrome P450"	34	NA	1	1
"path:map00982"	"Drug metabolism - cytochrome P450"	25	NA	1	1
"path:map00983"	"Drug metabolism - other enzymes"	32	NA	1	1
"path:map00984"	"Steroid degradation"	15	NA	1	1
"path:map00996"	"Biosynthesis of various alkaloids; Including: Cucurbitacin biosynthesis, Solanine and tomatine biosynthesis, Ephedrine biosynthesis, Capsaicin biosynthesis, Acridone alkaloid biosynthesis"	14	NA	1	1
"path:map00997"	"Biosynthesis of various other secondary metabolites; Including: Ditryptophenaline biosynthesis, Fumiquinazoline D biosynthesis, Paerucumarin biosynthesis, Staphyloferrin B biosynthesis, Cyclooctatin biosynthesis, Lovastatin biosynthesis, Grixazone biosynthesis, Staphyloferrin A biosynthesis, Ethynylserine biosynthesis, Aerobactin biosynthesis"	42	NA	1	1
"path:map00998"	"Biosynthesis of various antibiotics; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis"	66	NA	1	1
"path:map01040"	"Biosynthesis of unsaturated fatty acids"	32	NA	1	1
"path:map01051"	"Biosynthesis of ansamycins"	32	NA	1	1
"path:map01052"	"Type I polyketide structures"	127	NA	1	1
"path:map01053"	"Biosynthesis of siderophore group nonribosomal peptides"	37	NA	1	1
"path:map01054"	"Nonribosomal peptide structures"	51	NA	1	1
"path:map01055"	"Biosynthesis of vancomycin group antibiotics"	29	NA	1	1
"path:map01056"	"Biosynthesis of type II polyketide backbone"	9	NA	1	1
"path:map01057"	"Biosynthesis of type II polyketide products"	73	NA	1	1
"path:map01059"	"Biosynthesis of enediyne antibiotics"	73	NA	1	1
"path:map01503"	"Cationic antimicrobial peptide (CAMP) resistance"	54	NA	1	1
"path:map01521"	"EGFR tyrosine kinase inhibitor resistance"	67	NA	1	1
"path:map01522"	"Endocrine resistance"	77	NA	1	1
"path:map01523"	"Antifolate resistance"	26	NA	1	1
"path:map01524"	"Platinum drug resistance"	46	NA	1	1
"path:map02030"	"Bacterial chemotaxis"	26	NA	1	1
"path:map02060"	"Phosphotransferase system (PTS)"	72	NA	1	1
"path:map03008"	"Ribosome biogenesis in eukaryotes"	82	NA	1	1
"path:map03010"	"Ribosome"	143	NA	1	1
"path:map03013"	"Nucleocytoplasmic transport"	98	NA	1	1
"path:map03015"	"mRNA surveillance pathway"	63	NA	1	1
"path:map03020"	"RNA polymerase"	67	NA	1	1
"path:map03022"	"Basal transcription factors"	36	NA	1	1
"path:map03030"	"DNA replication"	60	NA	1	1
"path:map03040"	"Spliceosome"	123	NA	1	1
"path:map03050"	"Proteasome"	49	NA	1	1
"path:map03060"	"Protein export"	39	NA	1	1
"path:map03070"	"Bacterial secretion system"	74	NA	1	1
"path:map03230"	"Viral genome structure"	119	NA	1	1
"path:map03240"	"Viral replication"	130	NA	1	1
"path:map03250"	"Viral life cycle - HIV-1"	60	NA	1	1
"path:map03260"	"Virion - Human immunodeficiency virus"	20	NA	1	1
"path:map03261"	"Virion - Influenza A virus"	12	NA	1	1
"path:map03263"	"Virion - Enterovirus"	13	NA	1	1
"path:map03264"	"Virion - Flavivirus"	14	NA	1	1
"path:map03265"	"Virion - Lyssavirus"	8	NA	1	1
"path:map03266"	"Virion - Herpesvirus"	32	NA	1	1
"path:map03267"	"Virion - Adenovirus"	19	NA	1	1
"path:map03268"	"Virion - Orthopoxvirus"	46	NA	1	1
"path:map03320"	"PPAR signaling pathway"	63	NA	1	1
"path:map03420"	"Nucleotide excision repair"	47	NA	1	1
"path:map03430"	"Mismatch repair"	44	NA	1	1
"path:map03440"	"Homologous recombination"	72	NA	1	1
"path:map03450"	"Non-homologous end-joining"	19	NA	1	1
"path:map03460"	"Fanconi anemia pathway"	54	NA	1	1
"path:map04010"	"MAPK signaling pathway"	235	NA	1	1
"path:map04011"	"MAPK signaling pathway - yeast"	91	NA	1	1
"path:map04012"	"ErbB signaling pathway"	69	NA	1	1
"path:map04014"	"Ras signaling pathway"	182	NA	1	1
"path:map04015"	"Rap1 signaling pathway"	162	NA	1	1
"path:map04016"	"MAPK signaling pathway - plant"	54	NA	1	1
"path:map04020"	"Calcium signaling pathway"	185	NA	1	1
"path:map04022"	"cGMP-PKG signaling pathway"	121	NA	1	1
"path:map04024"	"cAMP signaling pathway"	172	NA	1	1
"path:map04061"	"Viral protein interaction with cytokine and cytokine receptor"	121	NA	1	1
"path:map04062"	"Chemokine signaling pathway"	162	NA	1	1
"path:map04064"	"NF-kappa B signaling pathway"	97	NA	1	1
"path:map04066"	"HIF-1 signaling pathway"	76	NA	1	1
"path:map04071"	"Sphingolipid signaling pathway"	82	NA	1	1
"path:map04075"	"Plant hormone signal transduction"	45	NA	1	1
"path:map04110"	"Cell cycle"	111	NA	1	1
"path:map04111"	"Cell cycle - yeast"	126	NA	1	1
"path:map04112"	"Cell cycle - Caulobacter"	31	NA	1	1
"path:map04114"	"Oocyte meiosis"	80	NA	1	1
"path:map04115"	"p53 signaling pathway"	67	NA	1	1
"path:map04120"	"Ubiquitin mediated proteolysis"	133	NA	1	1
"path:map04130"	"SNARE interactions in vesicular transport"	35	NA	1	1
"path:map04136"	"Autophagy - other"	23	NA	1	1
"path:map04137"	"Mitophagy - animal"	61	NA	1	1
"path:map04138"	"Autophagy - yeast"	82	NA	1	1
"path:map04139"	"Mitophagy - yeast"	34	NA	1	1
"path:map04140"	"Autophagy - animal"	110	NA	1	1
"path:map04141"	"Protein processing in endoplasmic reticulum"	144	NA	1	1
"path:map04142"	"Lysosome"	108	NA	1	1
"path:map04144"	"Endocytosis"	169	NA	1	1
"path:map04145"	"Phagosome"	95	NA	1	1
"path:map04150"	"mTOR signaling pathway"	117	NA	1	1
"path:map04152"	"AMPK signaling pathway"	85	NA	1	1
"path:map04210"	"Apoptosis"	110	NA	1	1
"path:map04214"	"Apoptosis - fly"	56	NA	1	1
"path:map04215"	"Apoptosis - multiple species"	40	NA	1	1
"path:map04216"	"Ferroptosis"	33	NA	1	1
"path:map04217"	"Necroptosis"	97	NA	1	1
"path:map04218"	"Cellular senescence"	117	NA	1	1
"path:map04260"	"Cardiac muscle contraction"	67	NA	1	1
"path:map04261"	"Adrenergic signaling in cardiomyocytes"	99	NA	1	1
"path:map04270"	"Vascular smooth muscle contraction"	96	NA	1	1
"path:map04310"	"Wnt signaling pathway"	122	NA	1	1
"path:map04320"	"Dorso-ventral axis formation"	28	NA	1	1
"path:map04330"	"Notch signaling pathway"	33	NA	1	1
"path:map04340"	"Hedgehog signaling pathway"	45	NA	1	1
"path:map04341"	"Hedgehog signaling pathway - fly"	26	NA	1	1
"path:map04350"	"TGF-beta signaling pathway"	84	NA	1	1
"path:map04360"	"Axon guidance"	128	NA	1	1
"path:map04370"	"VEGF signaling pathway"	39	NA	1	1
"path:map04371"	"Apelin signaling pathway"	105	NA	1	1
"path:map04380"	"Osteoclast differentiation"	99	NA	1	1
"path:map04390"	"Hippo signaling pathway"	115	NA	1	1
"path:map04391"	"Hippo signaling pathway - fly"	53	NA	1	1
"path:map04392"	"Hippo signaling pathway - multiple species"	25	NA	1	1
"path:map04510"	"Focal adhesion"	149	NA	1	1
"path:map04512"	"ECM-receptor interaction"	65	NA	1	1
"path:map04514"	"Cell adhesion molecules"	109	NA	1	1
"path:map04520"	"Adherens junction"	63	NA	1	1
"path:map04530"	"Tight junction"	106	NA	1	1
"path:map04540"	"Gap junction"	60	NA	1	1
"path:map04550"	"Signaling pathways regulating pluripotency of stem cells"	114	NA	1	1
"path:map04610"	"Complement and coagulation cascades"	82	NA	1	1
"path:map04611"	"Platelet activation"	90	NA	1	1
"path:map04612"	"Antigen processing and presentation"	46	NA	1	1
"path:map04613"	"Neutrophil extracellular trap formation"	90	NA	1	1
"path:map04614"	"Renin-angiotensin system"	22	NA	1	1
"path:map04620"	"Toll-like receptor signaling pathway"	76	NA	1	1
"path:map04621"	"NOD-like receptor signaling pathway"	143	NA	1	1
"path:map04622"	"RIG-I-like receptor signaling pathway"	53	NA	1	1
"path:map04623"	"Cytosolic DNA-sensing pathway"	51	NA	1	1
"path:map04624"	"Toll and Imd signaling pathway"	57	NA	1	1
"path:map04625"	"C-type lectin receptor signaling pathway"	82	NA	1	1
"path:map04626"	"Plant-pathogen interaction"	86	NA	1	1
"path:map04630"	"JAK-STAT signaling pathway"	143	NA	1	1
"path:map04640"	"Hematopoietic cell lineage"	80	NA	1	1
"path:map04650"	"Natural killer cell mediated cytotoxicity"	93	NA	1	1
"path:map04657"	"IL-17 signaling pathway"	81	NA	1	1
"path:map04658"	"Th1 and Th2 cell differentiation"	67	NA	1	1
"path:map04659"	"Th17 cell differentiation"	87	NA	1	1
"path:map04660"	"T cell receptor signaling pathway"	86	NA	1	1
"path:map04662"	"B cell receptor signaling pathway"	58	NA	1	1
"path:map04664"	"Fc epsilon RI signaling pathway"	47	NA	1	1
"path:map04666"	"Fc gamma R-mediated phagocytosis"	64	NA	1	1
"path:map04668"	"TNF signaling pathway"	92	NA	1	1
"path:map04670"	"Leukocyte transendothelial migration"	75	NA	1	1
"path:map04672"	"Intestinal immune network for IgA production"	37	NA	1	1
"path:map04710"	"Circadian rhythm"	28	NA	1	1
"path:map04711"	"Circadian rhythm - fly"	11	NA	1	1
"path:map04712"	"Circadian rhythm - plant"	27	NA	1	1
"path:map04713"	"Circadian entrainment"	79	NA	1	1
"path:map04714"	"Thermogenesis"	188	NA	1	1
"path:map04720"	"Long-term potentiation"	43	NA	1	1
"path:map04721"	"Synaptic vesicle cycle"	55	NA	1	1
"path:map04722"	"Neurotrophin signaling pathway"	90	NA	1	1
"path:map04723"	"Retrograde endocannabinoid signaling"	119	NA	1	1
"path:map04725"	"Cholinergic synapse"	90	NA	1	1
"path:map04726"	"Serotonergic synapse"	85	NA	1	1
"path:map04728"	"Dopaminergic synapse"	84	NA	1	1
"path:map04730"	"Long-term depression"	45	NA	1	1
"path:map04740"	"Olfactory transduction"	25	NA	1	1
"path:map04742"	"Taste transduction"	41	NA	1	1
"path:map04744"	"Phototransduction"	18	NA	1	1
"path:map04745"	"Phototransduction - fly"	18	NA	1	1
"path:map04750"	"Inflammatory mediator regulation of TRP channels"	68	NA	1	1
"path:map04810"	"Regulation of actin cytoskeleton"	172	NA	1	1
"path:map04911"	"Insulin secretion"	68	NA	1	1
"path:map04912"	"GnRH signaling pathway"	64	NA	1	1
"path:map04913"	"Ovarian steroidogenesis"	40	NA	1	1
"path:map04914"	"Progesterone-mediated oocyte maturation"	65	NA	1	1
"path:map04915"	"Estrogen signaling pathway"	77	NA	1	1
"path:map04916"	"Melanogenesis"	67	NA	1	1
"path:map04917"	"Prolactin signaling pathway"	57	NA	1	1
"path:map04918"	"Thyroid hormone synthesis"	53	NA	1	1
"path:map04919"	"Thyroid hormone signaling pathway"	91	NA	1	1
"path:map04920"	"Adipocytokine signaling pathway"	53	NA	1	1
"path:map04921"	"Oxytocin signaling pathway"	112	NA	1	1
"path:map04922"	"Glucagon signaling pathway"	57	NA	1	1
"path:map04923"	"Regulation of lipolysis in adipocytes"	47	NA	1	1
"path:map04924"	"Renin secretion"	50	NA	1	1
"path:map04925"	"Aldosterone synthesis and secretion"	65	NA	1	1
"path:map04926"	"Relaxin signaling pathway"	96	NA	1	1
"path:map04927"	"Cortisol synthesis and secretion"	54	NA	1	1
"path:map04928"	"Parathyroid hormone synthesis, secretion and action"	85	NA	1	1
"path:map04929"	"GnRH secretion"	51	NA	1	1
"path:map04930"	"Type II diabetes mellitus"	37	NA	1	1
"path:map04931"	"Insulin resistance"	74	NA	1	1
"path:map04932"	"Non-alcoholic fatty liver disease"	127	NA	1	1
"path:map04933"	"AGE-RAGE signaling pathway in diabetic complications"	76	NA	1	1
"path:map04934"	"Cushing syndrome"	122	NA	1	1
"path:map04935"	"Growth hormone synthesis, secretion and action"	92	NA	1	1
"path:map04940"	"Type I diabetes mellitus"	25	NA	1	1
"path:map04950"	"Maturity onset diabetes of the young"	26	NA	1	1
"path:map04960"	"Aldosterone-regulated sodium reabsorption"	26	NA	1	1
"path:map04961"	"Endocrine and other factor-regulated calcium reabsorption"	33	NA	1	1
"path:map04962"	"Vasopressin-regulated water reabsorption"	33	NA	1	1
"path:map04966"	"Collecting duct acid secretion"	17	NA	1	1
"path:map04970"	"Salivary secretion"	64	NA	1	1
"path:map04971"	"Gastric acid secretion"	50	NA	1	1
"path:map04972"	"Pancreatic secretion"	69	NA	1	1
"path:map04973"	"Carbohydrate digestion and absorption"	22	NA	1	1
"path:map04974"	"Protein digestion and absorption"	66	NA	1	1
"path:map04975"	"Fat digestion and absorption"	28	NA	1	1
"path:map04976"	"Bile secretion"	62	NA	1	1
"path:map04977"	"Vitamin digestion and absorption"	23	NA	1	1
"path:map04978"	"Mineral absorption"	36	NA	1	1
"path:map04979"	"Cholesterol metabolism"	50	NA	1	1
"path:map05012"	"Parkinson disease"	209	NA	1	1
"path:map05017"	"Spinocerebellar ataxia"	116	NA	1	1
"path:map05020"	"Prion disease"	209	NA	1	1
"path:map05030"	"Cocaine addiction"	39	NA	1	1
"path:map05031"	"Amphetamine addiction"	46	NA	1	1
"path:map05032"	"Morphine addiction"	64	NA	1	1
"path:map05033"	"Nicotine addiction"	27	NA	1	1
"path:map05034"	"Alcoholism"	86	NA	1	1
"path:map05100"	"Bacterial invasion of epithelial cells"	76	NA	1	1
"path:map05110"	"Vibrio cholerae infection"	49	NA	1	1
"path:map05120"	"Epithelial cell signaling in Helicobacter pylori infection"	91	NA	1	1
"path:map05130"	"Pathogenic Escherichia coli infection"	152	NA	1	1
"path:map05131"	"Shigellosis"	205	NA	1	1
"path:map05132"	"Salmonella infection"	217	NA	1	1
"path:map05133"	"Pertussis"	79	NA	1	1
"path:map05134"	"Legionellosis"	69	NA	1	1
"path:map05135"	"Yersinia infection"	122	NA	1	1
"path:map05140"	"Leishmaniasis"	59	NA	1	1
"path:map05142"	"Chagas disease"	85	NA	1	1
"path:map05143"	"African trypanosomiasis"	41	NA	1	1
"path:map05144"	"Malaria"	67	NA	1	1
"path:map05145"	"Toxoplasmosis"	95	NA	1	1
"path:map05150"	"Staphylococcus aureus infection"	74	NA	1	1
"path:map05152"	"Tuberculosis"	131	NA	1	1
"path:map05160"	"Hepatitis C"	112	NA	1	1
"path:map05161"	"Hepatitis B"	132	NA	1	1
"path:map05162"	"Measles"	117	NA	1	1
"path:map05163"	"Human cytomegalovirus infection"	192	NA	1	1
"path:map05164"	"Influenza A"	128	NA	1	1
"path:map05165"	"Human papillomavirus infection"	231	NA	1	1
"path:map05166"	"Human T-cell leukemia virus 1 infection"	191	NA	1	1
"path:map05167"	"Kaposi sarcoma-associated herpesvirus infection"	169	NA	1	1
"path:map05168"	"Herpes simplex virus 1 infection"	148	NA	1	1
"path:map05169"	"Epstein-Barr virus infection"	172	NA	1	1
"path:map05170"	"Human immunodeficiency virus 1 infection"	163	NA	1	1
"path:map05171"	"Coronavirus disease - COVID-19"	220	NA	1	1
"path:map05202"	"Transcriptional misregulation in cancer"	162	NA	1	1
"path:map05203"	"Viral carcinogenesis"	174	NA	1	1
"path:map05204"	"Chemical carcinogenesis - DNA adducts"	29	NA	1	1
"path:map05205"	"Proteoglycans in cancer"	165	NA	1	1
"path:map05207"	"Chemical carcinogenesis - receptor activation"	129	NA	1	1
"path:map05210"	"Colorectal cancer"	72	NA	1	1
"path:map05211"	"Renal cell carcinoma"	56	NA	1	1
"path:map05212"	"Pancreatic cancer"	63	NA	1	1
"path:map05213"	"Endometrial cancer"	45	NA	1	1
"path:map05214"	"Glioma"	54	NA	1	1
"path:map05215"	"Prostate cancer"	81	NA	1	1
"path:map05216"	"Thyroid cancer"	34	NA	1	1
"path:map05217"	"Basal cell carcinoma"	48	NA	1	1
"path:map05218"	"Melanoma"	50	NA	1	1
"path:map05219"	"Bladder cancer"	38	NA	1	1
"path:map05220"	"Chronic myeloid leukemia"	63	NA	1	1
"path:map05221"	"Acute myeloid leukemia"	57	NA	1	1
"path:map05222"	"Small cell lung cancer"	74	NA	1	1
"path:map05223"	"Non-small cell lung cancer"	60	NA	1	1
"path:map05224"	"Breast cancer"	105	NA	1	1
"path:map05225"	"Hepatocellular carcinoma"	116	NA	1	1
"path:map05226"	"Gastric cancer"	108	NA	1	1
"path:map05235"	"PD-L1 expression and PD-1 checkpoint pathway in cancer"	73	NA	1	1
"path:map05310"	"Asthma"	20	NA	1	1
"path:map05320"	"Autoimmune thyroid disease"	25	NA	1	1
"path:map05321"	"Inflammatory bowel disease"	54	NA	1	1
"path:map05322"	"Systemic lupus erythematosus"	45	NA	1	1
"path:map05323"	"Rheumatoid arthritis"	67	NA	1	1
"path:map05330"	"Allograft rejection"	22	NA	1	1
"path:map05332"	"Graft-versus-host disease"	22	NA	1	1
"path:map05340"	"Primary immunodeficiency"	37	NA	1	1
"path:map05410"	"Hypertrophic cardiomyopathy"	79	NA	1	1
"path:map05412"	"Arrhythmogenic right ventricular cardiomyopathy"	68	NA	1	1
"path:map05414"	"Dilated cardiomyopathy"	87	NA	1	1
"path:map05415"	"Diabetic cardiomyopathy"	160	NA	1	1
"path:map05416"	"Viral myocarditis"	39	NA	1	1
"path:map05418"	"Fluid shear stress and atherosclerosis"	99	NA	1	1
