gene	in_sgbs	in_sgbs_pan	transfers	losses	transfers_norm	losses_norm	transfers_rank	losses_rank	transfers_quant	losses_quant
aaaT	68	19	37.69	15.656	0.554265	0.230235	702	478	93.3510638297872	63.563829787234
abgT	159	63	49.133	39.541	0.309013	0.248686	154	566	20.4787234042553	75.2659574468085
ackA	178	66	76.536	35.392	0.429978	0.198831	533	302	70.8776595744681	40.1595744680851
acpP-1	58	38	35	7	0.603448	0.12069	727	49	96.6755319148936	6.51595744680851
actI	84	42	31.194	25.418	0.371357	0.302595	361	703	48.0053191489362	93.4840425531915
adk	181	67	83.082	26.74	0.459017	0.147735	591	106	78.5904255319149	14.0957446808511
afr	173	66	52.953	40.135	0.306087	0.231994	145	488	19.281914893617	64.8936170212766
aguB	176	65	65.811	41.573	0.373926	0.23621	368	510	48.936170212766	67.8191489361702
ald	66	12	31	23	0.469697	0.348485	616	741	81.9148936170213	98.5372340425532
algT	113	35	37.146	32.512	0.328726	0.287717	210	673	27.9255319148936	89.4946808510638
amiA	185	68	51.455	32.635	0.278135	0.176405	78	192	10.3723404255319	25.531914893617
ansA	174	64	54.566	36.32	0.313598	0.208736	170	361	22.6063829787234	48.0053191489362
ansR5	174	65	57.056	33.244	0.327908	0.191057	206	265	27.3936170212766	35.2393617021277
apgM	149	64	57.428	44.974	0.385423	0.301839	411	699	54.6542553191489	92.9521276595745
aprN	127	50	34.669	23.993	0.272984	0.188921	63	251	8.37765957446809	33.3776595744681
aqpZ	56	29	24.67	18.99	0.440536	0.339107	560	739	74.468085106383	98.2712765957447
araD	121	50	55.92	30.222	0.462149	0.249769	603	572	80.186170212766	76.063829787234
araJ	77	33	34.515	8.455	0.448247	0.109805	568	41	75.531914893617	5.45212765957447
argB	145	59	57.832	18.504	0.398841	0.127614	453	57	60.2393617021277	7.57978723404255
argC	130	50	61.925	28.225	0.476346	0.217115	626	401	83.2446808510638	53.3244680851064
argD	135	54	60.594	31.16	0.448844	0.230815	573	481	76.1968085106383	63.9627659574468
argE	148	59	54.546	23.698	0.368554	0.160122	354	130	47.0744680851064	17.2872340425532
argF	146	58	34.924	13.6685	0.239205	0.0936199	21	31	2.79255319148936	4.12234042553191
argH	147	60	53.238	32.236	0.362163	0.219293	327	423	43.4840425531915	56.25
argK	49	21	15.254	6.732	0.311306	0.137388	162	81	21.5425531914894	10.7712765957447
argR	180	67	64.788	39.512	0.359933	0.219511	319	425	42.4202127659574	56.5159574468085
arnT	86	32	37.413	17.761	0.435035	0.206523	546	347	72.6063829787234	46.1436170212766
aroA	183	68	50.589	35.233	0.276443	0.19253	71	272	9.44148936170213	36.1702127659574
aroB	177	66	54.955	37.659	0.31048	0.212763	159	383	21.1436170212766	50.9308510638298
aroC	179	65	67.21	32.816	0.375475	0.18333	375	222	49.8670212765957	29.5212765957447
aroE	172	65	61.18	37.522	0.355698	0.218151	309	412	41.0904255319149	54.7872340425532
aroK	183	68	65.993	36.033	0.360617	0.196902	320	293	42.5531914893617	38.9627659574468
aroQ	182	68	76.608	32.176	0.420923	0.176791	507	194	67.4202127659574	25.7978723404255
artQ	51	25	25.975	9.589	0.509314	0.18802	670	245	89.0957446808511	32.5797872340426
asd	176	65	77.186	35.09	0.438557	0.199375	553	304	73.5372340425532	40.4255319148936
asnA	152	58	48.124	33.646	0.316605	0.221355	180	434	23.936170212766	57.7127659574468
aspB	175	68	54.591	39.227	0.311949	0.224154	166	456	22.0744680851064	60.6382978723404
atpB	173	68	74.795	48.615	0.432341	0.281012	537	656	71.4095744680851	87.2340425531915
atpC	173	68	78.132	59.112	0.45163	0.341688	576	740	76.5957446808511	98.4042553191489
atpE	169	67	94.302	37.094	0.558	0.219491	706	424	93.8829787234042	56.3829787234043
atpF	169	67	69.13	51.572	0.409053	0.30516	482	708	64.0957446808511	94.1489361702128
atpG	169	68	56.635	50.411	0.335118	0.29829	234	694	31.1170212765957	92.2872340425532
atpH	171	68	65.159	37.903	0.381047	0.221655	395	439	52.5265957446809	58.3776595744681
azlC	43	28	25.691	2.927	0.597465	0.0680698	726	22	96.5425531914894	2.92553191489362
azlD	41	26	25	4	0.609756	0.097561	731	34	97.2074468085106	4.52127659574468
batA	172	66	55.964	49.036	0.325372	0.285093	196	665	26.063829787234	88.4308510638298
batB	172	66	46.174	40.524	0.268453	0.235605	54	507	7.18085106382979	67.4202127659574
batC	131	41	50.86	27.46	0.388244	0.209618	422	369	56.1170212765957	49.0691489361702
bcp	118	21	61.642	16.074	0.52239	0.13622	682	77	90.6914893617021	10.2393617021277
bcrA	143	50	59	32	0.412587	0.223776	490	451	65.1595744680851	59.9734042553191
bfce	93	42	43.951	29.165	0.472591	0.313602	622	719	82.7127659574468	95.6117021276596
bga	47	29	22	9	0.468085	0.191489	612	267	81.3829787234042	35.5053191489362
bglX-2	47	26	18.433	7.701	0.392191	0.163851	430	141	57.1808510638298	18.75
bioF	174	65	62.556	49.798	0.359517	0.286195	317	669	42.1542553191489	88.9627659574468
birA	181	68	59.949	32.153	0.33121	0.177641	225	196	29.9202127659574	26.063829787234
BT0174	95	31	31.389	12.333	0.330411	0.129821	219	63	29.1223404255319	8.37765957446809
buk	107	38	40.186	16.442	0.37557	0.153664	378	119	50.2659574468085	15.8244680851064
cah	56	10	35.592	8.224	0.635571	0.146857	737	103	98.0053191489362	13.6968085106383
carA	143	52	47.153	46.015	0.329741	0.321783	215	724	28.5904255319149	96.2765957446808
ccmA	122	36	50.492	47.002	0.413869	0.385262	493	747	65.5585106382979	99.3351063829787
ccmH	172	66	47	36	0.273256	0.209302	64	365	8.51063829787234	48.5372340425532
cdd	169	64	59.583	33.161	0.352562	0.196219	300	289	39.8936170212766	38.4308510638298
cdsA	182	68	54.799	22.603	0.301093	0.124192	128	53	17.0212765957447	7.04787234042553
celE	63	27	33.022	12.934	0.524159	0.205302	684	339	90.9574468085106	45.0797872340426
cfa3	60	40	29.298	13.106	0.4883	0.218433	648	416	86.1702127659574	55.3191489361702
cheA	51	24	16	10	0.313725	0.196078	171	286.5	22.7393617021277	38.0984042553191
chrA1	70	29	28.302	20.084	0.404314	0.286914	470	671	62.5	89.2287234042553
cinA	165	60	61.477	45.569	0.372588	0.276176	366	642	48.6702127659574	85.3723404255319
clcB	178	68	43.301	41.669	0.243264	0.234096	24	501	3.19148936170213	66.6223404255319
clpS	85	32	35.423	19.731	0.416741	0.232129	499	491	66.3563829787234	65.2925531914894
clpX	178	68	61.01	34.976	0.342753	0.196494	260	290	34.5744680851064	38.563829787234
cls	170	60	48.083	28.751	0.282841	0.169124	91	153	12.1010638297872	20.3457446808511
coaBC	141	48	48.998	34.322	0.347504	0.243418	281	547	37.3670212765957	72.7393617021277
coaD	177	67	68.71	49.692	0.388192	0.280746	421	655	55.9840425531915	87.1010638297872
coaW	156	60	58.573	36.543	0.375468	0.23425	374	502	49.7340425531915	66.7553191489362
cobB	181	68	72.617	35.149	0.401199	0.194193	460	281	61.1702127659574	37.3670212765957
cobC	40	19	15.213	12.423	0.380325	0.310575	392	715	52.1276595744681	95.0797872340426
cobS	50	19	15.223	12.811	0.30446	0.25622	139	587	18.4840425531915	78.0585106382979
cobT	44	19	17.513	6.461	0.398023	0.146841	450	102	59.8404255319149	13.563829787234
cobU	44	19	12.501	11.499	0.284114	0.261341	95	604	12.6329787234043	80.3191489361702
cobW	152	63	48.499	28.501	0.319072	0.187507	188	243	25	32.313829787234
comEB	169	63	67.435	36.733	0.399024	0.217355	454	405	60.3723404255319	53.8563829787234
comEC	175	65	46.821	46.011	0.267549	0.26292	51	608	6.78191489361702	80.8510638297872
copZ	63	17	30.701	12.897	0.487317	0.204714	644	333	85.6382978723404	44.281914893617
corA	180	67	69.607	41.307	0.386706	0.229483	418	474	55.5851063829787	63.031914893617
CP_0153	73	29	31.168	13.496	0.426959	0.184877	525	232	69.813829787234	30.8510638297872
CP_0160	72	30	27.664	19.008	0.384222	0.264	407	612	54.1223404255319	81.3829787234042
CP_0228	178	67	50.634	25.098	0.284461	0.141	96	94	12.7659574468085	12.5
CP_1064	50	16	32	8	0.64	0.16	738	128	98.1382978723404	17.0212765957447
crcB	145	45	64.141	29.475	0.442352	0.203276	561	323	74.6010638297872	42.9521276595745
crtF	59	39	30.841	9.477	0.522729	0.160627	683	134	90.8244680851064	17.8191489361702
crtI	54	38	27	11	0.5	0.203704	659	325	87.6329787234042	43.218085106383
ctc	175	68	66.164	37.036	0.37808	0.211634	386	376	51.3297872340426	50
cutC	101	37	40	19	0.39604	0.188119	445	247	59.1755319148936	32.8457446808511
cvfB	181	67	52.346	34.9	0.289204	0.192818	104	274	13.8297872340426	36.436170212766
cyaA	184	68	62.481	37.519	0.339571	0.203908	251	326	33.3776595744681	43.3510638297872
cydA	103	2	44.606	23.182	0.433068	0.225068	539	459	71.6755319148936	61.0372340425532
cydB	101	2	42.164	24.508	0.417465	0.242653	501	543	66.6223404255319	72.2074468085106
cynR	79	20	38	15	0.481013	0.189873	635	257	84.4414893617021	34.1755319148936
cypM_1	47	12	23	6	0.489362	0.12766	649	58	86.3031914893617	7.71276595744681
cysK	145	57	60.185	31.445	0.415069	0.216862	496	400	65.9574468085106	53.1914893617021
czcC	88	48	35.897	16.769	0.40792	0.190557	477	262	63.4308510638298	34.8404255319149
dacA	181	67	55.794	31.572	0.308254	0.174431	152	180	20.2127659574468	23.936170212766
dagK	173	65	46.978	45.058	0.271549	0.260451	59	602	7.84574468085106	80.0531914893617
dapA	173	65	50.519	50.481	0.292017	0.291798	109	681	14.4946808510638	90.5585106382979
dapB	180	68	60.724	39.798	0.337356	0.2211	243	433	32.313829787234	57.5797872340426
dapF	163	67	53.603	42.185	0.328853	0.258804	212	597	28.1914893617021	79.3882978723404
dapH	102	32	46.559	23.323	0.456461	0.228657	586	472	77.9255319148936	62.7659574468085
dbpA	165	59	48.543	38.457	0.2942	0.233073	113	498	15.0265957446809	66.2234042553192
dcuA	52	7	29	13	0.557692	0.25	704	574.5	93.6170212765958	76.3962765957447
ddh	180	67	65.212	42.968	0.362289	0.238711	328	524	43.6170212765957	69.6808510638298
ddl	182	66	73.438	32.384	0.403505	0.177934	467	197	62.1010638297872	26.1968085106383
ddpX	46	5	15.734	16.798	0.342043	0.365174	257	744	34.1755319148936	98.936170212766
dedA	174	66	68.332	48.004	0.392713	0.275885	432	641	57.4468085106383	85.2393617021277
def	181	68	57.632	43.65	0.318409	0.24116	185	538	24.6010638297872	71.5425531914894
deoC	181	68	67.956	47.868	0.375448	0.264464	373	615	49.6010638297872	81.781914893617
der	181	68	54.667	41.999	0.302028	0.232039	132	490	17.5531914893617	65.1595744680851
dfrA	83	33	31.402	26.794	0.378337	0.322819	388	726	51.5957446808511	96.5425531914894
dfx	104	17	59.666	20.002	0.573712	0.192327	716	270	95.2127659574468	35.9042553191489
dinF	170	60	43.9	35.258	0.258235	0.2074	40	350	5.31914893617021	46.5425531914894
divIC	182	68	48.079	29.127	0.26417	0.160038	44	129	5.85106382978723	17.1542553191489
djlA	140	46	40.653	39.003	0.290379	0.278593	105	648	13.9627659574468	86.1702127659574
dksA	159	63	63.58	41.58	0.399874	0.261509	456	605	60.6382978723404	80.4521276595745
dnaA	185	68	49.499	24.503	0.267562	0.132449	52	69	6.91489361702128	9.17553191489362
dnaJ	179	68	55.548	42.388	0.310324	0.236804	156	513	20.7446808510638	68.218085106383
dnaJ2	135	52	44.825	27.761	0.332037	0.205637	228	340	30.3191489361702	45.2127659574468
dnaX	183	68	49.794	24.11	0.272098	0.131749	61	67	8.11170212765957	8.90957446808511
dpm1	182	68	60	38	0.32967	0.208791	214	362	28.4574468085106	48.1382978723404
dpp	169	64	45.31	46.27	0.268107	0.273787	53	638	7.04787234042553	84.8404255319149
dxr	182	67	55.494	28.506	0.304912	0.156626	141	121	18.75	16.0904255319149
eamA	99	37	48.031	24.561	0.485162	0.248091	641	563	85.2393617021277	74.8670212765958
eda	128	48	59.121	31.613	0.461883	0.246977	601	558	79.9202127659574	74.2021276595745
efp	180	67	86.934	31.174	0.482967	0.173189	637	176	84.7074468085106	23.4042553191489
eglS	40	20	21	7	0.525	0.175	686	183	91.2234042553192	24.3351063829787
engB	172	67	59.307	46.993	0.344808	0.273215	271	634	36.0372340425532	84.3085106382979
enpP	44	14	18.568	6.296	0.422	0.143091	509	97	67.686170212766	12.8989361702128
envC	181	67	48	24	0.265193	0.132597	46	70	6.11702127659574	9.30851063829787
era	181	68	61.662	53.982	0.340674	0.298243	254	693	33.7765957446809	92.1542553191489
estA	45	4	17.388	13.836	0.3864	0.307467	417	711	55.4521276595745	94.5478723404255
estS	44	14	25.268	7.7	0.574273	0.175	717	183	95.3457446808511	24.3351063829787
etfA	180	66	87.023	46.537	0.483461	0.258539	639	595	84.9734042553192	79.1223404255319
exbD1	169	63	59.214	52.358	0.350379	0.309811	290	714	38.563829787234	94.9468085106383
f42a	76	19	36.855	16.435	0.484934	0.21625	640	396	85.1063829787234	52.6595744680851
fabD	171	65	66.865	48.437	0.391023	0.283257	427	660	56.781914893617	87.7659574468085
fabF	182	68	70.177	33.811	0.385588	0.185775	413	237	54.9202127659574	31.5159574468085
fabF-1	59	39	29.903	8.291	0.506831	0.140525	666	92	88.563829787234	12.2340425531915
fabG	183	67	91.846	37.462	0.501891	0.20471	664	332	88.2978723404255	44.1489361702128
fabG3	65	43	37.846	4.462	0.582246	0.0686462	722	23	96.0106382978723	3.05851063829787
fabI	130	43	67.817	19.549	0.521669	0.150377	680	115	90.4255319148936	15.2925531914894
fabK	52	17	18	13	0.346154	0.25	276	574.5	36.7021276595745	76.3962765957447
fcbC	57	37	35	11	0.614035	0.192982	734	276	97.6063829787234	36.7021276595745
fdxB	73	29	38.651	13.047	0.529466	0.178726	689	200	91.6223404255319	26.5957446808511
ffh	180	67	55.244	30.76	0.306911	0.170889	148	165	19.6808510638298	21.9414893617021
fhs	132	58	43.661	22.017	0.330765	0.166795	221	147	29.3882978723404	19.5478723404255
fhuC	177	64	55.498	36.53	0.313548	0.206384	169	345	22.4734042553191	45.8776595744681
fieF	94	6	47.652	22.044	0.506936	0.234511	667	505	88.6968085106383	67.1542553191489
fjo13	172	67	62.993	39.703	0.366238	0.230831	341	483	45.3457446808511	64.2287234042553
fjo27	124	42	41.145	28.565	0.331815	0.230363	227	479	30.186170212766	63.6968085106383
fkl	117	48	66.527	23.947	0.568607	0.204675	711	331	94.5478723404255	44.0159574468085
fklB	65	31	28.229	14.313	0.434292	0.2202	542	429	72.0744680851064	57.0478723404255
fklB_2	183	68	52.283	34.681	0.285699	0.189514	100	255	13.2978723404255	33.9095744680851
fkp	85	34	26.509	23.491	0.311871	0.276365	164	643	21.8085106382979	85.5053191489362
fldA	161	61	68.97	40.09	0.428385	0.249006	529	567	70.3457446808511	75.3989361702128
folA	181	68	32.2405	17.9795	0.178124	0.0993343	17	35	2.26063829787234	4.65425531914894
folB	173	64	56.148	25.7	0.324555	0.148555	194	108	25.7978723404255	14.3617021276596
folC	175	67	53.418	32.746	0.305246	0.18712	142	241	18.8829787234043	32.0478723404255
folD	179	66	73.1	40.004	0.40838	0.223486	479	449	63.6968085106383	59.7074468085106
folE	183	68	77.912	42.574	0.425749	0.232645	523	494	69.5478723404255	65.6914893617021
folP	180	66	70.679	28.843	0.392661	0.160239	431	132	57.313829787234	17.5531914893617
fprA	140	45	65	38	0.464286	0.271429	606	630	80.5851063829787	83.7765957446808
frr	178	66	61.022	32.934	0.34282	0.185022	261	234	34.7074468085106	31.1170212765957
fsr	93	30	53.487	18.539	0.575129	0.199344	718	303	95.4787234042553	40.2925531914894
ftcD	67	8	27	13	0.402985	0.19403	465	279	61.8351063829787	37.1010638297872
ftnA	84	15	44.69	23.93	0.532024	0.284881	692	664	92.0212765957447	88.2978723404255
ftsE	175	66	57.217	38.077	0.326954	0.217583	202	406	26.8617021276596	53.9893617021277
ftsQ	183	68	52.095	33.715	0.284672	0.184235	97	226	12.8989361702128	30.0531914893617
ftsW	184	68	45.9	31.778	0.249457	0.172707	31	175	4.12234042553191	23.2712765957447
ftsX	182	68	53.816	32.552	0.295692	0.178857	117	203	15.5585106382979	26.9946808510638
ftsY	174	66	52.183	44.693	0.299902	0.256856	125	588	16.6223404255319	78.1914893617021
fucI	58	28	25.796	7.612	0.444759	0.131241	565	65	75.1329787234042	8.6436170212766
galA	67	19	32	18	0.477612	0.268657	629	622	83.6436170212766	82.7127659574468
galE	169	68	65.619	41.049	0.388278	0.242893	423	544	56.25	72.3404255319149
garD	103	39	45.746	21.038	0.444136	0.204252	562	328	74.7340425531915	43.6170212765957
gatC	107	43	45.117	18.247	0.421654	0.170533	508	162	67.5531914893617	21.5425531914894
gcvH	117	35	47.831	22.539	0.408812	0.192641	480	273	63.8297872340426	36.3031914893617
gcvPA	117	35	33.684	29.094	0.287897	0.248667	103	565	13.6968085106383	75.1329787234042
gcvPB	119	36	42.515	30.463	0.357269	0.255992	314	586	41.7553191489362	77.9255319148936
gcvT	118	35	41.349	28.229	0.350415	0.239229	291	528	38.6968085106383	70.2127659574468
gldB	160	56	50.821	34.773	0.317631	0.217331	184	404	24.468085106383	53.7234042553191
gldE	162	67	43	38	0.265432	0.234568	47	506	6.25	67.2872340425532
gldH	176	67	48.045	33.871	0.272983	0.192449	62	271	8.24468085106383	36.0372340425532
gldK	175	65	52.17	36.496	0.298114	0.208549	122	360	16.2234042553191	47.8723404255319
gldL	175	65	57.984	35.528	0.331337	0.203017	226	322	30.0531914893617	42.8191489361702
gldM	176	66	49.441	32.689	0.280915	0.185733	85	236	11.3031914893617	31.3829787234043
gldN	176	66	48.731	28.807	0.276881	0.163676	72	140	9.57446808510638	18.6170212765957
glgA	169	67	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
glnS	175	67	51.94	39.18	0.2968	0.223886	119	452	15.8244680851064	60.1063829787234
glpE	89	12	47	15	0.52809	0.168539	688	151	91.4893617021277	20.0797872340426
glpK	37	13	18	7	0.486486	0.189189	642.5	254	85.438829787234	33.7765957446809
gltD	124	51	50.045	31.865	0.403589	0.256976	468	591	62.2340425531915	78.5904255319149
glxK	113	25	57.632	24.216	0.510018	0.214301	672	390	89.3617021276596	51.8617021276596
glyA	174	65	67.216	48.34	0.386299	0.277816	416	645	55.3191489361702	85.7712765957447
gmk	183	66	83.022	24.9	0.453672	0.136066	581	76	77.2606382978723	10.1063829787234
gntR	120	35	62.337	26.355	0.519475	0.219625	677	427	90.0265957446808	56.781914893617
gpr	69	32	32	17	0.463768	0.246377	604	556	80.3191489361702	73.936170212766
gpsA	151	54	51.254	33.73	0.33943	0.223377	250	448	33.2446808510638	59.5744680851064
groS	178	65	44.2245	22.1575	0.248452	0.12448	28	54	3.72340425531915	7.18085106382979
grpE	177	67	59.966	29.424	0.338791	0.166237	249	146	33.1117021276596	19.4148936170213
gspK	175	63	57.518	46.388	0.328674	0.265074	209	616	27.7925531914894	81.9148936170213
guaB	181	68	61.481	34.557	0.339674	0.190923	252	264	33.5106382978723	35.1063829787234
hcp	41	5	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
hddC	183	68	70	32	0.382514	0.174863	400	181	53.1914893617021	24.0691489361702
himA	166	64	63.01	39.324	0.379578	0.236892	390	514	51.8617021276596	68.3510638297872
hincIIM	37	19	27.777	8.669	0.75073	0.234297	749	503	99.6010638297872	66.8882978723404
hipA_2	76	21	43.045	13.865	0.566382	0.182434	710	217	94.4148936170213	28.8563829787234
hisA	135	55	50.896	34.312	0.377007	0.254163	381	585	50.6648936170213	77.7925531914894
hisB	129	53	48.354	30.938	0.374837	0.239829	372	529	49.468085106383	70.3457446808511
hisD	132	53	45.504	27.496	0.344727	0.208303	269	356	35.7712765957447	47.3404255319149
hisF	122	50	46.616	30.148	0.382098	0.247115	398	559	52.9255319148936	74.3351063829787
hisG	131	52	42.832	28.504	0.326962	0.217588	203	407	26.9946808510638	54.1223404255319
hisH	135	55	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
hisS	174	66	59.505	40.485	0.341983	0.232672	256	495	34.0425531914894	65.8244680851064
hit	173	67	67.735	48.817	0.391532	0.282179	429	659	57.0478723404255	87.6329787234042
holA	176	67	51.517	26.461	0.29271	0.150347	110	114	14.6276595744681	15.1595744680851
hprA	161	55	53.524	31.476	0.332447	0.195503	230	283	30.5851063829787	37.6329787234043
hpt	181	66	69.788	33.822	0.385569	0.186862	412	240	54.7872340425532	31.9148936170213
hslR	170	65	65.473	35.527	0.385135	0.208982	409	364	54.3882978723404	48.4042553191489
htpX	60	23	21	15	0.35	0.25	289	574.5	38.4308510638298	76.3962765957447
htrA	170	64	52.362	37.224	0.308012	0.218965	150	422	19.9468085106383	56.1170212765957
hupA	171	66	72.694	42.594	0.425111	0.249088	522	568	69.4148936170213	75.531914893617
hupB	176	68	78.303	36.091	0.444903	0.205063	566	337	75.2659574468085	44.813829787234
hutH	69	8	29	16	0.42029	0.231884	506	487	67.2872340425532	64.7606382978723
hutI	68	8	31	10	0.455882	0.147059	585	104	77.7925531914894	13.8297872340426
hxlR	68	34	41.739	15.419	0.613809	0.22675	733	463	97.4734042553192	61.5691489361702
hypB	69	14	30	18	0.434783	0.26087	544.5	603	72.406914893617	80.186170212766
icd	109	41	50.663	26.171	0.464798	0.240101	607	531	80.718085106383	70.6117021276596
idsA	183	68	60.366	24.268	0.329869	0.132612	217	71	28.8563829787234	9.44148936170213
ilvA	95	40	39	26	0.410526	0.273684	484	637	64.3617021276596	84.7074468085106
ilvB	148	61	52.039	38.883	0.351615	0.262723	298	607	39.6276595744681	80.718085106383
ilvD	148	61	58.495	32.499	0.395236	0.219588	442	426	58.7765957446809	56.6489361702128
ilvE	181	67	66.272	29.504	0.366144	0.163006	340	138	45.2127659574468	18.3510638297872
ilvN	146	61	56.341	32.407	0.385897	0.221966	415	442	55.186170212766	58.7765957446809
infC	169	65	59.622	40.676	0.352793	0.240686	301	534	40.0265957446809	71.0106382978723
ino1	121	39	57.886	25.342	0.478397	0.209438	630	366	83.7765957446808	48.6702127659574
intIA	42	10	36	2	0.857143	0.047619	752	18	100	2.3936170212766
ispB	181	68	62.36	29.968	0.34453	0.165569	268	145	35.6382978723404	19.281914893617
ispE	168	65	51.763	41.889	0.308113	0.249339	151	570	20.0797872340426	75.7978723404255
ispF	180	68	74.216	39.352	0.412311	0.218622	489	417	65.0265957446808	55.4521276595745
ispH	183	68	64.485	27.495	0.352377	0.150246	299	113	39.7606382978723	15.0265957446809
