gene	in_sgbs	in_sgbs_pan	transfers	losses	transfers_norm	losses_norm	transfers_rank	losses_rank	transfers_quant	losses_quant
rpe	177	67	65.168	32.056	0.368181	0.181107	351	212	46.6755319148936	28.1914893617021
rpiB	170	65	67.654	50.004	0.397965	0.294141	449	686	59.7074468085106	91.2234042553192
rplA	132	51	30.625	23.288	0.232008	0.176424	19	193	2.52659574468085	25.6648936170213
rplC	146	55	68.184	49.448	0.467014	0.338685	610	738	81.1170212765958	98.1382978723404
rplD	146	55	58.7	40.906	0.402055	0.280178	462	653	61.436170212766	86.8351063829787
rplE	144	57	64.582	46.11	0.448486	0.320208	570.5	723	75.8643617021277	96.1436170212766
rplI	172	66	64.396	43.652	0.374395	0.253791	369	583	49.0691489361702	77.5265957446808
rplJ	136	53	59.758	39.726	0.439397	0.292103	555	682	73.8031914893617	90.6914893617021
rplK	127	50	59.799	50.085	0.470858	0.39437	618	750	82.1808510638298	99.7340425531915
rplL	142	57	77.718	38.234	0.54731	0.269254	696	624	92.5531914893617	82.9787234042553
rplM	171	64	70.499	46.003	0.412275	0.269023	488	623	64.8936170212766	82.8457446808511
rplN	141	55	45.8335	16.8625	0.32506	0.119592	195	48	25.9308510638298	6.38297872340426
rplO	149	61	67.837	49.823	0.455282	0.334383	583	735	77.5265957446808	97.7393617021277
rplP	144	58	79	37	0.548611	0.256944	697	590	92.686170212766	78.4574468085106
rplQ	158	62	67.676	47.75	0.428329	0.302215	528	702	70.2127659574468	93.3510638297872
rplR	141	59	70.614	40.158	0.500809	0.284809	660	663	87.7659574468085	88.1648936170213
rplS	184	68	84.827	40.855	0.461016	0.222038	597	443	79.3882978723404	58.9095744680851
rplT	170	65	80.604	53.01	0.474141	0.311824	623	717	82.8457446808511	95.3457446808511
rplU	168	61	76.092	47.152	0.452929	0.280667	580	654	77.1276595744681	86.968085106383
rplW	144	54	63.032	51.928	0.437722	0.360611	550	743	73.1382978723404	98.8031914893617
rplX	142	56	70.075	47.647	0.493486	0.335542	655	736	87.1010638297872	97.8723404255319
rpmA	164	61	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
rpmB	162	64	76.41	47.47	0.471667	0.293025	620	685	82.4468085106383	91.0904255319149
rpmC	143	57	84.601	37.197	0.591615	0.260119	724	601	96.2765957446808	79.9202127659574
rpmD	132	53	64.817	55.771	0.491038	0.422508	653	751	86.8351063829787	99.8670212765958
rpmE2	176	66	49.2235	16.4865	0.279679	0.0936733	83	32	11.0372340425532	4.25531914893617
rpmF	173	64	49.1105	20.1115	0.283876	0.116251	92	45	12.2340425531915	5.98404255319149
rpmG	163	64	48.0365	19.217	0.294702	0.117896	114	47	15.1595744680851	6.25
rpmH	173	64	62.024	12.8735	0.35852	0.0744133	315	25	41.8882978723404	3.32446808510638
rpmI	163	61	85.106	37.682	0.522123	0.231178	681	484	90.5585106382979	64.3617021276596
rpmJ	133	53	91.512	29.488	0.68806	0.221714	744	440	98.936170212766	58.5106382978723
rpoN	182	68	46.628	29.116	0.256198	0.159978	36	127	4.78723404255319	16.8882978723404
rpoZ	174	66	60.231	45.911	0.346155	0.263856	277	610	36.8351063829787	81.1170212765958
rprX	178	68	52.472	37.584	0.294787	0.211146	115	373	15.2925531914894	49.6010638297872
rprY	175	67	66.854	39.438	0.382023	0.22536	397	460	52.7925531914894	61.1702127659574
rpsC	143	57	59.083	56.285	0.413168	0.393601	491	749	65.2925531914894	99.6010638297872
rpsD	142	56	69.264	41.038	0.487775	0.289	646	676	85.9042553191489	89.8936170212766
rpsE	149	61	65.555	39.335	0.439966	0.263993	556	611	73.936170212766	81.25
rpsF	166	62	76.142	49.976	0.458687	0.30106	590	698	78.4574468085106	92.8191489361702
rpsG	162	64	39.314	29.281	0.242679	0.180747	23	209	3.05851063829787	27.7925531914894
rpsH	144	59	80.911	43.181	0.561882	0.299868	708	696	94.1489361702128	92.5531914893617
rpsI	166	61	76.502	39.182	0.460855	0.236036	596	509	79.2553191489362	67.686170212766
rpsJ	148	57	42.132	26.097	0.284676	0.176331	98	191	13.031914893617	25.3989361702128
rpsK	140	53	71.751	46.279	0.512507	0.330564	673	732	89.4946808510638	97.3404255319149
rpsN	142	56	39.6235	23.8865	0.279039	0.168215	80	149	10.6382978723404	19.813829787234
rpsO	181	67	95	31	0.524862	0.171271	685	168	91.0904255319149	22.3404255319149
rpsP	167	67	70.091	36.727	0.419707	0.219922	505	428	67.1542553191489	56.9148936170213
rpsQ	142	57	81.166	37.502	0.571592	0.264099	714	613	94.9468085106383	81.5159574468085
rpsR	168	63	44.0985	18.2245	0.262491	0.108479	43	40	5.71808510638298	5.31914893617021
rpsS	140	55	80.191	43.499	0.572793	0.310707	715	716	95.0797872340426	95.2127659574468
rpsT	180	64	84.013	34.319	0.466739	0.190661	609	263	80.9840425531915	34.9734042553191
rpsU	162	64	84.011	34.327	0.518586	0.211895	676	377	89.8936170212766	50.1329787234043
rseC	120	51	51	39	0.425	0.325	521	729	69.281914893617	96.9414893617021
rseP	183	68	61	31	0.333333	0.169399	232	156	30.8510638297872	20.7446808510638
rsfS	177	64	53.944	30.16	0.304768	0.170395	140	160	18.6170212765957	21.2765957446809
rsgA	178	67	49	36	0.275281	0.202247	68	320	9.04255319148936	42.5531914893617
rsmE	172	66	54.288	38.47	0.315628	0.223663	178	450	23.6702127659574	59.8404255319149
rsmF	184	68	61.165	23.505	0.332418	0.127745	229	59	30.4521276595745	7.84574468085106
rsmG	171	65	53.69	30.93	0.313977	0.180877	172	211	22.8723404255319	28.0585106382979
rsmH	183	68	62.637	15.419	0.342279	0.0842568	258	27	34.3085106382979	3.59042553191489
rsmI	182	68	65.838	32.486	0.361747	0.178495	324	199	43.0851063829787	26.4627659574468
rssA_1	164	61	55.468	49.764	0.33822	0.303439	246	706	32.7127659574468	93.8829787234042
rtcB	43	21	33.802	6.594	0.786093	0.153349	750	118	99.7340425531915	15.6914893617021
rubR	81	5	43	15	0.530864	0.185185	691	235	91.8882978723404	31.25
rumA	173	67	59.517	38.449	0.344029	0.222249	266	444	35.3723404255319	59.0425531914894
ruvA	183	68	51.985	40.015	0.284071	0.218661	94	418	12.5	55.5851063829787
ruvB	179	68	56.753	38.247	0.317056	0.21367	183	387	24.3351063829787	51.4627659574468
ruvC	171	64	57.576	34.384	0.336702	0.201076	240	314	31.9148936170213	41.7553191489362
scrK	142	45	52.313	29.077	0.368401	0.204768	352	334	46.8085106382979	44.4148936170213
sdhB	175	65	92.859	36.423	0.530623	0.208131	690	354	91.7553191489362	47.0744680851064
sdhC	174	68	69.619	41.257	0.400109	0.237109	458	516	60.9042553191489	68.6170212765958
secE	56	18	37.375	13.875	0.667411	0.247768	742	562	98.6702127659574	74.7340425531915
secG	174	67	61.002	37.994	0.350586	0.218356	293	415	38.9627659574468	55.186170212766
serB	68	13	31.376	14.872	0.461412	0.218706	598	420	79.5212765957447	55.8510638297872
serC	173	66	64.958	52.564	0.37548	0.303838	376	707	50	94.0159574468085
serS	176	65	71.836	38.328	0.408159	0.217773	478	408	63.563829787234	54.2553191489362
sigA	106	39	41.764	14.708	0.394	0.138755	440	83	58.5106382978723	11.0372340425532
sigW	151	55	52.645	31.065	0.348642	0.205728	283	341	37.6329787234043	45.3457446808511
slyD	171	60	47.536	38.832	0.277988	0.227088	76	464	10.1063829787234	61.7021276595745
smpB	171	66	67.199	37.889	0.392977	0.221573	434	438	57.7127659574468	58.2446808510638
soj	183	68	72.495	36.515	0.396148	0.199536	446	306	59.3085106382979	40.6914893617021
sotB	46	24	19.535	12.395	0.424674	0.269457	520	626	69.1489361702128	83.2446808510638
speG	161	65	54.952	37.144	0.341317	0.230708	255	480	33.9095744680851	63.8297872340426
spk1	180	66	46.993	31.367	0.261072	0.174261	42	178	5.58510638297872	23.6702127659574
spmB	176	66	72.523	27.587	0.412062	0.156744	487	122	64.7606382978723	16.2234042553191
spoIIAA	37	32	20.683	3.951	0.559	0.106784	707	39	94.0159574468085	5.18617021276596
spoIVB	42	15	22.811	11.567	0.543119	0.275405	694	639	92.2872340425532	84.9734042553192
srpH	144	53	50.089	48.733	0.34784	0.338424	282	737	37.5	98.0053191489362
srrA	172	67	57.979	38.075	0.337087	0.221366	241	435	32.0478723404255	57.8457446808511
sstT	87	31	44.166	18.502	0.507655	0.212667	668	382	88.8297872340426	50.7978723404255
sua5	177	67	66.815	37.911	0.377486	0.214186	383	389	50.9308510638298	51.7287234042553
sucC	45	15	19	4	0.422222	0.0888889	511	29	67.9521276595745	3.8563829787234
sucD	44	14	17.475	7.525	0.397159	0.171023	447	166	59.4414893617021	22.0744680851064
sufC	181	67	76.815	30.847	0.424392	0.170425	519	161	69.0159574468085	21.4095744680851
sufD	183	68	70.198	41.444	0.383596	0.22647	406	462	53.9893617021277	61.436170212766
sufE	178	64	76.96	37.664	0.43236	0.211596	538	375	71.5425531914894	49.8670212765957
sulP	124	60	45.542	23.374	0.367274	0.1885	347	249	46.1436170212766	33.1117021276596
surE	179	64	52.207	29.379	0.291659	0.164128	107	142	14.2287234042553	18.8829787234043
tabA_1	90	33	39	24	0.433333	0.266667	540	618	71.8085106382979	82.1808510638298
tabA_2	101	40	44.454	20.344	0.440139	0.201426	557	316	74.0691489361702	42.0212765957447
tadA	181	68	58.937	33.189	0.325619	0.183365	197	223	26.1968085106383	29.6542553191489
tag	54	24	38.098	5.108	0.705519	0.0945926	746	33	99.2021276595745	4.38829787234043
tagD	39	7	23.661	7.017	0.606692	0.179923	730	208	97.0744680851064	27.6595744680851
tagF	157	63	57.787	61.581	0.36807	0.392236	350	748	46.5425531914894	99.468085106383
tatD	183	68	57.468	37.532	0.314033	0.205093	173	338	23.0053191489362	44.9468085106383
tcdA	115	56	42.14	34	0.366435	0.295652	342	687	45.4787234042553	91.3563829787234
terC	77	35	40	7	0.519481	0.0909091	678	30	90.1595744680851	3.98936170212766
tgt	176	66	60.79	42.362	0.345398	0.240693	272	535	36.1702127659574	71.1436170212766
thi4	47	NA	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
thiG	70	40	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
thiH	73	41	41.698	9.906	0.571205	0.135699	713	75	94.813829787234	9.97340425531915
thiJ	184	67	63.049	39.295	0.342658	0.21356	259	386	34.4414893617021	51.3297872340426
thiL	180	67	54.006	46.348	0.300033	0.257489	126	592	16.7553191489362	78.7234042553192
tig	180	68	46.175	34.563	0.256528	0.192017	37	269	4.92021276595745	35.7712765957447
tilS	172	68	47.165	39.499	0.274215	0.229645	66	475	8.77659574468085	63.1648936170213
tlyC	178	68	44.162	40.598	0.248101	0.228079	27	469	3.59042553191489	62.3670212765957
tolC	42	12	16	15	0.380952	0.357143	394	742	52.3936170212766	98.6702127659574
traI	84	36	33.706	14.882	0.401262	0.177167	461	195	61.3031914893617	25.9308510638298
trkA	178	63	53.626	33.122	0.30127	0.186079	129	238	17.1542553191489	31.6489361702128
trkH	182	68	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
trmB	179	66	66.364	49.908	0.370749	0.278816	358	650	47.6063829787234	86.436170212766
trmD	175	66	65.873	24.381	0.376417	0.13932	380	87	50.531914893617	11.5691489361702
trpA	128	50	50.282	26.674	0.392828	0.208391	433	357	57.5797872340426	47.4734042553191
trpC	135	51	48	32	0.355556	0.237037	308	515	40.9574468085106	68.4840425531915
trpD	130	52	52	24	0.4	0.184615	457	230	60.7712765957447	30.5851063829787
trpF	163	61	68.789	24.633	0.422018	0.151123	510	116	67.8191489361702	15.4255319148936
trpG	152	54	65.921	33.237	0.433691	0.218664	541	419	71.9414893617021	55.718085106383
trpS	180	67	76.275	38.175	0.42375	0.212083	515	379	68.4840425531915	50.3989361702128
truA	172	65	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
truB	185	68	57.676	29.972	0.311762	0.162011	163	136	21.6755319148936	18.0851063829787
trxA2	77	23	42	9	0.545455	0.116883	695	46	92.4202127659574	6.11702127659574
trxB	179	67	66.441	40.173	0.371179	0.22443	360	458	47.8723404255319	60.9042553191489
tsaD	175	67	67.019	43.959	0.382966	0.251194	401	578	53.3244680851064	76.8617021276596
tsf	179	68	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
ttcA	80	19	28.05	15.624	0.350625	0.1953	294	282	39.0957446808511	37.5
ttg2C	185	68	50.136	47.52	0.271005	0.256865	58	589	7.71276595744681	78.3244680851064
tyrA	158	62	62.094	27.718	0.393	0.17543	436	186	57.9787234042553	24.7340425531915
udp	169	65	58.925	46.965	0.348669	0.277899	284.5	646	37.8324468085106	85.9042553191489
unk1	95	42	45.679	18.963	0.480832	0.199611	634	307	84.3085106382979	40.8244680851064
upp	157	51	57.855	35.435	0.368503	0.225701	353	461	46.9414893617021	61.3031914893617
uppP	183	68	81.366	32.902	0.444623	0.179792	564	207	75	27.5265957446809
uppS	182	68	64.668	31.996	0.355319	0.175802	307	187	40.8244680851064	24.8670212765957
ushA	168	58	52.882	40.354	0.314774	0.240202	174	532	23.1382978723404	70.7446808510638
uvrB	180	68	49.615	41.655	0.275639	0.231417	69	486	9.17553191489362	64.6276595744681
uvrD2	135	53	46.493	39.507	0.344393	0.292644	267	684	35.5053191489362	90.9574468085106
uxaB	109	42	50.296	25.074	0.461431	0.230037	599	477	79.6542553191489	63.4308510638298
vicK	167	63	47	39	0.281437	0.233533	87	499	11.5691489361702	66.3563829787234
vicX	172	66	50	34	0.290698	0.197674	106	297	14.0957446808511	39.4946808510638
vioA	37	17	30	3	0.810811	0.0810811	751	26	99.8670212765958	3.45744680851064
vorD	163	53	69.871	41.403	0.428656	0.254006	530	584	70.4787234042553	77.6595744680851
VY92_02660	68	13	40.256	16.232	0.592	0.238706	725	523	96.4095744680851	69.5478723404255
waaA	164	63	61.464	33.608	0.37478	0.204927	371	335	49.3351063829787	44.5478723404255
waaM	181	67	81.176	42.062	0.448486	0.232387	570.5	493	75.8643617021277	65.5585106382979
wbbL	166	66	56.053	32.219	0.337669	0.19409	244	280	32.4468085106383	37.2340425531915
wbbL_2	180	67	50.819	43.771	0.282328	0.243172	89	545	11.8351063829787	72.4734042553192
wbsE	151	55	58.498	42.506	0.387404	0.281497	420	658	55.8510638297872	87.5
wcaJ_2	138	58	48.231	37.627	0.3495	0.272659	287	633	38.1648936170213	84.1755319148936
wecD3	95	31	39.788	24.66	0.418821	0.259579	503	600	66.8882978723404	79.7872340425532
wssF	70	34	28.816	15.504	0.411657	0.221486	486	437	64.6276595744681	58.1117021276596
XK27_07020	68	10	32.111	9.667	0.472221	0.142162	621	95	82.5797872340426	12.6329787234043
XK27_07760	180	66	64.974	37.07	0.360967	0.205944	321	342	42.686170212766	45.4787234042553
XK27_08630	96	46	44.531	19.407	0.463865	0.202156	605	319	80.4521276595745	42.4202127659574
xseA	182	67	54.023	35.867	0.29683	0.197071	120	294	15.9574468085106	39.0957446808511
xseB	181	67	75.009	35.939	0.414414	0.198558	495	301	65.8244680851064	40.0265957446809
xth	180	65	63.09	34.73	0.3505	0.192944	292	275	38.8297872340426	36.5691489361702
xylA	58	25	33	9	0.568966	0.155172	712	120	94.6808510638298	15.9574468085106
xynB2	86	28	32.016	26.87	0.372279	0.312442	365	718	48.5372340425532	95.4787234042553
xynT	73	28	42.194	14.354	0.578	0.19663	720	292	95.7446808510638	38.8297872340426
yabJ	170	64	81.16	34.708	0.477412	0.204165	628	327	83.5106382978723	43.4840425531915
yadS	163	56	56.833	35.501	0.348669	0.217798	284.5	409	37.8324468085106	54.3882978723404
yaeB	163	61	49.905	28.285	0.306166	0.173528	146	177	19.4148936170213	23.5372340425532
yafV	46	14	22.451	6.647	0.488065	0.1445	647	98	86.0372340425532	13.031914893617
yahN	180	68	63.168	45.496	0.350933	0.252756	296	581	39.3617021276596	77.2606382978723
yajC	176	68	62.643	42.381	0.355926	0.240801	310	536	41.2234042553191	71.2765957446808
ybbM	87	36	26.99	16.504	0.31023	0.189701	155	256	20.6117021276596	34.0425531914894
ybbR	176	68	43.797	35.285	0.248847	0.200483	29	312	3.8563829787234	41.4893617021277
ybcH	140	50	62.773	23.681	0.448379	0.16915	569	154	75.6648936170213	20.4787234042553
ybeY	177	66	84.114	25.658	0.47522	0.14496	625	99	83.1117021276596	13.1648936170213
ybhG	110	63	63.546	15.364	0.577691	0.139673	719	89	95.6117021276596	11.8351063829787
ybhS	111	64	66.996	16.332	0.603568	0.147135	728	105	96.8085106382979	13.9627659574468
ybjG	107	41	43.39	28.396	0.405514	0.265383	473	617	62.8989361702128	82.0478723404255
ybjQ	105	22	51.414	22.758	0.489657	0.216743	650	399	86.436170212766	53.0585106382979
ycbB	134	51	34.126	33.622	0.254672	0.25091	34	577	4.52127659574468	76.7287234042553
ycbL	170	64	48	34	0.282353	0.2	90	309	11.968085106383	41.0904255319149
yccF	49	5	34	14	0.693878	0.285714	745	666.5	99.0691489361702	88.6303191489362
ycdQ	61	41	33.502	10.494	0.549213	0.172033	698	171	92.8191489361702	22.7393617021277
ycdX	37	12	17.761	2.717	0.480027	0.0734324	633	24	84.1755319148936	3.19148936170213
yceD	174	65	46.046	41.862	0.264632	0.240586	45	533	5.98404255319149	70.8776595744681
ycgE	181	68	65.497	36.509	0.361862	0.201707	325	317	43.218085106383	42.1542553191489
ycgM	182	68	62.976	24.366	0.346022	0.133879	275	74	36.5691489361702	9.84042553191489
ychF	180	67	68.024	37.606	0.377911	0.208922	385	363	51.1968085106383	48.2712765957447
ydcC	172	68	51.544	36.392	0.299674	0.211581	124	374	16.4893617021277	49.7340425531915
ydiY	112	46	38.829	20.513	0.346687	0.183152	279	220	37.1010638297872	29.2553191489362
yeaZ	183	66	56.498	47.502	0.308732	0.259574	153	599	20.3457446808511	79.6542553191489
yebC	175	68	72.465	29.885	0.414086	0.170771	494	164	65.6914893617021	21.8085106382979
yecH	54	44	33.623	7.131	0.622648	0.132056	736	68	97.8723404255319	9.04255319148936
yegX	177	68	45.19	37.76	0.255311	0.213333	35	384	4.65425531914894	51.063829787234
yehT_1	86	38	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
yehU_1	100	60	42.679	13.963	0.42679	0.13963	524	88	69.6808510638298	11.7021276595745
yeiH	99	24	55	13	0.555556	0.131313	703	66	93.4840425531915	8.77659574468085
yfbS	147	66	53.309	33.393	0.362646	0.227163	330	465	43.8829787234043	61.8351063829787
yfbT	180	66	56.716	33.852	0.315089	0.188067	176	246	23.4042553191489	32.7127659574468
yfcD	124	53	54	20	0.435484	0.16129	548	135	72.8723404255319	17.9521276595745
yfcE	131	49	53.686	32.942	0.409817	0.251466	483	579	64.2287234042553	76.9946808510638
yfiC	173	64	52.49	42.506	0.30341	0.245699	136	552	18.0851063829787	73.4042553191489
yfiH	180	67	50.301	51.823	0.27945	0.287906	81	674	10.7712765957447	89.6276595744681
yfiO	179	67	54.911	36.625	0.306765	0.204609	147	330	19.5478723404255	43.8829787234043
yfmR	174	68	60.43	31.71	0.347299	0.182241	280	216	37.2340425531915	28.7234042553191
ygbA	81	28	44.847	22.459	0.553667	0.277272	701	644	93.218085106383	85.6382978723404
ygfA	163	58	63.113	32.661	0.387196	0.200374	419	311	55.718085106383	41.3563829787234
yggS	175	67	56.596	32.212	0.323406	0.184069	192	225	25.531914893617	29.9202127659574
yghZ	51	22	25	10	0.490196	0.196078	651	286.5	86.5691489361702	38.0984042553191
ygiF	53	41	23.225	15.325	0.438208	0.289151	552	677	73.4042553191489	90.0265957446808
yhaM	163	57	59	31	0.361963	0.190184	326	260	43.3510638297872	34.5744680851064
yhcC	152	61	63.309	27.073	0.416507	0.178112	498	198	66.2234042553192	26.3297872340426
yhhQ	178	67	66.212	41.364	0.371978	0.232382	364	492	48.4042553191489	65.4255319148936
yhiD	100	19	50.892	14.976	0.50892	0.14976	669	112	88.9627659574468	14.8936170212766
yiaD	166	62	60.759	39.245	0.366018	0.236416	339	511	45.0797872340426	67.9521276595745
yicC	182	65	61.38	32.078	0.337253	0.176253	242	190	32.1808510638298	25.2659574468085
yidD	147	53	75.805	21.585	0.51568	0.146837	675	101	89.7606382978723	13.4308510638298
yigZ	177	66	63.892	38.632	0.360972	0.21826	322	414	42.8191489361702	55.0531914893617
yihX	92	28	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
yihY	94	21	34.561	26.317	0.36767	0.279968	349	652	46.4095744680851	86.7021276595745
yjbQ	86	34	55.079	19.043	0.640453	0.22143	739	436	98.2712765957447	57.9787234042553
yjeE	182	68	71.524	30.82	0.392989	0.169341	435	155	57.8457446808511	20.6117021276596
ykoT	103	51	48.222	20.334	0.468175	0.197417	613	295	81.5159574468085	39.2287234042553
yncA	76	37	34.012	25.3	0.447526	0.332895	567	734	75.3989361702128	97.6063829787234
yneG	40	21	27	7	0.675	0.175	743	183	98.8031914893617	24.3351063829787
yngK	149	59	37.676	30.972	0.252859	0.207866	32	353	4.25531914893617	46.9414893617021
ypdC	75	21	30.354	7.938	0.40472	0.10584	472	38	62.7659574468085	5.0531914893617
yphJ	56	18	20.8045	3.0865	0.371509	0.0551161	362	20	48.1382978723404	2.65957446808511
ypjD	165	56	82.025	22.925	0.497121	0.138939	658	85	87.5	11.3031914893617
yqcE	90	21	45.151	27.547	0.501678	0.306078	663	709	88.1648936170213	94.281914893617
yqeV	180	68	46.421	44.579	0.257894	0.247661	38	561	5.0531914893617	74.6010638297872
yqeY	99	36	38.646	26.898	0.390364	0.271697	426	631	56.6489361702128	83.9095744680851
yqfF	184	68	44.357	33.963	0.241071	0.184582	22	228	2.92553191489362	30.3191489361702
yqfO	176	66	53.804	31.588	0.305705	0.179477	144	205	19.1489361702128	27.2606382978723
yqgF	179	66	63.733	36.415	0.35605	0.203436	311	324	41.3563829787234	43.0851063829787
yraN	177	68	49.227	51.715	0.278119	0.292175	77	683	10.2393617021277	90.8244680851064
yrbG	69	14	28	8	0.405797	0.115942	474	44	63.031914893617	5.85106382978723
yrrM	180	68	67.458	40.318	0.374767	0.223989	370	453	49.2021276595745	60.2393617021277
ysmA	181	67	73.001	44.273	0.40332	0.244602	466	550	61.968085106383	73.1382978723404
yvdD	166	60	64.968	54.288	0.391373	0.327036	428	730	56.9148936170213	97.0744680851064
yvqK	91	33	35	16	0.384615	0.175824	408	188	54.2553191489362	25
ywaD	180	66	58	45	0.322222	0.25	190	574.5	25.2659574468085	76.3962765957447
ywfO	49	15	18.169	18.493	0.370796	0.377408	359	746	47.7393617021277	99.2021276595745
Z012_05310	88	37	38.556	16.814	0.438136	0.191068	551	266	73.2712765957447	35.3723404255319
Z012_05430	86	41	47.976	12.072	0.55786	0.140372	705	91	93.75	12.1010638297872
Z012_07300	52	6	21.019	27.943	0.404212	0.537365	469	752	62.3670212765957	100
znuA	69	34	25.912	16.264	0.375536	0.23571	377	508	50.1329787234043	67.5531914893617
znuB	80	35	29.742	16.516	0.371775	0.20645	363	346	48.2712765957447	46.0106382978723
znuC	84	35	33.059	24.923	0.39356	0.296702	438	688	58.2446808510638	91.4893617021277
zraR_2	55	21	28.906	13.282	0.525564	0.241491	687	542	91.3563829787234	72.0744680851064
