"clade"	"n_host"	"n_genomes.x"	"tree_permut"	"rf_p_mean"	"rf_p_b01"	"rf_p_b005"	"hommola_p_mean"	"hommola_p_b01"	"hommola_p_b005"	"hommola_p_alltip"	"n_genomes.y"	"n_clusters"	"tot_host"	"tot_hostn2"	"tot_hostgroups"	"HsG"	"Ptver"	"HsA2"	"Gberingei"	"HsA1"	"Ggorilla"	"Ptschw"	"Ppan"	"Pttrog"	"HsUHGG"	"HsD"	"n_phy"	"n_cla"	"n_ord"	"n_fam"	"n_gen"	"n_spe"	"tax_cons"	"hash"
"f__Paludibacteraceae_subtree_10"	7	7	999	0.00256956956956957	0	0	0.0014024024024024	0	0	NA	7	7	7	NA	3	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	7	"g__W0P28-013"	"a89506aeac9c44956070d6bed62e8567"
"f__Paludibacteraceae_subtree_11"	6	6	999	0.0119269269269269	0	0	0.00371271271271271	0	0	NA	6	6	6	NA	2	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	6	"g__W0P28-013"	"c9fadfffb24ec0f1ca9c53ae95a8fd42"
"f__UBA932_subtree_35"	6	7	999	0.0121191191191191	0	0	0.00375475475475475	0	0	NA	7	7	6	1	3	0	1	0	1	0	2	1	0	1	1	0	1	1	1	1	1	7	"g__Cryptobacteroides"	"5fa3d00180b2ff05c0026fb7e6feeae5"
"f__Eggerthellaceae_subtree_83"	7	14	999	0.126535535535536	0.525525525525526	0.525525525525526	0.0051011011011011	0	0	NA	14	14	7	3	3	0	1	0	1	0	1	2	2	1	6	0	1	1	1	1	1	14	"g__Senegalimassilia"	"4d7b5b387043add023936258b6f7c6cc"
"f__Eggerthellaceae_subtree_19"	7	17	999	0.029026026026026	0	0.397397397397397	0.00554354354354354	0	0	NA	17	17	7	5	3	0	2	0	1	0	1	2	3	2	6	0	1	1	1	1	1	17	"g__CAG-1427"	"55c738c61bc51206df7314eba1f99c0c"
"f__CAG-826_subtree_19"	6	7	999	0.0121041041041041	0	0	0.00592092092092092	0	0	NA	7	7	6	1	2	0	1	0	1	0	1	2	1	1	0	0	1	1	1	1	1	7	"g__UBA4951"	"7580b6fa341b86afb013f52ebadaa19b"
"f__Bacteroidaceae_subtree_334"	5	6	999	0.0677347347347347	0.00100100100100098	0.990990990990991	0.0092022022022022	0	0	NA	6	6	5	1	3	0	1	0	1	2	0	1	1	0	0	0	1	1	1	1	1	6	"g__UBA6398"	"6afae7948b55afa6d51b96bf26427977"
"f__UBA932_subtree_36"	5	6	999	0.0677757757757758	0	0.990990990990991	0.00927527527527528	0	0	NA	6	6	5	1	2	0	1	0	1	0	2	1	0	1	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"eb44ef1e85547ecbdbf37e52fb78499c"
"f__Bacteroidaceae_subtree_408"	5	5	999	0.333994994994995	1	1	0.00927927927927928	0	0	NA	5	5	5	NA	2	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	5	"g__UBA2918"	"542d4b32211eabdf9c70a6b75c4270f5"
"f__Muribaculaceae_subtree_15"	5	5	999	0.0678018018018018	0	0.991991991991992	0.00927927927927928	0	0	NA	5	5	5	NA	2	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	5	"g__Limisoma"	"7f36e9b137cc55d3e0ad3fd8d0c9c326"
"f__UBA932_subtree_79"	5	5	999	0.333821821821822	1	1	0.00929229229229229	0	0	NA	5	5	5	NA	2	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	5	"g__Cryptobacteroides"	"ee4b6aeefbf10003e50414be9048873a"
"f__Bacteroidaceae_subtree_97"	5	6	999	0.0675905905905906	0	0.987987987987988	0.00934434434434434	0	0	NA	6	6	5	1	3	0	1	0	1	0	1	1	0	0	2	0	1	1	1	1	1	6	"g__Phocaeicola_A"	"6680c7ea775bc9c88453d223896af9f4"
"f__UBA953_subtree_4"	5	5	999	0.0672782782782783	0	0.991991991991992	0.00941541541541542	0	0	NA	5	5	5	NA	2	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	4	"g__Spyradosoma"	"1977b1507504e405c8c96c8be2e3e131"
"f__Acutalibacteraceae_subtree_262"	7	12	999	0.103185185185185	0.21021021021021	0.828828828828829	0.010019019019019	0	0	NA	12	12	7	2	3	2	1	0	1	1	2	1	1	1	2	0	1	1	1	1	1	11	"g__CAG-177"	"81a08d79af25a453e3e951c41a5cde56"
"f__Dialisteraceae_subtree_22"	5	14	999	0.0674854854854855	0	0.98998998998999	0.0106416416416416	0	0	NA	14	14	5	4	2	0	1	2	0	1	0	2	4	2	2	0	1	1	1	1	1	13	"g__Dialister"	"8c28cf9d5b2d779c795153c119e8b972"
"f__UBA932_subtree_62"	7	9	999	0.0287947947947948	0	0.396396396396396	0.010992992992993	0	0	NA	9	9	7	2	3	0	1	0	2	1	1	2	1	1	0	0	1	1	1	1	1	9	"g__Cryptobacteroides"	"710a701f5873bf036aac4c06439e4cd7"
"f__Bacteroidaceae_subtree_217"	6	18	999	0.180116116116116	0.504504504504504	0.996996996996997	0.0172682682682683	0	0	NA	18	18	6	2	3	1	2	2	1	1	0	1	1	1	8	0	1	1	1	1	1	18	"g__Prevotella"	"b75e80ab20347ac0b77fddbef01430b3"
"f__Acutalibacteraceae_subtree_115"	5	6	999	0.0676936936936937	0	0.98998998998999	0.0175075075075075	0	0	NA	6	6	5	1	2	0	1	0	1	0	0	1	1	2	0	0	1	1	1	1	1	6	"g__SIG603"	"56d7a85e92a1d2884a81d754d65421ab"
"f__Lachnospiraceae_subtree_200"	5	5	999	0.0674894894894895	0	0.990990990990991	0.0175265265265265	0	0	NA	5	5	5	NA	3	0	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	5	"g__Alectryocaccobium"	"c351185551db299cb71529b89b4ae31d"
"f__Bacteroidaceae_subtree_373"	5	5	999	0.0674774774774775	0	0.992992992992993	0.0175925925925926	0	0	NA	5	5	5	NA	2	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	5	"g__Alloprevotella"	"f80c4355776d3c5c5b3cd12f0b327fbd"
"f__Oscillospiraceae_subtree_290"	7	14	999	0.151678678678679	0.504504504504504	0.827827827827828	0.0177747747747748	0	0	NA	14	14	7	4	3	0	3	0	1	0	1	2	2	1	2	2	1	1	1	1	1	12	"g__F23-B02"	"7da68c52a14ddebee89fec6e9fc964b8"
"f__Bacteroidaceae_subtree_188"	5	6	999	0.0676826826826827	0	0.991991991991992	0.017958958958959	0	0	NA	6	6	5	1	2	0	1	0	0	0	0	1	1	2	1	0	1	1	1	1	1	6	"g__Prevotella"	"1534cab87fee9aaedbb5a437d99695af"
"f__Bacteroidaceae_subtree_142"	5	7	999	0.0674574574574575	0	0.993993993993994	0.0201781781781782	0	0	NA	7	7	5	1	2	0	1	1	0	0	0	1	1	1	2	0	1	1	1	1	1	6	"g__Prevotella"	"6b3a56420e449a9b95c78bb938d9527b"
"f__Erysipelotrichaceae_subtree_60"	5	6	999	0.333862862862863	1	1	0.0217177177177177	0	0.00200200200200196	NA	6	6	5	1	2	0	1	0	1	0	0	1	1	2	0	0	1	1	1	1	1	6	"g__Bulleidia"	"0946d8d9e0a28bdd065371b4da96d20b"
"f__Acutalibacteraceae_subtree_235"	5	6	999	0.0677487487487488	0	0.985985985985986	0.0222842842842843	0	0	NA	6	6	5	1	3	0	1	0	1	0	2	1	0	0	1	0	1	1	1	1	1	6	"g__RUG806"	"fbb3cfad0466c5c83658534ebc224f27"
"f__Methanomethylophilaceae_subtree_4"	5	6	999	0.0678158158158158	0	0.98998998998999	0.0257787787787788	0	0	NA	6	6	5	1	3	1	1	0	2	0	1	1	0	0	0	0	1	1	1	1	1	6	"g__MX-02"	"f15e33f74928a0bb31fb98cdb37bbf11"
"f__Methanomethylophilaceae_subtree_24"	5	6	999	0.0671931931931932	0	0.988988988988989	0.0259349349349349	0	0	NA	6	6	5	1	2	0	1	0	0	0	0	1	2	1	1	0	1	1	1	1	1	6	"g__UBA71"	"ac8c56176eddc044af422d2c9aa6aaeb"
"f__Sphaerochaetaceae_subtree_6"	5	5	999	0.334568568568569	1	1	0.0262472472472472	0	0	NA	5	5	5	NA	2	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	5	"g__UBA9732"	"9b69c70c645bc4276cecec49458462e6"
"f__Eggerthellaceae_subtree_91"	6	8	999	0.147698698698699	0.488488488488488	0.488488488488488	0.0277487487487487	0	0.0870870870870871	NA	8	8	6	2	2	0	1	0	1	0	1	2	2	1	0	0	1	1	1	1	1	8	"g__Senegalimassilia"	"6408c7e517cf40657440e1bedcf32ba3"
"f__Eggerthellaceae_subtree_20"	6	11	999	0.169685685685686	0.488488488488488	0.488488488488488	0.0313533533533534	0	0.27027027027027	NA	11	11	6	4	2	0	2	0	1	0	1	2	3	2	0	0	1	1	1	1	1	11	"g__CAG-1427"	"b4fa62d1704b713ffc8910b34faf24df"
"f__Sphaerochaetaceae_subtree_24"	5	7	999	0.0671651651651652	0	0.990990990990991	0.0329179179179179	0	0.303303303303303	NA	7	7	5	1	2	0	1	0	3	0	1	1	0	1	0	0	1	1	1	1	1	7	"g__Ornithospirochaeta"	"8bb53e9900b82418aa0f7c43d74002e2"
"f__Acutalibacteraceae_subtree_36"	5	7	999	0.0675795795795796	0	0.994994994994995	0.0340990990990991	0	0.00100100100100098	NA	7	7	5	1	2	0	1	0	0	0	0	1	1	1	3	0	1	1	1	1	1	6	"g__Eubacterium_R"	"9bbd0ea7f63459cf7b8d12da9be4868c"
"f__CAG-917_subtree_18"	5	5	999	0.334362362362362	1	1	0.0341561561561562	0	0.00400400400400402	NA	5	5	5	NA	3	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	5	"g__CAG-475"	"e55070cd1914d2c80f807902f1a9429a"
"f__Burkholderiaceae_subtree_3"	5	9	999	0.0678018018018018	0.00100100100100098	0.990990990990991	0.0345235235235235	0	0.00900900900900903	NA	9	9	5	1	3	0	1	0	1	0	1	1	0	0	5	0	1	1	1	1	1	8	"g__Oxalobacter"	"5efa1aff26f826cd31109c2fde79db46"
"f__Erysipelotrichaceae_subtree_57"	6	7	999	0.0674734734734735	0	0.985985985985986	0.0375675675675676	0	0.03003003003003	NA	7	7	6	1	3	0	1	0	1	0	0	1	1	2	1	0	1	1	1	1	1	7	"g__Bulleidia"	"3d1e7cdd2e3be9b7ef3ad415091ebd54"
"f__Anaerovoracaceae_subtree_40"	6	12	999	0.152274274274274	0.348348348348348	0.848848848848849	0.0413903903903904	0.0830830830830831	0.323323323323323	NA	12	12	6	4	3	1	2	0	2	0	1	3	1	0	2	0	1	1	1	1	1	11	"g__CAG-238"	"28af69a30c721acbb96503199ac42169"
"f__Lachnospiraceae_subtree_107"	4	5	999	0.334970970970971	1	1	0.0421151151151151	0	0.128128128128128	NA	5	5	4	1	2	0	2	0	1	0	0	1	1	0	0	0	1	1	1	1	1	5	"g__Oribacterium"	"08fa0a208fbff6a8ca9f1dd899bba9d6"
"f__Oscillospiraceae_subtree_292"	6	11	999	0.179459459459459	0.492492492492492	0.912912912912913	0.0421391391391391	0.03003003003003	0.281281281281281	NA	11	11	6	4	3	0	3	0	1	0	0	2	2	1	2	0	1	1	1	1	1	9	"g__F23-B02"	"0617041cc1e12a56021e03815e7f5f92"
"f__Oscillospiraceae_subtree_119"	5	5	999	1	1	1	0.0423023023023023	0	0.132132132132132	NA	5	5	5	NA	3	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	5	"g__CAG-83"	"09c60cb5b95ec53bed423fc9a20377bd"
"f__UBA660_subtree_35"	4	5	999	0.334662662662663	1	1	0.0423913913913914	0	0.128128128128128	NA	5	5	4	1	2	0	1	0	0	0	0	0	2	1	1	0	1	1	1	1	1	3	"g__UBA3789"	"3c06c0e57968f29f44c666545757f0dd"
"f__Bacteroidaceae_subtree_284"	5	5	999	0.333495495495496	1	1	0.0423973973973974	0	0.131131131131131	NA	5	5	5	NA	2	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	5	"g__Prevotella"	"9bbe80d772700c29d40ec55810579eb4"
"f__Erysipelotrichaceae_subtree_4"	4	4	999	0.334332332332332	1	1	0.0425035035035035	0	0.126126126126126	NA	4	4	4	NA	2	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	4	"g__Bulleidia"	"5d38c15c8d57cf11959d1ab1ed0e8229"
"f__Bacteroidaceae_subtree_205"	4	4	999	0.333751751751752	1	1	0.0425075075075075	0	0.139139139139139	NA	4	4	4	NA	2	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	4	"g__Prevotella"	"75093c89e2cac5727e02aa268af9ba33"
"f__Oscillospiraceae_subtree_120"	4	4	999	1	1	1	0.0425255255255255	0	0.122122122122122	NA	4	4	4	NA	2	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	4	"g__CAG-83"	"ffea7f3c778d1a06d5ce60c70279fcec"
"f__Bacteroidaceae_subtree_343"	4	4	999	0.3351001001001	1	1	0.0425705705705706	0	0.138138138138138	NA	4	4	4	NA	2	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__UBA6382"	"d9a2f3fde97d312b5e1d310f18651950"
"f__Paludibacteraceae_subtree_2"	4	4	999	1	1	1	0.0426186186186186	0	0.126126126126126	NA	4	4	4	NA	2	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1	4	"g__UBA1181"	"10d815c980b697b00be00e707d7fb26b"
"f__Burkholderiaceae_subtree_42"	5	5	999	0.334289289289289	1	1	0.0426346346346346	0	0.15015015015015	NA	5	5	5	NA	2	0	1	0	0	1	0	1	1	1	0	0	1	1	1	1	1	5	"g__Duodenibacillus"	"85b4f77c844267dedbec480ff58ff5c9"
"f__Coriobacteriaceae_subtree_351"	4	4	999	0.334324324324324	1	1	0.0426746746746747	0	0.144144144144144	NA	4	4	4	NA	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	4	"g__Collinsella"	"67d4541d46581f30066a1e807e9fad99"
"f__Bacteroidaceae_subtree_342"	5	5	999	0.0677337337337337	0	0.991991991991992	0.0426866866866867	0	0.134134134134134	NA	5	5	5	NA	3	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	1	5	"g__UBA6382"	"04c882b9ab7efe70c4831d33dcc3e7e0"
"f__Paludibacteraceae_subtree_41"	4	4	999	0.334298298298298	1	1	0.0426866866866867	0	0.152152152152152	NA	4	4	4	NA	2	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__RF16"	"28612c62ef71c60e898f612d02f04027"
"f__UBA1407_subtree_5"	4	4	999	0.333692692692693	1	1	0.0427647647647648	0	0.144144144144144	NA	4	4	4	NA	3	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	4	"g__UBA1724"	"59d0d1f50b614314ca32f75a2d3a1a39"
"f__UBA1067_subtree_20"	4	4	999	0.334402402402402	1	1	0.0427737737737738	0	0.147147147147147	NA	4	4	4	NA	2	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__UBA1067"	"7326e43501a38b153bc2d1834ac02a52"
"f__Bacteroidaceae_subtree_98"	4	4	999	0.334051051051051	1	1	0.0427797797797798	0	0.159159159159159	NA	4	4	4	NA	2	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__Phocaeicola_A"	"c3d9d33cf60420ac7638319f5db2c984"
"f__Sphaerochaetaceae_subtree_25"	4	4	999	0.334462462462462	1	1	0.0428178178178178	0	0.15015015015015	NA	4	4	4	NA	2	0	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	4	"g__Ornithospirochaeta"	"4e06afad26e46e618e73b6712813d55d"
"f__Lachnospiraceae_subtree_372"	4	5	999	0.333665665665666	1	1	0.0429479479479479	0	0.147147147147147	NA	5	5	4	1	3	0	1	0	1	0	0	0	0	1	2	0	1	1	1	1	1	5	"g__AM51-8"	"494bd7509ad8858c2673c3cd5781c561"
"f__Fibrobacteraceae_subtree_1"	6	8	999	0.175418418418418	0.505505505505506	0.505505505505506	0.0463223223223223	0	0.427427427427427	NA	8	8	6	2	3	0	2	0	0	0	1	1	1	2	1	0	1	1	1	1	1	8	"g__Hallerella"	"e4cff5a27cb9072e98e6ac14c2c08bca"
"f__W3P20-009_subtree_4"	5	5	999	0.333457457457457	1	1	0.0509139139139139	0	0.561561561561562	NA	5	5	5	NA	2	0	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	5	"g__W3P20-009"	"14e85e311e22ab47bdc4f64d32de6d2b"
"f__Lachnospiraceae_subtree_401"	7	11	999	0.132513513513514	0.495495495495496	0.686686686686687	0.0537207207207207	0.189189189189189	0.583583583583584	NA	11	11	7	4	3	0	2	0	1	1	1	1	2	2	1	0	1	1	1	1	1	11	"g__CAG-791"	"12becc5281fd4f5e4133580eb46a080b"
"f__Bacteroidaceae_subtree_321"	5	5	999	0.0675485485485486	0	0.988988988988989	0.058985985985986	0	0.915915915915916	NA	5	5	5	NA	3	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	5	"g__UBA1786"	"15c92f2cfbb85863085ef7d3cbacc9a7"
"f__Paludibacteraceae_subtree_5"	5	5	999	0.334476476476476	1	1	0.0591581581581582	0	0.903903903903904	NA	5	5	5	NA	2	0	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	5	"g__UBA1181"	"c5c3547a58a1946caaea0d7ce25b3f2d"
"f__UBA932_subtree_14"	6	17	999	0.192146146146146	0.545545545545546	0.878878878878879	0.0625435435435436	0.207207207207207	0.490490490490491	NA	17	17	6	5	3	1	5	1	1	1	2	2	0	2	2	0	1	1	1	1	1	16	"g__Cryptobacteroides"	"adc35cbfcae1f2a4493503cb80313f81"
"f__Treponemataceae_subtree_22"	4	7	999	0.33442042042042	1	1	0.0625815815815816	0.24024024024024	0.348348348348348	NA	7	7	4	1	3	0	1	0	0	2	1	1	0	0	2	0	1	1	1	1	1	7	"g__Treponema_D"	"7c90418f05296bbda145dfc2b02db611"
"f__UBA932_subtree_48"	5	6	999	0.333891891891892	1	1	0.0633523523523524	0	0.782782782782783	NA	6	6	5	1	2	0	1	0	2	0	1	1	0	1	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"273696de431c836cacbd022de00b51e0"
"f__Bacteroidaceae_subtree_335"	4	5	999	0.334515515515516	1	1	0.0644314314314314	0.024024024024024	0.603603603603604	NA	5	5	4	1	2	0	1	0	0	2	0	1	1	0	0	0	1	1	1	1	1	5	"g__UBA6398"	"92ec0fd7b5f006a51b8b639b2a86d72c"
"f__UBA932_subtree_63"	6	8	999	0.174117117117117	0.503503503503503	0.503503503503503	0.0693263263263263	0.452452452452452	0.503503503503503	NA	8	8	6	2	2	0	1	0	2	0	1	2	1	1	0	0	1	1	1	1	1	8	"g__Cryptobacteroides"	"6eb90e2a79e205d5ed2988c587e38793"
