"clade"	"n_host"	"n_genomes.x"	"tree_permut"	"rf_p_mean"	"rf_p_b01"	"rf_p_b005"	"hommola_p_mean"	"hommola_p_b01"	"hommola_p_b005"	"hommola_p_alltip"	"n_genomes.y"	"n_clusters"	"tot_host"	"tot_hostn2"	"tot_hostgroups"	"HsG"	"Ptver"	"HsA2"	"Gberingei"	"HsA1"	"Ggorilla"	"Ptschw"	"Ppan"	"Pttrog"	"HsUHGG"	"HsD"	"n_phy"	"n_cla"	"n_ord"	"n_fam"	"n_gen"	"n_spe"	"tax_cons"	"hash"
"f__Methanomethylophilaceae_subtree_14"	5	6	999	0.334277277277277	1	1	0.0708968968968969	0.287287287287287	0.554554554554554	NA	6	6	5	1	2	0	1	0	0	0	0	2	1	1	1	0	1	1	1	1	1	6	"g__UBA71"	"f659618ba5ae9b2067b5531dc211d5d0"
"f__Oscillospiraceae_subtree_243"	4	8	999	0.659677677677678	1	1	0.0718828828828829	0.227227227227227	0.343343343343343	NA	8	8	4	2	3	1	2	1	1	0	0	0	1	0	2	0	1	1	1	1	1	8	"g__UBA738"	"d0023449dd26c3f1c96cea9ced324417"
"f__Fibrobacteraceae_subtree_6"	5	7	999	0.526061061061061	0.492492492492492	0.996996996996997	0.075038038038038	0.491491491491492	0.491491491491492	NA	7	7	5	2	2	0	2	0	0	0	1	1	1	2	0	0	1	1	1	1	1	7	"g__Hallerella"	"66d2972e8cca09221df876ad5e19e440"
"f__CAG-74_subtree_19"	5	5	999	1	1	1	0.0757537537537537	0.00300300300300305	1	NA	5	5	5	NA	3	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	1	4	"g__UBA11524"	"1e7eba8990e68e0ccdb2e7bc1f03309a"
"f__Treponemataceae_subtree_16"	5	6	999	0.334118118118118	1	1	0.0762292292292292	0.00800800800800805	0.997997997997998	NA	6	6	5	1	3	0	1	0	0	0	1	1	1	0	2	0	1	1	1	1	1	6	"g__Treponema_D"	"ae0f52621047c4294b1bf8cdd0be8274"
"f__Paludibacteraceae_subtree_6"	6	6	999	0.289805805805806	1	1	0.0773433433433433	0.005005005005005	0.998998998998999	NA	6	6	6	NA	3	0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	6	"g__UBA1181"	"dd4b3b95d351948fef5beaf5ac539438"
"f__Paludibacteraceae_subtree_25"	5	8	999	1	1	1	0.0789159159159159	0.262262262262262	0.754754754754755	NA	8	8	5	3	2	0	2	0	0	1	0	1	2	1	1	0	1	1	1	1	1	8	"g__RF16"	"f6f3419e7a0f7880830f378b9de2c26e"
"f__UBA660_subtree_161"	5	8	999	0.333950950950951	1	1	0.0821871871871872	0.432432432432432	0.780780780780781	NA	8	8	5	3	3	0	2	0	0	0	1	0	2	1	2	0	1	1	1	1	1	8	"g__Coprosoma"	"70b3bed8db0b3491ac7283c641ad5bbd"
"f__Erysipelotrichaceae_subtree_36"	4	4	999	0.334303303303303	1	1	0.0837147147147147	0.0380380380380381	1	NA	4	4	4	NA	2	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	4	"g__Absicoccus"	"28da8e05f778b2aecd13f4bd55756631"
"f__CAG-826_subtree_31"	4	4	999	0.334566566566567	1	1	0.0838858858858859	0.045045045045045	1	NA	4	4	4	NA	2	0	1	0	0	0	1	0	1	1	0	0	1	1	1	1	1	4	"g__UBA4951"	"6ae207dec932a9bf57096b113e7dc976"
"f__Sphaerochaetaceae_subtree_10"	4	5	999	0.33362962962963	1	1	0.0838998998998999	0.0370370370370371	1	NA	5	5	4	1	2	0	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	5	"g__UBA9732"	"4fbe21dd8b42947a8cad64a3ec952742"
"f__Bacteroidaceae_subtree_160"	4	4	999	0.334561561561562	1	1	0.0841211211211211	0.036036036036036	1	NA	4	4	4	NA	2	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	4	"g__Prevotella"	"d2b24355e75c994521d5443e307f97b5"
"f__Lachnospiraceae_subtree_201"	4	4	999	0.334387387387387	1	1	0.0841471471471471	0.041041041041041	1	NA	4	4	4	NA	2	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	4	"g__Alectryocaccobium"	"1eed04c984fd1ad2d40751afc850176a"
"f__Lachnospiraceae_subtree_382"	4	5	999	0.33406006006006	1	1	0.0841511511511512	0.031031031031031	1	NA	5	5	4	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	4	"g__Eubacterium_I"	"17c556f366bcfad014493f18fb5ff58b"
"f__Muribaculaceae_subtree_136"	4	4	999	0.333359359359359	1	1	0.0842872872872873	0.05005005005005	1	NA	4	4	4	NA	2	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	4	"g__Sodaliphilus"	"dab00f2d0948d1716e59da24f74b7a39"
"f__CAG-288_subtree_10"	5	5	999	0.0672422422422422	0	0.991991991991992	0.0843653653653654	0.041041041041041	1	NA	5	5	5	NA	3	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1	1	5	"g__Enterosoma"	"b2c651d7ea13435d8117b8329e27234f"
"f__CAG-272_subtree_16"	4	4	999	0.333804804804805	1	1	0.0846746746746747	0.0470470470470471	1	NA	4	4	4	NA	2	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	3	"g__CAG-841"	"db97cef2e39c79601306bff4ea40428f"
"f__Anaerovoracaceae_subtree_11"	4	4	999	0.33409009009009	1	1	0.0846876876876877	0.0530530530530531	1	NA	4	4	4	NA	3	0	1	0	1	0	0	0	1	0	1	0	1	1	1	1	1	4	"g__UMGS973"	"5b1a6ca332182ef13c6b1333d1c03dc1"
"f__Bacteroidaceae_subtree_198"	4	4	999	0.334318318318318	1	1	0.0847787787787788	0.0380380380380381	1	NA	4	4	4	NA	3	0	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	4	"g__Prevotella"	"f21d5af0fa230c9ca37a7bb214985479"
"f__Lachnospiraceae_subtree_404"	6	9	999	0.159173173173173	0.476476476476477	0.73973973973974	0.085019019019019	0.471471471471472	0.740740740740741	NA	9	9	6	3	2	0	2	0	1	0	1	1	2	2	0	0	1	1	1	1	1	9	"g__CAG-791"	"f592714800e23a14bb1079b0f1cd156a"
"f__Sphaerochaetaceae_subtree_16"	7	15	999	0.420730730730731	0.7997997997998	0.885885885885886	0.100167167167167	0.347347347347347	0.604604604604605	NA	15	15	7	4	3	0	2	0	3	0	1	4	3	1	1	0	1	1	1	1	1	15	"g__Ornithospirochaeta"	"8048b1775d8b72b31ee6345d111e10c5"
"f__Oscillospiraceae_subtree_277"	5	6	999	0.668103103103103	1	1	0.101322322322322	0.501501501501502	0.501501501501502	NA	6	6	5	1	3	0	1	0	0	0	1	1	1	0	2	0	1	1	1	1	1	5	"g__Limivicinus"	"00c10b4b3235bba8c4e6676749747bd9"
"f__CAG-826_subtree_15"	7	10	999	0.158515515515516	0.524524524524524	0.642642642642643	0.101468468468468	0.681681681681682	0.682682682682683	NA	10	10	7	2	3	0	1	0	1	1	1	3	1	2	0	0	1	1	1	1	1	10	"g__UBA4951"	"dfd35521df4c2e35e228f83fdcf9af33"
"f__Atopobiaceae_subtree_30"	5	9	999	0.0675915915915916	0	0.991991991991992	0.108076076076076	0.556556556556557	1	NA	9	9	5	2	3	0	1	0	0	0	1	1	3	0	3	0	1	1	1	1	1	8	"g__Parolsenella"	"4e78b86ab1d2a28bed43070e1ff2c28c"
"f__Nanosyncoccaceae_subtree_4"	6	8	999	0.586826826826827	0.754754754754755	1	0.108142142142142	0.511511511511512	0.754754754754755	NA	8	8	6	2	2	0	2	0	2	0	1	1	1	1	0	0	1	1	1	1	1	8	"g__Nanosyncoccus"	"cccefc701341c60b474988c5f9bc2a87"
"f__Atopobiaceae_subtree_31"	4	6	999	0.334152152152152	1	1	0.112505505505506	0.366366366366366	1	NA	6	6	4	1	2	0	1	0	0	0	1	1	3	0	0	0	1	1	1	1	1	6	"g__Parolsenella"	"201da2fc9fb6491b9aa3a991bd8f0918"
"f__Treponemataceae_subtree_8"	4	8	999	0.333282282282282	1	1	0.113813813813814	0.153153153153153	1	NA	8	8	4	2	3	0	0	2	1	0	1	0	0	2	2	0	1	1	1	1	1	8	"g__Treponema_D"	"94083babd057b95f9578d4f8c8a0a5ca"
"f__CAG-288_subtree_17"	5	6	999	1	1	1	0.117522522522523	0.498498498498498	0.56956956956957	NA	6	6	5	1	2	0	1	0	0	0	0	1	2	1	1	0	1	1	1	1	1	6	"g__Enterosoma"	"4a783ce0d0fee3357b966cf5bf05e821"
"f__Anaeroplasmataceae_subtree_4"	4	9	999	0.674012012012012	1	1	0.118754754754755	0.523523523523524	0.943943943943944	NA	9	9	4	4	2	0	2	0	0	0	0	2	3	0	1	1	1	1	1	1	1	9	"g__CAG-307"	"29a7476ec949ce0a7d885d6739fd7bef"
"f__Ruminococcaceae_subtree_85"	5	29	999	1	1	1	0.119750750750751	0.595595595595596	0.802802802802803	NA	29	29	5	2	3	2	1	0	1	0	0	1	4	0	18	2	1	1	1	1	1	27	"g__Faecalibacterium"	"9d3cc587255ecc346c96e4ba20f4fbde"
"f__Erysipelotrichaceae_subtree_44"	5	11	999	0.183347347347347	0.436436436436436	0.993993993993994	0.123808808808809	0.442442442442442	0.493493493493493	NA	11	11	5	3	3	0	4	0	1	0	2	0	0	3	1	0	1	1	1	1	1	11	"g__UBA636"	"43d2fe1a341c7f4109abfd4498b8dc79"
"f__UBA932_subtree_15"	5	15	999	0.689947947947948	0.904904904904905	1	0.124202202202202	0.557557557557558	0.815815815815816	NA	15	15	5	4	3	1	5	1	0	1	1	2	0	2	2	0	1	1	1	1	1	14	"g__Cryptobacteroides"	"721c8a3024071a2157faefa87b3f3282"
"f__Treponemataceae_subtree_17"	4	4	999	1	1	1	0.125344344344344	0.995995995995996	1	NA	4	4	4	NA	2	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__Treponema_D"	"7d622e4a6ac294543e9b256a4fd34658"
"f__Oscillospiraceae_subtree_138"	4	4	999	1	1	1	0.125741741741742	0.995995995995996	1	NA	4	4	4	NA	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	3	"g__CAG-83"	"9cd86b33801e73e69a490d7cab56cd10"
"f__CAG-449_subtree_6"	4	4	999	1	1	1	0.125860860860861	0.995995995995996	1	NA	4	4	4	NA	2	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1	1	4	"g__UBA3210"	"8c750bb72002c94ee5ae43fedc365480"
"f__CAG-288_subtree_11"	4	4	999	0.333702702702703	1	1	0.126042042042042	0.993993993993994	1	NA	4	4	4	NA	2	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	4	"g__Enterosoma"	"ea4d59f7cc3c8c2c387d5a00e68633ac"
"f__CAG-826_subtree_37"	5	5	999	0.0674494494494494	0.00100100100100098	0.98998998998999	0.126054054054054	0.995995995995996	1	NA	5	5	5	NA	2	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	5	"g__UBA4951"	"d06a2459ff5a4ec68c6ff5fee1541cfb"
"f__Bacteroidaceae_subtree_289"	5	8	999	0.810369369369369	0.883883883883884	1	0.128932932932933	0.754754754754755	0.761761761761762	NA	8	8	5	3	2	0	2	0	0	0	0	2	1	2	1	0	1	1	1	1	1	8	"g__Prevotella"	"ecb692ce9803e02b3f00e8c10f1b4b76"
"f__CAG-239_subtree_33"	4	8	999	1	1	1	0.133550550550551	0.996996996996997	1	NA	8	8	4	1	2	0	1	0	0	1	0	1	0	1	4	0	1	1	1	1	1	8	"g__RUG410"	"d173a1e298415a730303ccb42e8c939f"
"f__CAG-826_subtree_43"	7	10	999	0.489165165165165	0.472472472472472	0.687687687687688	0.133574574574575	0.731731731731732	0.93993993993994	NA	10	10	7	3	3	0	2	0	2	0	1	1	1	1	2	0	1	1	1	1	1	10	"g__Enteromonas"	"c4c0bbe137e8808218a6772bc6c94237"
"f__UMGS124_subtree_1"	4	6	999	1	1	1	0.139960960960961	0.995995995995996	1	NA	6	6	4	1	2	0	1	0	0	0	0	1	1	0	3	0	1	1	1	1	1	6	"g__UMGS124"	"04416b5c6df0e569f6ab72f84325a7eb"
"f__Bacteroidaceae_subtree_355"	6	22	999	0.838478478478478	0.95995995995996	0.984984984984985	0.149801801801802	0.562562562562563	0.786786786786787	NA	22	22	6	5	3	0	4	3	0	0	1	3	2	2	7	0	1	1	1	1	1	22	"g__Alloprevotella"	"bfbffa07048fc0a3746e8e068861bde3"
"f__W3P20-009_subtree_1"	6	11	999	0.605611611611612	0.794794794794795	0.961961961961962	0.151775775775776	0.634634634634635	0.726726726726727	NA	11	11	6	5	3	0	2	0	2	0	2	2	0	2	1	0	1	1	1	1	1	10	"g__W3P20-009"	"8e4f7d74dbf7d400a4a0b2b44fc2adcc"
"f__Tannerellaceae_subtree_10"	4	10	999	0.334059059059059	1	1	0.154242242242242	0.847847847847848	1	NA	10	10	4	1	3	0	1	0	1	0	0	1	0	0	7	0	1	1	1	1	1	10	"g__Parabacteroides"	"d2c3a74a393e2eb16ca7bbe9cf2b4ece"
"f__Burkholderiaceae_subtree_53"	6	8	999	0.538920920920921	0.505505505505506	0.996996996996997	0.155907907907908	0.505505505505506	0.524524524524524	NA	8	8	6	2	3	0	1	0	2	0	0	1	1	1	2	0	1	1	1	1	1	8	"g__Duodenibacillus"	"f5267c636b75127c9e95cf284e65b1c8"
"f__Bacteroidaceae_subtree_253"	5	12	999	0.518076076076076	0.513513513513513	0.995995995995996	0.157225225225225	0.513513513513513	0.710710710710711	NA	12	12	5	3	2	0	1	1	0	0	0	2	3	1	4	0	1	1	1	1	1	12	"g__Prevotella"	"e815177f5c7caac64bc13530c32481cb"
"f__Bacteroidaceae_subtree_307"	5	11	999	1	1	1	0.161234234234234	0.783783783783784	1	NA	11	11	5	4	2	0	3	0	0	0	0	2	2	1	3	0	1	1	1	1	1	11	"g__Prevotella"	"6603e26baca2f763f5ef57736c0612dc"
"f__Treponemataceae_subtree_7"	7	15	999	0.753138138138138	1	1	0.166827827827828	0.650650650650651	0.683683683683684	NA	15	15	7	3	3	0	1	2	1	0	3	1	1	2	4	0	1	1	1	1	1	15	"g__Treponema_D"	"ff2b869de11b81b2ac8e1f359c465833"
"f__Bacteroidaceae_subtree_409"	4	4	999	0.333820820820821	1	1	0.16738038038038	1	1	NA	4	4	4	NA	2	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__UBA2918"	"fcb0bb99701509c10497cf86b28775e4"
"f__CAG-917_subtree_19"	4	4	999	1	1	1	0.167781781781782	1	1	NA	4	4	4	NA	2	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	4	"g__CAG-475"	"f064a5c46abcb3fae8d55a691ae99dae"
"f__CAG-826_subtree_55"	4	5	999	1	1	1	0.167881881881882	1	1	NA	5	5	4	1	2	0	0	0	1	0	0	2	1	1	0	0	1	1	1	1	1	5	"g__UBA3207"	"15fcedff360343f819a8d41a0a3c6fb9"
"f__UBA1067_subtree_11"	4	6	999	0.570247247247247	1	1	0.16895995995996	0.676676676676677	1	NA	6	6	4	1	3	0	0	0	1	1	0	1	0	1	2	0	1	1	1	1	1	6	"g__RUG572"	"c05b08ce35868fca7866893758ceeeb1"
"f__CAG-826_subtree_45"	5	6	999	0.520402402402402	0.485485485485486	0.996996996996997	0.170735735735736	0.485485485485486	0.485485485485486	NA	6	6	5	1	2	0	1	0	2	0	1	1	0	1	0	0	1	1	1	1	1	6	"g__Enteromonas"	"6c81d8c0bfe14ef29b0f99bab29a8071"
"f__Lachnospiraceae_subtree_106"	5	12	999	0.207764764764765	0.524524524524524	0.993993993993994	0.176937937937938	1	1	NA	12	12	5	3	3	0	2	0	1	1	0	1	2	0	5	0	1	1	1	1	1	11	"g__Oribacterium"	"4aa1a8bf6020ebd97bd55c0638d12d74"
"f__Lachnospiraceae_subtree_120"	7	10	999	1	1	1	0.182238238238238	0.877877877877878	1	NA	10	10	7	3	3	0	1	0	1	0	2	2	2	1	1	0	1	1	1	1	1	5	"g__KLE1615"	"f76e89bae8c01d1eed86a5e53a60b2e4"
"f__CAG-288_subtree_9"	6	14	999	0.658226226226226	1	1	0.182296296296296	0.761761761761762	0.855855855855856	NA	14	14	6	4	3	0	1	0	1	1	0	2	3	2	4	0	1	1	1	1	1	14	"g__Enterosoma"	"f3c325d89631e0dd9a2d7c58100238b3"
"f__Atopobiaceae_subtree_4"	6	7	999	0.0676816816816817	0	0.993993993993994	0.191902902902903	0.998998998998999	1	NA	7	7	6	1	3	0	2	0	1	1	1	1	0	1	0	0	1	1	1	1	1	6	"g__Paratractidigestivibacter"	"8cce3a1850569e96c29ccc21c6cc480c"
"f__Bacteroidaceae_subtree_194"	7	7	999	1	1	1	0.197700700700701	1	1	NA	7	7	7	NA	3	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	7	"g__Prevotella"	"243ffd893f6e551fe6754fe226a01ddf"
"f__Sphaerochaetaceae_subtree_17"	6	14	999	0.41339039039039	0.763763763763764	0.891891891891892	0.200671671671672	0.682682682682683	0.860860860860861	NA	14	14	6	4	2	0	2	0	3	0	1	4	3	1	0	0	1	1	1	1	1	14	"g__Ornithospirochaeta"	"ffb3a27b56cf1353011afc9a631efa27"
"f__UBA932_subtree_72"	6	14	999	0.691800800800801	0.836836836836837	0.836836836836837	0.205860860860861	0.676676676676677	0.814814814814815	NA	14	14	6	3	3	0	1	1	1	1	0	3	1	2	4	0	1	1	1	1	1	12	"g__Cryptobacteroides"	"172bda4e29c5506b0bc98226ef585515"
"f__Desulfovibrionaceae_subtree_29"	4	4	999	0.333389389389389	1	1	0.208534534534535	1	1	NA	4	4	4	NA	2	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	4	"g__Desulfovibrio"	"f6764bcf39716ea54c328c6fdcc1ae02"
"f__Methanomethylophilaceae_subtree_8"	4	4	999	0.334525525525526	1	1	0.208785785785786	1	1	NA	4	4	4	NA	2	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__Methanomethylophilus"	"e94875a6fc5f170d47f4381812c56f23"
"f__UBA932_subtree_95"	4	6	999	0.333941941941942	1	1	0.209493493493493	1	1	NA	6	6	4	2	3	1	2	0	1	1	0	0	1	0	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"3b9c895c179569e6c24dfe701585819e"
"f__CAG-826_subtree_69"	4	5	999	0.670414414414414	1	1	0.209535535535536	1	1	NA	5	5	4	1	2	0	2	0	1	0	0	1	0	1	0	0	1	1	1	1	1	5	"g__Onthovivens"	"bfde4dd080d9fa44bf9e75a269356726"
"f__Butyricicoccaceae_subtree_24"	6	6	999	1	1	1	0.210387387387387	1	1	NA	6	6	6	NA	3	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	4	"g__Butyricicoccus_A"	"1da66b3899a10356ad445d93e42e8fd9"
"f__UBA1067_subtree_5"	5	9	999	0.264666666666667	0.738738738738739	0.998998998998999	0.224974974974975	0.882882882882883	0.882882882882883	NA	9	9	5	2	2	0	0	0	1	0	1	4	2	1	0	0	1	1	1	1	1	9	"g__UBA1067"	"fc7dd60f6c16e293b762986c1aab6d6d"
"f__Oscillospiraceae_subtree_106"	4	5	999	1	1	1	0.229711711711712	1	1	NA	5	5	4	1	2	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	3	"g__ER4"	"9c9ef8c64869e42de7f8fc82b1c3ded3"
