sample	host	host_genus	host_long	host_tree	col	location	run_accession	sample_accession	study_accession
E07139-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434720	SAMN17312139	PRJNA692042
E07145-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434719	SAMN17312140	PRJNA692042
E07146-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434608	SAMN17312141	PRJNA692042
E07147-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434581	SAMN17312142	PRJNA692042
E07148-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434570	SAMN17312143	PRJNA692042
E07150-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434559	SAMN17312144	PRJNA692042
E07152-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434548	SAMN17312145	PRJNA692042
E07154-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434537	SAMN17312146	PRJNA692042
E07160-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434526	SAMN17312147	PRJNA692042
E07172-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434515	SAMN17312148	PRJNA692042
E07175-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434718	SAMN17312149	PRJNA692042
E07178-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434707	SAMN17312150	PRJNA692042
E07180-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434696	SAMN17312151	PRJNA692042
E07182-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434685	SAMN17312152	PRJNA692042
E07183-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434674	SAMN17312153	PRJNA692042
E07184-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434663	SAMN17312154	PRJNA692042
E07187-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434652	SAMN17312155	PRJNA692042
E07188-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434641	SAMN17312156	PRJNA692042
E07189-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434630	SAMN17312157	PRJNA692042
E07190-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434619	SAMN17312158	PRJNA692042
E07192-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434607	SAMN17312159	PRJNA692042
E07193-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434596	SAMN17312160	PRJNA692042
E07196-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434589	SAMN17312161	PRJNA692042
E07197-L1	HsG	Homo	Homo sapiens (GER)	Homo_sapiens	darkblue	GER	SRR13434588	SAMN17312162	PRJNA692042
G02605-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434523	SAMN17312217	PRJNA692042
G02606-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434522	SAMN17312220	PRJNA692042
G02607-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434521	SAMN17312225	PRJNA692042
G02608-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434520	SAMN17312229	PRJNA692042
G02609-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434519	SAMN17312232	PRJNA692042
G02610-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434518	SAMN17312248	PRJNA692042
G02611-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434517	SAMN17312251	PRJNA692042
G02612-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434516	SAMN17312253	PRJNA692042
G02613-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434514	SAMN17312254	PRJNA692042
G02614-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434513	SAMN17312265	PRJNA692042
G02615-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434512	SAMN17312267	PRJNA692042
G02616-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434511	SAMN17312221	PRJNA692042
G02617-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434510	SAMN17312226	PRJNA692042
G02619-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434509	SAMN17312257	PRJNA692042
G02620-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434508	SAMN17312216	PRJNA692042
G02621-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434507	SAMN17312219	PRJNA692042
G02622-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434506	SAMN17312228	PRJNA692042
G02623-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434505	SAMN17312231	PRJNA692042
G02624-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434717	SAMN17312234	PRJNA692042
G02625-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434716	SAMN17312238	PRJNA692042
G02626-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434715	SAMN17312240	PRJNA692042
G02627-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434714	SAMN17312246	PRJNA692042
G02628-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434713	SAMN17312259	PRJNA692042
G02629-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434712	SAMN17312260	PRJNA692042
G02630-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434711	SAMN17312222	PRJNA692042
G02631-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434710	SAMN17312223	PRJNA692042
G02632-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434709	SAMN17312224	PRJNA692042
G02633-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434708	SAMN17312236	PRJNA692042
G02634-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434706	SAMN17312262	PRJNA692042
G02635-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434705	SAMN17312266	PRJNA692042
G02636-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434704	SAMN17312245	PRJNA692042
G02637-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434703	SAMN17312215	PRJNA692042
G02638-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434702	SAMN17312218	PRJNA692042
G02639-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434701	SAMN17312235	PRJNA692042
G02640-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434700	SAMN17312237	PRJNA692042
G02641-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434699	SAMN17312242	PRJNA692042
G02642-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434698	SAMN17312243	PRJNA692042
G02643-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434697	SAMN17312244	PRJNA692042
G02644-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434695	SAMN17312255	PRJNA692042
G02645-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434694	SAMN17312256	PRJNA692042
G02646-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434693	SAMN17312261	PRJNA692042
G02647-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434692	SAMN17312263	PRJNA692042
G02648-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434691	SAMN17312264	PRJNA692042
G02649-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434690	SAMN17312268	PRJNA692042
G02651-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434689	SAMN17312250	PRJNA692042
G02652-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434688	SAMN17312230	PRJNA692042
G02653-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434687	SAMN17312239	PRJNA692042
G02654-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434686	SAMN17312233	PRJNA692042
H07597-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434684	SAMN17312071	PRJNA692042
H07598-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434683	SAMN17312077	PRJNA692042
H07599-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434682	SAMN17312080	PRJNA692042
H07600-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434681	SAMN17312258	PRJNA692042
H07602-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434680	SAMN17312168	PRJNA692042
H07603-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434679	SAMN17312058	PRJNA692042
H07604-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434678	SAMN17312064	PRJNA692042
H07605-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434677	SAMN17312176	PRJNA692042
H07606-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434676	SAMN17312199	PRJNA692042
H07607-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434675	SAMN17312189	PRJNA692042
H07608-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434673	SAMN17312208	PRJNA692042
H07611-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434671	SAMN17312190	PRJNA692042
H07612-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434670	SAMN17312214	PRJNA692042
H07613-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434669	SAMN17312180	PRJNA692042
H07614-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434668	SAMN17312175	PRJNA692042
H07615-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434667	SAMN17312203	PRJNA692042
H07616-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434666	SAMN17312166	PRJNA692042
H07617-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434665	SAMN17312170	PRJNA692042
H07618-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434664	SAMN17312070	PRJNA692042
H07619-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434662	SAMN17312252	PRJNA692042
H07620-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434661	SAMN17312075	PRJNA692042
H07621-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434660	SAMN17312073	PRJNA692042
H07622-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434659	SAMN17312069	PRJNA692042
H07623-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434658	SAMN17312059	PRJNA692042
H07624-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434657	SAMN17312057	PRJNA692042
H07625-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434656	SAMN17312068	PRJNA692042
H07626-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434655	SAMN17312163	PRJNA692042
H07627-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434654	SAMN17312169	PRJNA692042
H07628-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434653	SAMN17312062	PRJNA692042
H07629-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434651	SAMN17312067	PRJNA692042
H07630-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434650	SAMN17312065	PRJNA692042
H07631-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434649	SAMN17312171	PRJNA692042
H07633-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434647	SAMN17312172	PRJNA692042
H07634-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434646	SAMN17312164	PRJNA692042
H07635-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434645	SAMN17312249	PRJNA692042
H07636-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434644	SAMN17312247	PRJNA692042
H07637-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434643	SAMN17312227	PRJNA692042
H07638-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434642	SAMN17312061	PRJNA692042
H07639-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434640	SAMN17312060	PRJNA692042
H07640-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434639	SAMN17312079	PRJNA692042
H07641-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434638	SAMN17312078	PRJNA692042
H07642-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434637	SAMN17312076	PRJNA692042
H07643-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434636	SAMN17312074	PRJNA692042
H07644-L1	HsA2	Homo	Homo sapiens (DRC)	Homo_sapiens	lightblue3	DRC	SRR13434635	SAMN17312072	PRJNA692042
