sample	host	host_genus	host_long	host_tree	col	location	run_accession	sample_accession	study_accession
H07645-L1	Ptver	Pan	Pan troglodytes verus	Pan_troglodytes_verus	#f03b20	CIV	SRR13434634	SAMN17312241	PRJNA692042
H07646-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434633	SAMN17312165	PRJNA692042
H07647-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434632	SAMN17312202	PRJNA692042
H07648-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434631	SAMN17312197	PRJNA692042
H07649-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434629	SAMN17312201	PRJNA692042
H07650-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434628	SAMN17312179	PRJNA692042
H07651-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434627	SAMN17312177	PRJNA692042
H07652-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434626	SAMN17312178	PRJNA692042
H07653-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434625	SAMN17312187	PRJNA692042
H07654-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434624	SAMN17312185	PRJNA692042
H07655-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434623	SAMN17312184	PRJNA692042
H07656-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434622	SAMN17312211	PRJNA692042
H07657-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434621	SAMN17312209	PRJNA692042
H07658-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434620	SAMN17312206	PRJNA692042
H07659-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434618	SAMN17312193	PRJNA692042
H07660-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434617	SAMN17312186	PRJNA692042
H07661-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434616	SAMN17312204	PRJNA692042
H07662-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434615	SAMN17312181	PRJNA692042
H07663-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434614	SAMN17312200	PRJNA692042
H07665-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434612	SAMN17312210	PRJNA692042
H07666-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434611	SAMN17312182	PRJNA692042
H07667-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434610	SAMN17312196	PRJNA692042
H07668-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434609	SAMN17312188	PRJNA692042
H07670-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434606	SAMN17312205	PRJNA692042
H07675-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434605	SAMN17312198	PRJNA692042
H07676-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434604	SAMN17312194	PRJNA692042
H07677-L1	Ptschw	Pan	Pan troglodytes schweinfurthii	Pan_troglodytes_schweinfurthii	#fd8d3c	UGA	SRR13434603	SAMN17312195	PRJNA692042
H07678-L1	Ggorilla	Gorilla	Gorilla gorilla gorilla (GAB)	Gorilla_gorilla_gorilla	#29AB87	GAB	SRR13434602	SAMN17312174	PRJNA692042
H07679-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434601	SAMN17312212	PRJNA692042
H07681-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434600	SAMN17312192	PRJNA692042
H07682-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434599	SAMN17312183	PRJNA692042
H07683-L1	Ppan	Pan	Pan paniscus	Pan_paniscus	#bd0026	DRC	SRR13434598	SAMN17312191	PRJNA692042
H07684-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434597	SAMN17312167	PRJNA692042
H07685-L1	Gberingei	Gorilla	Gorilla beringei beringei	Gorilla_beringei	#0B6623	UGA	SRR13434595	SAMN17312173	PRJNA692042
H07686-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434594	SAMN17312063	PRJNA692042
H07687-L1	HsA1	Homo	Homo sapiens (CIV)	Homo_sapiens	lightblue	CIV	SRR13434593	SAMN17312066	PRJNA692042
H07688-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434592	SAMN17312207	PRJNA692042
H07689-L1	Pttrog	Pan	Pan troglodytes troglodytes (GAB)	Pan_troglodytes_troglodytes	#fecc5c	GAB	SRR13434591	SAMN17312213	PRJNA692042
SRR8978220	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978220	SAMN11515219	PRJNA539933
SRR8978221	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978221	SAMN11515218	PRJNA539933
SRR8978223	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978223	SAMN11515216	PRJNA539933
SRR8978224	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978224	SAMN11515215	PRJNA539933
SRR8978225	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978225	SAMN11515214	PRJNA539933
SRR8978226	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978226	SAMN11515213	PRJNA539933
SRR8978227	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978227	SAMN11515212	PRJNA539933
SRR8978232	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978232	SAMN11515221	PRJNA539933
SRR8978233	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978233	SAMN11515220	PRJNA539933
SRR8978254	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978254	SAMN11515217	PRJNA539933
SRR8978295	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978295	SAMN11515210	PRJNA539933
SRR8978296	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978296	SAMN11515211	PRJNA539933
SRR8978299	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978299	SAMN11515202	PRJNA539933
SRR8978300	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978300	SAMN11515203	PRJNA539933
SRR8978301	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978301	SAMN11515204	PRJNA539933
SRR8978302	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978302	SAMN11515205	PRJNA539933
SRR8978304	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978304	SAMN11515207	PRJNA539933
SRR8978319	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978319	SAMN11515238	PRJNA539933
SRR8978320	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978320	SAMN11515229	PRJNA539933
SRR8978321	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978321	SAMN11515206	PRJNA539933
SRR8978322	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978322	SAMN11515225	PRJNA539933
SRR8978323	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978323	SAMN11515199	PRJNA539933
SRR8978334	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978334	SAMN11515228	PRJNA539933
SRR8978354	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978354	SAMN11515226	PRJNA539933
SRR8978356	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978356	SAMN11515223	PRJNA539933
SRR8978360	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978360	SAMN11515222	PRJNA539933
SRR8978363	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978363	SAMN11515240	PRJNA539933
SRR8978364	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978364	SAMN11515241	PRJNA539933
SRR8978370	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978370	SAMN11515227	PRJNA539933
SRR8978371	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978371	SAMN11515239	PRJNA539933
SRR8978372	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978372	SAMN11515236	PRJNA539933
SRR8978373	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978373	SAMN11515237	PRJNA539933
SRR8978406	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978406	SAMN11515231	PRJNA539933
SRR8978407	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978407	SAMN11515230	PRJNA539933
SRR8978442	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978442	SAMN11515234	PRJNA539933
SRR8978445	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978445	SAMN11515235	PRJNA539933
SRR8978446	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978446	SAMN11515232	PRJNA539933
SRR8978449	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978449	SAMN11515233	PRJNA539933
SRR8978458	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978458	SAMN11515197	PRJNA539933
SRR8978459	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978459	SAMN11515196	PRJNA539933
SRR8978461	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978461	SAMN11515198	PRJNA539933
SRR8978467	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978467	SAMN11515201	PRJNA539933
SRR8978468	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978468	SAMN11515200	PRJNA539933
SRR8978484	Ggorilla2	Gorilla	Gorilla gorilla gorilla (CG)	Gorilla_gorilla_gorilla	#29AB87	CG	SRR8978484	SAMN11515224	PRJNA539933
SRR8978503	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978503	SAMN11515208	PRJNA539933
SRR8978504	Pttrog2	Pan	Pan troglodytes troglodytes (CG)	Pan_troglodytes_troglodytes	#fecc5c	CG	SRR8978504	SAMN11515209	PRJNA539933
SID5462-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989858	SAMN10093321	PRJNA491335
SID5473-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989932	SAMN10093349	PRJNA491335
SID5457-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989853	SAMN10093305	PRJNA491335
SID5460-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989821	SAMN10093313	PRJNA491335
SID5433-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989839	SAMN10093229	PRJNA491335
SID5427-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989982	SAMN10093217	PRJNA491335
SID5438-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989870	SAMN10093241	PRJNA491335
SID5429-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989811	SAMN10093225	PRJNA491335
SID5451-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989971	SAMN10093289	PRJNA491335
SID5449-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989997	SAMN10093281	PRJNA491335
SID5428-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989807	SAMN10093221	PRJNA491335
SID5444-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989916	SAMN10093265	PRJNA491335
SID5420-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR8097416	SAMN10281458	PRJNA491335
SID5448-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989928	SAMN10093277	PRJNA491335
SID5450-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989993	SAMN10093285	PRJNA491335
SID5415-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989923	SAMN10093193	PRJNA491335
SID5461-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989823	SAMN10093317	PRJNA491335
SID5442-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989885	SAMN10093257	PRJNA491335
SID5413-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989979	SAMN10093185	PRJNA491335
SID5455-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989849	SAMN10093301	PRJNA491335
SID5443-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989930	SAMN10093261	PRJNA491335
SID5439-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989874	SAMN10093245	PRJNA491335
SID5466-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989960	SAMN10093329	PRJNA491335
SID5469-1	HsD	Homo	Homo sapiens (DK)	Homo_sapiens	deepskyblue4	DK	SRR7989940	SAMN10093341	PRJNA491335
