"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"g__Acetatifactor"	"human"	2.12734927524967	0.606782831164918	3.50594836568716	0.000583539786473173	4.98309221267583	7.23602241924917	0.372397286746526	0.361794667613367	"other"
"g__Acetatifactor"	"hdi_diff"	0.18575512758292	0.665409939689773	0.279158931213926	0.780466215899377	7.11044148792551	7.29619661550842	0.0257531092905652	1	"other"
"g__Agathobacter"	"human"	2.68019477078461	0.587443965345345	4.56246881216829	9.71694694768387e-06	5.40173046451802	8.25330001523529	0.423255119565771	0.006024507107564	"Human"
"g__Agathobacter"	"hdi_diff"	0.253491861983733	0.644202560578592	0.393497135056493	0.6944512725445	8.08192523530263	8.33541709728636	0.0308458576367431	1	"Human"
"g__Alistipes"	"human"	4.58745025124845	0.438324475883984	10.4658774575542	4.72094553516438e-20	0.170001259428683	7.11967442169599	3.67905700151776	2.92698623180191e-17	"Human_EUR"
"g__Alistipes"	"hdi_diff"	3.49412138921543	0.480675207145473	7.26919411959177	1.30217532372949e-11	4.75745151067712	8.25157289989254	0.549803105486788	8.07348700712285e-09	"Human_EUR"
"g__Alloprevotella"	"human"	1.34629355866561	0.720657587148023	1.86814595818455	0.0634831113050551	6.75866505639358	3.6212454170488	-0.622728202778917	1	"Human_AFR"
"g__Alloprevotella"	"hdi_diff"	-6.63215910539036	0.790287227937091	-8.39208691592103	1.8864928822471e-14	8.10495861505917	1.47279950966884	-1.69977723953053	1.1696255869932e-11	"Human_AFR"
"g__Angelakisella"	"human"	5.25553848663554	0.526949294458447	9.97351840472001	1.0812913242922e-18	0.132017218154141	3.64005101753049	3.24654811902733	6.70400621061167e-16	"Human_AFR"
"g__Angelakisella"	"hdi_diff"	-2.58485068323752	0.577862919377598	-4.47312086752616	1.41520634640188e-05	5.38755570478965	2.80270502155214	-0.651799542407771	0.00877427934769166	"Human_AFR"
"g__Avelusimicrobium"	"human"	1.21138179654234	0.272293406759276	4.44881060823216	1.5662238481006e-05	0.125647827062065	0.433122272435228	1.18378372170598	0.00971058785822373	"Human_AFR"
"g__Avelusimicrobium"	"hdi_diff"	-1.33702962360441	0.29860228415126	-4.47762691234847	1.3887983049361e-05	1.3370296236044	0	-4.9030720754569	0.00861054949060382	"Human_AFR"
"g__Bacteroides"	"human"	5.51893104275474	0.520862454400032	10.5957551674786	2.05633065738199e-20	0.61251517769872	8.22493785148552	2.58237308582144	1.27492500757683e-17	"Human_EUR"
"g__Bacteroides"	"hdi_diff"	3.09662303756827	0.571187971326752	5.42137298580614	2.028015310128e-07	6.13144622045346	9.22806925802171	0.40827265384581	0.000125736949227936	"Human_EUR"
"g__Bifidobacterium"	"human"	-4.0939328420764	0.728564375558986	-5.6191779057758	7.8231151112066e-08	6.08655689256621	4.62855183127069	-0.273321955785702	4.85033136894809e-05	"Pan"
"g__Bifidobacterium"	"hdi_diff"	3.8989765090717	0.798957967004607	4.88007713808706	2.44907030001484e-06	1.99262405048982	5.89160055956152	1.08076524955133	0.0015184235860092	"Pan"
"g__Blautia_A"	"human"	-4.09379924240373	0.53025055853214	-7.72049963273277	9.88982213623098e-13	6.36059571090267	5.88490984710552	-0.077603742646077	6.1316897244632e-10	"Pan"
"g__Blautia_A"	"hdi_diff"	5.35179270585557	0.581483150233436	9.20369352698713	1.33981888855742e-16	2.26679646849895	7.6185891743545	1.20913352586305	8.30687710905599e-14	"Pan"
"g__Butyrivibrio_A"	"human"	3.58059807289547	0.539412566138743	6.63795821170117	4.20339336826635e-10	0.0656133927325882	3.81160406387383	3.92279210542781	2.60610388832514e-07	"Human"
"g__Butyrivibrio_A"	"hdi_diff"	0.244643218238532	0.591530387260962	0.413576755323314	0.679711553219774	3.64621146562806	3.89085468386659	0.0647681862081053	1	"Human"
"g__Caccovivens"	"human"	1.200844048072	0.316029745034194	3.79978171973043	0.000202210395544434	0.196834241078923	0.545049244290889	0.987139133517399	0.125370445237549	"other"
"g__Caccovivens"	"hdi_diff"	-1.26118046218879	0.346564409509837	-3.63909399690678	0.000363839209829959	1.39767828915092	0.136497826962125	-2.26268642746764	0.225580310094575	"other"
"g__CAG.103"	"human"	1.93122750917197	0.749468840425949	2.57679493129346	0.0108316718167227	3.12119546459302	5.57635210298487	0.578911629450154	1	"other"
"g__CAG.103"	"hdi_diff"	0.774978503637735	0.82188221270165	0.942931349116638	0.347070020973433	5.05242297376499	5.82740147740272	0.142440528061725	1	"other"
"g__CAG.127"	"human"	2.49152940850122	0.694329722636717	3.58839514897855	0.000436214076685539	1.54153412303917	3.40455323994553	0.788802463364021	0.270452727545034	"other"
"g__CAG.127"	"hdi_diff"	-0.929671472984063	0.761415575944244	-1.22097774507852	0.223805244695285	4.03306353154039	3.10339205855632	-0.261289878609128	1	"other"
"g__CAG.170"	"human"	1.81430567251888	0.66934825567315	2.71055561457207	0.007414522191448	4.72809013393958	6.68666575988107	0.345975625568662	1	"other"
"g__CAG.170"	"hdi_diff"	0.213399306104282	0.734020409878525	0.290726665406481	0.771618961910209	6.54239580645846	6.75579511256274	0.0320490332376666	1	"other"
"g__CAG.177"	"human"	3.12692614947039	0.782285708896959	3.99716639829638	9.5808654329664e-05	2.6113662000063	4.00437302646499	0.426185545163711	0.0594013656843917	"other"
"g__CAG.177"	"hdi_diff"	-2.56475566528814	0.857869833557995	-2.98967927879091	0.00321235173413467	5.73829234947668	3.17353668418855	-0.590910084367353	1	"other"
"g__CAG.1782"	"human"	0.650650735717068	0.337364324918124	1.92862934121732	0.0554627530547983	0.455138764727579	0.358213500144039	-0.233672846464241	1	"other"
"g__CAG.1782"	"hdi_diff"	-1.10578950044465	0.369960327760554	-2.98894075248073	0.00321972789097401	1.10578950044464	0	-4.71473241248302	1	"other"
"g__CAG.269"	"human"	0.322507259958549	0.738822074567776	0.436515463005382	0.663023261338236	2.52394844074874	3.71620326695211	0.385611089645024	1	"other"
"g__CAG.269"	"hdi_diff"	1.28650160840381	0.810206760688651	1.5878682711933	0.11419639875898	2.84645570070729	4.13295730911109	0.371828267879851	1	"other"
"g__CAG.349"	"human"	3.12631118563265	0.41961924849866	7.45035218669821	4.66759109897863e-12	0.061045945734232	1.63039085854726	3.13936303004017	2.89390648136675e-09	"Human_AFR"
"g__CAG.349"	"hdi_diff"	-2.30301261187903	0.460162688354431	-5.00477911434919	1.40118705700495e-06	3.18735713136688	0.884344519487863	-1.27398878160682	0.000868735975343069	"Human_AFR"
"g__CAG.390"	"human"	3.08838724456915	0.45014474068947	6.86087599255027	1.25563192912889e-10	0.0631517932960766	2.09402039329013	3.35906862394766	7.78491796059914e-08	"Human"
"g__CAG.390"	"hdi_diff"	-1.56424632843401	0.493637541093247	-3.16881557462123	0.00181886374552163	3.15153903786524	1.58729270943123	-0.682748806838171	1	"Human"
"g__CAG.448"	"human"	3.46800022129839	0.538754604882149	6.43706836075583	1.2256352227855e-09	0.815433491265215	2.22092004373824	0.994260662740417	7.59893838127007e-07	"Human_AFR"
"g__CAG.448"	"hdi_diff"	-3.05080146847086	0.590808854057348	-5.16377073146356	6.78213003544017e-07	4.2834337125636	1.23263224409275	-1.23985490478785	0.00042049206219729	"Human_AFR"
"g__CAG.475"	"human"	-0.110399020026856	0.671922444060614	-0.164303218329312	0.869689959410674	1.93421510933802	1.18564618078151	-0.48617157657479	1	"other"
"g__CAG.475"	"hdi_diff"	-0.943959656366787	0.736843315293242	-1.28108600129068	0.201929022682235	1.82381608931116	0.87985643294438	-0.723094230916227	1	"other"
"g__CAG.488"	"human"	-1.31781405838342	0.630842436854413	-2.08897496648207	0.0382172095079976	5.57373797668656	1.87660331326346	-1.08508041697245	1	"Human_AFR"
"g__CAG.488"	"hdi_diff"	-3.51941172828787	0.69179417462284	-5.08736826268683	9.62989965829526e-07	4.25592391830314	0.736512190015285	-1.74300211803369	0.000597053778814306	"Human_AFR"
"g__CAG.510"	"human"	-0.0645630989213501	0.60028599614853	-0.107553898201175	0.914477905658894	3.50084778862693	1.11316264596096	-1.13970904659894	1	"Human_AFR"
"g__CAG.510"	"hdi_diff"	-3.43628468970558	0.658285383136106	-5.22005315283615	5.22691072186346e-07	3.43628468970556	0	-5.84246693522165	0.000324068464755534	"Human_AFR"
"g__CAG.568"	"human"	4.32192222839892	0.446676760271684	9.67572663903575	7.06292257456566e-18	0.10338485080836	1.65379881010448	2.68607091506772	4.37901199623071e-15	"Human_AFR"
"g__CAG.568"	"hdi_diff"	-4.09952264804788	0.489834485828459	-8.36919973307788	2.16373182364522e-14	4.42530707920726	0.325784431159399	-2.58088275216702	1.34151373066004e-11	"Human_AFR"
"g__CAG.632"	"human"	0.958236451566096	0.5265542222333	1.81982483684564	0.0705656711916332	1.10028096686197	0.931127314389449	-0.165289958234619	1	"other"
"g__CAG.632"	"hdi_diff"	-1.66759786222379	0.577429675435933	-2.88796702553403	0.00438801402698265	2.05851741842807	0.390919556204279	-1.64082660745487	1	"other"
"g__CAG.724"	"human"	1.68228644098585	0.352255841475264	4.77575172051187	3.87851483458422e-06	0.317232348828604	0.784652816149374	0.887234844568205	0.00240467919744222	"Human_AFR"
"g__CAG.724"	"hdi_diff"	-1.79698925271292	0.386290656545817	-4.65190970131525	6.63449829808017e-06	1.99951878981445	0.202529537101526	-2.24656958750797	0.0041133889448097	"Human_AFR"
"g__CAG.791"	"human"	-4.89238449354393	0.387809254208267	-12.6154402981744	4.2634913263132e-26	8.19719857147739	1.07057357454182	-2.02751965603633	2.64336462231418e-23	"Pan"
"g__CAG.791"	"hdi_diff"	-3.30481407793346	0.42527922544948	-7.7709276168865	7.382351839731e-13	3.30481407793345	0	-5.80357172296514	4.57705814063322e-10	"Pan"
"g__CAG.83"	"human"	1.28660063364866	0.571676110466194	2.25057617432965	0.0257095699610696	7.22521719067475	7.96503293432764	0.0973553992821216	1	"other"
"g__CAG.83"	"hdi_diff"	-0.808785983118756	0.626911222021715	-1.29011246681869	0.198784555201092	8.51181782432342	7.70303184120466	-0.0997183325507114	1	"other"
"g__CAG.873"	"human"	2.46513477229644	0.381218581284422	6.46646017093599	1.04920056611022e-09	0.0666339477065152	1.05054289047288	2.62749605670219	6.50504350988337e-07	"Human_AFR"
"g__CAG.873"	"hdi_diff"	-2.19097987284657	0.418051764408185	-5.24092961537486	4.74329815874558e-07	2.53176872000295	0.340788847156383	-1.98043099673978	0.000294084485842226	"Human_AFR"
"g__CAG.95"	"human"	0.304426053292399	0.605531162743804	0.502742174181381	0.615803959629511	5.48731221714493	4.97535599215763	-0.0977544714662253	1	"other"
"g__CAG.95"	"hdi_diff"	-1.20756545328871	0.664037335578668	-1.81852041833822	0.0707655821377633	5.79173827043732	4.58417281714861	-0.233368852878609	1	"other"
"g__Catenibacterium"	"human"	2.77747963292339	0.370926097840483	7.4879595938214	3.76654076773111e-12	0	1.44980996550835	4.98347645262599	2.33525527599329e-09	"Human_AFR"
"g__Catenibacterium"	"hdi_diff"	-1.96384471638473	0.406764825431121	-4.82796100745265	3.08399595650697e-06	2.77747963292338	0.813634916538647	-1.21916573989191	0.00191207749303432	"Human_AFR"
"g__Collinsella"	"human"	-3.57020295347729	0.568421567575046	-6.28090691334638	2.78025008358281e-09	7.1678142049078	2.66422876165444	-0.987333883049152	1.72375505182134e-06	"Pan"
"g__Collinsella"	"hdi_diff"	-1.3806282661271	0.623342226529935	-2.21488005683952	0.0281134234679614	3.5976112514305	2.21698298530341	-0.482398102058773	1	"Pan"
"g__Coprococcus"	"human"	5.25195286402276	0.522385459786926	10.0537883771975	6.5046338526302e-19	0.31073927667359	5.7052341072439	2.88026196813896	4.03287298863073e-16	"Human"
"g__Coprococcus"	"hdi_diff"	0.210843325518277	0.572858128870094	0.368055046952279	0.713295506596195	5.56269214069634	5.77353546621461	0.0371369022001593	1	"Human"
"g__Copromonas"	"human"	-0.249400608198631	0.610212285413668	-0.408711220931188	0.683272107597066	3.70481528384388	5.57429079591873	0.407628485514519	1	"Human_EUR"
"g__Copromonas"	"hdi_diff"	3.13417092790452	0.669170746402858	4.68366398972508	5.78672723516375e-06	3.45541467564525	6.58958560354977	0.644174558728009	0.00358777088580152	"Human_EUR"
"g__Cryptobacteroides"	"human"	-0.148598065984997	0.642690132001633	-0.231212614891401	0.817430984198627	8.31651733745516	3.54662949647896	-0.850631956274505	1	"Human_AFR"
"g__Cryptobacteroides"	"hdi_diff"	-6.83565779217447	0.704786589220727	-9.69890445806093	6.10624560339885e-18	8.16791927147014	1.33226147929569	-1.80708188790437	3.78587227410729e-15	"Human_AFR"
"g__Desulfovibrio"	"human"	-2.66727486739989	0.631095890348117	-4.22641774125419	3.88793287098871e-05	6.36892608548409	2.40321563905641	-0.972039609835686	0.02410518380013	"Pan"
"g__Desulfovibrio"	"hdi_diff"	-1.92060262731194	0.692072116689256	-2.77514811100864	0.00614308515098194	3.7016512180842	1.78104859077226	-0.728675596627298	1	"Pan"
"g__Dialister"	"human"	-1.52201620794434	0.801774932714153	-1.89830854750228	0.0593700903956944	7.23259069050716	5.05233294946923	-0.358151538319705	1	"other"
"g__Dialister"	"hdi_diff"	-0.973648934367604	0.87924209819492	-1.10737297084216	0.269715692375326	5.71057448256282	4.73692554819522	-0.18657207888667	1	"other"
"g__Duodenibacillus"	"human"	-0.42144975152095	0.736524798067205	-0.57221393309081	0.56794195791683	4.7807975974853	2.15084185102417	-0.7961990189966	1	"Human_AFR"
"g__Duodenibacillus"	"hdi_diff"	-3.26674845084901	0.807687522273878	-4.04456966433275	7.97471920196346e-05	4.35934784596434	1.09259939511534	-1.37694328506301	0.0494432590521735	"Human_AFR"
"g__Dysosmobacter"	"human"	2.80458352869177	0.527004889422461	5.3217410027548	3.24956659705811e-07	4.36641796387045	7.51774008461817	0.542364301875564	0.000201473129017603	"Human"
"g__Dysosmobacter"	"hdi_diff"	0.512884167416088	0.577923885904256	0.887459715587974	0.376100182263893	7.17100149256222	7.68388565997831	0.0689870863093065	1	"Human"
"g__ER4"	"human"	1.53903622919577	0.661423173285054	2.32685562187355	0.0211662850692788	6.62435522898247	7.27834069674982	0.0940144206804755	1	"other"
"g__ER4"	"hdi_diff"	-1.30913758461288	0.725329609277304	-1.80488645144001	0.0728832575149691	8.16339145817824	6.85425387356536	-0.17455658615351	1	"other"
"g__Escherichia"	"human"	5.00889620993834	0.698870734534045	7.16712828628874	2.30865327476557e-11	0.989460203368459	4.17180641660023	1.43128325263928	1.43136503035465e-08	"Human"
"g__Escherichia"	"hdi_diff"	-2.70177187012847	0.766395338550464	-3.52529789030099	0.000545266349826793	5.9983564133068	3.29658454317834	-0.597235439234691	0.338065136892612	"Human"
"g__Eubacterium_R"	"human"	0.614228448947741	0.696912676466401	0.881356401869601	0.379384136918754	6.26400957508868	5.54873532026968	-0.121045013914776	1	"other"
"g__Eubacterium_R"	"hdi_diff"	-1.96655608265496	0.764248093714616	-2.57319069400166	0.0109407093451682	6.87823802403641	4.91168194138146	-0.336164992775064	1	"other"
"g__Faecalibacterium"	"human"	4.51922013403875	0.612129743876141	7.38278147606755	6.85334634974955e-12	3.88796958036932	9.07760211378574	0.846455282379099	4.24907473684472e-09	"Human"
"g__Faecalibacterium"	"hdi_diff"	0.991651674079473	0.671273468916319	1.47726927995585	0.141475627558897	8.40718971440807	9.39884138848754	0.111373811048983	1	"Human"
"g__Faecousia"	"human"	2.72859658739739	0.671776654152373	4.06176155502195	7.45839561650588e-05	3.74266988748748	6.42668699986197	0.539546410082285	0.0462420528223365	"Human"
"g__Faecousia"	"hdi_diff"	-0.0659404734713546	0.736683439223804	-0.089509916960848	0.92878329306381	6.47126647488486	6.40532600141351	-0.0102261195315219	1	"Human"
"g__Fimenecus"	"human"	-0.792270129985731	0.794887286330586	-0.9967075126375	0.320339920353521	5.31100049662523	3.04319288900776	-0.555473457037119	1	"other"
"g__Fimenecus"	"hdi_diff"	-2.18256585233028	0.871688970239907	-2.5038355730595	0.0132395528145321	4.51873036663949	2.33616451430922	-0.657659754722208	1	"other"
"g__Fimimonas"	"human"	1.81062773969356	0.375060449964233	4.82756243657851	3.08941748310715e-06	0.312387855813391	0.914608558274485	1.05361512585219	0.00191543883952643	"Human_AFR"
"g__Fimimonas"	"hdi_diff"	-1.78743540923969	0.411298636963063	-4.3458335345765	2.39600673315056e-05	2.12301559550695	0.335580186267264	-1.82006732609713	0.0148552417455335	"Human_AFR"
"g__Gemmiger"	"human"	1.93035131380154	0.587865559992222	3.28366117216849	0.00124681632766903	4.88106875482217	7.79636372077413	0.46752842382454	0.773026123154797	"other"
"g__Gemmiger"	"hdi_diff"	1.45689581880583	0.644664889527506	2.25992735523977	0.0251102859612244	6.81142006862372	8.26831588742954	0.193571881085406	1	"other"
"g__HGM10836"	"human"	2.68359718916363	0.291428725301331	9.20841686552637	1.30121970313307e-16	0.045510473507232	0.977329636513898	2.8784322471155	8.06756215942503e-14	"Human_AFR"
"g__HGM10836"	"hdi_diff"	-2.59117166369049	0.319586449330371	-8.10788964650962	1.02454079885483e-13	2.72910766267084	0.137935998980361	-2.91860773486848	6.35215295289992e-11	"Human_AFR"
"g__Holdemanella"	"human"	-2.91262142280584	0.651966657897311	-4.46743922794989	1.44919330502348e-05	5.47878306530714	3.08469648015934	-0.573016733544182	0.00898499849114556	"Pan"
"g__Holdemanella"	"hdi_diff"	0.766999447369181	0.714959409247496	1.0727874022617	0.284905078573699	2.5661616425013	3.33316108987048	0.260616237803555	1	"Pan"
"g__Lachnospira"	"human"	0.806888456237003	0.652547802724419	1.23652007235057	0.217991182275753	3.92777790541245	6.96473740223465	0.571678097760042	1	"Human_EUR"
"g__Lachnospira"	"hdi_diff"	3.29864674753228	0.715596704049681	4.60964497022511	7.95058346404681e-06	4.73466636164946	8.03331310918172	0.527819960643743	0.00492936174770902	"Human_EUR"
"g__Limisoma"	"human"	0.897170171533529	0.736562030106311	1.2180510735858	0.22491245558031	4.91180862412886	2.77948686688633	-0.56781840924432	1	"Human_AFR"
"g__Limisoma"	"hdi_diff"	-4.48112347798124	0.807728351657347	-5.54781006360195	1.105924554958e-07	5.80897879566238	1.32785531768114	-1.47005695909828	6.85673224073962e-05	"Human_AFR"
"g__Limivicinus"	"human"	-1.12786600469561	0.686820878385356	-1.64215451246489	0.102428519591572	5.73486805986762	3.14084867427015	-0.600635108002906	1	"other"
"g__Limivicinus"	"hdi_diff"	-2.16868520925067	0.753181230237978	-2.87936703967708	0.00450359353336026	4.607002055172	2.43831684592134	-0.634344801858127	1	"other"
"g__Mediterraneibacter"	"human"	3.52420070915868	0.348558374460608	10.1107905228568	4.53143443155645e-19	0	5.73132879438472	6.35286086680777	2.809489347565e-16	"Human_EUR"
"g__Mediterraneibacter"	"hdi_diff"	3.26471029273018	0.382235941783199	8.54108663225053	7.69988517067856e-15	3.52420070915868	6.78891100188886	0.654275286528277	4.77392880582071e-12	"Human_EUR"
"g__Megasphaera"	"human"	1.54130066021864	0.433205775478697	3.55789499462578	0.000486075191831462	0.306070008397303	0.959365421226058	1.12067791788002	0.301366618935506	"other"
"g__Megasphaera"	"hdi_diff"	-1.3135077617642	0.475061940004356	-2.76491895299412	0.00633023429363926	1.84737066861593	0.533862906851742	-1.22821994194905	1	"other"
"g__Merdousia"	"human"	1.53735556731003	0.42611529712827	3.60783942203149	0.000406985253244864	0.345328383582034	1.24559747463621	1.26232442760633	0.252330857011816	"other"
"g__Merdousia"	"hdi_diff"	-0.942357079461777	0.467286382540952	-2.01665855173768	0.0453238465357194	1.88268395089206	0.940326871430286	-0.688945179926891	1	"other"
"g__Parabacteroides"	"human"	-0.0138774252864216	0.631001870874636	-0.0219926848508166	0.982479890035193	5.79086914668456	6.62545875303075	0.134420047567965	1	"other"
"g__Parabacteroides"	"hdi_diff"	1.25502415095657	0.691969013092771	1.81369993050298	0.0715084241499205	5.77699172139814	7.03201587235471	0.19628188264671	1	"other"
"g__Parolsenella"	"human"	-4.34428463586048	0.403813075878309	-10.7581574133316	7.2550841681831e-21	6.65066496082764	0.962738650786709	-1.92385915786481	4.49815218427352e-18	"Pan"
"g__Parolsenella"	"hdi_diff"	-1.98746997639191	0.442829329811899	-4.48811730071297	1.32914287606943e-05	2.30638032496716	0.318910348575246	-1.95197582461831	0.00824068583163045	"Pan"
"g__Phascolarctobacterium_A"	"human"	1.29205927564977	0.773095281299159	1.67128076823663	0.0965279305184725	5.57077532521597	3.66588980246632	-0.417532487434462	1	"Human_AFR"
"g__Phascolarctobacterium_A"	"hdi_diff"	-4.72881418096581	0.847791430611368	-5.5778037029175	9.5650639244515e-08	6.86283460086573	2.13402041989993	-1.16489385942301	5.93033963315993e-05	"Human_AFR"
"g__Phil1"	"human"	2.12938901826239	0.610872759529706	3.48581432883297	0.000626034802516873	1.03861298446239	2.23077535909781	0.759353624683338	0.388141577560461	"other"
"g__Phil1"	"hdi_diff"	-1.38631441036488	0.669895035257366	-2.06945019354006	0.0400348391231583	3.16800200272477	1.78168759235989	-0.573094733564237	1	"other"
"g__Phocaeicola"	"human"	2.79320560441469	0.681009642477068	4.10156542608536	6.38259388417286e-05	3.2147290366805	7.74757566189819	0.87782094359571	0.0395720820818717	"Human"
"g__Phocaeicola"	"hdi_diff"	2.57321900993777	0.746808515097319	3.44562087592486	0.000719695920173224	6.0079346410952	8.58115365103295	0.35598891103236	0.446211470507399	"Human"
"g__Prevotella"	"human"	0.509666562957094	0.56495941772939	0.90212951047967	0.368279635632276	10.5416400278895	7.84135704218914	-0.295594912250854	1	"Human_AFR"
"g__Prevotella"	"hdi_diff"	-4.74805037405574	0.619545565184768	-7.66376299157226	1.37286562999666e-12	11.0513065908465	6.3032562167908	-0.56080154157542	8.51176690597926e-10	"Human_AFR"
"g__Roseburia"	"human"	1.34796262842698	0.600560431300987	2.24450789324715	0.0261051090468666	4.40962136314644	7.18507659194704	0.487342957471875	1	"other"
"g__Roseburia"	"hdi_diff"	2.11149947138597	0.658586334100546	3.20610884565305	0.00161073950279963	5.75758399157343	7.86908346295939	0.311958311429861	0.998658491735769	"other"
"g__RUG115"	"human"	3.35579882385823	0.528110505088987	6.35434968916736	1.89411282514785e-09	0.190430745604092	4.19787649455737	3.04424462521312	1.17434995159167e-06	"Human"
"g__RUG115"	"hdi_diff"	0.96389441003642	0.579136325703469	1.66436530961098	0.0979034675433066	3.54622956946233	4.51012397949874	0.239838548651266	1	"Human"
"g__Ruminiclostridium_E"	"human"	1.2586442948796	0.569503070108843	2.21007464391553	0.0284515138517968	0.62056106583063	3.55929099464614	1.73351225037301	1	"other"
"g__Ruminiclostridium_E"	"hdi_diff"	2.48512666686352	0.624528223395414	3.97920634131228	0.000102664011363568	1.87920536071024	4.36433202757376	0.839597532149672	0.063651687045412	"other"
"g__Ruminococcus_C"	"human"	2.31410860105245	0.703704359228438	3.28846705396242	0.00122700033748068	2.48011852193087	3.96107927032329	0.466707605744585	0.760740209238024	"other"
"g__Ruminococcus_C"	"hdi_diff"	-1.23236453205964	0.771695986082307	-1.59695599599529	0.112154775675494	4.79422712298333	3.56186259092369	-0.296408987102225	1	"other"
"g__Ruminococcus_E"	"human"	2.86656590970781	0.764336867510848	3.75039597271177	0.00024270228739095	1.67980154832958	5.86016552370915	1.24527173667334	0.150475418182389	"other"
"g__Ruminococcus_E"	"hdi_diff"	1.9433263054728	0.838186782471489	2.31848836812086	0.0216275680525386	4.5463674580374	6.4896937635102	0.35522936650124	1	"other"
"g__SFEL01"	"human"	1.28722736937779	0.663753032241492	1.93931674410711	0.0541380645034697	1.58727172168664	2.64879067815425	0.509574387308175	1	"other"
"g__SFEL01"	"hdi_diff"	-0.333860360762967	0.72788457825148	-0.4586721174461	0.647062460708078	2.87449909106443	2.54063873030146	-0.123007449328489	1	"other"
"g__Sodaliphilus"	"human"	-1.69330304864402	0.578870851361734	-2.92518278414037	0.00391847035821123	6.50538679812875	1.94222388145967	-1.20519740442542	1	"Human_AFR"
"g__Sodaliphilus"	"hdi_diff"	-4.24500105478707	0.634801115834619	-6.68713546479177	3.2258096269144e-10	4.81208374948471	0.567082694697666	-2.12297585218949	2.00000196868693e-07	"Human_AFR"
"g__Stercorousia"	"human"	1.51336521027397	0.369157850705541	4.09950704659701	6.43438787925909e-05	0	0.98351539784892	4.59866446746748	0.0398932048514064	"other"
"g__Stercorousia"	"hdi_diff"	-0.783736180878721	0.404825730982519	-1.93598410599193	0.0545482521660886	1.51336521027397	0.729629029395251	-0.722528371911308	1	"other"
"g__Succinivibrio"	"human"	2.87024251303165	0.681582187532006	4.21114660203305	4.13332850816405e-05	3.89379555877803	2.34546915564106	-0.505209375603293	0.0256266367506171	"Human_AFR"
"g__Succinivibrio"	"hdi_diff"	-6.53579985516608	0.747436379220871	-8.7442891955286	2.24757017366522e-15	6.76403807180965	0.228238216643605	-3.34758157028475	1.39349350767244e-12	"Human_AFR"
"g__Sutterella"	"human"	3.62463748987791	0.536347151147143	6.75800641827874	2.19867802943663e-10	0.0796045569197547	3.84852281292436	3.76263352109473	1.36318037825071e-07	"Human"
"g__Sutterella"	"hdi_diff"	0.213415299895751	0.588168793128893	0.362847030289455	0.717175256353338	3.70424204679766	3.9176573466934	0.055868520891302	1	"Human"
"g__Treponema_D"	"human"	-3.67502477908099	0.588045356058499	-6.24956007426645	3.27255069138435e-09	6.17507972597792	0.809876954628581	-2.02074090129034	2.0289814286583e-06	"Pan"
"g__Treponema_D"	"hdi_diff"	-2.50005494689693	0.644862057416037	-3.87688330883454	0.000151538376937584	2.50005494689692	0	-5.52547483008617	0.0939537937013024	"Pan"
"g__UBA10281"	"human"	4.22331040546963	0.572093246420195	7.38220636565191	6.87573833418425e-12	1.72303583956862	2.33239811489658	0.301300548839312	4.26295776719424e-09	"Human_AFR"
