"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"g__Pseudoruminococcus_A"	"hdi_diff"	1.47974088674237	0.368093666465197	4.02001181099453	8.77172250601133e-05	0	1.47974088674237	5.00377238930765	0.0543846795372702	"other"
"g__Ruminococcus_D"	"human"	2.05492937514343	0.480251807496883	4.27885818036565	3.1471287676427e-05	0	3.86873549514967	5.96067938319331	0.0195121983593847	"Human_EUR"
"g__Ruminococcus_D"	"hdi_diff"	2.68292155250921	0.526653540359567	5.09428181319635	9.33053657806096e-07	2.05492937514343	4.73785092765265	0.832596054453652	0.000578493267839779	"Human_EUR"
"g__Streptococcus"	"human"	0.866214954560901	0.554591991347534	1.56189589477517	0.120194279191625	0.465271595927813	2.68812795164309	1.7364270387391	1	"other"
"g__Streptococcus"	"hdi_diff"	2.00669873920751	0.608176442313831	3.2995338187927	0.00118247957938338	1.33148655048872	3.33818528969622	0.914640129386362	0.733137339217698	"other"
"g__Tidjanibacter"	"human"	-0.215352077554307	0.45985096580093	-0.468308416356645	0.640171071560998	0.215352077554294	1.6642079881401	2.00543152120451	1	"Human_EUR"
"g__Tidjanibacter"	"hdi_diff"	2.46164098245725	0.504281577697962	4.88148108383139	2.43385214138969e-06	0	2.46164098245723	5.5100524814023	0.00150898832766161	"Human_EUR"
"g__UBA11524"	"human"	-1.90359649855123	0.796194986633215	-2.3908672253775	0.017914500453623	4.12034331226498	3.764945771722	-0.0899745124834866	1	"other"
"g__UBA11524"	"hdi_diff"	2.29004429205387	0.873123020009961	2.62281973968312	0.00952253070334347	2.21674681371376	4.50679110576762	0.70726011695504	1	"other"
"g__UBA11774"	"human"	-0.0895875160417346	0.42499853861421	-0.210794880222064	0.83330279622909	0.318078263132331	2.98506972647201	2.21147060420473	1	"Human_EUR"
"g__UBA11774"	"hdi_diff"	4.077439740335	0.466061723276842	8.74871189092048	2.18788408361071e-15	0.22849074709061	4.3059304874256	2.89573770715184	1.35648813183864e-12	"Human_EUR"
"g__UBA1394"	"human"	-5.91132212255685e-15	0.332214559913344	-1.77936876821377e-14	0.999999999999986	0	0.851610912774835	4.45621869847688	1	"other"
"g__UBA1394"	"hdi_diff"	1.25967447514612	0.364312994571069	3.45767099696573	0.000690320468390045	0	1.25967447514611	4.84393073482073	0.427998690401828	"other"
"g__UBA1417"	"human"	0.4152596137356	0.361405043535691	1.14901444006713	0.252183267498406	0	3.42296370039439	5.8385941266805	1	"Human_EUR"
"g__UBA1417"	"hdi_diff"	4.44889562818279	0.396323850760542	11.2254047280914	3.5716953960761e-22	0.415259613735602	4.86415524191839	2.43900224643114	2.21445114556718e-19	"Human_EUR"
"g__UBA3402"	"human"	1.56148434925359	0.320637227614854	4.86994090133921	2.56171009725446e-06	0.331670546313677	4.37368486717395	2.55179798565214	0.00158826026029777	"Human_EUR"
"g__UBA3402"	"hdi_diff"	3.66911724966822	0.351617065169578	10.434980588609	5.75132134515355e-20	1.89315489556728	5.56227214523548	1.07428991583098	3.5658192339952e-17	"Human_EUR"
"g__UMGS1375"	"human"	0.871749312674473	0.408204803337528	2.13556848314119	0.034163458148345	0	3.00258747338261	5.70796952119081	1	"Human_EUR"
"g__UMGS1375"	"hdi_diff"	3.15186477938077	0.447645384178768	7.04098576859684	4.65893468478283e-11	0.871749312674489	4.02361409205525	1.52051026048028	2.88853950456536e-08	"Human_EUR"
"g__Ventrimonas"	"human"	-3.1785907751809	0.630781189747203	-5.03913373899873	1.19939591528243e-06	4.63753733943442	4.34416629844358	-0.0652043183976687	0.000743625467475108	"Pan"
"g__Ventrimonas"	"hdi_diff"	4.26772085682278	0.691727009845227	6.16966056852063	4.94793988965396e-09	1.45894656425354	5.7266674210763	1.36233293212505	3.06772273158545e-06	"Pan"
"g__CAG.1000"	"human"	0.0373200348843418	0.593512483792239	0.0628799492908489	0.949936851469195	1.31681193617431	0.959768884977835	-0.313476523045739	1	"other"
"g__CAG.1000"	"hdi_diff"	-0.58332873149454	0.650857416791319	-0.896246576355094	0.371403514590474	1.35413197105865	0.770803239564109	-0.557950402576516	1	"other"
"g__CAG.533"	"human"	0.281598861555985	0.553827190659236	0.508459798120042	0.611797958150763	0.923456605686601	1.27923382559907	0.322908910968055	1	"other"
"g__CAG.533"	"hdi_diff"	0.109722155068966	0.607337746896398	0.180660852432876	0.856851540538237	1.20505546724259	1.31477762231155	0.0864548853330848	1	"other"
"g__CAG.628"	"human"	0.376773753554575	0.48811577290619	0.771894239990041	0.44126149973336	0.777913412251448	0.819421279693367	0.0513400033242946	1	"other"
"g__CAG.628"	"hdi_diff"	-0.495914123208305	0.535277318884552	-0.926462051935481	0.355534907743102	1.15468716580603	0.658773042597718	-0.554763048897286	1	"other"
"g__CAG.841"	"human"	0.515329161174372	0.645332702001433	0.798548035108297	0.425679949589341	1.91397208393991	1.68793121702802	-0.124981263911328	1	"other"
"g__CAG.841"	"hdi_diff"	-1.09660983321093	0.707684483251145	-1.54957450553817	0.123125422676716	2.42930124511428	1.33269141190336	-0.597035507402342	1	"other"
"g__Campylobacter_D"	"human"	-0.320601824604184	0.534060298371225	-0.600310162695026	0.549108470416202	1.7324513462008	0.457359704179186	-1.31594901473099	1	"other"
"g__Campylobacter_D"	"hdi_diff"	-1.41184952159662	0.585660985574776	-2.41069416671321	0.0170010903277012	1.41184952159662	0	-4.95712869010762	1	"other"
"g__RUG410"	"human"	0.685217795441572	0.533135035964621	1.28526123630532	0.20047001571143	1.34275222051643	0.656948033338504	-0.707184346161042	1	"other"
"g__RUG410"	"hdi_diff"	-2.02797001595799	0.584646324693563	-3.4687125024192	0.000664394422780157	2.02797001595799	0	-5.31712440819658	0.411924542123697	"other"
"g__SFMI01"	"human"	2.62731967214285	0.550346614796842	4.7739362821605	3.90943235541034e-06	0.979614879029505	2.34929454146316	0.868802073861521	0.00242384806035441	"Human"
"g__SFMI01"	"hdi_diff"	-1.86025918102818	0.603520879220305	-3.08234436467461	0.00240095724631178	3.60693455117234	1.74667537014418	-0.722203829609759	1	"Human"
"g__UBA11512"	"human"	1.74159333964118	0.353587910538342	4.92548893142185	2.0006475313054e-06	0	1.25474466553465	4.84004044236689	0.00124040146940935	"Human"
"g__UBA11512"	"hdi_diff"	-0.720130330449241	0.387751429575969	-1.85719581030752	0.0650339002477336	1.74159333964118	1.02146300919194	-0.529547661789789	1	"Human"
"g__UBA1752"	"human"	2.10634270276271	0.350161545540012	6.0153455728965	1.08974883933097e-08	0.144218924465334	0.92249291212966	1.79948837020369	6.75644280385199e-06	"Human_AFR"
"g__UBA1752"	"hdi_diff"	-1.96443497441635	0.383994010595415	-5.11579587236356	8.45565849400499e-07	2.25056162722803	0.28612665281169	-2.03258132508684	0.000524250826628309	"Human_AFR"
"g__UBA4644"	"human"	3.31081568860298	0.362780535011539	9.12622196915187	2.16265322447589e-16	0.305002435567998	1.32061014949482	1.44081250427908	1.34084499917505e-13	"Human_AFR"
"g__UBA4644"	"hdi_diff"	-3.39499512920847	0.397832241659194	-8.53373551386721	8.04904805436889e-15	3.61581812417096	0.220822994962506	-2.75418407002685	4.99040979370871e-12	"Human_AFR"
"g__UBA6382"	"human"	0.400738598384978	0.424378739567717	0.944294708997864	0.346375128001936	0.797272668523226	0.388088156885755	-0.706988009942608	1	"other"
"g__UBA6382"	"hdi_diff"	-1.1980112669082	0.465382039500433	-2.57425333430189	0.0109084598612195	1.1980112669082	0	-4.79414561236798	1	"other"
"g__UMGS1781"	"human"	1.36699310192519	0.440461506273661	3.10354726225695	0.00224413128052962	0.302031417108254	1.0993320798953	1.26840950477049	1	"other"
"g__UMGS1781"	"hdi_diff"	-0.842670066225179	0.483018716535777	-1.74459091827503	0.082884851205307	1.66902451903344	0.82635445280827	-0.696915750485611	1	"other"
"g__UMGS2037"	"human"	1.8325288300379	0.346319513011008	5.29143972889466	3.74634327242935e-07	0.218047535597787	0.818688385622516	1.2902900958919	0.00023227328289062	"Human_AFR"
"g__UMGS2037"	"hdi_diff"	-1.82216763710281	0.379780762457687	-4.79794612373455	3.51913944518486e-06	2.05057636563568	0.228408728532876	-2.15675446429905	0.00218186645601461	"Human_AFR"
"g__UMGS902"	"human"	3.3443919387053	0.382433610316681	8.74502619143729	2.23751297482731e-15	0	1.899652849185	5.2520916571739	1.38725804439293e-12	"Human_AFR"
"g__UMGS902"	"hdi_diff"	-2.13700990324877	0.419384189047697	-5.09559005574652	9.27491463879653e-07	3.34439193870529	1.20738203545653	-1.01356783318641	0.000575044707605385	"Human_AFR"
"g__Veillonella"	"human"	1.0071282420387	0.457051706221186	2.20353239760429	0.0289174783673408	0.108633881631603	1.30605641930093	2.40635285714886	1	"other"
"g__Veillonella"	"hdi_diff"	0.28147697895363	0.501211854804588	0.561592819992998	0.575141874311788	1.11576212367031	1.39723910262393	0.223169452035702	1	"other"
"g__Acidaminococcus"	"human"	-9.19142101937291e-15	0.422122928909484	-2.17742756668492e-14	0.999999999999983	0	1.090803725666	4.70121075868694	1	"other"
"g__Acidaminococcus"	"hdi_diff"	1.61348051088097	0.462908273340695	3.48552964767053	0.000626655971588045	0	1.61348051088096	5.0897424940918	0.388526702384588	"other"
"g__CAG.194"	"human"	0.43306115839266	0.365071721065029	1.18623583642492	0.237204081324364	0.196554356055633	0.791498415041647	1.35591939134315	1	"other"
"g__CAG.194"	"hdi_diff"	0.239451790461	0.400344801170386	0.59811390022045	0.550569401616824	0.629615514448294	0.869067304909294	0.317994227465154	1	"other"
"g__Ellagibacter"	"human"	1.3431668255357	0.397634954184647	3.37788922075493	0.000907815654075335	0	1.86683772921026	5.23475848764975	0.562845705526708	"other"
"g__Ellagibacter"	"hdi_diff"	0.774596545018614	0.43605428053161	1.77637642743531	0.0774808070981664	1.3431668255357	2.11776337055432	0.452623725191031	1	"other"
"g__Enterenecus"	"human"	-2.29207477751029	0.589050988417427	-3.89113136651938	0.000143604842103441	2.29207477751028	1.75562590264195	-0.265305546903016	0.0890350021041332	"other"
"g__Enterenecus"	"hdi_diff"	2.59686331432455	0.645964853561438	4.02013097153367	8.76767802227914e-05	0	2.59686331432454	5.56331788930969	0.0543596037381307	"other"
"g__Flavonifractor"	"human"	0.196255560375147	0.453244819914866	0.433001220867808	0.665569271588266	0.0960511942193701	2.85408724952281	3.29608304997936	1	"Human_EUR"
"g__Flavonifractor"	"hdi_diff"	3.78930031541477	0.497037148703178	7.62377686517285	1.72874177284699e-12	0.29230675459453	4.08160707000928	2.60525085296722	1.07181989916513e-09	"Human_EUR"
"g__Fournierella"	"human"	-2.40163539725791e-15	0.29217958566744	-8.21972346826266e-15	0.999999999999993	0	0.885871896361829	4.49521233694884	1	"Human_EUR"
"g__Fournierella"	"hdi_diff"	1.3103521800352	0.320409857517397	4.08961256744124	6.6890098940485e-05	0	1.31035218003521	4.88306869005774	0.0414718613431007	"Human_EUR"
"g__Intestinimonas"	"human"	0.624340754980863	0.374230961947852	1.66833003803641	0.0971129331684719	0	2.20595666288029	5.40085439821993	1	"Human_EUR"
"g__Intestinimonas"	"hdi_diff"	2.33947353043455	0.410389004154413	5.70062430219085	5.25206204676812e-08	0.624340754980884	2.96381428541542	1.54501440053263	3.25627846899624e-05	"Human_EUR"
"g__NSJ.51"	"human"	-1.22850750475247e-15	0.293210487543156	-4.18984844316542e-15	0.999999999999997	0	0.792620535605591	4.38529695086279	1	"other"
"g__NSJ.51"	"hdi_diff"	1.17241787558327	0.321540364709944	3.64625410760134	0.000354581496499084	0	1.17241787558327	4.77273157513642	0.219840527829432	"other"
"g__Ruthenibacterium"	"human"	0.302432995819415	0.440797413792838	0.686104288174316	0.493593131719848	0.255123410325388	3.29113513065299	2.52182625037009	1	"Human_EUR"
"g__Ruthenibacterium"	"hdi_diff"	4.04341853000167	0.483387079301822	8.36476336074553	2.22197323819146e-14	0.557556406144831	4.60097493614648	2.09485445802235	1.3776234076787e-11	"Human_EUR"
"g__Scatacola_A"	"human"	-0.0406844065579873	0.354749370516644	-0.114684929528518	0.908831811289128	0.0406844065579843	1.13127276283166	3.1142810769053	1	"Human_EUR"
"g__Scatacola_A"	"hdi_diff"	1.6733409616885	0.38902510934148	4.30137006971358	2.87247035484332e-05	0	1.67334096168849	5.12595067229312	0.0178093162000286	"Human_EUR"
"g__Scatomorpha"	"human"	-1.73684931785621e-15	0.351682010293026	-4.9386925319525e-15	0.999999999999996	0	1.43198222300428	4.97118889676118	1	"Human_EUR"
"g__Scatomorpha"	"hdi_diff"	2.11814037152716	0.385661382029872	5.49222833870128	1.44534015498443e-07	0	2.11814037152716	5.36041871935547	8.96110896090346e-05	"Human_EUR"
"g__UMGS1071"	"human"	-9.4812868796343e-15	0.344659742066793	-2.75091219612092e-14	0.999999999999978	0	2.71451190566785	5.60745948087379	1	"Human_EUR"
"g__UMGS1071"	"hdi_diff"	4.0152155271337	0.377960625124913	10.6233698968158	1.72283814524408e-20	0	4.01521552713369	5.99774864253898	1.06815965005133e-17	"Human_EUR"
"g__Absicoccus"	"human"	-4.09407753968333	0.624463192693805	-6.55615509061844	6.51334301329268e-10	4.09407753968333	0.257323369658112	-2.73127723245887	4.03827266824146e-07	"Pan"
"g__Absicoccus"	"hdi_diff"	0.380624150952624	0.684798570505256	0.555819137694451	0.579073960558157	0	0.380624150952624	3.66516075393297	1	"Pan"
"g__Alectryocaccobium"	"human"	-4.54604198645797	0.586326663860414	-7.75342870564086	8.17154279249617e-13	4.54604198645797	0	-6.12162444717103	5.06635653134763e-10	"Pan"
"g__Alectryocaccobium"	"hdi_diff"	-2.04905460330807e-15	0.642977305881987	-3.18682259010267e-15	0.999999999999997	0	0	0	1	"Pan"
"g__Avilachnospira"	"human"	-5.21465288118048	0.541589157334051	-9.62842924487148	9.50273550997572e-18	5.21465288118046	0	-6.25855854740828	5.89169601618495e-15	"Pan"
"g__Avilachnospira"	"hdi_diff"	-3.24871628647997e-15	0.593917279805727	-5.4699810848114e-15	0.999999999999996	0	0	0	1	"Pan"
"g__Bulleidia"	"human"	-6.3174798981381	0.381938189589365	-16.5405818803567	4.31854679850797e-37	7.92881821240563	0.585366578401993	-2.59034238942636	2.67749901507494e-34	"Pan"
"g__Bulleidia"	"hdi_diff"	-1.51758319263445	0.418840900972701	-3.62329273265832	0.000385082626511813	1.61133831426753	0.0937551216330879	-2.74897368406483	0.238751228437324	"Pan"
"g__Butyricicoccus_A"	"human"	-4.52243591191212	0.562839008462262	-8.03504349186442	1.57486367542414e-13	5.58155090997565	0.48000316480399	-2.43460012144632	9.76415478762965e-11	"Pan"
"g__Butyricicoccus_A"	"hdi_diff"	-0.856602920029745	0.617220282843064	-1.38783987474298	0.167023695551094	1.05911499806353	0.202512078033793	-1.61558765604733	1	"Pan"
"g__CAG.238"	"human"	-2.66806019279858	0.640696022675543	-4.16431521091199	4.98175747427188e-05	6.200721760917	3.09358600148598	-0.693718897166517	0.0308868963404857	"Pan"
"g__CAG.238"	"hdi_diff"	-0.64946594231049	0.702599809868614	-0.924375345948272	0.356616736348968	3.53266156811842	2.88319562580793	-0.202516655940048	1	"Pan"
"g__CAG.877"	"human"	-0.677414583999612	0.607171966595834	-1.11568817611525	0.266148946069143	1.96478479607527	0.749192875625615	-0.955958844188781	1	"other"
"g__CAG.877"	"hdi_diff"	-0.79605397683236	0.66583667322658	-1.1955694374339	0.233549462947205	1.28737021207566	0.491316235243303	-0.950857470780702	1	"other"
"g__Coprosoma"	"human"	-2.989994057708	0.635070804564818	-4.70812708790303	5.20595138625418e-06	2.98999405770799	0.0764541877003725	-3.54675093520671	0.00322768985947759	"Pan"
"g__Coprosoma"	"hdi_diff"	0.113088485973467	0.6964310854889	0.16238288084754	0.871199495736852	0	0.113088485973468	2.51031840189383	1	"Pan"
"g__Enteromonas"	"human"	-4.35843004271935	0.557932732799992	-7.81174823862101	5.82275765109603e-13	4.35843004271934	0	-6.07957387258803	3.61010974367954e-10	"Pan"
"g__Enteromonas"	"hdi_diff"	-2.4185739847422e-15	0.611839964836596	-3.95295195433684e-15	0.999999999999997	0	0	0	1	"Pan"
"g__Enterosoma"	"human"	-3.2917478775086	0.688351980172376	-4.78207076078184	3.77273260412819e-06	3.65839964654413	0.118774516729818	-3.34944783971477	0.00233909421455948	"Pan"
"g__Enterosoma"	"hdi_diff"	-0.366651769035529	0.754860266452309	-0.485721378287293	0.627797606191644	0.366651769035527	0	-3.62873597802894	1	"Pan"
"g__Eubacterium_M"	"human"	-2.13102337384437	0.582744841591584	-3.65687213639532	0.00034126114623418	2.13102337384437	0	-5.36645411279171	0.211581910665192	"other"
"g__Eubacterium_M"	"hdi_diff"	-5.58048206311121e-16	0.639049409413154	-8.73247354728929e-16	0.999999999999999	0	0	0	1	"other"
"g__GreatApes000008"	"human"	-0.847818267307764	0.411048099065505	-2.06257678659805	0.0406920813728054	0.847818267307762	0	-4.45180717439447	1	"other"
"g__GreatApes000008"	"hdi_diff"	-5.13603733128677e-16	0.450763397974974	-1.13940869075885e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes000368"	"human"	-0.938983702637713	0.521175938562953	-1.80166357109038	0.0733914202141396	1.13542809253668	0.0636369150376934	-2.74438726305106	1	"other"
"g__GreatApes000368"	"hdi_diff"	-0.196444389898968	0.571531744201048	-0.34371562365898	0.731489949391321	0.196444389898967	0	-3.02744598482965	1	"other"
"g__GreatApes000462"	"human"	-0.765287051559237	0.360854485737404	-2.12076358146242	0.0354093490577837	0.765287051559237	0	-4.35064825689088	1	"other"
"g__GreatApes000462"	"hdi_diff"	-2.0349720751698e-16	0.395720098293369	-5.14245317320518e-16	1	0	0	0	1	"other"
"g__GreatApes002434"	"human"	-1.08443214782998	0.418610883625713	-2.59054933889295	0.0104244661684022	1.08443214782998	0	-4.69540582828745	1	"other"
"g__GreatApes002434"	"hdi_diff"	-5.39262107607179e-16	0.459056895680625	-1.1747173665862e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes002435"	"human"	-1.604859245745	0.475835067895704	-3.37272167190662	0.000923911622359442	1.604859245745	0	-5.08441798452709	0.572825205862854	"other"
"g__GreatApes002435"	"hdi_diff"	-6.45020303498526e-16	0.52181005718783	-1.23612087312902e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes002578"	"human"	-1.12983424308216	0.438210316889762	-2.57829220247772	0.010786662725483	1.12983424308216	0	-4.73605303701765	1	"other"
"g__GreatApes002578"	"hdi_diff"	-3.07800419356767e-16	0.480550018156004	-6.40516923790529e-16	1	0	0	0	1	"other"
"g__GreatApes003005"	"human"	-0.701186392355054	0.345508605079262	-2.02943250051384	0.0439923732447433	0.701186392355054	0	-4.26434945766357	1	"other"
"g__GreatApes003005"	"hdi_diff"	-3.35824113507649e-16	0.378891504933836	-8.86333182809925e-16	0.999999999999999	0	0	0	1	"other"
"g__GreatApes003050"	"human"	-0.992849508701033	0.397596863656206	-2.49712610801561	0.0134833412991274	0.992849508701032	0	-4.60801564253515	1	"other"
"g__GreatApes003050"	"hdi_diff"	-1.58210297324424e-16	0.436012509711918	-3.62857243313861e-16	1	0	0	0	1	"other"
"g__GreatApes003854"	"human"	-0.811685079386838	0.363683002611909	-2.23184771781319	0.026947436406774	0.811685079386837	0	-4.40877211355362	1	"other"
"g__GreatApes003854"	"hdi_diff"	-3.03746129351262e-16	0.398821905309337	-7.61608440528533e-16	0.999999999999999	0	0	0	1	"other"
"g__GreatApes004310"	"human"	-0.438941719625918	0.269172572796353	-1.63070744937303	0.104825385264166	0.438941719625918	0	-3.8043079859357	1	"other"
"g__GreatApes004310"	"hdi_diff"	-3.29265486961411e-17	0.295179916489565	-1.1154738807342e-16	1	0	0	0	1	"other"
"g__GreatApes004820"	"human"	-0.81735128140719	0.365366820110655	-2.23707035345915	0.0265971285883424	0.817351281407191	0	-4.41564427775169	1	"other"
"g__GreatApes004820"	"hdi_diff"	-2.4881460152417e-17	0.400668412564887	-6.20998795316501e-17	1	0	0	0	1	"other"
"g__Hallerella"	"human"	-4.7102589039835	0.62731526282668	-7.50859923726245	3.34754976500471e-12	4.7102589039835	0	-6.15703383662009	2.07548085430292e-09	"Pan"
"g__Hallerella"	"hdi_diff"	-2.2075658355621e-15	0.687926206485767	-3.20901546524784e-15	0.999999999999997	0	0	0	1	"Pan"
"g__HGM11416"	"human"	0.693782156964563	0.405501082063939	1.7109255379377	0.0889406009801677	0.717890143721825	0.457302294588547	-0.443173775323115	1	"other"
"g__HGM11416"	"hdi_diff"	-1.41167230068639	0.444680430463544	-3.17457707597979	0.00178515977282482	1.41167230068638	0	-4.95700404122392	1	"other"
"g__HGM13006"	"human"	-5.59355490129818	0.553961027230011	-10.097379827003	4.93386928946405e-19	5.80226875210523	1.0875924339822	-1.66685190081007	3.05899895946771e-16	"Pan"
"g__HGM13006"	"hdi_diff"	1.3000079042799	0.607484514701804	2.13998525529171	0.0337991680103827	0.208713850807059	1.50872175508695	1.93786005131389	1	"Pan"
"g__Methanomethylophilus"	"human"	-0.666993771214406	0.421732863873214	-1.58155512256907	0.115631988377848	0.888503913536138	0.0717568066676033	-2.3969819935467	1	"other"
"g__Methanomethylophilus"	"hdi_diff"	-0.221510142321733	0.462480520380445	-0.478961021189637	0.632589169988744	0.221510142321732	0	-3.14203859089753	1	"other"
"g__Nanosyncoccus"	"human"	-4.1823659595018	0.686232215708809	-6.09468029008494	7.27240696176751e-09	4.18236595950179	0	-6.03843542869593	4.50889231629586e-06	"Pan"
"g__Nanosyncoccus"	"hdi_diff"	-2.12907996900582e-15	0.752535691214822	-2.82920796164343e-15	0.999999999999998	0	0	0	1	"Pan"
"g__Onthovivens"	"human"	-4.85216487676542	0.645604875487636	-7.51568809498302	3.21455952205716e-12	5.07677574535041	0.129193102380719	-3.59853726517054	1.99302690367544e-09	"Pan"
"g__Onthovivens"	"hdi_diff"	-0.141138779177153	0.707982954028065	-0.199353357837424	0.842227419782473	0.22461086858499	0.0834720894078389	-0.920265380575635	1	"Pan"
"g__Oribacterium"	"human"	-4.31188782423541	0.556761998369812	-7.74457997647206	8.60185685177834e-13	6.6724100462187	0.764676212755144	-2.15478883476395	5.33315124810257e-10	"Pan"
"g__Oribacterium"	"hdi_diff"	-2.36052222198328	0.610556114525466	-3.86618390320751	0.000157767790091807	2.36052222198327	0	-5.46828046369072	0.0978160298569202	"Pan"
"g__Ornithospirochaeta"	"human"	-5.96513059676168	0.530606461580815	-11.2420994252313	3.20630106115968e-22	6.20851522601049	0.0788429080665171	-4.24841671535056	1.987906657919e-19	"Pan"
"g__Ornithospirochaeta"	"hdi_diff"	-0.243384629248816	0.581873440488847	-0.418277605254405	0.676278344470168	0.243384629248814	0	-3.23232351499803	1	"Pan"
"g__Paratractidigestivibacter"	"human"	-6.00923598274608	0.411660911663501	-14.5975384411968	1.07826379424754e-31	8.5630404280691	1.45320125000715	-1.767995773038	6.68523552433474e-29	"Pan"
"g__Paratractidigestivibacter"	"hdi_diff"	-1.62797555973806	0.451435420275096	-3.60622026234894	0.000409346908911712	2.55380444532302	0.925828885584968	-1.0078149005381	0.253795083525262	"Pan"
"g__RF16"	"human"	-4.60665354036019	0.654969235017144	-7.03338919459264	4.85917706270125e-11	5.65955564791787	0.341080964420094	-2.78184915994723	3.01268977887477e-08	"Pan"
"g__RF16"	"hdi_diff"	-1.05290210755768	0.718252094138376	-1.46592278136099	0.144538502586217	1.05290210755768	0	-4.66617319038074	1	"Pan"
"g__RGIG1681"	"human"	-0.204650629623929	0.211448170085869	-0.967852450748665	0.334509322628744	0.204650629623928	0	-3.06642663493068	1	"other"
"g__RGIG1681"	"hdi_diff"	-4.73057250921362e-17	0.231878205641105	-2.04011088326925e-16	1	0	0	0	1	"other"
"g__RGIG7114"	"human"	-2.53529785137482	0.549925182900539	-4.61025959568279	7.92975370231763e-06	2.53529785137482	0.126184336571687	-2.9279935721184	0.00491644729543693	"Pan"
"g__RGIG7114"	"hdi_diff"	0.186647664512288	0.603058728746859	0.309501638256919	0.75732350590339	0	0.186647664512287	2.97882852944553	1	"Pan"
"g__RGIG7384"	"human"	-1.52489234349486	0.605683660049374	-2.5176382393584	0.0127503609956731	1.70224048643698	0.122736612996962	-2.55719120656325	1	"other"
"g__RGIG7384"	"hdi_diff"	-0.0807795547105497	0.664204567111418	-0.121618487301065	0.903346518486443	0.177348142942122	0.0965685882315726	-0.56417981414138	1	"other"
"g__RUG14243"	"human"	-5.95863869072832	0.367786940389995	-16.201332990263	3.69917904100977e-36	5.95863869072832	0	-6.39168906238732	2.29349100542606e-33	"Pan"
"g__RUG14243"	"hdi_diff"	-1.52645107864787e-15	0.403322363874	-3.78469238349684e-15	0.999999999999997	0	0	0	1	"Pan"
"g__Scatoplasma"	"human"	-1.44076103572915	0.454668943424927	-3.16881338953172	0.00181887663917009	1.44076103572915	0	-4.97725845696082	1	"other"
"g__Scatoplasma"	"hdi_diff"	-6.23465474693305e-16	0.498598870443263	-1.25043499223942e-15	0.999999999999999	0	0	0	1	"other"
"g__Senegalimassilia"	"human"	-6.21379770642809	0.523404961750957	-11.8718739036041	5.40071574333237e-24	7.20133567412137	1.30660105045149	-1.70060073323547	3.34844376086607e-21	"Pan"
"g__Senegalimassilia"	"hdi_diff"	0.471947476579824	0.57397613469616	0.822242333872739	0.412104453664717	0.987537967693294	1.45948544427312	0.387377369695704	1	"Pan"
"g__SIG603"	"human"	-6.77020623683672	0.36623792317097	-18.4858142985815	2.42080103101438e-42	6.77020623683671	0	-6.51917770589026	1.50089663922892e-39	"Pan"
"g__SIG603"	"hdi_diff"	-2.79254910572528e-15	0.401623681245965	-6.95314852217355e-15	0.999999999999994	0	0	0	1	"Pan"
"g__Slackia_A"	"human"	-1.62153081360084	0.644770476162074	-2.51489618949805	0.0128462397048311	3.36982268951177	1.7349890757927	-0.661074954050514	1	"other"
"g__Slackia_A"	"hdi_diff"	-0.0196770585082138	0.707067935381553	-0.0278290918362682	0.977831493277554	1.74829187591093	1.72861481740271	-0.011254098502609	1	"other"
"g__Stercoripulliclostridium_A"	"human"	-0.645874685496532	0.351972182817214	-1.83501627977216	0.0682717119697364	0.645874685496531	0	-4.18338464949532	1	"other"
"g__Stercoripulliclostridium_A"	"hdi_diff"	-3.7201409317948e-16	0.385979590904452	-9.63818041020647e-16	0.999999999999999	0	0	0	1	"other"
