"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"g__UBA1067"	"human"	-3.05141643815012	0.708108323770142	-4.30925090938577	2.78186967358605e-05	3.05141643815011	0	-5.724047883137	0.0172475919762335	"Pan"
"g__UBA1067"	"hdi_diff"	-1.63937905287385e-15	0.776525459873557	-2.11117231512382e-15	0.999999999999998	0	0	0	1	"Pan"
"g__UBA11957"	"human"	-2.6946507192425	0.503202682682332	-5.35500070245772	2.77809477105205e-07	2.6946507192425	0	-5.60014296582453	0.000172241875805227	"Pan"
"g__UBA11957"	"hdi_diff"	-1.07803701573288e-15	0.551821919701577	-1.95359585627892e-15	0.999999999999998	0	0	0	1	"Pan"
"g__UBA2450"	"human"	-0.23603527611644	0.210511158856004	-1.12124828631007	0.263782329878454	0.23603527611644	0	-3.202889831505	1	"other"
"g__UBA2450"	"hdi_diff"	-3.93921850536869e-17	0.23085066077014	-1.70639256228554e-16	1	0	0	0	1	"other"
"g__UBA2918"	"human"	-4.85578204216967	0.489124927616448	-9.92748839408442	1.44651632014017e-18	4.85578204216966	0	-6.18739763735479	8.96840118486907e-16	"Pan"
"g__UBA2918"	"hdi_diff"	-2.01754920710668e-15	0.536383977709425	-3.7613897710413e-15	0.999999999999997	0	0	0	1	"Pan"
"g__UBA3207"	"human"	-1.64346242572503	0.531419615860007	-3.09258893852719	0.00232396142753227	1.64346242572503	0	-5.10804171508435	1	"other"
"g__UBA3207"	"hdi_diff"	-7.23050622873662e-16	0.582765161401314	-1.24072382970701e-15	0.999999999999999	0	0	0	1	"other"
"g__UBA3210"	"human"	-3.12849580473779	0.584375397642034	-5.35357206576686	2.79690012415316e-07	3.12849580473778	0	-5.74891382805332	0.000173407807697496	"Pan"
"g__UBA3210"	"hdi_diff"	-2.22181557873232e-15	0.640837509121097	-3.46704983261594e-15	0.999999999999997	0	0	0	1	"Pan"
"g__UBA3789"	"human"	-2.14297242378806	0.620378822370725	-3.45429654674361	0.000698431223168904	2.38347954047435	0.171163976231954	-2.58110089366568	0.43302735836472	"other"
"g__UBA3789"	"hdi_diff"	-0.102570061922049	0.680319569995084	-0.150767472296572	0.880340018974365	0.240507116686296	0.137937054764248	-0.526700452397656	1	"other"
"g__UBA4636"	"human"	0.31199694125211	0.398903082786872	0.782137202531487	0.435234914749237	0.648800526628129	0.439239377776622	-0.382864916641932	1	"other"
"g__UBA4636"	"hdi_diff"	-0.771471341611598	0.437444935199781	-1.76358503558686	0.0796196809468833	0.960797467880234	0.189326126268641	-1.58317555678151	1	"other"
"g__UBA4951"	"human"	-3.75144667660193	0.663381383589769	-5.65503761396145	6.5672015991899e-08	4.17313436741226	0.136603054769541	-3.35108746650481	4.07166499149773e-05	"Pan"
"g__UBA4951"	"hdi_diff"	-0.421687690810323	0.727477021059306	-0.579657746709701	0.562921964823033	0.421687690810322	0	-3.76511729586535	1	"Pan"
"g__UBA636"	"human"	-5.97095847460355	0.577534875204869	-10.338697680353	1.06323510094232e-19	7.24090898516558	0.468579457106114	-2.71805986558816	6.5920576258424e-17	"Pan"
"g__UBA636"	"hdi_diff"	-1.18536134990355	0.633336058208878	-1.87161513155565	0.0629982750647798	1.26995051056203	0.0845891606584873	-2.60503380382693	1	"Pan"
"g__UBA71"	"human"	-4.0521805002173	0.708441631162897	-5.71985089804181	4.77806943613825e-08	4.24491164904266	0.0624340341265262	-4.07315300320258	2.96240305040572e-05	"Pan"
"g__UBA71"	"hdi_diff"	-0.192731148825365	0.77689097129003	-0.248080047198045	0.804375440510366	0.192731148825363	0	-3.00929561824533	1	"Pan"
"g__UBA7862"	"human"	-0.743447581774642	0.351970979251747	-2.11224113804818	0.0361441364850902	0.743447581774642	0	-4.32207435632836	1	"other"
"g__UBA7862"	"hdi_diff"	-2.69528830451453e-16	0.385978271050983	-6.98300527948246e-16	1	0	0	0	1	"other"
"g__UBA7867"	"human"	-1.1358640941863	0.44388979145561	-2.558887624925	0.0113831801669291	1.1358640941863	0	-4.74132920578764	1	"other"
"g__UBA7867"	"hdi_diff"	-4.90991806741819e-16	0.486778241227305	-1.00865602682628e-15	0.999999999999999	0	0	0	1	"other"
"g__UBA9732"	"human"	-2.02481615921765	0.639107331852049	-3.1681942270166	0.00182253357318761	2.89903596655989	0.283197965758758	-2.29472899038867	1	"other"
"g__UBA9732"	"hdi_diff"	-0.874219807342258	0.700857620388702	-1.24735721195042	0.214002560687916	0.874219807342253	0	-4.48212058957475	1	"other"
"g__UMGS124"	"human"	-5.81570297759985	0.369371841235277	-15.744846597268	6.7635390187197e-35	5.81570297759985	0	-6.36744986100803	4.19339419160621e-32	"Pan"
"g__UMGS124"	"hdi_diff"	-2.70977036297654e-15	0.405060397189558	-6.68979337841423e-15	0.999999999999995	0	0	0	1	"Pan"
"g__UMGS1994"	"human"	-2.03371147515867	0.555079661193266	-3.66381911883919	0.000332803263491397	2.20380590302552	0.120464411137651	-2.83136796343406	0.206338023364666	"other"
"g__UMGS1994"	"hdi_diff"	-0.0734110664119513	0.608711230620241	-0.120600808263632	0.904151342207491	0.170094427866857	0.0966833614549069	-0.523616104078008	1	"other"
"g__UMGS692"	"human"	-0.646862808559057	0.395107739518449	-1.6371808088281	0.103464487897051	0.88156115476939	0.0760290417301078	-2.33828909877689	1	"other"
"g__UMGS692"	"hdi_diff"	-0.234698346210334	0.433282887419861	-0.541674626496166	0.588760325332095	0.234698346210333	0	-3.1974411189942	1	"other"
"g__UMGS75"	"human"	-0.31891533370273	0.308874258254553	-1.03250861857158	0.303317983379886	0.51513888208923	0.0635653748294294	-1.96548830056953	1	"other"
"g__UMGS75"	"hdi_diff"	-0.1962235483865	0.338717562529426	-0.579313180341669	0.56315385751764	0.196223548386499	0	-3.0263756737487	1	"other"
"g__UMGS973"	"human"	-3.61268110971521	0.566585886397512	-6.37622855854299	1.68864597477269e-09	4.64910008322095	0.850460651499819	-1.68910970616009	1.04696050435907e-06	"Pan"
"g__UMGS973"	"hdi_diff"	-0.275063351300434	0.621329182589177	-0.442701484186211	0.658551133748433	1.03641897350574	0.761355622205312	-0.304979597493784	1	"Pan"
"g__W0P28.013"	"human"	-3.71831260445445	0.636625102532661	-5.84066287939642	2.62535265395824e-08	3.71831260445445	0	-5.92112593242215	1.62771864545411e-05	"Pan"
"g__W0P28.013"	"hdi_diff"	-1.26808385613553e-15	0.698135559089539	-1.81638628719798e-15	0.999999999999999	0	0	0	1	"Pan"
"g__W2P13.069"	"human"	-1.7051456278168	0.460546201454325	-3.7024420621259	0.000289275854003747	1.7051456278168	0	-5.14466817717988	0.179351029482323	"other"
"g__W2P13.069"	"hdi_diff"	-2.84211454571035e-16	0.505043986735323	-5.62745942998388e-16	1	0	0	0	1	"other"
"g__Anaerovibrio"	"human"	-3.55667035702149	0.613426638977792	-5.79803701213285	3.24584530951004e-08	5.00195002607453	0.468189188566475	-2.34957389894466	2.01242409189622e-05	"Pan"
"g__Anaerovibrio"	"hdi_diff"	-1.44527966905304	0.672695669491303	-2.14848962852097	0.0331071688063904	1.44527966905303	0	-4.98036828054869	1	"Pan"
"g__Caccocola"	"human"	-0.842311788803121	0.348134822191836	-2.41949881227042	0.0166088622988754	0.842311788803118	0	-4.44536731619159	1	"other"
"g__Caccocola"	"hdi_diff"	-5.40798684205559e-16	0.381771466067764	-1.41655082234346e-15	0.999999999999999	0	0	0	1	"other"
"g__Enterousia"	"human"	0.381740379534159	0.351811981037535	1.08506929868722	0.27944556622496	0.445580776179669	0.268005444808704	-0.493932337027697	1	"other"
"g__Enterousia"	"hdi_diff"	-0.827321155713829	0.385803910494461	-2.14440842409685	0.0334377137957967	0.827321155713824	0	-4.42762260248478	1	"other"
"g__F23.D06"	"human"	-2.61118366532455	0.598308802232767	-4.36427419349363	2.22152271365423e-05	2.61118366532456	0	-5.56879618239717	0.0137734408246562	"Pan"
"g__F23.D06"	"hdi_diff"	3.24378470134175e-16	0.656117153554333	4.94391083020684e-16	1	0	0	0	1	"Pan"
"g__GreatApes000739"	"human"	-1.0593671108903	0.425336036202446	-2.49065919819236	0.0137220960702065	1.0593671108903	0	-4.67223717431631	1	"other"
"g__GreatApes000739"	"hdi_diff"	-3.32725475956667e-16	0.466431829743769	-7.13342132202785e-16	1	0	0	0	1	"other"
"g__GreatApes001094"	"human"	-1.7671137792196	0.488477529805429	-3.61759481531009	0.00039302588597445	1.7671137792196	0	-5.18016076193448	0.243676049304159	"other"
"g__GreatApes001094"	"hdi_diff"	-6.4375724611207e-16	0.535674028587169	-1.20177050175452e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes001859"	"human"	-2.25104658791691	0.586159325236105	-3.8403322970426	0.00017383783966709	2.25104658791691	0	-5.42099798407691	0.107779460593596	"other"
"g__GreatApes001859"	"hdi_diff"	-1.00782143424671e-15	0.642793799068364	-1.56787672144225e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes002417"	"human"	-1.75656178280881	0.454996485276122	-3.86060516872523	0.000161111531438789	1.75656178280881	0	-5.17420534789427	0.0998891494920491	"other"
"g__GreatApes002417"	"hdi_diff"	-5.8033427506847e-16	0.498958059253915	-1.16309229664761e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes002436"	"human"	-3.43240035457833	0.568862314045818	-6.03379810866127	9.92188932408733e-09	3.43240035457833	0	-5.84133919153357	6.15157138093415e-06	"Pan"
"g__GreatApes002436"	"hdi_diff"	-1.35311810509163e-15	0.623825557744122	-2.16906487445749e-15	0.999999999999998	0	0	0	1	"Pan"
"g__GreatApes002437"	"human"	-0.698935038879266	0.346799224988329	-2.01538812234309	0.0454581223521514	0.698935038879266	0	-4.26117880575684	1	"other"
"g__GreatApes002437"	"hdi_diff"	-1.76055045615661e-16	0.3803068240097	-4.62928968140657e-16	1	0	0	0	1	"other"
"g__GreatApes002579"	"human"	-1.96943285588374	0.518215693495045	-3.80041145145785	0.000201738016384097	1.96943285588374	0	-5.28798055324144	0.12507757015814	"other"
"g__GreatApes002579"	"hdi_diff"	-6.20980250613049e-16	0.568285481467605	-1.09272587610255e-15	0.999999999999999	0	0	0	1	"other"
"g__GreatApes005254"	"human"	-1.06251550081776	0.371686657294173	-2.85863234519292	0.00479378850542764	1.06251550081776	0	-4.67517701068062	1	"other"
"g__GreatApes005254"	"hdi_diff"	-2.79745382075703e-16	0.407598869827595	-6.86325215263794e-16	1	0	0	0	1	"other"
"g__MX.02"	"human"	-2.52293993532681	0.584516301730892	-4.31628669355463	2.70330540645918e-05	2.52293993532682	0.0935511914917643	-3.19706984264654	0.0167604935200469	"Pan"
"g__MX.02"	"hdi_diff"	0.138377804081568	0.640992027305286	0.215880694590391	0.829342630662469	0	0.138377804081568	2.6971766583693	1	"Pan"
"g__Oxalobacter"	"human"	0.201849648229524	0.645027944417023	0.312931633391412	0.754720734404578	2.51432145857581	1.8166291589079	-0.323500018699813	1	"other"
"g__Oxalobacter"	"hdi_diff"	-1.33057246459829	0.707350280113801	-1.88106586228286	0.0616931271495403	2.71617110680533	1.38559864220705	-0.6695746423382	1	"other"
"g__Phil12"	"human"	-0.572322326471766	0.311945995096554	-1.83468400129522	0.0683212173065551	0.572322326471765	0	-4.06443902698548	1	"other"
"g__Phil12"	"hdi_diff"	-3.07174241605269e-16	0.342086089326493	-8.97944263708709e-16	0.999999999999999	0	0	0	1	"other"
"g__Phocaeicola_A"	"human"	-3.56519360129627	0.56114297635607	-6.3534495690346	1.903072575069e-09	3.8075405498519	0.31829793626219	-2.45344012077875	1.17990499654278e-06	"Pan"
"g__Phocaeicola_A"	"hdi_diff"	0.112344169315945	0.615360380809701	0.182566464821996	0.855358319529659	0.242346948555636	0.354691117871581	0.368245822300603	1	"Pan"
"g__RUG572"	"human"	-0.151328146155684	0.492428425256602	-0.307309932558885	0.758988087623545	1.20642413670166	0.341791658909257	-1.24063167606995	1	"other"
"g__RUG572"	"hdi_diff"	-1.05509599054597	0.540006657938001	-1.95385737386058	0.0523786362574692	1.05509599054597	0	-4.66823511305588	1	"other"
"g__RUG806"	"human"	-1.82232949166606	0.559811795043813	-3.2552538331627	0.00137016886520119	2.22323398145554	0.129870468523351	-2.77048926031458	0.849504696424738	"other"
"g__RUG806"	"hdi_diff"	-0.400904489789477	0.61390058130449	-0.653044649245301	0.514620185627939	0.400904489789475	0	-3.71577570955617	1	"other"
"g__Ruminococcus"	"human"	-1.34576312489621	0.551417724172164	-2.44055108478166	0.0157033585573256	1.75593184245446	0.924425969672844	-0.636501381538554	1	"other"
"g__Ruminococcus"	"hdi_diff"	0.760672185419502	0.604695478744596	1.25794257135629	0.21015814283751	0.410168717558252	1.17084090297775	1.03332575421574	1	"other"
"g__SFHK01"	"human"	-1.14295825547894	0.591546007692174	-1.93215445733125	0.055022839518742	2.45742634309898	0.795102148525389	-1.11996175809451	1	"other"
"g__SFHK01"	"hdi_diff"	-0.768228784910845	0.648700940576207	-1.18425723913467	0.23798402075134	1.31446808762004	0.5462393027092	-0.867567612303813	1	"other"
"g__Spyradenecus"	"human"	-1.65410068348482	0.485718743986275	-3.40547014906132	0.000826250242824533	1.65410068348482	0	-5.11445503345857	0.51227515055121	"other"
"g__Spyradenecus"	"hdi_diff"	1.53930747022693e-17	0.53264869001255	2.88991130381014e-17	1	0	0	0	1	"other"
"g__Spyradosoma"	"human"	-1.83826167708106	0.525185623331319	-3.50021324921413	0.000595359946675126	1.83826167708106	0	-5.21941574933532	0.369123166938578	"other"
"g__Spyradosoma"	"hdi_diff"	-3.23180907180773e-16	0.575928843068811	-5.61147285936779e-16	1	0	0	0	1	"other"
"g__Tb.RUG.53"	"human"	-0.630517545795899	0.323439459324105	-1.94941441935841	0.0529110467506384	0.630517545795898	0	-4.15969142187214	1	"other"
"g__Tb.RUG.53"	"hdi_diff"	-2.75451184721934e-16	0.354690047358395	-7.76596881624947e-16	0.999999999999999	0	0	0	1	"other"
"g__UBA1181"	"human"	-2.32913237766751	0.554518405436006	-4.20027965678825	4.31690895498728e-05	2.32913237766751	0	-5.45495026782769	0.0267648355209211	"Pan"
"g__UBA1181"	"hdi_diff"	-1.16226208858775e-15	0.608095746561682	-1.91131428752702e-15	0.999999999999998	0	0	0	1	"Pan"
"g__UBA1724"	"human"	-0.614360202600104	0.457928463486464	-1.34160737230142	0.181533975395798	1.20793483881379	0.192284741308657	-1.79523563305594	1	"other"
"g__UBA1724"	"hdi_diff"	-0.593574636213684	0.502173323997596	-1.18201148457764	0.238871482102077	0.59357463621368	0	-4.10028461216466	1	"other"
"g__UBA1731"	"human"	-0.624629482576542	0.424110601361326	-1.47279855908243	0.142676392680273	0.915780418140168	0.0943165002530056	-2.18320752766091	1	"other"
"g__UBA1731"	"hdi_diff"	-0.291150935563628	0.465087993890407	-0.626012581249806	0.532156272861618	0.291150935563626	0	-3.40502649312751	1	"other"
"g__UBA1786"	"human"	-4.12007380932742	0.632993024934428	-6.50887710769676	8.37797864832538e-10	4.12007380932742	0	-6.02346546430919	5.19434676196174e-07	"Pan"
"g__UBA1786"	"hdi_diff"	-1.37109831983559e-15	0.694152551641967	-1.97521181272382e-15	0.999999999999998	0	0	0	1	"Pan"
"g__UBA3206"	"human"	-2.14058003676092	0.509899755453062	-4.19804091660908	4.35568651833354e-05	2.14058003676092	0	-5.37090777628232	0.0270052564136679	"Pan"
"g__UBA3206"	"hdi_diff"	-1.62466943252035e-16	0.559166060899365	-2.90552225202515e-16	1	0	0	0	1	"Pan"
"g__UBA3839"	"human"	-0.530815086791614	0.312548018122491	-1.69834731309536	0.0912935161492591	0.530815086791613	0	-3.99049232851943	1	"other"
"g__UBA3839"	"hdi_diff"	-2.88619137420121e-16	0.342746279570524	-8.42078104485258e-16	0.999999999999999	0	0	0	1	"other"
"g__UBA6857"	"human"	-1.42522950023941	0.445071152076877	-3.20225090659939	0.00163119629643893	1.42522950023941	0	-4.96649495289259	1	"other"
"g__UBA6857"	"hdi_diff"	-4.006452059052e-16	0.48807374442775	-8.20870228073717e-16	0.999999999999999	0	0	0	1	"other"
"g__UMGS1865"	"human"	0.194363150883115	0.408096858953428	0.476267206225411	0.634502834525365	0.765360141908121	0.565819897327155	-0.297532687099993	1	"other"
"g__UMGS1865"	"hdi_diff"	-0.582648772457287	0.447527010252505	-1.30192984805217	0.194722630309728	0.959723292791235	0.37707452033395	-0.918393532142775	1	"other"
"g__W3P20.009"	"human"	-5.84047609306768	0.53082187380214	-11.0027042616648	1.50386051477468e-21	5.84047609306767	0	-6.37169322735078	9.32393519160303e-19	"Pan"
"g__W3P20.009"	"hdi_diff"	-2.42238115954321e-15	0.582109665750733	-4.16138281507337e-15	0.999999999999997	0	0	0	1	"Pan"
"g__12844"	"human"	-0.92488366806022	0.425174137382907	-2.17530556715702	0.0310046866558898	0.92488366806022	0	-4.537837009367	1	"other"
"g__12844"	"hdi_diff"	-2.96366299256088e-16	0.466254288326622	-6.35632329130401e-16	1	0	0	0	1	"other"
"g__Aphodocola"	"human"	-2.08681845900158	0.643710124810088	-3.24186054960258	0.00143218338579364	3.09730012306936	0.518923015922959	-1.77066660678953	0.887953699192055	"other"
"g__Aphodocola"	"hdi_diff"	-0.727097167047558	0.705905133316405	-1.03002107893959	0.304480726441582	1.01048166406778	0.28338449702023	-1.24654598923767	1	"other"
"g__CAG.465"	"human"	0.0215141443024352	0.423140823960749	0.0508439344165734	0.959510282457403	0.424001493610944	0.637093332849485	0.399442563293374	1	"other"
"g__CAG.465"	"hdi_diff"	0.283375340426324	0.464024516994742	0.61069044855993	0.542229832862437	0.445515637913379	0.728890978339703	0.483720336713469	1	"other"
"g__CAJOIG01"	"human"	-3.58339439578807	0.607044288963046	-5.90301969879204	1.92156764998716e-08	3.82142013360984	0.262690699807216	-2.64265262036083	1.19137194299204e-05	"Pan"
"g__CAJOIG01"	"hdi_diff"	0.0364835896034658	0.665696659433227	0.0548051264588407	0.956358836451072	0.238025737821774	0.274509327425241	0.137233516035475	1	"Pan"
"g__Copromorpha"	"human"	-1.30668100384294	0.651162717823061	-2.00668890905084	0.0463866886002352	2.09269858020221	1.07813163304199	-0.658759430598651	1	"other"
"g__Copromorpha"	"hdi_diff"	0.43208537550985	0.714077792812677	0.605095663048015	0.545931902700829	0.786017576359274	1.21810295186912	0.43360467576597	1	"other"
"g__GreatApes002668"	"human"	-1.5236679399892	0.583278804016606	-2.61224637256975	0.00981000285761161	1.5236679399892	0	-5.03283239874022	1	"other"
"g__GreatApes002668"	"hdi_diff"	-4.36795008300788e-16	0.639634963068896	-6.82881695842727e-16	1	0	0	0	1	"other"
"g__GreatApes004107"	"human"	-1.4730021564107	0.565084443824168	-2.6066938711713	0.00996406982147592	1.4730021564107	0	-4.99923870322961	1	"other"
"g__GreatApes004107"	"hdi_diff"	-3.46814327596644e-16	0.619682671249596	-5.59664395483723e-16	1	0	0	0	1	"other"
"g__GreatApes005329"	"human"	-1.75662605162406	0.572568579844755	-3.06797493516035	0.00251292884006736	1.75662605162406	0	-5.17424172796703	1	"other"
"g__GreatApes005329"	"hdi_diff"	-6.82569174042819e-16	0.627889921425952	-1.08708413808059e-15	0.999999999999999	0	0	0	1	"other"
"g__Onthousia"	"human"	-1.58272962582384	0.561016299467152	-2.82118296264672	0.00536153221733749	1.83620964342328	0.405392208889954	-1.49166681934803	1	"other"
"g__Onthousia"	"hdi_diff"	0.224703449617225	0.61522146445168	0.36523993813755	0.715391720775515	0.253480017599435	0.47818346721666	0.616713762041471	1	"other"
"g__RGIG5612"	"human"	-4.72934228828228	0.530500386841982	-8.91487057424332	7.93242051738653e-16	4.72934228828227	0	-6.16106855432097	4.91810072077965e-13	"Pan"
"g__RGIG5612"	"hdi_diff"	-2.33928327137963e-15	0.58175711685221	-4.0210651552268e-15	0.999999999999997	0	0	0	1	"Pan"
"g__RUG11198"	"human"	-3.45398875028761	0.554199137798531	-6.23239647035186	3.57739434281166e-09	3.64929734426132	0.135128465800014	-3.22740710430768	2.21798449254323e-06	"Pan"
"g__RUG11198"	"hdi_diff"	-0.089016439590255	0.607745631415891	-0.146469896267077	0.883726062678354	0.195308593973707	0.106292154383453	-0.568408586622751	1	"Pan"
"g__Scatomonas"	"human"	-2.72874408221035	0.516253808416292	-5.28566382993143	3.84908994612422e-07	2.72874408221034	0	-5.6126696371503	0.000238643576659702	"Pan"
"g__Scatomonas"	"hdi_diff"	-1.27389503880733e-15	0.566134039856403	-2.25016506538e-15	0.999999999999998	0	0	0	1	"Pan"
"g__Scatovivens"	"human"	-1.14141374694384	0.432409258791305	-2.63966074670644	0.00908027742900795	1.14141374694383	0.0891869973557492	-2.45173888084291	1	"other"
"g__Scatovivens"	"hdi_diff"	0.131922433588712	0.474188464200992	0.278206754377717	0.781195758027442	0	0.131922433588712	2.65269557302951	1	"other"
"g__UMGS1124"	"human"	-0.630512017522579	0.366889858082811	-1.7185321524485	0.0875417689618576	0.630512017522579	0	-4.15968279088738	1	"other"
"g__UMGS1124"	"hdi_diff"	-2.17198785750965e-16	0.402338605841865	-5.3984077738822e-16	1	0	0	0	1	"other"
"g__UMGS1663"	"human"	-1.9338675038844	0.542512300019547	-3.5646519052466	0.000474587286585397	1.93386750388441	0.0572685749854242	-3.36374163795432	0.294244117682946	"other"
"g__UMGS1663"	"hdi_diff"	0.0847097671659411	0.594929616159249	0.142386199753865	0.886945579530092	0	0.08470976716594	2.24823203985154	1	"other"
"g__UMGS2068"	"human"	-1.20204976749435	0.495773834185925	-2.42459299908022	0.0163856071544364	1.45030120942365	0.1866374553251	-2.00503629629387	1	"other"
"g__UMGS2068"	"hdi_diff"	-0.0911373551853776	0.543675298907332	-0.167631958576275	0.867074445575901	0.248251441929298	0.157114086743922	-0.435256958118681	1	"other"
"g__AM51.8"	"human"	-1.03758429339699	0.548626258809918	-1.89124067019271	0.0603133061382878	1.57263957423852	1.08897119139426	-0.364719608111974	1	"other"
"g__AM51.8"	"hdi_diff"	0.819333951025916	0.60163430314282	1.36184713329322	0.175069484430053	0.535055280841532	1.35438923186745	0.917574936046399	1	"other"
"g__GreatApes000738"	"human"	-1.23038472375504	0.469613602033884	-2.61999379580633	0.00959861176484178	1.23038472375504	0	-4.82059177857679	1	"other"
"g__GreatApes000738"	"hdi_diff"	-3.93267276804137e-16	0.514987475843615	-7.63644351078469e-16	0.999999999999999	0	0	0	1	"other"
"g__14.2"	"human"	-1.35783977057237	0.539475677203024	-2.51696198355456	0.0127739474550283	2.33179801264798	0.31550759954562	-1.97328848609688	1	"other"
"g__14.2"	"hdi_diff"	-0.973958242075615	0.591599596090415	-1.64631323028619	0.101568710507001	0.97395824207561	0	-4.58899836624271	1	"other"
"g__CADBOM01"	"human"	-1.31563040130855	0.480216093891895	-2.7396632850142	0.00681467358158825	1.31563040130856	0	-4.88705830685394	1	"other"
"g__CADBOM01"	"hdi_diff"	2.01320438331646e-16	0.526614376120698	3.82291953012509e-16	1	0	0	0	1	"other"
"g__Flexilinea"	"human"	-3.53528175972996	0.561755296155061	-6.29327713317031	2.60667823232109e-09	3.53528175972997	0	-5.87078782369667	1.61614050403908e-06	"Pan"
"g__Flexilinea"	"hdi_diff"	5.00633203206944e-16	0.61603186269678	8.12674203271468e-16	0.999999999999999	0	0	0	1	"Pan"
"g__GreatApes000060"	"human"	-4.58340410546618	0.641048470048437	-7.14985577474331	2.54256516189499e-11	4.58340410546617	0	-6.12979157036289	1.57639040037489e-08	"Pan"
"g__GreatApes000060"	"hdi_diff"	-1.9482456415518e-15	0.702986310562266	-2.77138489367388e-15	0.999999999999998	0	0	0	1	"Pan"
"g__GreatApes000701"	"human"	-4.33154401652179	0.68446550602808	-6.32835983460661	2.17028234493218e-09	4.33154401652178	0	-6.07340023500686	1.34557505385795e-06	"Pan"
"g__GreatApes000701"	"hdi_diff"	-2.09005860343179e-15	0.750598282768629	-2.78452356128831e-15	0.999999999999998	0	0	0	1	"Pan"
"g__GreatApes000737"	"human"	-2.70258996537087	0.617967365916598	-4.37335386046198	2.14015987981055e-05	2.70258996537087	0	-5.60307407126166	0.0132689912548254	"Pan"
"g__GreatApes000737"	"hdi_diff"	-6.68195493038648e-16	0.677675119606426	-9.86011546988351e-16	0.999999999999999	0	0	0	1	"Pan"
"g__GreatApes001810"	"human"	-4.75072273400528	0.625935103026463	-7.58980078131906	2.10183864860986e-12	4.75072273400527	0	-6.16556967758073	1.30313996213811e-09	"Pan"
"g__GreatApes001810"	"hdi_diff"	-1.8065044014985e-15	0.686412696211158	-2.63180505178589e-15	0.999999999999998	0	0	0	1	"Pan"
"g__GreatApes001925"	"human"	-4.21347655583325	0.613965796600331	-6.86272196132787	1.24302176572266e-10	4.21347655583325	0	-6.04582880327216	7.70673494748049e-08	"Pan"
"g__GreatApes001925"	"hdi_diff"	-1.32899539191478e-15	0.673286920302418	-1.97389159337573e-15	0.999999999999998	0	0	0	1	"Pan"
"g__GreatApes001981"	"human"	-3.78291275829802	0.543771224999593	-6.9568093793504	7.41715572689768e-11	3.78291275829803	0	-5.93830444771798	4.59863655067656e-08	"Pan"
"g__GreatApes001981"	"hdi_diff"	2.57084174095728e-16	0.596310177955037	4.31124913844943e-16	1	0	0	0	1	"Pan"
"g__GreatApes005645"	"human"	-2.54796593071782	0.539347162105306	-4.72416675147044	4.8561650943204e-06	2.54796593071782	0	-5.54438257033745	0.00301082235847865	"Pan"
"g__GreatApes005645"	"hdi_diff"	-1.2113095688655e-15	0.591458663916613	-2.04800376216364e-15	0.999999999999998	0	0	0	1	"Pan"
"g__Phoenicibacter"	"human"	-1.350871434239	0.500979521472877	-2.69646038677877	0.00772183085412625	1.80689330710624	0.147725395435868	-2.44402783003699	1	"other"
"g__Phoenicibacter"	"hdi_diff"	-0.456021872867246	0.549383957566979	-0.830060409639191	0.407682598530826	0.456021872867244	0	-3.84164747751343	1	"other"
"g__Pseudobutyrivibrio"	"human"	-3.60969787389292	0.669715339968185	-5.38989875021289	2.35515563243724e-07	3.60969787389292	0	-5.8915607480922	0.000146019649211109	"Pan"
"g__Pseudobutyrivibrio"	"hdi_diff"	-5.11613165471378e-16	0.734422961707738	-6.96619240065336e-16	1	0	0	0	1	"Pan"
"g__RGIG7444"	"human"	-2.52355171375922	0.648432652162306	-3.89177149753952	0.000143257837136002	2.70937537745687	1.4408976481186	-0.628219780738462	0.088819859024321	"other"
"g__RGIG7444"	"hdi_diff"	1.85646360195597	0.711083949326393	2.61075166119921	0.00985126498977684	0.185823663697661	2.04228726565363	2.34949561023302	1	"other"
"g__RUG11257"	"human"	-2.65919046345969	0.615923816981075	-4.31740158465312	2.69105313818322e-05	2.6591904634597	0	-5.58694541522058	0.016684529456736	"Pan"
"g__RUG11257"	"hdi_diff"	5.85847319884582e-16	0.675434123810074	8.6736411329037e-16	0.999999999999999	0	0	0	1	"Pan"
"g__VUNA01"	"human"	-2.14483331052241	0.581340611359754	-3.68946065114159	0.000303267234179854	3.13244257737673	0.402100197566114	-2.03148914962861	0.188025685191509	"other"
"g__VUNA01"	"hdi_diff"	-0.866065498322131	0.637509503031692	-1.35851386403424	0.176122027638214	0.987609266854314	0.121543768532185	-2.02602204668332	1	"other"
