"comp"	"V2"	"n"	"p.value"	"estimate"	"q"	"V2.y"
"human"	"br:br01600"	"  24"	0.451643810491129	1.14627513195997	1	"Antimicrobial resistance: KEGG signatures"
"human"	"br:br01601"	"  45"	0.513769738329479	1.03509892644879	1	"Enzymes of 2-oxocarboxylic acid metabolism"
"human"	"br:br01602"	"  15"	0.497651369339074	1.14606108356851	1	"Dioxygenases"
"human"	"br:br01610"	"  85"	0.340837548749826	1.12734751656394	1	"Ribosomal proteins"
"human"	"br:br01611"	"  24"	0.00111534471198994	3.83875301154776	0.0732695680030313	"RNA polymerases"
"human"	"br:br01612"	"  15"	0.497651369339074	1.14606108356851	1	"DNA polymerases"
"human"	"br:br01613"	"  31"	0.978674023821571	0.439349920613862	1	"Aminoacyl-tRNA synthetases"
"human"	"br:ko00001"	"6764"	1	0	1	"KEGG Orthology (KO)"
"human"	"br:ko00194"	"  28"	0.956890389269702	0.49696850937463	1	"Photosynthesis proteins"
"human"	"br:ko00536"	"  14"	0.955488414482862	0.381355195459071	1	"Glycosaminoglycan binding proteins"
"human"	"br:ko00537"	"   5"	0.836564984383831	0.572704752383545	1	"Glycosylphosphatidylinositol (GPI)-anchored proteins"
"human"	"br:ko01000"	"3648"	0.988395782561329	0.887933730446173	1	"Enzymes"
"human"	"br:ko01001"	" 144"	0.370398497470506	1.07731111041272	1	"Protein kinases"
"human"	"br:ko01002"	" 255"	0.996452776430055	0.680649677716827	1	"Peptidases and inhibitors"
"human"	"br:ko01003"	"  99"	0.843332549624118	0.813826531435628	1	"Glycosyltransferases"
"human"	"br:ko01004"	"  44"	0.991491361787303	0.431631936446234	1	"Lipid biosynthesis proteins"
"human"	"br:ko01005"	"  94"	0.990571304065935	0.576636305299541	1	"Lipopolysaccharide biosynthesis proteins"
"human"	"br:ko01006"	"  14"	0.99375406664709	0.17588824634808	1	"Prenyltransferases"
"human"	"br:ko01007"	"  77"	0.483057593277346	1.03809384252926	1	"Amino acid related enzymes"
"human"	"br:ko01008"	"  81"	0.408578818756086	1.0842976121399	1	"Polyketide biosynthesis proteins"
"human"	"br:ko01009"	"  24"	0.896625408674709	0.60209430477477	1	"Protein phosphatases and associated proteins"
"human"	"br:ko01011"	"  85"	0.997573927528714	0.487334013871759	1	"Peptidoglycan biosynthesis and degradation proteins"
"human"	"br:ko01504"	" 125"	0.609611879602853	0.962821592996602	1	"Antimicrobial resistance genes"
"human"	"br:ko02000"	" 971"	0.00199673336309652	1.24053095802448	0.113680686138962	"Transporters"
"human"	"br:ko02022"	" 193"	0.872096299847324	0.841095488343507	1	"Two-component system"
"human"	"br:ko02035"	" 105"	0.0349872758505794	1.47741807083511	0.609778236252956	"Bacterial motility proteins"
"human"	"br:ko02042"	"  23"	0.950458451123142	0.481452278954844	1	"Bacterial toxins"
"human"	"br:ko02044"	" 252"	0.0837385291359946	1.21737450080913	0.96638789029918	"Secretion system"
"human"	"br:ko02048"	" 121"	0.853392087742879	0.821154550324416	1	"Prokaryotic defense system"
"human"	"br:ko03000"	" 295"	0.305979245626643	1.07505960557437	1	"Transcription factors"
"human"	"br:ko03009"	" 106"	0.997575406862677	0.528356022371171	1	"Ribosome biogenesis"
"human"	"br:ko03011"	"  86"	0.368069999006614	1.10767833047516	1	"Ribosome"
"human"	"br:ko03012"	"  40"	0.818822401088496	0.762725562800132	1	"Translation factors"
"human"	"br:ko03016"	" 138"	0.845033318267915	0.836542440655195	1	"Transfer RNA biogenesis"
"human"	"br:ko03019"	"  51"	0.940602954079536	0.628206860005248	1	"Messenger RNA biogenesis"
"human"	"br:ko03021"	"  63"	0.116302216995092	1.41492557953398	1	"Transcription machinery"
"human"	"br:ko03029"	"  62"	0.992229831116177	0.491563871069511	1	"Mitochondrial biogenesis"
"human"	"br:ko03032"	"  65"	0.626340725359609	0.945991257551853	1	"DNA replication proteins"
"human"	"br:ko03036"	" 110"	0.726276943573011	0.897662669793057	1	"Chromosome and associated proteins"
"human"	"br:ko03037"	"  14"	0.846720110875324	0.624441120847877	1	"Cilium and associated proteins"
"human"	"br:ko03041"	"   7"	0.678728490096353	0.916525355413048	1	"Spliceosome"
"human"	"br:ko03051"	"  13"	0.17314435666257	1.9668144218128	1	"Proteasome"
"human"	"br:ko03110"	"  88"	0.986925891875969	0.585650363589811	1	"Chaperones and folding catalysts"
"human"	"br:ko03200"	"   6"	0.588111842579401	1.1458476607923	1	"Viral proteins"
"human"	"br:ko03400"	" 145"	0.996961297691971	0.59186074557031	1	"DNA repair and recombination proteins"
"human"	"br:ko04054"	"   6"	0.588111842579401	1.1458476607923	1	"Pattern recognition receptors"
"human"	"br:ko04090"	"  11"	0.892191300664615	0.508784149326996	1	"CD molecules"
"human"	"br:ko04091"	"   6"	1	0	1	"Lectins"
"human"	"br:ko04121"	"  31"	0.993741416655225	0.338244651652242	1	"Ubiquitin system"
"human"	"br:ko04131"	"  54"	0.178169502949158	1.35131494310807	1	"Membrane trafficking"
"human"	"br:ko04147"	"  93"	0.906346267952413	0.750178230628518	1	"Exosome"
"human"	"br:ko04812"	"  27"	0.757729033759419	0.801382571218406	1	"Cytoskeleton proteins"
"human"	"md:M00001"	"  24"	0.451643810491129	1.14627513195997	1	"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate"
"human"	"md:M00002"	"  10"	0.856731038772219	0.572496618283024	1	"Glycolysis, core module involving three-carbon compounds"
"human"	"md:M00003"	"  20"	0.774066176029911	0.763303580682075	1	"Gluconeogenesis, oxaloacetate => fructose-6P"
"human"	"md:M00004"	"  13"	0.805979127969599	0.687005575106825	1	"Pentose phosphate pathway (Pentose phosphate cycle)"
"human"	"md:M00007"	"   6"	0.886255612744717	0.458077164456823	1	"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P"
"human"	"md:M00008"	"   5"	0.479647920524927	1.52806711135281	1	"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate"
"human"	"md:M00009"	"  29"	0.997539388793375	0.263337916998699	1	"Citrate cycle (TCA cycle, Krebs cycle)"
"human"	"md:M00010"	"   5"	0.479647920524927	1.52806711135281	1	"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
"human"	"md:M00011"	"  24"	0.999834938091606	0.0992085792932377	1	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"human"	"md:M00012"	"   5"	0.479647920524927	1.52806711135281	1	"Glyoxylate cycle"
"human"	"md:M00014"	"   8"	0.944917267955369	0.327086577677506	1	"Glucuronate pathway (uronate pathway)"
"human"	"md:M00016"	"  13"	0.939950085396071	0.416109002000974	1	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"human"	"md:M00017"	"  12"	0.75645195964308	0.763534004846	1	"Methionine biosynthesis, aspartate => homoserine => methionine"
"human"	"md:M00018"	"  10"	0.360540838827947	1.52858203379714	1	"Threonine biosynthesis, aspartate => homoserine => threonine"
"human"	"md:M00019"	"   5"	1	0	1	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"human"	"md:M00020"	"   5"	0.479647920524927	1.52806711135281	1	"Serine biosynthesis, glycerate-3P => serine"
"human"	"md:M00022"	"  11"	0.892191300664615	0.508784149326996	1	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"human"	"md:M00023"	"  11"	1	0	1	"Tryptophan biosynthesis, chorismate => tryptophan"
"human"	"md:M00024"	"  10"	0.627472638496624	0.982032141368114	1	"Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine"
"human"	"md:M00025"	"  10"	0.627472638496624	0.982032141368114	1	"Tyrosine biosynthesis, chorismate => HPP => tyrosine"
"human"	"md:M00026"	"  16"	0.996978428839621	0.152374269686484	1	"Histidine biosynthesis, PRPP => histidine"
"human"	"md:M00028"	"  11"	0.218617224286901	1.91167755893315	1	"Ornithine biosynthesis, glutamate => ornithine"
"human"	"md:M00029"	"   5"	0.479647920524927	1.52806711135281	1	"Urea cycle"
"human"	"md:M00034"	"  14"	0.0986612972686437	2.29561151555897	1	"Methionine salvage pathway"
"human"	"md:M00035"	"   6"	0.588111842579401	1.1458476607923	1	"Methionine degradation"
"human"	"md:M00036"	"   8"	0.752326856467971	0.763649049779734	1	"Leucine degradation, leucine => acetoacetate + acetyl-CoA"
"human"	"md:M00038"	"   5"	0.168084958703343	3.44000242211438	1	"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate"
"human"	"md:M00045"	"   6"	1	0	1	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"human"	"md:M00046"	"   6"	0.26272007641598	2.29308663477	1	"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate"
"human"	"md:M00048"	"  16"	0.906367201898173	0.528158294298223	1	"De novo purine biosynthesis, PRPP + glutamine => IMP"
"human"	"md:M00049"	"   5"	0.479647920524927	1.52806711135281	1	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"human"	"md:M00051"	"  13"	0.939950085396071	0.416109002000974	1	"De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP"
"human"	"md:M00060"	"  10"	1	0	1	"KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type"
"human"	"md:M00061"	"   7"	0.920843466519444	0.381656899433267	1	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"human"	"md:M00064"	"   6"	0.886255612744717	0.458077164456823	1	"ADP-L-glycero-D-manno-heptose biosynthesis"
"human"	"md:M00078"	"   5"	0.836564984383831	0.572704752383545	1	"Heparan sulfate degradation"
"human"	"md:M00082"	"   8"	0.457933390981495	1.37539074483215	1	"Fatty acid biosynthesis, initiation"
"human"	"md:M00083"	"  10"	0.9733321141477	0.254260493542305	1	"Fatty acid biosynthesis, elongation"
"human"	"md:M00087"	"   7"	0.678728490096353	0.916525355413048	1	"beta-Oxidation"
"human"	"md:M00088"	"   5"	0.168084958703343	3.44000242211438	1	"Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone"
"human"	"md:M00095"	"   7"	0.130919879921257	3.05874806301542	1	"C5 isoprenoid biosynthesis, mevalonate pathway"
"human"	"md:M00096"	"   9"	1	0	1	"C5 isoprenoid biosynthesis, non-mevalonate pathway"
"human"	"md:M00115"	"   7"	0.678728490096353	0.916525355413048	1	"NAD biosynthesis, aspartate => quinolinate => NAD"
"human"	"md:M00116"	"   9"	1	0	1	"Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol"
"human"	"md:M00117"	"   6"	0.588111842579401	1.1458476607923	1	"Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol"
"human"	"md:M00119"	"   6"	0.886255612744717	0.458077164456823	1	"Pantothenate biosynthesis, valine/L-aspartate => pantothenate"
"human"	"md:M00120"	"  10"	0.360540838827947	1.52858203379714	1	"Coenzyme A biosynthesis, pantothenate => CoA"
"human"	"md:M00121"	"  13"	0.805979127969599	0.687005575106825	1	"Heme biosynthesis, plants and bacteria, glutamate => heme"
"human"	"md:M00122"	"   9"	0.103403656850971	2.86839854113957	1	"Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin"
"human"	"md:M00123"	"   5"	1	0	1	"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
"human"	"md:M00124"	"   6"	0.886255612744717	0.458077164456823	1	"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P"
"human"	"md:M00125"	"  13"	0.939950085396071	0.416109002000974	1	"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD"
"human"	"md:M00126"	"  16"	1	0	1	"Tetrahydrofolate biosynthesis, GTP => THF"
"human"	"md:M00127"	"  11"	1	0	1	"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
"human"	"md:M00129"	"   7"	0.361570223787022	1.71951333324236	1	"Ascorbate biosynthesis, animals, glucose-1P => ascorbate"
"human"	"md:M00133"	"   7"	0.920843466519444	0.381656899433267	1	"Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine"
"human"	"md:M00144"	"  16"	0.975813269113746	0.326758084251036	1	"NADH:quinone oxidoreductase, prokaryotes"
"human"	"md:M00145"	"  10"	0.9733321141477	0.254260493542305	1	"NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria"
"human"	"md:M00157"	"   8"	1	0	1	"F-type ATPase, prokaryotes and chloroplasts"
"human"	"md:M00159"	"   9"	2.17855168453293e-05	Inf	0.00372096627718225	"V/A-type ATPase, prokaryotes"
"human"	"md:M00165"	"  14"	0.846720110875324	0.624441120847877	1	"Reductive pentose phosphate cycle (Calvin cycle)"
"human"	"md:M00166"	"   5"	0.168084958703343	3.44000242211438	1	"Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P"
"human"	"md:M00167"	"   9"	1	0	1	"Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P"
"human"	"md:M00173"	"  34"	0.748502760763625	0.824197672300194	1	"Reductive citrate cycle (Arnon-Buchanan cycle)"
"human"	"md:M00176"	"  10"	1	0	1	"Assimilatory sulfate reduction, sulfate => H2S"
"human"	"md:M00307"	"  11"	0.0824514293619371	2.75444211423998	0.964568776371154	"Pyruvate oxidation, pyruvate => acetyl-CoA"
"human"	"md:M00308"	"   5"	0.479647920524927	1.52806711135281	1	"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P"
"human"	"md:M00345"	"   6"	0.26272007641598	2.29308663477	1	"Formaldehyde assimilation, ribulose monophosphate pathway"
"human"	"md:M00346"	"   9"	0.8108793587171	0.654402500641551	1	"Formaldehyde assimilation, serine pathway"
"human"	"md:M00356"	"  14"	0.00901114883948681	4.13768214284756	0.307820844356869	"Methanogenesis, methanol => methane"
"human"	"md:M00357"	"  17"	0.0433226707383092	2.58446036920215	0.698067185104076	"Methanogenesis, acetate => methane"
"human"	"md:M00373"	"  11"	0.218617224286901	1.91167755893315	1	"Ethylmalonyl pathway"
"human"	"md:M00374"	"  17"	0.235351186308911	1.60598174206689	1	"Dicarboxylate-hydroxybutyrate cycle"
"human"	"md:M00375"	"   7"	0.361570223787022	1.71951333324236	1	"Hydroxypropionate-hydroxybutylate cycle"
"human"	"md:M00376"	"  17"	0.235351186308911	1.60598174206689	1	"3-Hydroxypropionate bi-cycle"
"human"	"md:M00377"	"  11"	0.0824514293619371	2.75444211423998	0.964568776371154	"Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)"
"human"	"md:M00525"	"   9"	0.547393098596021	1.14591873237429	1	"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
"human"	"md:M00526"	"   9"	0.961672006610152	0.286157135484837	1	"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
"human"	"md:M00527"	"  10"	0.9733321141477	0.254260493542305	1	"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
"human"	"md:M00529"	"   6"	1	0	1	"Denitrification, nitrate => nitrogen"
"human"	"md:M00530"	"   8"	0.752326856467971	0.763649049779734	1	"Dissimilatory nitrate reduction, nitrate => ammonia"
"human"	"md:M00532"	"   9"	0.8108793587171	0.654402500641551	1	"Photorespiration"
"human"	"md:M00542"	"  10"	0.9733321141477	0.254260493542305	1	"EHEC/EPEC pathogenicity signature, T3SS and effectors"
"human"	"md:M00545"	"   5"	1	0	1	"Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA"
"human"	"md:M00546"	"   8"	0.457933390981495	1.37539074483215	1	"Purine degradation, xanthine => urea"
"human"	"md:M00549"	"   6"	0.588111842579401	1.1458476607923	1	"Nucleotide sugar biosynthesis, glucose => UDP-glucose"
"human"	"md:M00550"	"   7"	0.00405357855742335	13.783661757017	0.188137391031046	"Ascorbate degradation, ascorbate => D-xylulose-5P"
"human"	"md:M00552"	"   5"	0.479647920524927	1.52806711135281	1	"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P"
"human"	"md:M00563"	"  16"	0.0277131255658497	2.95421996250445	0.563500219838944	"Methanogenesis, methylamine/dimethylamine/trimethylamine => methane"
"human"	"md:M00564"	"   5"	0.479647920524927	1.52806711135281	1	"Helicobacter pylori pathogenicity signature, cagA pathogenicity island"
"human"	"md:M00565"	"   7"	0.361570223787022	1.71951333324236	1	"Trehalose biosynthesis, D-glucose 1P => trehalose"
"human"	"md:M00567"	"  16"	0.0791704830762338	2.29624427799925	0.962591236953838	"Methanogenesis, CO2 => methane"
"human"	"md:M00569"	"   8"	0.944917267955369	0.327086577677506	1	"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA"
"human"	"md:M00570"	"   6"	1	0	1	"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
"human"	"md:M00572"	"  10"	0.856731038772219	0.572496618283024	1	"Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP"
"human"	"md:M00577"	"   6"	1	0	1	"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
"human"	"md:M00596"	"   5"	0.836564984383831	0.572704752383545	1	"Dissimilatory sulfate reduction, sulfate => H2S"
"human"	"md:M00609"	"   5"	1	0	1	"Cysteine biosynthesis, methionine => cysteine"
"human"	"md:M00620"	"  16"	0.764684999746698	0.763418848532896	1	"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
"human"	"md:M00631"	"   8"	1	0	1	"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P"
"human"	"md:M00651"	"  11"	0.218617224286901	1.91167755893315	1	"Vancomycin resistance, D-Ala-D-Lac type"
"human"	"md:M00652"	"   5"	0.836564984383831	0.572704752383545	1	"Vancomycin resistance, D-Ala-D-Ser type"
"human"	"md:M00660"	"  10"	1	0	1	"Xanthomonas spp. pathogenicity signature, T3SS and effectors"
"human"	"md:M00740"	"   8"	0.457933390981495	1.37539074483215	1	"Methylaspartate cycle"
"human"	"md:M00741"	"   7"	0.678728490096353	0.916525355413048	1	"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA"
"human"	"md:M00778"	"   5"	1	0	1	"Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide"
"human"	"md:M00787"	"   5"	0.836564984383831	0.572704752383545	1	"Bacilysin biosynthesis, prephenate => bacilysin"
"human"	"md:M00814"	"   6"	0.886255612744717	0.458077164456823	1	"Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose"
"human"	"md:M00840"	"   5"	1	0	1	"Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF"
"human"	"md:M00845"	"   7"	0.678728490096353	0.916525355413048	1	"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
"human"	"md:M00846"	"  12"	0.987092288825744	0.207951034693753	1	"Siroheme biosynthesis, glutamyl-tRNA => siroheme"
"human"	"md:M00849"	"   9"	0.0268517410025284	4.59231746484494	0.559302117467299	"C5 isoprenoid biosynthesis, mevalonate pathway, archaea"
"human"	"md:M00852"	"   6"	1	0	1	"Vibrio cholerae pathogenicity signature, toxin coregulated pilus"
"human"	"md:M00854"	"   8"	0.752326856467971	0.763649049779734	1	"Glycogen biosynthesis, glucose-1P => glycogen/starch"
"human"	"md:M00855"	"   8"	0.944917267955369	0.327086577677506	1	"Glycogen degradation, glycogen => glucose-6P"
"human"	"md:M00866"	"  11"	1	0	1	"KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type"
"human"	"md:M00868"	"   7"	0.678728490096353	0.916525355413048	1	"Heme biosynthesis, animals and fungi, glycine => heme"
"human"	"md:M00878"	"   5"	0.479647920524927	1.52806711135281	1	"Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA"
"human"	"md:M00880"	"   8"	0.200964945129567	2.2937169314279	1	"Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor"
"human"	"md:M00892"	"   5"	0.479647920524927	1.52806711135281	1	"UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc"
"human"	"md:M00895"	"  10"	1	0	1	"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP"
"human"	"md:M00896"	"   6"	0.886255612744717	0.458077164456823	1	"Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP"
"human"	"md:M00899"	"   5"	1	0	1	"Thiamine salvage pathway, HMP/HET => TMP"
"human"	"md:M00909"	"   7"	0.130919879921257	3.05874806301542	1	"UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc"
"human"	"md:M00911"	"   5"	0.836564984383831	0.572704752383545	1	"Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD"
"human"	"md:M00912"	"   7"	0.678728490096353	0.916525355413048	1	"NAD biosynthesis, tryptophan => quinolinate => NAD"
"human"	"md:M00914"	"   7"	0.678728490096353	0.916525355413048	1	"Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA"
"human"	"md:M00924"	"  20"	0.0187423081953818	2.80991061145379	0.487277704020971	"Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide"
"human"	"md:M00925"	"  14"	0.0986612972686437	2.29561151555897	1	"Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide"
"human"	"md:M00926"	"   9"	0.8108793587171	0.654402500641551	1	"Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme"
"human"	"md:M00930"	"   7"	0.678728490096353	0.916525355413048	1	"Menaquinone biosynthesis, futalosine pathway"
"human"	"md:M00931"	"   5"	0.836564984383831	0.572704752383545	1	"Menaquinone biosynthesis, modified futalosine pathway"
"human"	"md:M00932"	"   8"	1	0	1	"Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol"
"human"	"md:M00938"	"   8"	0.752326856467971	0.763649049779734	1	"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP"
"human"	"md:M00956"	"   5"	0.168084958703343	3.44000242211438	1	"Lysine degradation, bacteria, L-lysine => succinate"
"human"	"md:M00957"	"   6"	0.26272007641598	2.29308663477	1	"Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA"
"human"	"md:M00958"	"  17"	0.927495354831423	0.490332083172615	1	"Adenine ribonucleotide degradation, AMP => Urate"
"human"	"md:M00959"	"  17"	0.927495354831423	0.490332083172615	1	"Guanine ribonucleotide degradation, GMP => Urate"
"human"	"path:map00010"	"  75"	0.422404046681453	1.07925638381939	1	"Glycolysis / Gluconeogenesis"
"human"	"path:map00020"	"  45"	0.916074751972765	0.653053938643979	1	"Citrate cycle (TCA cycle)"
"human"	"path:map00030"	"  57"	0.79051150473273	0.817087592990203	1	"Pentose phosphate pathway"
"human"	"path:map00040"	"  57"	0.114519603291441	1.44504862051776	1	"Pentose and glucuronate interconversions"
"human"	"path:map00051"	"  86"	0.211536931612706	1.23087622898724	1	"Fructose and mannose metabolism"
