"comp"	"V2"	"n"	"p.value"	"estimate"	"q"	"V2.y"
"human"	"path:map00052"	"  53"	0.0955655782763096	1.50888934732648	1	"Galactose metabolism"
"human"	"path:map00053"	"  29"	0.0129992807842946	2.46550597778238	0.396478063920986	"Ascorbate and aldarate metabolism"
"human"	"path:map00061"	"  21"	0.920299232602585	0.538316883222825	1	"Fatty acid biosynthesis"
"human"	"path:map00071"	"  22"	0.343134751037187	1.31061076762851	1	"Fatty acid degradation"
"human"	"path:map00130"	"  32"	0.983263838570097	0.422988870257866	1	"Ubiquinone and other terpenoid-quinone biosynthesis"
"human"	"path:map00190"	"  77"	0.676874731020894	0.915704294802657	1	"Oxidative phosphorylation"
"human"	"path:map00195"	"  13"	0.991020805778217	0.190583939868114	1	"Photosynthesis"
"human"	"path:map00196"	"   9"	0.961672006610152	0.286157135484837	1	"Photosynthesis - antenna proteins"
"human"	"path:map00220"	"  42"	0.000833657862865484	2.79350316742208	0.0647221649897385	"Arginine biosynthesis"
"human"	"path:map00230"	" 123"	0.942690435274704	0.735329244779672	1	"Purine metabolism"
"human"	"path:map00240"	"  84"	0.997054463376696	0.49450264998485	1	"Pyrimidine metabolism"
"human"	"path:map00250"	"  48"	0.502232398669135	1.04188486275778	1	"Alanine, aspartate and glutamate metabolism"
"human"	"path:map00253"	"   5"	0.479647920524927	1.52806711135281	1	"Tetracycline biosynthesis"
"human"	"path:map00260"	"  69"	0.541792307130288	1.0025500234101	1	"Glycine, serine and threonine metabolism"
"human"	"path:map00261"	"  16"	0.975813269113746	0.326758084251036	1	"Monobactam biosynthesis"
"human"	"path:map00270"	"  68"	0.308413674247556	1.17309317724227	1	"Cysteine and methionine metabolism"
"human"	"path:map00280"	"  38"	0.148181449843937	1.49798586983374	1	"Valine, leucine and isoleucine degradation"
"human"	"path:map00281"	"   5"	0.479647920524927	1.52806711135281	1	"Geraniol degradation"
"human"	"path:map00290"	"  14"	1	0	1	"Valine, leucine and isoleucine biosynthesis"
"human"	"path:map00300"	"  38"	0.497075304862363	1.05793646689692	1	"Lysine biosynthesis"
"human"	"path:map00310"	"  24"	0.0800280770769585	1.94387399614928	0.962591236953838	"Lysine degradation"
"human"	"path:map00311"	"   6"	0.886255612744717	0.458077164456823	1	"Penicillin and cephalosporin biosynthesis"
"human"	"path:map00330"	"  56"	0.0318215029894235	1.72695263418598	0.572784848618077	"Arginine and proline metabolism"
"human"	"path:map00332"	"   5"	1	0	1	"Carbapenem biosynthesis"
"human"	"path:map00333"	"   6"	0.886255612744717	0.458077164456823	1	"Prodigiosin biosynthesis"
"human"	"path:map00340"	"  27"	0.981873680303766	0.397389715311056	1	"Histidine metabolism"
"human"	"path:map00350"	"  30"	0.0188292321225902	2.30069098991135	0.487277704020971	"Tyrosine metabolism"
"human"	"path:map00360"	"  38"	0.0429934242573674	1.86205579360881	0.698067185104076	"Phenylalanine metabolism"
"human"	"path:map00361"	"   8"	0.752326856467971	0.763649049779734	1	"Chlorocyclohexane and chlorobenzene degradation"
"human"	"path:map00362"	"  47"	0.152726705912289	1.42596206328456	1	"Benzoate degradation"
"human"	"path:map00364"	"   6"	0.26272007641598	2.29308663477	1	"Fluorobenzoate degradation"
"human"	"path:map00365"	"   5"	0.168084958703343	3.44000242211438	1	"Furfural degradation"
"human"	"path:map00380"	"  22"	0.343134751037187	1.31061076762851	1	"Tryptophan metabolism"
"human"	"path:map00400"	"  47"	0.887702193170961	0.698577204264936	1	"Phenylalanine, tyrosine and tryptophan biosynthesis"
"human"	"path:map00401"	"   8"	0.200964945129567	2.2937169314279	1	"Novobiocin biosynthesis"
"human"	"path:map00405"	"   6"	0.588111842579401	1.1458476607923	1	"Phenazine biosynthesis"
"human"	"path:map00410"	"  19"	0.191781919719705	1.66900140215134	1	"beta-Alanine metabolism"
"human"	"path:map00430"	"  14"	0.0986612972686437	2.29561151555897	1	"Taurine and hypotaurine metabolism"
"human"	"path:map00440"	"  16"	0.0791704830762338	2.29624427799925	0.962591236953838	"Phosphonate and phosphinate metabolism"
"human"	"path:map00450"	"  24"	0.783624228227729	0.763188201134904	1	"Selenocompound metabolism"
"human"	"path:map00460"	"  10"	0.9733321141477	0.254260493542305	1	"Cyanoamino acid metabolism"
"human"	"path:map00470"	"  29"	0.242924635152039	1.4024460587291	1	"D-Amino acid metabolism"
"human"	"path:map00480"	"  19"	0.191781919719705	1.66900140215134	1	"Glutathione metabolism"
"human"	"path:map00500"	"  75"	0.947080217827579	0.668931683082843	1	"Starch and sucrose metabolism"
"human"	"path:map00511"	"  15"	0.879801788994772	0.572288281333733	1	"Other glycan degradation"
"human"	"path:map00520"	" 120"	0.999126861254453	0.50920392307207	1	"Amino sugar and nucleotide sugar metabolism"
"human"	"path:map00521"	"  12"	0.75645195964308	0.763534004846	1	"Streptomycin biosynthesis"
"human"	"path:map00523"	"  17"	0.807769154876341	0.704507900810616	1	"Polyketide sugar unit biosynthesis"
"human"	"path:map00525"	"  11"	0.892191300664615	0.508784149326996	1	"Acarbose and validamycin biosynthesis"
"human"	"path:map00531"	"   9"	0.547393098596021	1.14591873237429	1	"Glycosaminoglycan degradation"
"human"	"path:map00540"	"  52"	0.989703427252616	0.4773679806067	1	"Lipopolysaccharide biosynthesis"
"human"	"path:map00541"	"  52"	0.975880629667949	0.543412217252407	1	"O-Antigen nucleotide sugar biosynthesis"
"human"	"path:map00542"	"   6"	0.26272007641598	2.29308663477	1	"O-Antigen repeat unit biosynthesis"
"human"	"path:map00543"	"  38"	0.0429934242573674	1.86205579360881	0.698067185104076	"Exopolysaccharide biosynthesis"
"human"	"path:map00550"	"  49"	0.999246979993665	0.317807689355307	1	"Peptidoglycan biosynthesis"
"human"	"path:map00552"	"  18"	0.680323835760082	0.881070387496328	1	"Teichoic acid biosynthesis"
"human"	"path:map00561"	"  34"	0.0297348811214381	2.044835121074	0.572784848618077	"Glycerolipid metabolism"
"human"	"path:map00562"	"  27"	0.287016582161948	1.34959740582084	1	"Inositol phosphate metabolism"
"human"	"path:map00564"	"  45"	0.386470056857	1.14677702666015	1	"Glycerophospholipid metabolism"
"human"	"path:map00565"	"   7"	0.678728490096353	0.916525355413048	1	"Ether lipid metabolism"
"human"	"path:map00571"	"   8"	0.752326856467971	0.763649049779734	1	"Lipoarabinomannan (LAM) biosynthesis"
"human"	"path:map00572"	"   5"	0.479647920524927	1.52806711135281	1	"Arabinogalactan biosynthesis - Mycobacterium"
"human"	"path:map00600"	"  18"	0.148770365878334	1.83616370302093	1	"Sphingolipid metabolism"
"human"	"path:map00620"	"  88"	0.256761510519538	1.18794047504748	1	"Pyruvate metabolism"
"human"	"path:map00621"	"   8"	1	0	1	"Dioxin degradation"
"human"	"path:map00622"	"  12"	0.51928356209652	1.14598987326588	1	"Xylene degradation"
"human"	"path:map00623"	"  12"	0.51928356209652	1.14598987326588	1	"Toluene degradation"
"human"	"path:map00624"	"   8"	0.752326856467971	0.763649049779734	1	"Polycyclic aromatic hydrocarbon degradation"
"human"	"path:map00625"	"  16"	0.00780042443181575	3.83184083098367	0.277565102698777	"Chloroalkane and chloroalkene degradation"
"human"	"path:map00626"	"   6"	0.0734498409907066	4.5888150669945	0.936211406060648	"Naphthalene degradation"
"human"	"path:map00627"	"  24"	0.0800280770769585	1.94387399614928	0.962591236953838	"Aminobenzoate degradation"
"human"	"path:map00630"	"  69"	0.0259635642486522	1.67065440526951	0.559302117467299	"Glyoxylate and dicarboxylate metabolism"
"human"	"path:map00633"	"  15"	0.0165122311779556	3.44718048210971	0.486256738826693	"Nitrotoluene degradation"
"human"	"path:map00640"	"  62"	0.0605777124121182	1.5549432492382	0.904253371689998	"Propanoate metabolism"
"human"	"path:map00643"	"  10"	0.011363813295713	5.35975411758975	0.373257559789959	"Styrene degradation"
"human"	"path:map00650"	"  71"	0.0643274244226386	1.49883114928494	0.904253371689998	"Butanoate metabolism"
"human"	"path:map00660"	"  17"	0.416775631409211	1.25054486873077	1	"C5-Branched dibasic acid metabolism"
"human"	"path:map00670"	"  22"	0.999658443386026	0.108702792596569	1	"One carbon pool by folate"
"human"	"path:map00680"	" 120"	0.00533867493389448	1.65252094438604	0.207237654252086	"Methane metabolism"
"human"	"path:map00710"	"  26"	0.847893552269047	0.686548299869392	1	"Carbon fixation in photosynthetic organisms"
"human"	"path:map00720"	"  72"	0.117813348307074	1.37983235352288	1	"Carbon fixation pathways in prokaryotes"
"human"	"path:map00730"	"  26"	0.999010577292402	0.190189399880551	1	"Thiamine metabolism"
"human"	"path:map00740"	"  30"	0.972926488033585	0.457019745794393	1	"Riboflavin metabolism"
"human"	"path:map00750"	"  15"	0.71439339839753	0.832972684828566	1	"Vitamin B6 metabolism"
"human"	"path:map00760"	"  49"	0.992403421089422	0.445002306289122	1	"Nicotinate and nicotinamide metabolism"
"human"	"path:map00770"	"  34"	0.612951929343576	0.954575513619716	1	"Pantothenate and CoA biosynthesis"
"human"	"path:map00780"	"  19"	0.957201481398725	0.428863432886519	1	"Biotin metabolism"
"human"	"path:map00790"	"  56"	0.989014109661682	0.495738593824621	1	"Folate biosynthesis"
"human"	"path:map00791"	"   9"	0.00462034455978768	8.04141600205493	0.197288712702934	"Atrazine degradation"
"human"	"path:map00830"	"   8"	0.200964945129567	2.2937169314279	1	"Retinol metabolism"
"human"	"path:map00860"	"  86"	0.151235007938717	1.2960184635002	1	"Porphyrin metabolism"
"human"	"path:map00900"	"  32"	0.802004384153874	0.762957106315566	1	"Terpenoid backbone biosynthesis"
"human"	"path:map00906"	"  16"	0.352743474314988	1.37594025245922	1	"Carotenoid biosynthesis"
"human"	"path:map00910"	"  34"	0.464959933033319	1.09642390159881	1	"Nitrogen metabolism"
"human"	"path:map00920"	"  70"	0.276247981002733	1.19780861423688	1	"Sulfur metabolism"
"human"	"path:map00930"	"   9"	0.547393098596021	1.14591873237429	1	"Caprolactam degradation"
"human"	"path:map00950"	"   8"	0.00139450139633072	16.08712790738	0.0850645851761738	"Isoquinoline alkaloid biosynthesis"
"human"	"path:map00960"	"   9"	0.0268517410025284	4.59231746484494	0.559302117467299	"Tropane, piperidine and pyridine alkaloid biosynthesis"
"human"	"path:map00970"	"  37"	0.728612718060904	0.847985318109821	1	"Aminoacyl-tRNA biosynthesis"
"human"	"path:map00980"	"   7"	0.361570223787022	1.71951333324236	1	"Metabolism of xenobiotics by cytochrome P450"
"human"	"path:map00982"	"   6"	0.26272007641598	2.29308663477	1	"Drug metabolism - cytochrome P450"
"human"	"path:map00983"	"  20"	0.99310136153048	0.25389677277484	1	"Drug metabolism - other enzymes"
"human"	"path:map00997"	"   6"	0.588111842579401	1.1458476607923	1	"Biosynthesis of various other secondary metabolites; Including: Ditryptophenaline biosynthesis, Fumiquinazoline D biosynthesis, Paerucumarin biosynthesis, Staphyloferrin B biosynthesis, Cyclooctatin biosynthesis, Lovastatin biosynthesis, Grixazone biosynthesis, Staphyloferrin A biosynthesis, Ethynylserine biosynthesis, Aerobactin biosynthesis"
"human"	"path:map00998"	"  13"	0.939950085396071	0.416109002000974	1	"Biosynthesis of various antibiotics; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis"
"human"	"path:map00999"	"   5"	0.836564984383831	0.572704752383545	1	"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"human"	"path:map01051"	"   9"	0.103403656850971	2.86839854113957	1	"Biosynthesis of ansamycins"
"human"	"path:map01052"	"   8"	0.752326856467971	0.763649049779734	1	"Type I polyketide structures"
"human"	"path:map01053"	"  20"	0.0187423081953818	2.80991061145379	0.487277704020971	"Biosynthesis of siderophore group nonribosomal peptides"
"human"	"path:map01054"	"  19"	0.540832988113059	1.05776681666161	1	"Nonribosomal peptide structures"
"human"	"path:map01055"	"   7"	1	0	1	"Biosynthesis of vancomycin group antibiotics"
"human"	"path:map01059"	"   9"	0.547393098596021	1.14591873237429	1	"Biosynthesis of enediyne antibiotics"
"human"	"path:map01100"	"2025"	0.671716106861973	0.976170183536977	1	"Metabolic pathways"
"human"	"path:map01110"	" 687"	0.996264403985773	0.789063482429886	1	"Biosynthesis of secondary metabolites"
"human"	"path:map01120"	" 610"	4.16950007791776e-06	1.49220543335145	0.00138398723248716	"Microbial metabolism in diverse environments"
"human"	"path:map01200"	" 225"	0.0197673036014565	1.3536374355041	0.496508155165996	"Carbon metabolism"
"human"	"path:map01210"	"  47"	0.152726705912289	1.42596206328456	1	"2-Oxocarboxylic acid metabolism"
"human"	"path:map01212"	"  30"	0.851620548186256	0.696388798035706	1	"Fatty acid metabolism"
"human"	"path:map01220"	"  57"	0.260426615643804	1.24090368863143	1	"Degradation of aromatic compounds"
"human"	"path:map01230"	" 190"	0.976617583331866	0.725877688400219	1	"Biosynthesis of amino acids"
"human"	"path:map01232"	"  91"	0.999718574986129	0.412676009580899	1	"Nucleotide metabolism"
"human"	"path:map01240"	" 271"	0.996857797529613	0.684414982833284	1	"Biosynthesis of cofactors"
"human"	"path:map01250"	" 114"	0.998784429468187	0.512493401374792	1	"Biosynthesis of nucleotide sugars"
"human"	"path:map01501"	"  50"	0.337140319401213	1.1819151393928	1	"beta-Lactam resistance"
"human"	"path:map01502"	"  21"	0.651776672602673	0.916362424523311	1	"Vancomycin resistance"
"human"	"path:map01503"	"  38"	0.761572504675569	0.81753447267203	1	"Cationic antimicrobial peptide (CAMP) resistance"
"human"	"path:map01523"	"   8"	1	0	1	"Antifolate resistance"
"human"	"path:map01524"	"   5"	0.836564984383831	0.572704752383545	1	"Platinum drug resistance"
"human"	"path:map02010"	" 377"	1.55469289680376e-05	1.5916800969698	0.00331926933467602	"ABC transporters"
"human"	"path:map02020"	" 352"	0.946522667575953	0.82700471948663	1	"Two-component system"
"human"	"path:map02024"	" 150"	0.2386336187403	1.14933907178061	1	"Quorum sensing"
"human"	"path:map02025"	"  64"	0.595196132829428	0.967187056233974	1	"Biofilm formation - Pseudomonas aeruginosa"
"human"	"path:map02026"	"  37"	0.913887435628507	0.630734774206335	1	"Biofilm formation - Escherichia coli"
"human"	"path:map02030"	"  25"	0.67478654330167	0.890778419742773	1	"Bacterial chemotaxis"
"human"	"path:map02040"	"  46"	0.0203704255768829	1.93427217602127	0.497038384075943	"Flagellar assembly"
"human"	"path:map02060"	"  67"	0.0529604849586615	1.55392197641905	0.837560262124018	"Phosphotransferase system (PTS)"
"human"	"path:map03008"	"  16"	0.764684999746698	0.763418848532896	1	"Ribosome biogenesis in eukaryotes"
"human"	"path:map03010"	"  86"	0.368069999006614	1.10767833047516	1	"Ribosome"
"human"	"path:map03018"	"  28"	0.996685086892122	0.273927389495355	1	"RNA degradation"
"human"	"path:map03020"	"  24"	0.0040707376840906	3.22259121831361	0.188137391031046	"RNA polymerase"
"human"	"path:map03022"	"   6"	0.26272007641598	2.29308663477	1	"Basal transcription factors"
"human"	"path:map03030"	"  34"	0.324047986831723	1.25128061731482	1	"DNA replication"
"human"	"path:map03050"	"   6"	0.588111842579401	1.1458476607923	1	"Proteasome"
"human"	"path:map03060"	"  22"	0.981214323582239	0.360928334497113	1	"Protein export"
"human"	"path:map03070"	"  63"	0.993653077650474	0.482008190731307	1	"Bacterial secretion system"
"human"	"path:map03320"	"   8"	0.457933390981495	1.37539074483215	1	"PPAR signaling pathway"
"human"	"path:map03410"	"  23"	0.576029339824007	1.00253259165133	1	"Base excision repair"
"human"	"path:map03420"	"  16"	0.563518594350023	1.04168055398849	1	"Nucleotide excision repair"
"human"	"path:map03430"	"  28"	0.895655202009598	0.623891248878491	1	"Mismatch repair"
"human"	"path:map03440"	"  29"	0.965765218777225	0.476161931002704	1	"Homologous recombination"
"human"	"path:map04010"	"   6"	0.0734498409907066	4.5888150669945	0.936211406060648	"MAPK signaling pathway"
"human"	"path:map04013"	"   7"	0.130919879921257	3.05874806301542	1	"MAPK signaling pathway - fly"
"human"	"path:map04014"	"   5"	0.479647920524927	1.52806711135281	1	"Ras signaling pathway"
"human"	"path:map04066"	"  11"	0.892191300664615	0.508784149326996	1	"HIF-1 signaling pathway"
"human"	"path:map04068"	"   6"	0.26272007641598	2.29308663477	1	"FoxO signaling pathway"
"human"	"path:map04070"	"   7"	1	0	1	"Phosphatidylinositol signaling system"
"human"	"path:map04071"	"   7"	0.678728490096353	0.916525355413048	1	"Sphingolipid signaling pathway"
"human"	"path:map04112"	"  21"	0.975185361803234	0.381053713915494	1	"Cell cycle - Caulobacter"
"human"	"path:map04120"	"  12"	0.919339168868921	0.457813196036694	1	"Ubiquitin mediated proteolysis"
"human"	"path:map04122"	"  20"	0.967344486203141	0.403552651705613	1	"Sulfur relay system"
"human"	"path:map04138"	"   5"	0.479647920524927	1.52806711135281	1	"Autophagy - yeast"
"human"	"path:map04141"	"  16"	0.563518594350023	1.04168055398849	1	"Protein processing in endoplasmic reticulum"
"human"	"path:map04142"	"  21"	0.651776672602673	0.916362424523311	1	"Lysosome"
"human"	"path:map04144"	"   6"	0.26272007641598	2.29308663477	1	"Endocytosis"
"human"	"path:map04145"	"   5"	0.836564984383831	0.572704752383545	1	"Phagosome"
"human"	"path:map04146"	"  13"	0.805979127969599	0.687005575106825	1	"Peroxisome"
"human"	"path:map04150"	"   5"	0.479647920524927	1.52806711135281	1	"mTOR signaling pathway"
"human"	"path:map04151"	"  13"	0.805979127969599	0.687005575106825	1	"PI3K-Akt signaling pathway"
"human"	"path:map04152"	"   8"	0.752326856467971	0.763649049779734	1	"AMPK signaling pathway"
"human"	"path:map04210"	"   7"	0.361570223787022	1.71951333324236	1	"Apoptosis"
"human"	"path:map04212"	"   9"	0.8108793587171	0.654402500641551	1	"Longevity regulating pathway - worm"
"human"	"path:map04213"	"   6"	0.588111842579401	1.1458476607923	1	"Longevity regulating pathway - multiple species"
"human"	"path:map04214"	"   6"	0.886255612744717	0.458077164456823	1	"Apoptosis - fly"
"human"	"path:map04217"	"   8"	0.752326856467971	0.763649049779734	1	"Necroptosis"
"human"	"path:map04270"	"   5"	0.836564984383831	0.572704752383545	1	"Vascular smooth muscle contraction"
"human"	"path:map04310"	"   5"	1	0	1	"Wnt signaling pathway"
"human"	"path:map04510"	"   9"	0.547393098596021	1.14591873237429	1	"Focal adhesion"
"human"	"path:map04512"	"   7"	0.361570223787022	1.71951333324236	1	"ECM-receptor interaction"
"human"	"path:map04614"	"   5"	0.479647920524927	1.52806711135281	1	"Renin-angiotensin system"
"human"	"path:map04621"	"   8"	0.457933390981495	1.37539074483215	1	"NOD-like receptor signaling pathway"
"human"	"path:map04624"	"   8"	0.200964945129567	2.2937169314279	1	"Toll and Imd signaling pathway"
"human"	"path:map04626"	"   8"	0.752326856467971	0.763649049779734	1	"Plant-pathogen interaction"
"human"	"path:map04714"	"  13"	0.805979127969599	0.687005575106825	1	"Thermogenesis"
"human"	"path:map04723"	"   6"	0.588111842579401	1.1458476607923	1	"Retrograde endocannabinoid signaling"
"human"	"path:map04810"	"   6"	0.588111842579401	1.1458476607923	1	"Regulation of actin cytoskeleton"
"human"	"path:map04910"	"   9"	0.547393098596021	1.14591873237429	1	"Insulin signaling pathway"
"human"	"path:map04918"	"   5"	0.479647920524927	1.52806711135281	1	"Thyroid hormone synthesis"
"human"	"path:map04919"	"   5"	0.479647920524927	1.52806711135281	1	"Thyroid hormone signaling pathway"
"human"	"path:map04922"	"  11"	0.981446195496009	0.228790781486943	1	"Glucagon signaling pathway"
"human"	"path:map04931"	"   7"	0.678728490096353	0.916525355413048	1	"Insulin resistance"
"human"	"path:map04932"	"   8"	0.457933390981495	1.37539074483215	1	"Non-alcoholic fatty liver disease"
"human"	"path:map04936"	"   8"	0.752326856467971	0.763649049779734	1	"Alcoholic liver disease"
"human"	"path:map04964"	"   5"	0.479647920524927	1.52806711135281	1	"Proximal tubule bicarbonate reclamation"
"human"	"path:map04974"	"  15"	0.879801788994772	0.572288281333733	1	"Protein digestion and absorption"
"human"	"path:map04976"	"  12"	0.987092288825744	0.207951034693753	1	"Bile secretion"
"human"	"path:map05010"	"  16"	0.184162252892343	1.78469604771046	1	"Alzheimer disease"
"human"	"path:map05012"	"  24"	0.451643810491129	1.14627513195997	1	"Parkinson disease"
"human"	"path:map05014"	"  19"	0.730141995634018	0.817979181599734	1	"Amyotrophic lateral sclerosis"
"human"	"path:map05016"	"  19"	0.348003327556149	1.33781944384702	1	"Huntington disease"
"human"	"path:map05017"	"   8"	0.752326856467971	0.763649049779734	1	"Spinocerebellar ataxia"
"human"	"path:map05020"	"  16"	0.563518594350023	1.04168055398849	1	"Prion disease"
"human"	"path:map05022"	"  28"	0.49026130480444	1.08579908538426	1	"Pathways of neurodegeneration - multiple diseases"
"human"	"path:map05100"	"   7"	0.678728490096353	0.916525355413048	1	"Bacterial invasion of epithelial cells"
"human"	"path:map05110"	"   9"	0.961672006610152	0.286157135484837	1	"Vibrio cholerae infection"
"human"	"path:map05111"	"  60"	0.974936919805558	0.570404071484688	1	"Biofilm formation - Vibrio cholerae"
"human"	"path:map05120"	"  11"	0.218617224286901	1.91167755893315	1	"Epithelial cell signaling in Helicobacter pylori infection"
"human"	"path:map05130"	"   9"	0.0268517410025284	4.59231746484494	0.559302117467299	"Pathogenic Escherichia coli infection"
"human"	"path:map05131"	"  13"	0.357108430065644	1.43315813378454	1	"Shigellosis"
