"comp"	"V2"	"n"	"p.value"	"estimate"	"q"	"V2.y"
"human"	"path:map05132"	"  15"	0.71439339839753	0.832972684828566	1	"Salmonella infection"
"human"	"path:map05133"	"  16"	0.764684999746698	0.763418848532896	1	"Pertussis"
"human"	"path:map05134"	"  16"	0.563518594350023	1.04168055398849	1	"Legionellosis"
"human"	"path:map05135"	"   8"	0.0608748147129473	3.82496054036895	0.904253371689998	"Yersinia infection"
"human"	"path:map05146"	"   7"	0.678728490096353	0.916525355413048	1	"Amoebiasis"
"human"	"path:map05150"	"  14"	0.656595523981942	0.916443969344309	1	"Staphylococcus aureus infection"
"human"	"path:map05152"	"  11"	0.69715986025644	0.859125357133923	1	"Tuberculosis"
"human"	"path:map05161"	"   5"	0.0321939961752549	9.1786181382092	0.572784848618077	"Hepatitis B"
"human"	"path:map05162"	"   5"	0.0321939961752549	9.1786181382092	0.572784848618077	"Measles"
"human"	"path:map05164"	"   6"	0.26272007641598	2.29308663477	1	"Influenza A"
"human"	"path:map05165"	"  11"	0.892191300664615	0.508784149326996	1	"Human papillomavirus infection"
"human"	"path:map05168"	"   7"	0.0303473117927936	5.73825887405114	0.572784848618077	"Herpes simplex virus 1 infection"
"human"	"path:map05169"	"   6"	0.588111842579401	1.1458476607923	1	"Epstein-Barr virus infection"
"human"	"path:map05171"	"  34"	0.00490888496320835	2.59145978801712	0.199627988503806	"Coronavirus disease - COVID-19"
"human"	"path:map05200"	"  11"	0.981446195496009	0.228790781486943	1	"Pathways in cancer"
"human"	"path:map05203"	"   5"	0.836564984383831	0.572704752383545	1	"Viral carcinogenesis"
"human"	"path:map05204"	"   5"	1	0	1	"Chemical carcinogenesis - DNA adducts"
"human"	"path:map05205"	"   8"	0.457933390981495	1.37539074483215	1	"Proteoglycans in cancer"
"human"	"path:map05206"	"   8"	0.944917267955369	0.327086577677506	1	"MicroRNAs in cancer"
"human"	"path:map05208"	"  16"	0.352743474314988	1.37594025245922	1	"Chemical carcinogenesis - reactive oxygen species"
"human"	"path:map05230"	"  10"	0.627472638496624	0.982032141368114	1	"Central carbon metabolism in cancer"
"human"	"path:map05231"	"   5"	0.836564984383831	0.572704752383545	1	"Choline metabolism in cancer"
"human"	"path:map05415"	"  18"	0.148770365878334	1.83616370302093	1	"Diabetic cardiomyopathy"
"human"	"path:map05417"	"  12"	0.123787114182932	2.29497937092003	1	"Lipid and atherosclerosis"
"human"	"path:map05418"	"   6"	0.886255612744717	0.458077164456823	1	"Fluid shear stress and atherosclerosis"
"indus"	"br:br01600"	"  24"	0.00418572649834881	4.18191163623549	0.188137391031046	"Antimicrobial resistance: KEGG signatures"
"indus"	"br:br01601"	"  45"	0.589487409305091	0.982362582569305	1	"Enzymes of 2-oxocarboxylic acid metabolism"
"indus"	"br:br01602"	"  15"	0.758687801145717	0.718910226343118	1	"Dioxygenases"
"indus"	"br:br01610"	"  85"	0.999696527535469	0.118459592243426	1	"Ribosomal proteins"
"indus"	"br:br01611"	"  24"	1	0	1	"RNA polymerases"
"indus"	"br:br01612"	"  15"	0.758687801145717	0.718910226343118	1	"DNA polymerases"
"indus"	"br:br01613"	"  31"	1	0	1	"Aminoacyl-tRNA synthetases"
"indus"	"br:ko00001"	"6764"	1	0	1	"KEGG Orthology (KO)"
"indus"	"br:ko00194"	"  28"	0.733766370847536	0.773904643841096	1	"Photosynthesis proteins"
"indus"	"br:ko00536"	"  14"	1	0	1	"Glycosaminoglycan binding proteins"
"indus"	"br:ko00537"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Glycosylphosphatidylinositol (GPI)-anchored proteins"
"indus"	"br:ko01000"	"3648"	0.826020867808107	0.92675668926309	1	"Enzymes"
"indus"	"br:ko01001"	" 144"	0.097185763493565	1.45183820196	1	"Protein kinases"
"indus"	"br:ko01002"	" 255"	0.781266462000648	0.852209237883101	1	"Peptidases and inhibitors"
"indus"	"br:ko01003"	"  99"	0.000445950403661363	2.60136823241198	0.0380841644726804	"Glycosyltransferases"
"indus"	"br:ko01004"	"  44"	0.772842030873051	0.735614763232361	1	"Lipid biosynthesis proteins"
"indus"	"br:ko01005"	"  94"	0.86379014807925	0.683552553556214	1	"Lipopolysaccharide biosynthesis proteins"
"indus"	"br:ko01006"	"  14"	1	0	1	"Prenyltransferases"
"indus"	"br:ko01007"	"  77"	0.83728099129679	0.69689898877041	1	"Amino acid related enzymes"
"indus"	"br:ko01008"	"  81"	0.192819950107499	1.4252295834545	1	"Polyketide biosynthesis proteins"
"indus"	"br:ko01009"	"  24"	0.370720962459442	1.44068952598932	1	"Protein phosphatases and associated proteins"
"indus"	"br:ko01011"	"  85"	0.657661925051574	0.902641925506457	1	"Peptidoglycan biosynthesis and degradation proteins"
"indus"	"br:ko01504"	" 125"	0.000106496624023921	2.58181906713485	0.0113685146145535	"Antimicrobial resistance genes"
"indus"	"br:ko02000"	" 971"	0.839741218837481	0.889766495682206	1	"Transporters"
"indus"	"br:ko02022"	" 193"	0.0409537868215625	1.51971818484943	0.698067185104076	"Two-component system"
"indus"	"br:ko02035"	" 105"	0.150381078378684	1.43208734864275	1	"Bacterial motility proteins"
"indus"	"br:ko02042"	"  23"	0.345138019761466	1.5129541565565	1	"Bacterial toxins"
"indus"	"br:ko02044"	" 252"	0.00102867573052712	1.84018187996438	0.0732074228225134	"Secretion system"
"indus"	"br:ko02048"	" 121"	0.968160005211831	0.520743402570167	1	"Prokaryotic defense system"
"indus"	"br:ko03000"	" 295"	0.58456604340758	0.972163031997539	1	"Transcription factors"
"indus"	"br:ko03009"	" 106"	0.968608878286674	0.494435221825241	1	"Ribosome biogenesis"
"indus"	"br:ko03011"	"  86"	0.999724289427343	0.117046692839654	1	"Ribosome"
"indus"	"br:ko03012"	"  40"	0.888035139770584	0.528516817597569	1	"Translation factors"
"indus"	"br:ko03016"	" 138"	0.99979331102317	0.219983851947284	1	"Transfer RNA biogenesis"
"indus"	"br:ko03019"	"  51"	1	0	1	"Messenger RNA biogenesis"
"indus"	"br:ko03021"	"  63"	0.833307015131731	0.6806948343418	1	"Transcription machinery"
"indus"	"br:ko03029"	"  62"	0.928049780715316	0.509684403463437	1	"Mitochondrial biogenesis"
"indus"	"br:ko03032"	"  65"	0.984496771584756	0.31749462134136	1	"DNA replication proteins"
"indus"	"br:ko03036"	" 110"	0.879628224921831	0.680777849064932	1	"Chromosome and associated proteins"
"indus"	"br:ko03037"	"  14"	0.734670574643034	0.774276389131972	1	"Cilium and associated proteins"
"indus"	"br:ko03041"	"   7"	0.484712946369416	1.67934136990239	1	"Spliceosome"
"indus"	"br:ko03051"	"  13"	0.33092920653361	1.83347525970461	1	"Proteasome"
"indus"	"br:ko03110"	"  88"	0.909518334956865	0.603440751792275	1	"Chaperones and folding catalysts"
"indus"	"br:ko03200"	"   6"	0.433494402401905	2.01548071373897	1	"Viral proteins"
"indus"	"br:ko03400"	" 145"	0.855613917917794	0.741771949608626	1	"DNA repair and recombination proteins"
"indus"	"br:ko04054"	"   6"	0.095691942936288	5.04624523378458	1	"Pattern recognition receptors"
"indus"	"br:ko04090"	"  11"	0.261482240915836	2.24147630280112	1	"CD molecules"
"indus"	"br:ko04091"	"   6"	0.433494402401905	2.01548071373897	1	"Lectins"
"indus"	"br:ko04121"	"  31"	0.0182905041875038	2.95874219861585	0.487277704020971	"Ubiquitin system"
"indus"	"br:ko04131"	"  54"	0.211632958062752	1.5055176054395	1	"Membrane trafficking"
"indus"	"br:ko04147"	"  93"	0.747366664289908	0.817591816520784	1	"Exosome"
"indus"	"br:ko04812"	"  27"	0.714946100557105	0.804994725237737	1	"Cytoskeleton proteins"
"indus"	"md:M00001"	"  24"	0.370720962459442	1.44068952598932	1	"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate"
"indus"	"md:M00002"	"  10"	1	0	1	"Glycolysis, core module involving three-carbon compounds"
"indus"	"md:M00003"	"  20"	0.849875189936623	0.529293485274215	1	"Gluconeogenesis, oxaloacetate => fructose-6P"
"indus"	"md:M00004"	"  13"	0.106074546942164	3.03056706103754	1	"Pentose phosphate pathway (Pentose phosphate cycle)"
"indus"	"md:M00007"	"   6"	1	0	1	"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P"
"indus"	"md:M00008"	"   5"	0.377193992490969	2.51958479067766	1	"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate"
"indus"	"md:M00009"	"  29"	0.263829586143043	1.61513755529542	1	"Citrate cycle (TCA cycle, Krebs cycle)"
"indus"	"md:M00010"	"   5"	0.377193992490969	2.51958479067766	1	"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate"
"indus"	"md:M00011"	"  24"	0.370720962459442	1.44068952598932	1	"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
"indus"	"md:M00012"	"   5"	0.377193992490969	2.51958479067766	1	"Glyoxylate cycle"
"indus"	"md:M00014"	"   8"	1	0	1	"Glucuronate pathway (uronate pathway)"
"indus"	"md:M00016"	"  13"	1	0	1	"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
"indus"	"md:M00017"	"  12"	1	0	1	"Methionine biosynthesis, aspartate => homoserine => methionine"
"indus"	"md:M00018"	"  10"	1	0	1	"Threonine biosynthesis, aspartate => homoserine => threonine"
"indus"	"md:M00019"	"   5"	1	0	1	"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
"indus"	"md:M00020"	"   5"	1	0	1	"Serine biosynthesis, glycerate-3P => serine"
"indus"	"md:M00022"	"  11"	1	0	1	"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
"indus"	"md:M00023"	"  11"	1	0	1	"Tryptophan biosynthesis, chorismate => tryptophan"
"indus"	"md:M00024"	"  10"	1	0	1	"Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine"
"indus"	"md:M00025"	"  10"	1	0	1	"Tyrosine biosynthesis, chorismate => HPP => tyrosine"
"indus"	"md:M00026"	"  16"	1	0	1	"Histidine biosynthesis, PRPP => histidine"
"indus"	"md:M00028"	"  11"	0.261482240915836	2.24147630280112	1	"Ornithine biosynthesis, glutamate => ornithine"
"indus"	"md:M00029"	"   5"	1	0	1	"Urea cycle"
"indus"	"md:M00034"	"  14"	0.365024336124551	1.68045702508067	1	"Methionine salvage pathway"
"indus"	"md:M00035"	"   6"	1	0	1	"Methionine degradation"
"indus"	"md:M00036"	"   8"	0.029082421085549	6.063960839222	0.572784848618077	"Leucine degradation, leucine => acetoacetate + acetyl-CoA"
"indus"	"md:M00038"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate"
"indus"	"md:M00045"	"   6"	0.433494402401905	2.01548071373897	1	"Histidine degradation, histidine => N-formiminoglutamate => glutamate"
"indus"	"md:M00046"	"   6"	1	0	1	"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate"
"indus"	"md:M00048"	"  16"	1	0	1	"De novo purine biosynthesis, PRPP + glutamine => IMP"
"indus"	"md:M00049"	"   5"	1	0	1	"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP"
"indus"	"md:M00051"	"  13"	1	0	1	"De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP"
"indus"	"md:M00060"	"  10"	1	0	1	"KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type"
"indus"	"md:M00061"	"   7"	0.484712946369416	1.67934136990239	1	"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
"indus"	"md:M00064"	"   6"	1	0	1	"ADP-L-glycero-D-manno-heptose biosynthesis"
"indus"	"md:M00078"	"   5"	0.377193992490969	2.51958479067766	1	"Heparan sulfate degradation"
"indus"	"md:M00082"	"   8"	0.531307646645912	1.43924445062924	1	"Fatty acid biosynthesis, initiation"
"indus"	"md:M00083"	"  10"	0.612255212620146	1.11909092133147	1	"Fatty acid biosynthesis, elongation"
"indus"	"md:M00087"	"   7"	1	0	1	"beta-Oxidation"
"indus"	"md:M00088"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone"
"indus"	"md:M00095"	"   7"	1	0	1	"C5 isoprenoid biosynthesis, mevalonate pathway"
"indus"	"md:M00096"	"   9"	1	0	1	"C5 isoprenoid biosynthesis, non-mevalonate pathway"
"indus"	"md:M00115"	"   7"	0.484712946369416	1.67934136990239	1	"NAD biosynthesis, aspartate => quinolinate => NAD"
"indus"	"md:M00116"	"   9"	1	0	1	"Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol"
"indus"	"md:M00117"	"   6"	0.433494402401905	2.01548071373897	1	"Ubiquinone biosynthesis, prokaryotes, chorismate (+ polyprenyl-PP) => ubiquinol"
"indus"	"md:M00119"	"   6"	1	0	1	"Pantothenate biosynthesis, valine/L-aspartate => pantothenate"
"indus"	"md:M00120"	"  10"	0.612255212620146	1.11909092133147	1	"Coenzyme A biosynthesis, pantothenate => CoA"
"indus"	"md:M00121"	"  13"	0.708267271891714	0.838940134660477	1	"Heme biosynthesis, plants and bacteria, glutamate => heme"
"indus"	"md:M00122"	"   9"	3.51340983759441e-05	20.3093861535708	0.00500075333550937	"Cobalamin biosynthesis, cobyrinate a,c-diamide => cobalamin"
"indus"	"md:M00123"	"   5"	1	0	1	"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
"indus"	"md:M00124"	"   6"	1	0	1	"Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P"
"indus"	"md:M00125"	"  13"	1	0	1	"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD"
"indus"	"md:M00126"	"  16"	0.780534260398934	0.670873158188514	1	"Tetrahydrofolate biosynthesis, GTP => THF"
"indus"	"md:M00127"	"  11"	1	0	1	"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
"indus"	"md:M00129"	"   7"	0.484712946369416	1.67934136990239	1	"Ascorbate biosynthesis, animals, glucose-1P => ascorbate"
"indus"	"md:M00133"	"   7"	0.126183138596842	4.0371468795174	1	"Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine"
"indus"	"md:M00144"	"  16"	0.170498842411703	2.33000543643775	1	"NADH:quinone oxidoreductase, prokaryotes"
"indus"	"md:M00145"	"  10"	1	0	1	"NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria"
"indus"	"md:M00157"	"   8"	1	0	1	"F-type ATPase, prokaryotes and chloroplasts"
"indus"	"md:M00159"	"   9"	0.573695306192885	1.25917295634158	1	"V/A-type ATPase, prokaryotes"
"indus"	"md:M00165"	"  14"	1	0	1	"Reductive pentose phosphate cycle (Calvin cycle)"
"indus"	"md:M00166"	"   5"	1	0	1	"Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P"
"indus"	"md:M00167"	"   9"	1	0	1	"Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P"
"indus"	"md:M00173"	"  34"	0.604266666003251	0.974430181577337	1	"Reductive citrate cycle (Arnon-Buchanan cycle)"
"indus"	"md:M00176"	"  10"	1	0	1	"Assimilatory sulfate reduction, sulfate => H2S"
"indus"	"md:M00307"	"  11"	1	0	1	"Pyruvate oxidation, pyruvate => acetyl-CoA"
"indus"	"md:M00308"	"   5"	1	0	1	"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P"
"indus"	"md:M00345"	"   6"	1	0	1	"Formaldehyde assimilation, ribulose monophosphate pathway"
"indus"	"md:M00346"	"   9"	0.573695306192885	1.25917295634158	1	"Formaldehyde assimilation, serine pathway"
"indus"	"md:M00356"	"  14"	0.734670574643034	0.774276389131972	1	"Methanogenesis, methanol => methane"
"indus"	"md:M00357"	"  17"	0.800405861895119	0.628840981161852	1	"Methanogenesis, acetate => methane"
"indus"	"md:M00373"	"  11"	0.647332509790577	1.00704851549665	1	"Ethylmalonyl pathway"
"indus"	"md:M00374"	"  17"	1	0	1	"Dicarboxylate-hydroxybutyrate cycle"
"indus"	"md:M00375"	"   7"	0.484712946369416	1.67934136990239	1	"Hydroxypropionate-hydroxybutylate cycle"
"indus"	"md:M00376"	"  17"	0.800405861895119	0.628840981161852	1	"3-Hydroxypropionate bi-cycle"
"indus"	"md:M00377"	"  11"	1	0	1	"Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)"
"indus"	"md:M00525"	"   9"	1	0	1	"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
"indus"	"md:M00526"	"   9"	1	0	1	"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
"indus"	"md:M00527"	"  10"	1	0	1	"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
"indus"	"md:M00529"	"   6"	1	0	1	"Denitrification, nitrate => nitrogen"
"indus"	"md:M00530"	"   8"	0.531307646645912	1.43924445062924	1	"Dissimilatory nitrate reduction, nitrate => ammonia"
"indus"	"md:M00532"	"   9"	1	0	1	"Photorespiration"
"indus"	"md:M00542"	"  10"	0.612255212620146	1.11909092133147	1	"EHEC/EPEC pathogenicity signature, T3SS and effectors"
"indus"	"md:M00545"	"   5"	1	0	1	"Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA"
"indus"	"md:M00546"	"   8"	0.531307646645912	1.43924445062924	1	"Purine degradation, xanthine => urea"
"indus"	"md:M00549"	"   6"	0.433494402401905	2.01548071373897	1	"Nucleotide sugar biosynthesis, glucose => UDP-glucose"
"indus"	"md:M00550"	"   7"	0.484712946369416	1.67934136990239	1	"Ascorbate degradation, ascorbate => D-xylulose-5P"
"indus"	"md:M00552"	"   5"	1	0	1	"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P"
"indus"	"md:M00563"	"  16"	0.780534260398934	0.670873158188514	1	"Methanogenesis, methylamine/dimethylamine/trimethylamine => methane"
"indus"	"md:M00564"	"   5"	0.000306237477529371	40.5364418022245	0.0290585339788981	"Helicobacter pylori pathogenicity signature, cagA pathogenicity island"
"indus"	"md:M00565"	"   7"	1	0	1	"Trehalose biosynthesis, D-glucose 1P => trehalose"
"indus"	"md:M00567"	"  16"	0.780534260398934	0.670873158188514	1	"Methanogenesis, CO2 => methane"
"indus"	"md:M00569"	"   8"	0.15855004443394	3.36355822175103	1	"Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA"
"indus"	"md:M00570"	"   6"	1	0	1	"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
"indus"	"md:M00572"	"  10"	0.612255212620146	1.11909092133147	1	"Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP"
"indus"	"md:M00577"	"   6"	1	0	1	"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
"indus"	"md:M00596"	"   5"	1	0	1	"Dissimilatory sulfate reduction, sulfate => H2S"
"indus"	"md:M00609"	"   5"	1	0	1	"Cysteine biosynthesis, methionine => cysteine"
"indus"	"md:M00620"	"  16"	1	0	1	"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
"indus"	"md:M00631"	"   8"	1	0	1	"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P"
"indus"	"md:M00651"	"  11"	0.0699387317901915	3.78866749154988	0.918887337674209	"Vancomycin resistance, D-Ala-D-Lac type"
"indus"	"md:M00652"	"   5"	0.377193992490969	2.51958479067766	1	"Vancomycin resistance, D-Ala-D-Ser type"
"indus"	"md:M00660"	"  10"	1	0	1	"Xanthomonas spp. pathogenicity signature, T3SS and effectors"
"indus"	"md:M00740"	"   8"	1	0	1	"Methylaspartate cycle"
"indus"	"md:M00741"	"   7"	0.126183138596842	4.0371468795174	1	"Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA"
"indus"	"md:M00778"	"   5"	0.377193992490969	2.51958479067766	1	"Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide"
"indus"	"md:M00787"	"   5"	0.377193992490969	2.51958479067766	1	"Bacilysin biosynthesis, prephenate => bacilysin"
"indus"	"md:M00814"	"   6"	1	0	1	"Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose"
"indus"	"md:M00840"	"   5"	1	0	1	"Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF"
"indus"	"md:M00845"	"   7"	0.484712946369416	1.67934136990239	1	"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
"indus"	"md:M00846"	"  12"	1	0	1	"Siroheme biosynthesis, glutamyl-tRNA => siroheme"
"indus"	"md:M00849"	"   9"	1	0	1	"C5 isoprenoid biosynthesis, mevalonate pathway, archaea"
"indus"	"md:M00852"	"   6"	0.095691942936288	5.04624523378458	1	"Vibrio cholerae pathogenicity signature, toxin coregulated pilus"
"indus"	"md:M00854"	"   8"	1	0	1	"Glycogen biosynthesis, glucose-1P => glycogen/starch"
"indus"	"md:M00855"	"   8"	1	0	1	"Glycogen degradation, glycogen => glucose-6P"
"indus"	"md:M00866"	"  11"	1	0	1	"KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type"
"indus"	"md:M00868"	"   7"	0.484712946369416	1.67934136990239	1	"Heme biosynthesis, animals and fungi, glycine => heme"
"indus"	"md:M00878"	"   5"	0.377193992490969	2.51958479067766	1	"Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA"
"indus"	"md:M00880"	"   8"	1	0	1	"Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor"
"indus"	"md:M00892"	"   5"	0.377193992490969	2.51958479067766	1	"UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc"
"indus"	"md:M00895"	"  10"	1	0	1	"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP"
"indus"	"md:M00896"	"   6"	1	0	1	"Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP"
"indus"	"md:M00899"	"   5"	1	0	1	"Thiamine salvage pathway, HMP/HET => TMP"
"indus"	"md:M00909"	"   7"	1	0	1	"UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc"
"indus"	"md:M00911"	"   5"	1	0	1	"Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD"
"indus"	"md:M00912"	"   7"	1	0	1	"NAD biosynthesis, tryptophan => quinolinate => NAD"
"indus"	"md:M00914"	"   7"	1	0	1	"Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA"
"indus"	"md:M00924"	"  20"	2.35654076480552e-07	12.5051752870771	0.000201248581314392	"Cobalamin biosynthesis, anaerobic, uroporphyrinogen III => sirohydrochlorin => cobyrinate a,c-diamide"
"indus"	"md:M00925"	"  14"	9.25026802616915e-05	10.1680013919363	0.0112853269919264	"Cobalamin biosynthesis, aerobic, uroporphyrinogen III => precorrin 2 => cobyrinate a,c-diamide"
"indus"	"md:M00926"	"   9"	0.573695306192885	1.25917295634158	1	"Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme"
"indus"	"md:M00930"	"   7"	0.126183138596842	4.0371468795174	1	"Menaquinone biosynthesis, futalosine pathway"
"indus"	"md:M00931"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Menaquinone biosynthesis, modified futalosine pathway"
"indus"	"md:M00932"	"   8"	1	0	1	"Phylloquinone biosynthesis, chorismate (+ phytyl-PP) => phylloquinol"
"indus"	"md:M00938"	"   8"	1	0	1	"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP"
"indus"	"md:M00956"	"   5"	1	0	1	"Lysine degradation, bacteria, L-lysine => succinate"
"indus"	"md:M00957"	"   6"	1	0	1	"Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA"
"indus"	"md:M00958"	"  17"	0.800405861895119	0.628840981161852	1	"Adenine ribonucleotide degradation, AMP => Urate"
