"comp"	"V2"	"n"	"p.value"	"estimate"	"q"	"V2.y"
"indus"	"md:M00959"	"  17"	1	0	1	"Guanine ribonucleotide degradation, GMP => Urate"
"indus"	"path:map00010"	"  75"	0.971095398980511	0.416773239020208	1	"Glycolysis / Gluconeogenesis"
"indus"	"path:map00020"	"  45"	0.589487409305091	0.982362582569305	1	"Citrate cycle (TCA cycle)"
"indus"	"path:map00030"	"  57"	0.411324359694066	1.18654939509911	1	"Pentose phosphate pathway"
"indus"	"path:map00040"	"  57"	0.13857603205594	1.6525300010209	1	"Pentose and glucuronate interconversions"
"indus"	"path:map00051"	"  86"	0.898948822151043	0.618544029122001	1	"Fructose and mannose metabolism"
"indus"	"path:map00052"	"  53"	0.869606417962127	0.602311963849312	1	"Galactose metabolism"
"indus"	"path:map00053"	"  29"	0.494104086855158	1.16273740028102	1	"Ascorbate and aldarate metabolism"
"indus"	"path:map00061"	"  21"	0.577851883445749	1.06024867760398	1	"Fatty acid biosynthesis"
"indus"	"path:map00071"	"  22"	0.875847102248477	0.478731510726949	1	"Fatty acid degradation"
"indus"	"path:map00130"	"  32"	0.157444869041672	1.87171080637409	1	"Ubiquinone and other terpenoid-quinone biosynthesis"
"indus"	"path:map00190"	"  77"	0.39410011070998	1.16977354151026	1	"Oxidative phosphorylation"
"indus"	"path:map00195"	"  13"	0.708267271891714	0.838940134660477	1	"Photosynthesis"
"indus"	"path:map00196"	"   9"	0.573695306192885	1.25917295634158	1	"Photosynthesis - antenna proteins"
"indus"	"path:map00220"	"  42"	0.533458959334144	1.06044695382241	1	"Arginine biosynthesis"
"indus"	"path:map00230"	" 123"	0.989423878309629	0.422019011561821	1	"Purine metabolism"
"indus"	"path:map00240"	"  84"	1	0	1	"Pyrimidine metabolism"
"indus"	"path:map00250"	"  48"	0.641371429038539	0.9149382203229	1	"Alanine, aspartate and glutamate metabolism"
"indus"	"path:map00253"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Tetracycline biosynthesis"
"indus"	"path:map00260"	"  69"	0.998594326929042	0.14671743589474	1	"Glycine, serine and threonine metabolism"
"indus"	"path:map00261"	"  16"	0.780534260398934	0.670873158188514	1	"Monobactam biosynthesis"
"indus"	"path:map00270"	"  68"	0.952442324179575	0.462184417260864	1	"Cysteine and methionine metabolism"
"indus"	"path:map00280"	"  38"	0.12326298489535	1.89687016589729	1	"Valine, leucine and isoleucine degradation"
"indus"	"path:map00281"	"   5"	0.377193992490969	2.51958479067766	1	"Geraniol degradation"
"indus"	"path:map00290"	"  14"	0.734670574643034	0.774276389131972	1	"Valine, leucine and isoleucine biosynthesis"
"indus"	"path:map00300"	"  38"	0.869991972493994	0.558060667508531	1	"Lysine biosynthesis"
"indus"	"path:map00310"	"  24"	0.897331887966327	0.436959173989822	1	"Lysine degradation"
"indus"	"path:map00311"	"   6"	1	0	1	"Penicillin and cephalosporin biosynthesis"
"indus"	"path:map00330"	"  56"	0.128647865918939	1.68722860561696	1	"Arginine and proline metabolism"
"indus"	"path:map00332"	"   5"	0.377193992490969	2.51958479067766	1	"Carbapenem biosynthesis"
"indus"	"path:map00333"	"   6"	1	0	1	"Prodigiosin biosynthesis"
"indus"	"path:map00340"	"  27"	0.922802102108972	0.386354896632924	1	"Histidine metabolism"
"indus"	"path:map00350"	"  30"	0.941961321375304	0.346219889371009	1	"Tyrosine metabolism"
"indus"	"path:map00360"	"  38"	0.680152389464154	0.862505765268641	1	"Phenylalanine metabolism"
"indus"	"path:map00361"	"   8"	1	0	1	"Chlorocyclohexane and chlorobenzene degradation"
"indus"	"path:map00362"	"  47"	0.624563015427905	0.936368414745162	1	"Benzoate degradation"
"indus"	"path:map00364"	"   6"	0.433494402401905	2.01548071373897	1	"Fluorobenzoate degradation"
"indus"	"path:map00365"	"   5"	1	0	1	"Furfural degradation"
"indus"	"path:map00380"	"  22"	0.319464032626521	1.59282502006382	1	"Tryptophan metabolism"
"indus"	"path:map00400"	"  47"	1	0	1	"Phenylalanine, tyrosine and tryptophan biosynthesis"
"indus"	"path:map00401"	"   8"	1	0	1	"Novobiocin biosynthesis"
"indus"	"path:map00405"	"   6"	1	0	1	"Phenazine biosynthesis"
"indus"	"path:map00410"	"  19"	0.834921447036603	0.558788588660856	1	"beta-Alanine metabolism"
"indus"	"path:map00430"	"  14"	0.734670574643034	0.774276389131972	1	"Taurine and hypotaurine metabolism"
"indus"	"path:map00440"	"  16"	1	0	1	"Phosphonate and phosphinate metabolism"
"indus"	"path:map00450"	"  24"	1	0	1	"Selenocompound metabolism"
"indus"	"path:map00460"	"  10"	0.612255212620146	1.11909092133147	1	"Cyanoamino acid metabolism"
"indus"	"path:map00470"	"  29"	0.936170721662749	0.35864268506181	1	"D-Amino acid metabolism"
"indus"	"path:map00480"	"  19"	0.0236333500103982	3.61684636160041	0.559302117467299	"Glutathione metabolism"
"indus"	"path:map00500"	"  75"	0.522487263420989	1.03708433307308	1	"Starch and sucrose metabolism"
"indus"	"path:map00511"	"  15"	0.758687801145717	0.718910226343118	1	"Other glycan degradation"
"indus"	"path:map00520"	" 120"	0.768261020189306	0.813771354476817	1	"Amino sugar and nucleotide sugar metabolism"
"indus"	"path:map00521"	"  12"	0.679241266864168	0.915357094631054	1	"Streptomycin biosynthesis"
"indus"	"path:map00523"	"  17"	0.194007981503414	2.16331521720491	1	"Polyketide sugar unit biosynthesis"
"indus"	"path:map00525"	"  11"	1	0	1	"Acarbose and validamycin biosynthesis"
"indus"	"path:map00531"	"   9"	0.192206370270131	2.88264170558653	1	"Glycosaminoglycan degradation"
"indus"	"path:map00540"	"  52"	0.703549620788338	0.838142269571229	1	"Lipopolysaccharide biosynthesis"
"indus"	"path:map00541"	"  52"	0.703549620788338	0.838142269571229	1	"O-Antigen nucleotide sugar biosynthesis"
"indus"	"path:map00542"	"   6"	1	0	1	"O-Antigen repeat unit biosynthesis"
"indus"	"path:map00543"	"  38"	0.453387487080684	1.18593471985861	1	"Exopolysaccharide biosynthesis"
"indus"	"path:map00550"	"  49"	0.99049949457047	0.208530517511009	1	"Peptidoglycan biosynthesis"
"indus"	"path:map00552"	"  18"	0.493130878569877	1.25959853882336	1	"Teichoic acid biosynthesis"
"indus"	"path:map00561"	"  34"	0.188527509811714	1.7421634243992	1	"Glycerolipid metabolism"
"indus"	"path:map00562"	"  27"	0.922802102108972	0.386354896632924	1	"Inositol phosphate metabolism"
"indus"	"path:map00564"	"  45"	0.589487409305091	0.982362582569305	1	"Glycerophospholipid metabolism"
"indus"	"path:map00565"	"   7"	1	0	1	"Ether lipid metabolism"
"indus"	"path:map00571"	"   8"	0.531307646645912	1.43924445062924	1	"Lipoarabinomannan (LAM) biosynthesis"
"indus"	"path:map00572"	"   5"	0.00638360912058935	15.1566096001284	0.237026182129709	"Arabinogalactan biosynthesis - Mycobacterium"
"indus"	"path:map00600"	"  18"	0.218250699580864	2.01881933655437	1	"Sphingolipid metabolism"
"indus"	"path:map00620"	"  88"	0.818742097347996	0.734298445823444	1	"Pyruvate metabolism"
"indus"	"path:map00621"	"   8"	0.531307646645912	1.43924445062924	1	"Dioxin degradation"
"indus"	"path:map00622"	"  12"	0.0872125355896167	3.36744538457363	0.979993492020167	"Xylene degradation"
"indus"	"path:map00623"	"  12"	1	0	1	"Toluene degradation"
"indus"	"path:map00624"	"   8"	1	0	1	"Polycyclic aromatic hydrocarbon degradation"
"indus"	"path:map00625"	"  16"	1	0	1	"Chloroalkane and chloroalkene degradation"
"indus"	"path:map00626"	"   6"	1	0	1	"Naphthalene degradation"
"indus"	"path:map00627"	"  24"	0.897331887966327	0.436959173989822	1	"Aminobenzoate degradation"
"indus"	"path:map00630"	"  69"	0.167132420933294	1.51806744519348	1	"Glyoxylate and dicarboxylate metabolism"
"indus"	"path:map00633"	"  15"	0.398429403605481	1.55095557124153	1	"Nitrotoluene degradation"
"indus"	"path:map00640"	"  62"	0.49346383443173	1.0797722097997	1	"Propanoate metabolism"
"indus"	"path:map00643"	"  10"	1	0	1	"Styrene degradation"
"indus"	"path:map00650"	"  71"	0.629320433561371	0.928880582074232	1	"Butanoate metabolism"
"indus"	"path:map00660"	"  17"	1	0	1	"C5-Branched dibasic acid metabolism"
"indus"	"path:map00670"	"  22"	1	0	1	"One carbon pool by folate"
"indus"	"path:map00680"	" 120"	0.996061146133258	0.342988628407111	1	"Methane metabolism"
"indus"	"path:map00710"	"  26"	0.695021793281378	0.838675077734017	1	"Carbon fixation in photosynthetic organisms"
"indus"	"path:map00720"	"  72"	0.90071576568155	0.589726700362004	1	"Carbon fixation pathways in prokaryotes"
"indus"	"path:map00730"	"  26"	1	0	1	"Thiamine metabolism"
"indus"	"path:map00740"	"  30"	1	0	1	"Riboflavin metabolism"
"indus"	"path:map00750"	"  15"	1	0	1	"Vitamin B6 metabolism"
"indus"	"path:map00760"	"  49"	0.657679961696449	0.894459920519125	1	"Nicotinate and nicotinamide metabolism"
"indus"	"path:map00770"	"  34"	0.825679903928869	0.628228854788033	1	"Pantothenate and CoA biosynthesis"
"indus"	"path:map00780"	"  19"	0.834921447036603	0.558788588660856	1	"Biotin metabolism"
"indus"	"path:map00790"	"  56"	0.967799790762992	0.370954392188504	1	"Folate biosynthesis"
"indus"	"path:map00791"	"   9"	0.192206370270131	2.88264170558653	1	"Atrazine degradation"
"indus"	"path:map00830"	"   8"	1	0	1	"Retinol metabolism"
"indus"	"path:map00860"	"  86"	4.86178184714458e-06	3.55255748926788	0.00138398723248716	"Porphyrin metabolism"
"indus"	"path:map00900"	"  32"	1	0	1	"Terpenoid backbone biosynthesis"
"indus"	"path:map00906"	"  16"	1	0	1	"Carotenoid biosynthesis"
"indus"	"path:map00910"	"  34"	0.960331710122878	0.304057300359108	1	"Nitrogen metabolism"
"indus"	"path:map00920"	"  70"	0.998722611655906	0.144567392219459	1	"Sulfur metabolism"
"indus"	"path:map00930"	"   9"	1	0	1	"Caprolactam degradation"
"indus"	"path:map00950"	"   8"	0.531307646645912	1.43924445062924	1	"Isoquinoline alkaloid biosynthesis"
"indus"	"path:map00960"	"   9"	1	0	1	"Tropane, piperidine and pyridine alkaloid biosynthesis"
"indus"	"path:map00970"	"  37"	1	0	1	"Aminoacyl-tRNA biosynthesis"
"indus"	"path:map00980"	"   7"	0.484712946369416	1.67934136990239	1	"Metabolism of xenobiotics by cytochrome P450"
"indus"	"path:map00982"	"   6"	1	0	1	"Drug metabolism - cytochrome P450"
"indus"	"path:map00983"	"  20"	1	0	1	"Drug metabolism - other enzymes"
"indus"	"path:map00997"	"   6"	1	0	1	"Biosynthesis of various other secondary metabolites; Including: Ditryptophenaline biosynthesis, Fumiquinazoline D biosynthesis, Paerucumarin biosynthesis, Staphyloferrin B biosynthesis, Cyclooctatin biosynthesis, Lovastatin biosynthesis, Grixazone biosynthesis, Staphyloferrin A biosynthesis, Ethynylserine biosynthesis, Aerobactin biosynthesis"
"indus"	"path:map00998"	"  13"	0.708267271891714	0.838940134660477	1	"Biosynthesis of various antibiotics; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis"
"indus"	"path:map00999"	"   5"	1	0	1	"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"indus"	"path:map01051"	"   9"	1	0	1	"Biosynthesis of ansamycins"
"indus"	"path:map01052"	"   8"	0.531307646645912	1.43924445062924	1	"Type I polyketide structures"
"indus"	"path:map01053"	"  20"	0.849875189936623	0.529293485274215	1	"Biosynthesis of siderophore group nonribosomal peptides"
"indus"	"path:map01054"	"  19"	0.243065705362706	1.89245283294964	1	"Nonribosomal peptide structures"
"indus"	"path:map01055"	"   7"	0.484712946369416	1.67934136990239	1	"Biosynthesis of vancomycin group antibiotics"
"indus"	"path:map01059"	"   9"	1	0	1	"Biosynthesis of enediyne antibiotics"
"indus"	"path:map01100"	"2025"	0.956959744036373	0.853912072256976	1	"Metabolic pathways"
"indus"	"path:map01110"	" 687"	0.99791158959153	0.647638894228032	1	"Biosynthesis of secondary metabolites"
"indus"	"path:map01120"	" 610"	0.996740961194269	0.647098436778642	1	"Microbial metabolism in diverse environments"
"indus"	"path:map01200"	" 225"	0.875533603979231	0.764816817908714	1	"Carbon metabolism"
"indus"	"path:map01210"	"  47"	0.624563015427905	0.936368414745162	1	"2-Oxocarboxylic acid metabolism"
"indus"	"path:map01212"	"  30"	0.768243329998644	0.718446946865218	1	"Fatty acid metabolism"
"indus"	"path:map01220"	"  57"	0.899455614340998	0.557330144880187	1	"Degradation of aromatic compounds"
"indus"	"path:map01230"	" 190"	0.99966043373689	0.321756057330038	1	"Biosynthesis of amino acids"
"indus"	"path:map01232"	"  91"	0.999829381627116	0.110453153166616	1	"Nucleotide metabolism"
"indus"	"path:map01240"	" 271"	0.190321767841241	1.21704529266984	1	"Biosynthesis of cofactors"
"indus"	"path:map01250"	" 114"	0.713290794707192	0.86113223497539	1	"Biosynthesis of nucleotide sugars"
"indus"	"path:map01501"	"  50"	0.295369454448009	1.37685380279449	1	"beta-Lactam resistance"
"indus"	"path:map01502"	"  21"	0.115237282276482	2.37793404861658	1	"Vancomycin resistance"
"indus"	"path:map01503"	"  38"	0.680152389464154	0.862505765268641	1	"Cationic antimicrobial peptide (CAMP) resistance"
"indus"	"path:map01523"	"   8"	1	0	1	"Antifolate resistance"
"indus"	"path:map01524"	"   5"	1	0	1	"Platinum drug resistance"
"indus"	"path:map02010"	" 377"	0.0870471780096873	1.28188139595165	0.979993492020167	"ABC transporters"
"indus"	"path:map02020"	" 352"	0.00221461555819721	1.64021686608773	0.118205105418776	"Two-component system"
"indus"	"path:map02024"	" 150"	0.129182106650715	1.38448054670959	1	"Quorum sensing"
"indus"	"path:map02025"	"  64"	0.0268040480024192	2.10975174015959	0.559302117467299	"Biofilm formation - Pseudomonas aeruginosa"
"indus"	"path:map02026"	"  37"	0.970185995737612	0.278583787636261	1	"Biofilm formation - Escherichia coli"
"indus"	"path:map02030"	"  25"	0.906639041742673	0.418685500550272	1	"Bacterial chemotaxis"
"indus"	"path:map02040"	"  46"	0.232286802264749	1.51549812850415	1	"Flagellar assembly"
"indus"	"path:map02060"	"  67"	0.998297890332882	0.151212976642054	1	"Phosphotransferase system (PTS)"
"indus"	"path:map03008"	"  16"	0.780534260398934	0.670873158188514	1	"Ribosome biogenesis in eukaryotes"
"indus"	"path:map03010"	"  86"	0.999724289427343	0.117046692839654	1	"Ribosome"
"indus"	"path:map03018"	"  28"	1	0	1	"RNA degradation"
"indus"	"path:map03020"	"  24"	1	0	1	"RNA polymerase"
"indus"	"path:map03022"	"   6"	1	0	1	"Basal transcription factors"
"indus"	"path:map03030"	"  34"	1	0	1	"DNA replication"
"indus"	"path:map03050"	"   6"	1	0	1	"Proteasome"
"indus"	"path:map03060"	"  22"	1	0	1	"Protein export"
"indus"	"path:map03070"	"  63"	0.833307015131731	0.6806948343418	1	"Bacterial secretion system"
"indus"	"path:map03320"	"   8"	1	0	1	"PPAR signaling pathway"
"indus"	"path:map03410"	"  23"	0.887098573700001	0.456893971053377	1	"Base excision repair"
"indus"	"path:map03420"	"  16"	1	0	1	"Nucleotide excision repair"
"indus"	"path:map03430"	"  28"	1	0	1	"Mismatch repair"
"indus"	"path:map03440"	"  29"	0.936170721662749	0.35864268506181	1	"Homologous recombination"
"indus"	"path:map04010"	"   6"	1	0	1	"MAPK signaling pathway"
"indus"	"path:map04013"	"   7"	0.484712946369416	1.67934136990239	1	"MAPK signaling pathway - fly"
"indus"	"path:map04014"	"   5"	1	0	1	"Ras signaling pathway"
"indus"	"path:map04066"	"  11"	0.647332509790577	1.00704851549665	1	"HIF-1 signaling pathway"
"indus"	"path:map04068"	"   6"	1	0	1	"FoxO signaling pathway"
"indus"	"path:map04070"	"   7"	1	0	1	"Phosphatidylinositol signaling system"
"indus"	"path:map04071"	"   7"	0.484712946369416	1.67934136990239	1	"Sphingolipid signaling pathway"
"indus"	"path:map04112"	"  21"	1	0	1	"Cell cycle - Caulobacter"
"indus"	"path:map04120"	"  12"	0.29633618198108	2.01714727073991	1	"Ubiquitin mediated proteolysis"
"indus"	"path:map04122"	"  20"	0.849875189936623	0.529293485274215	1	"Sulfur relay system"
"indus"	"path:map04138"	"   5"	0.377193992490969	2.51958479067766	1	"Autophagy - yeast"
"indus"	"path:map04141"	"  16"	0.430990912347449	1.43996580223539	1	"Protein processing in endoplasmic reticulum"
"indus"	"path:map04142"	"  21"	0.115237282276482	2.37793404861658	1	"Lysosome"
"indus"	"path:map04144"	"   6"	1	0	1	"Endocytosis"
"indus"	"path:map04145"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Phagosome"
"indus"	"path:map04146"	"  13"	0.708267271891714	0.838940134660477	1	"Peroxisome"
"indus"	"path:map04150"	"   5"	1	0	1	"mTOR signaling pathway"
"indus"	"path:map04151"	"  13"	1	0	1	"PI3K-Akt signaling pathway"
"indus"	"path:map04152"	"   8"	1	0	1	"AMPK signaling pathway"
"indus"	"path:map04210"	"   7"	0.126183138596842	4.0371468795174	1	"Apoptosis"
"indus"	"path:map04212"	"   9"	1	0	1	"Longevity regulating pathway - worm"
"indus"	"path:map04213"	"   6"	1	0	1	"Longevity regulating pathway - multiple species"
"indus"	"path:map04214"	"   6"	0.433494402401905	2.01548071373897	1	"Apoptosis - fly"
"indus"	"path:map04217"	"   8"	1	0	1	"Necroptosis"
"indus"	"path:map04270"	"   5"	1	0	1	"Vascular smooth muscle contraction"
"indus"	"path:map04310"	"   5"	1	0	1	"Wnt signaling pathway"
"indus"	"path:map04510"	"   9"	1	0	1	"Focal adhesion"
"indus"	"path:map04512"	"   7"	1	0	1	"ECM-receptor interaction"
"indus"	"path:map04614"	"   5"	0.0677660606418734	6.72798145388756	0.904253371689998	"Renin-angiotensin system"
"indus"	"path:map04621"	"   8"	0.531307646645912	1.43924445062924	1	"NOD-like receptor signaling pathway"
"indus"	"path:map04624"	"   8"	0.531307646645912	1.43924445062924	1	"Toll and Imd signaling pathway"
"indus"	"path:map04626"	"   8"	0.531307646645912	1.43924445062924	1	"Plant-pathogen interaction"
"indus"	"path:map04714"	"  13"	0.708267271891714	0.838940134660477	1	"Thermogenesis"
"indus"	"path:map04723"	"   6"	1	0	1	"Retrograde endocannabinoid signaling"
"indus"	"path:map04810"	"   6"	0.433494402401905	2.01548071373897	1	"Regulation of actin cytoskeleton"
"indus"	"path:map04910"	"   9"	0.573695306192885	1.25917295634158	1	"Insulin signaling pathway"
"indus"	"path:map04918"	"   5"	1	0	1	"Thyroid hormone synthesis"
"indus"	"path:map04919"	"   5"	1	0	1	"Thyroid hormone signaling pathway"
"indus"	"path:map04922"	"  11"	1	0	1	"Glucagon signaling pathway"
"indus"	"path:map04931"	"   7"	1	0	1	"Insulin resistance"
"indus"	"path:map04932"	"   8"	1	0	1	"Non-alcoholic fatty liver disease"
"indus"	"path:map04936"	"   8"	1	0	1	"Alcoholic liver disease"
"indus"	"path:map04964"	"   5"	1	0	1	"Proximal tubule bicarbonate reclamation"
"indus"	"path:map04974"	"  15"	1	0	1	"Protein digestion and absorption"
"indus"	"path:map04976"	"  12"	0.679241266864168	0.915357094631054	1	"Bile secretion"
"indus"	"path:map05010"	"  16"	0.780534260398934	0.670873158188514	1	"Alzheimer disease"
"indus"	"path:map05012"	"  24"	0.651732345574518	0.91521793502067	1	"Parkinson disease"
"indus"	"path:map05014"	"  19"	0.834921447036603	0.558788588660856	1	"Amyotrophic lateral sclerosis"
"indus"	"path:map05016"	"  19"	0.834921447036603	0.558788588660856	1	"Huntington disease"
"indus"	"path:map05017"	"   8"	0.531307646645912	1.43924445062924	1	"Spinocerebellar ataxia"
"indus"	"path:map05020"	"  16"	1	0	1	"Prion disease"
"indus"	"path:map05022"	"  28"	0.470282586781491	1.20943593742631	1	"Pathways of neurodegeneration - multiple diseases"
"indus"	"path:map05100"	"   7"	0.126183138596842	4.0371468795174	1	"Bacterial invasion of epithelial cells"
"indus"	"path:map05110"	"   9"	0.192206370270131	2.88264170558653	1	"Vibrio cholerae infection"
"indus"	"path:map05111"	"  60"	0.170545859123601	1.556439245959	1	"Biofilm formation - Vibrio cholerae"
"indus"	"path:map05120"	"  11"	0.0129899944146745	5.78278214015748	0.396478063920986	"Epithelial cell signaling in Helicobacter pylori infection"
"indus"	"path:map05130"	"   9"	0.573695306192885	1.25917295634158	1	"Pathogenic Escherichia coli infection"
"indus"	"path:map05131"	"  13"	0.33092920653361	1.83347525970461	1	"Shigellosis"
"indus"	"path:map05132"	"  15"	1	0	1	"Salmonella infection"
"indus"	"path:map05133"	"  16"	1	0	1	"Pertussis"
"indus"	"path:map05134"	"  16"	0.170498842411703	2.33000543643775	1	"Legionellosis"
"indus"	"path:map05135"	"   8"	1	0	1	"Yersinia infection"
"indus"	"path:map05146"	"   7"	1	0	1	"Amoebiasis"
"indus"	"path:map05150"	"  14"	0.126358428987963	2.7544448041133	1	"Staphylococcus aureus infection"
"indus"	"path:map05152"	"  11"	0.647332509790577	1.00704851549665	1	"Tuberculosis"
"indus"	"path:map05161"	"   5"	1	0	1	"Hepatitis B"
"indus"	"path:map05162"	"   5"	1	0	1	"Measles"
"indus"	"path:map05164"	"   6"	1	0	1	"Influenza A"
"indus"	"path:map05165"	"  11"	1	0	1	"Human papillomavirus infection"
"indus"	"path:map05168"	"   7"	1	0	1	"Herpes simplex virus 1 infection"
"indus"	"path:map05169"	"   6"	1	0	1	"Epstein-Barr virus infection"
"indus"	"path:map05171"	"  34"	0.825679903928869	0.628228854788033	1	"Coronavirus disease - COVID-19"
"indus"	"path:map05200"	"  11"	1	0	1	"Pathways in cancer"
"indus"	"path:map05203"	"   5"	1	0	1	"Viral carcinogenesis"
"indus"	"path:map05204"	"   5"	0.377193992490969	2.51958479067766	1	"Chemical carcinogenesis - DNA adducts"
"indus"	"path:map05205"	"   8"	0.531307646645912	1.43924445062924	1	"Proteoglycans in cancer"
"indus"	"path:map05206"	"   8"	1	0	1	"MicroRNAs in cancer"
"indus"	"path:map05208"	"  16"	0.780534260398934	0.670873158188514	1	"Chemical carcinogenesis - reactive oxygen species"
"indus"	"path:map05230"	"  10"	0.226656148347537	2.52207993282134	1	"Central carbon metabolism in cancer"
"indus"	"path:map05231"	"   5"	1	0	1	"Choline metabolism in cancer"
"indus"	"path:map05415"	"  18"	0.493130878569877	1.25959853882336	1	"Diabetic cardiomyopathy"
"indus"	"path:map05417"	"  12"	1	0	1	"Lipid and atherosclerosis"
"indus"	"path:map05418"	"   6"	0.433494402401905	2.01548071373897	1	"Fluid shear stress and atherosclerosis"
