"clade"	"n_host"	"n_genomes.x"	"tree_permut"	"rf_p_mean"	"rf_p_b01"	"rf_p_b005"	"hommola_p_mean"	"hommola_p_b01"	"hommola_p_b005"	"hommola_p_alltip"	"n_genomes.y"	"n_clusters"	"tot_host"	"tot_hostn2"	"tot_hostgroups"	"Gberingei"	"Ggorilla"	"Ppan"	"Ptver"	"Ptschw"	"Pttrog"	"HsG"	"HsA1"	"HsA2"	"HsUHGG"	"n_phy"	"n_cla"	"n_ord"	"n_fam"	"n_gen"	"n_spe"	"tax_cons"	"hash"
"f__Paludibacteraceae_subtree_35"	7	7	999	0.0026006006006006	0	0	0.0014044044044044	0	0	NA	7	7	7	NA	3	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	7	"g__W0P28-013"	"a89506aeac9c44956070d6bed62e8567"
"f__UBA932_subtree_69"	6	6	999	0.011980980980981	0	0	0.00376376376376376	0	0	NA	6	6	6	NA	3	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	6	"g__Cryptobacteroides"	"e495bd2cffc2d097d4e3e6a950ddb538"
"f__Paludibacteraceae_subtree_36"	6	6	999	0.012026026026026	0	0	0.0037997997997998	0	0	NA	6	6	6	NA	2	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	6	"g__W0P28-013"	"c9fadfffb24ec0f1ca9c53ae95a8fd42"
"f__Bacteroidaceae_subtree_77"	6	7	999	0.0122222222222222	0	0	0.00448948948948949	0	0	NA	7	7	6	1	3	1	0	1	1	1	2	0	0	0	1	1	1	1	1	1	7	"g__Prevotella"	"9373b0293f1a4bd0887e8222ee4f3768"
"f__Eggerthellaceae_subtree_80"	7	14	999	0.119995995995996	0.497497497497497	0.497497497497497	0.00487887887887888	0	0	NA	14	14	7	3	3	1	1	2	1	2	1	0	0	0	6	1	1	1	1	1	14	"g__Senegalimassilia"	"4d7b5b387043add023936258b6f7c6cc"
"f__CAG-826_subtree_31"	6	6	999	0.0121201201201201	0	0	0.00643943943943944	0	0	NA	6	6	6	NA	2	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	6	"g__UBA4951"	"e3b029b803766be2a692c952d13818d2"
"f__Eggerthellaceae_subtree_20"	7	16	999	0.0294224224224224	0	0.393393393393393	0.00689389389389389	0	0	NA	16	16	7	5	3	1	1	2	2	2	2	0	0	0	6	1	1	1	1	1	16	"g__CAG-1427"	"7eaf4d53a4cca84f36e758abfce53d41"
"f__Acutalibacteraceae_subtree_260"	7	11	999	0.0997547547547548	0.198198198198198	0.816816816816817	0.00863663663663664	0	0	NA	11	11	7	1	3	1	1	1	1	1	1	2	1	0	2	1	1	1	1	1	10	"g__CAG-177"	"8104dd359d6e3f1a14f88e9920863025"
"f__UBA932_subtree_23"	5	5	999	0.334217217217217	1	1	0.00923723723723724	0	0	NA	5	5	5	NA	2	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	5	"g__Cryptobacteroides"	"ee4b6aeefbf10003e50414be9048873a"
"f__Muribaculaceae_subtree_16"	5	5	999	0.0676766766766767	0	0.98998998998999	0.00928128128128128	0	0	NA	5	5	5	NA	2	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	5	"g__Limisoma"	"433715c68809dffa55bc838b2d3ff2ad"
"f__UBA953_subtree_4"	5	5	999	0.0676616616616617	0	0.994994994994995	0.00929029029029029	0	0	NA	5	5	5	NA	2	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	4	"g__Spyradosoma"	"1977b1507504e405c8c96c8be2e3e131"
"f__UBA932_subtree_70"	5	5	999	0.0673253253253253	0	0.988988988988989	0.00935135135135135	0	0	NA	5	5	5	NA	2	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__Cryptobacteroides"	"95b7603fbfc50063211f5601596c0d38"
"f__Bacteroidaceae_subtree_38"	5	6	999	0.0676776776776777	0	0.987987987987988	0.00939439439439439	0	0	NA	6	6	5	1	3	1	1	0	1	1	0	0	0	0	2	1	1	1	1	1	6	"g__Phocaeicola_A"	"6680c7ea775bc9c88453d223896af9f4"
"f__Bacteroidaceae_subtree_334"	5	5	999	0.333887887887888	1	1	0.00948048048048048	0	0	NA	5	5	5	NA	2	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	5	"g__UBA2918"	"542d4b32211eabdf9c70a6b75c4270f5"
"f__UBA932_subtree_75"	7	9	999	0.0280790790790791	0	0.384384384384384	0.0106196196196196	0	0	NA	9	9	7	2	3	2	1	1	1	2	1	0	1	0	0	1	1	1	1	1	9	"g__Cryptobacteroides"	"710a701f5873bf036aac4c06439e4cd7"
"f__Anaerovoracaceae_subtree_37"	6	14	999	0.111948948948949	0.184184184184184	0.917917917917918	0.0122762762762763	0	0.00400400400400402	NA	14	14	6	3	3	1	1	1	2	6	0	1	0	0	2	1	1	1	1	1	13	"g__CAG-238"	"b78eed34581e849811bbef231e311dcf"
"f__Dialisteraceae_subtree_24"	5	16	999	0.0678728728728729	0	0.991991991991992	0.0124294294294294	0	0	NA	16	16	5	5	2	0	0	5	2	2	2	0	2	1	2	1	1	1	1	1	15	"g__Dialister"	"220db55554c88b027a8d93ed279db772"
"f__Bacteroidaceae_subtree_300"	5	5	999	0.0675305305305305	0	0.990990990990991	0.0178058058058058	0	0	NA	5	5	5	NA	2	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	5	"g__Alloprevotella"	"f80c4355776d3c5c5b3cd12f0b327fbd"
"f__Acutalibacteraceae_subtree_33"	5	6	999	0.0674244244244244	0	0.98998998998999	0.0179029029029029	0	0	NA	6	6	5	1	2	1	0	1	1	1	2	0	0	0	0	1	1	1	1	1	6	"g__SIG603"	"56d7a85e92a1d2884a81d754d65421ab"
"f__Oscillospiraceae_subtree_6"	7	14	999	0.152970970970971	0.514514514514514	0.810810810810811	0.0187547547547548	0	0	NA	14	14	7	4	3	1	1	2	3	2	1	0	0	0	4	1	1	1	1	1	12	"g__F23-B02"	"ebd9e0b9880904a9c1d4fde54ff9bb5b"
"f__Lachnospiraceae_subtree_366"	5	7	999	0.153272272272272	0.321321321321321	0.992992992992993	0.0203793793793794	0	0.051051051051051	NA	7	7	5	1	2	0	1	1	1	1	3	0	0	0	0	1	1	1	1	1	7	"g__CAG-791"	"764821cdac995f2e1f64cee1499818cd"
"f__Bacteroidaceae_subtree_79"	5	6	999	0.0676836836836837	0	0.993993993993994	0.0218058058058058	0	0.00200200200200196	NA	6	6	5	1	2	1	0	1	1	1	2	0	0	0	0	1	1	1	1	1	6	"g__Prevotella"	"d75616892da82e6afd7733a6e5ab2629"
"f__Bacteroidaceae_subtree_127"	5	6	999	0.0678628628628629	0	0.990990990990991	0.0218838838838839	0	0	NA	6	6	5	1	2	0	0	1	1	1	1	0	0	0	2	1	1	1	1	1	6	"g__Prevotella"	"58fe99ecfddaa03e97ea62728dee3f3a"
"f__Erysipelotrichaceae_subtree_62"	5	6	999	0.334294294294294	1	1	0.0221941941941942	0	0.00100100100100098	NA	6	6	5	1	2	1	0	1	1	1	2	0	0	0	0	1	1	1	1	1	6	"g__Bulleidia"	"0946d8d9e0a28bdd065371b4da96d20b"
"f__Methanomethylophilaceae_subtree_24"	5	6	999	0.0677947947947948	0	0.990990990990991	0.0260570570570571	0	0	NA	6	6	5	1	3	2	1	0	1	1	0	1	0	0	0	1	1	1	1	1	6	"g__MX-02"	"f15e33f74928a0bb31fb98cdb37bbf11"
"f__Sphaerochaetaceae_subtree_6"	5	5	999	0.33415015015015	1	1	0.0260620620620621	0	0	NA	5	5	5	NA	2	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__UBA9732"	"9b69c70c645bc4276cecec49458462e6"
"f__Methanomethylophilaceae_subtree_8"	5	6	999	0.0672992992992993	0	0.993993993993994	0.0263143143143143	0	0	NA	6	6	5	1	2	0	0	2	1	1	1	0	0	0	1	1	1	1	1	1	6	"g__UBA71"	"ac8c56176eddc044af422d2c9aa6aaeb"
"f__Eggerthellaceae_subtree_88"	6	8	999	0.149575575575576	0.493493493493493	0.493493493493493	0.027980980980981	0	0.106106106106106	NA	8	8	6	2	2	1	1	2	1	2	1	0	0	0	0	1	1	1	1	1	8	"g__Senegalimassilia"	"6408c7e517cf40657440e1bedcf32ba3"
"f__Acutalibacteraceae_subtree_4"	6	6	999	0.0121301301301301	0	0	0.0316146146146146	0	0.00100100100100098	NA	6	6	6	NA	3	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	5	"g__RUG806"	"18e959eebe48f23924c1ac9c6ad7686b"
"f__Sphaerochaetaceae_subtree_18"	5	7	999	0.0676906906906907	0	0.996996996996997	0.0337947947947948	0.00100100100100098	0.316316316316316	NA	7	7	5	1	2	3	1	0	1	1	1	0	0	0	0	1	1	1	1	1	7	"g__Ornithospirochaeta"	"8bb53e9900b82418aa0f7c43d74002e2"
"f__Lachnospiraceae_subtree_553"	5	5	999	0.0676186186186186	0	0.991991991991992	0.0341861861861862	0	0.00700700700700696	NA	5	5	5	NA	3	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	5	"g__Alectryocaccobium"	"70c8659f70461089c8bbd069143c5f23"
"f__Burkholderiaceae_subtree_20"	5	9	999	0.0675195195195195	0	0.991991991991992	0.0343493493493493	0	0.00300300300300305	NA	9	9	5	1	3	1	1	0	1	1	0	0	0	0	5	1	1	1	1	1	8	"g__Oxalobacter"	"5efa1aff26f826cd31109c2fde79db46"
"f__Acutalibacteraceae_subtree_192"	5	7	999	0.0673963963963964	0	0.987987987987988	0.0343773773773774	0	0.005005005005005	NA	7	7	5	1	2	0	0	1	1	1	1	0	0	0	3	1	1	1	1	1	6	"g__Eubacterium_R"	"9bbd0ea7f63459cf7b8d12da9be4868c"
"f__CAG-917_subtree_26"	5	5	999	0.334291291291291	1	1	0.0344484484484485	0	0.01001001001001	NA	5	5	5	NA	3	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	5	"g__CAG-475"	"e55070cd1914d2c80f807902f1a9429a"
"f__Lachnospiraceae_subtree_329"	5	5	999	0.0677857857857858	0	0.992992992992993	0.0344704704704705	0	0.00400400400400402	NA	5	5	5	NA	2	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__RUG14243"	"00bfd7abea2c61db6a8c6e1e8dbe5e69"
"f__Erysipelotrichaceae_subtree_59"	6	7	999	0.0679349349349349	0	0.987987987987988	0.0378368368368368	0	0.024024024024024	NA	7	7	6	1	3	1	0	1	1	1	2	0	0	0	1	1	1	1	1	1	7	"g__Bulleidia"	"3d1e7cdd2e3be9b7ef3ad415091ebd54"
"f__Bacteroidaceae_subtree_39"	4	4	999	0.334637637637638	1	1	0.0424054054054054	0	0.129129129129129	NA	4	4	4	NA	2	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__Phocaeicola_A"	"c3d9d33cf60420ac7638319f5db2c984"
"f__UBA660_subtree_34"	4	5	999	0.676115115115115	1	1	0.0424714714714715	0	0.138138138138138	NA	5	5	4	1	2	0	0	2	1	0	1	0	0	0	1	1	1	1	1	1	3	"g__UBA3789"	"3c06c0e57968f29f44c666545757f0dd"
"f__Erysipelotrichaceae_subtree_4"	4	4	999	0.334157157157157	1	1	0.0424824824824825	0	0.156156156156156	NA	4	4	4	NA	2	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	4	"g__Bulleidia"	"5d38c15c8d57cf11959d1ab1ed0e8229"
"f__Coriobacteriaceae_subtree_430"	4	4	999	0.333566566566567	1	1	0.0425005005005005	0	0.14014014014014	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__Collinsella"	"67d4541d46581f30066a1e807e9fad99"
"f__UBA1407_subtree_5"	4	4	999	0.333243243243243	1	1	0.0425515515515516	0	0.128128128128128	NA	4	4	4	NA	3	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	4	"g__UBA1724"	"59d0d1f50b614314ca32f75a2d3a1a39"
"f__Bacteroidaceae_subtree_270"	4	4	999	0.333687687687688	1	1	0.0426106106106106	0	0.14014014014014	NA	4	4	4	NA	2	1	1	1	0	1	0	0	0	0	0	1	1	1	1	1	4	"g__UBA6382"	"d9a2f3fde97d312b5e1d310f18651950"
"f__Paludibacteraceae_subtree_2"	4	4	999	1	1	1	0.0426566566566567	0	0.146146146146146	NA	4	4	4	NA	2	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	4	"g__UBA1181"	"10d815c980b697b00be00e707d7fb26b"
"f__Paludibacteraceae_subtree_28"	4	4	999	0.334916916916917	1	1	0.0426586586586587	0	0.148148148148148	NA	4	4	4	NA	2	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__RF16"	"28612c62ef71c60e898f612d02f04027"
"f__Lachnospiraceae_subtree_324"	4	5	999	0.33484984984985	1	1	0.0426656656656657	0	0.141141141141141	NA	5	5	4	1	3	1	0	0	1	0	1	0	0	0	2	1	1	1	1	1	5	"g__AM51-8"	"494bd7509ad8858c2673c3cd5781c561"
"f__Burkholderiaceae_subtree_75"	5	5	999	0.333335335335335	1	1	0.0426716716716717	0	0.125125125125125	NA	5	5	5	NA	2	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	5	"g__Duodenibacillus"	"85b4f77c844267dedbec480ff58ff5c9"
"f__Sphaerochaetaceae_subtree_19"	4	4	999	0.335199199199199	1	1	0.0426976976976977	0	0.14014014014014	NA	4	4	4	NA	2	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	4	"g__Ornithospirochaeta"	"4e06afad26e46e618e73b6712813d55d"
"f__Bacteroidaceae_subtree_180"	5	5	999	0.333568568568569	1	1	0.0427217217217217	0	0.127127127127127	NA	5	5	5	NA	2	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	5	"g__Prevotella"	"9bbe80d772700c29d40ec55810579eb4"
"f__Bacteroidaceae_subtree_269"	5	5	999	0.0678908908908909	0	0.993993993993994	0.043	0	0.149149149149149	NA	5	5	5	NA	3	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	5	"g__UBA6382"	"04c882b9ab7efe70c4831d33dcc3e7e0"
"f__Eggerthellaceae_subtree_21"	6	10	999	0.178471471471471	0.516516516516517	0.516516516516517	0.0431311311311311	0	0.45045045045045	NA	10	10	6	4	2	1	1	2	2	2	2	0	0	0	0	1	1	1	1	1	10	"g__CAG-1427"	"e81aca9a091b3760f46b242e17c592f5"
"f__Oscillospiraceae_subtree_4"	6	11	999	0.186243243243243	0.517517517517518	0.917917917917918	0.0451711711711712	0.019019019019019	0.33033033033033	NA	11	11	6	4	3	1	0	2	3	2	1	0	0	0	2	1	1	1	1	1	9	"g__F23-B02"	"5cbf299fd4a755092a788b5b46b9b640"
"f__Fibrobacteraceae_subtree_1"	6	7	999	0.171812812812813	0.496496496496497	0.496496496496497	0.0457487487487487	0	0.408408408408408	NA	7	7	6	1	3	0	1	1	1	1	2	0	0	0	1	1	1	1	1	1	7	"g__Hallerella"	"01c3164bd9e0f2f314e94e032f252ffa"
"f__Erysipelotrichaceae_subtree_44"	6	12	999	0.135208208208208	0.426426426426426	0.508508508508508	0.0473043043043043	0.215215215215215	0.25025025025025	NA	12	12	6	3	3	1	2	1	3	0	4	0	0	0	1	1	1	1	1	1	12	"g__UBA636"	"ad662126142ee685a705f94ae02f3d98"
"f__W3P20-009_subtree_4"	5	5	999	0.334940940940941	1	1	0.0508578578578579	0	0.556556556556557	NA	5	5	5	NA	2	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__W3P20-009"	"14e85e311e22ab47bdc4f64d32de6d2b"
"f__Bacteroidaceae_subtree_249"	5	5	999	0.0673143143143143	0	0.98998998998999	0.0590730730730731	0	0.905905905905906	NA	5	5	5	NA	3	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	5	"g__UBA1786"	"15c92f2cfbb85863085ef7d3cbacc9a7"
"f__Paludibacteraceae_subtree_5"	5	5	999	0.333681681681682	1	1	0.0594044044044044	0	0.920920920920921	NA	5	5	5	NA	2	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__UBA1181"	"c5c3547a58a1946caaea0d7ce25b3f2d"
"f__Oscillospiraceae_subtree_239"	4	9	999	0.657003003003003	1	1	0.0616006006006006	0.147147147147147	0.265265265265265	NA	9	9	4	2	3	1	0	1	3	0	0	1	0	1	2	1	1	1	1	1	9	"g__UBA738"	"8c45d02f874b8b98d22a259131a39502"
"f__UBA932_subtree_96"	5	6	999	0.334301301301301	1	1	0.062978978978979	0.00200200200200196	0.763763763763764	NA	6	6	5	1	2	2	1	0	1	1	1	0	0	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"273696de431c836cacbd022de00b51e0"
"f__Treponemataceae_subtree_22"	4	7	999	0.334278278278278	1	1	0.0632742742742743	0.246246246246246	0.35035035035035	NA	7	7	4	1	3	0	1	0	1	1	0	0	2	0	2	1	1	1	1	1	7	"g__Treponema_D"	"7c90418f05296bbda145dfc2b02db611"
"f__UBA932_subtree_10"	6	17	999	0.194674674674675	0.548548548548549	0.901901901901902	0.0636896896896897	0.215215215215215	0.494494494494494	NA	17	17	6	5	3	1	2	0	5	2	2	1	2	0	2	1	1	1	1	1	16	"g__Cryptobacteroides"	"f4c165c8d37649d08c83edd6d54c90a9"
"f__Bacteroidaceae_subtree_262"	4	5	999	0.33426026026026	1	1	0.064004004004004	0.022022022022022	0.57957957957958	NA	5	5	4	1	2	0	0	1	1	1	0	0	2	0	0	1	1	1	1	1	5	"g__UBA6398"	"92ec0fd7b5f006a51b8b639b2a86d72c"
"f__Bacteroidaceae_subtree_80"	4	5	999	0.334526526526527	1	1	0.0642072072072072	0.02002002002002	0.578578578578579	NA	5	5	4	1	2	1	0	0	1	1	2	0	0	0	0	1	1	1	1	1	5	"g__Prevotella"	"62452396514d5e54e443f3dced4ce28c"
"f__UBA932_subtree_76"	6	8	999	0.170384384384384	0.492492492492492	0.492492492492492	0.0674584584584585	0.453453453453453	0.492492492492492	NA	8	8	6	2	2	2	1	1	1	2	1	0	0	0	0	1	1	1	1	1	8	"g__Cryptobacteroides"	"6eb90e2a79e205d5ed2988c587e38793"
"f__Lachnospiraceae_subtree_358"	7	13	999	0.155012012012012	0.592592592592593	0.765765765765766	0.067985985985986	0.266266266266266	0.687687687687688	NA	13	13	7	5	3	1	2	2	2	1	3	0	1	0	1	1	1	1	1	1	13	"g__CAG-791"	"cd8806847c30edaf453c7ba50ebcdafe"
"f__Methanomethylophilaceae_subtree_16"	5	6	999	0.334164164164164	1	1	0.0721521521521521	0.293293293293293	0.575575575575576	NA	6	6	5	1	2	0	0	1	1	2	1	0	0	0	1	1	1	1	1	1	6	"g__UBA71"	"f659618ba5ae9b2067b5531dc211d5d0"
"f__Atopobiaceae_subtree_36"	5	7	999	0.0673503503503503	0	0.991991991991992	0.0754204204204204	0.019019019019019	0.996996996996997	NA	7	7	5	2	3	0	1	2	1	1	0	0	0	0	2	1	1	1	1	1	7	"g__Parolsenella"	"27f4bc282871e8c6d8693b21c68e14cd"
"f__CAG-74_subtree_28"	5	5	999	1	1	1	0.0757247247247247	0.00200200200200196	0.998998998998999	NA	5	5	5	NA	3	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__UBA11524"	"1e7eba8990e68e0ccdb2e7bc1f03309a"
"f__Treponemataceae_subtree_16"	5	6	999	0.334257257257257	1	1	0.075982982982983	0.00400400400400402	1	NA	6	6	5	1	3	0	1	1	1	1	0	0	0	0	2	1	1	1	1	1	6	"g__Treponema_D"	"ae0f52621047c4294b1bf8cdd0be8274"
"f__Paludibacteraceae_subtree_12"	5	8	999	1	1	1	0.0767567567567568	0.242242242242242	0.751751751751752	NA	8	8	5	3	2	0	0	2	2	1	1	0	1	0	1	1	1	1	1	1	8	"g__RF16"	"f6f3419e7a0f7880830f378b9de2c26e"
