"clade"	"n_host"	"n_genomes.x"	"tree_permut"	"rf_p_mean"	"rf_p_b01"	"rf_p_b005"	"hommola_p_mean"	"hommola_p_b01"	"hommola_p_b005"	"hommola_p_alltip"	"n_genomes.y"	"n_clusters"	"tot_host"	"tot_hostn2"	"tot_hostgroups"	"Gberingei"	"Ggorilla"	"Ppan"	"Ptver"	"Ptschw"	"Pttrog"	"HsG"	"HsA1"	"HsA2"	"HsUHGG"	"n_phy"	"n_cla"	"n_ord"	"n_fam"	"n_gen"	"n_spe"	"tax_cons"	"hash"
"f__Paludibacteraceae_subtree_6"	6	6	999	0.290527527527528	1	1	0.0773333333333333	0.00900900900900903	1	NA	6	6	6	NA	3	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	6	"g__UBA1181"	"dd4b3b95d351948fef5beaf5ac539438"
"f__Fibrobacteraceae_subtree_8"	5	6	999	0.557646646646647	0.525525525525526	0.993993993993994	0.0785835835835836	0.525525525525526	0.525525525525526	NA	6	6	5	1	2	0	1	1	1	1	2	0	0	0	0	1	1	1	1	1	6	"g__Hallerella"	"10d9aa50803b9b886b2b9eb5f9798299"
"f__UBA660_subtree_157"	5	8	999	0.333902902902903	1	1	0.0803423423423423	0.434434434434434	0.754754754754755	NA	8	8	5	3	3	0	1	2	2	0	1	0	0	0	2	1	1	1	1	1	8	"g__Coprosoma"	"70b3bed8db0b3491ac7283c641ad5bbd"
"f__Erysipelotrichaceae_subtree_36"	4	4	999	0.333425425425425	1	1	0.0839379379379379	0.0370370370370371	1	NA	4	4	4	NA	2	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	4	"g__Absicoccus"	"28da8e05f778b2aecd13f4bd55756631"
"f__Bacteroidaceae_subtree_98"	4	4	999	0.333257257257257	1	1	0.084021021021021	0.0380380380380381	1	NA	4	4	4	NA	2	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	4	"g__Prevotella"	"d2b24355e75c994521d5443e307f97b5"
"f__Lachnospiraceae_subtree_335"	4	4	999	0.334106106106106	1	1	0.084032032032032	0.0470470470470471	1	NA	4	4	4	NA	2	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	3	"g__Eubacterium_I"	"4438d0f9413195d347f13e04aefe43cd"
"f__Atopobiaceae_subtree_37"	4	5	999	0.333626626626627	1	1	0.0842112112112112	0.0530530530530531	1	NA	5	5	4	1	2	0	1	2	1	1	0	0	0	0	0	1	1	1	1	1	5	"g__Parolsenella"	"f32bf22dc91a1a5a91718c8422c4e94d"
"f__Anaerovoracaceae_subtree_9"	4	4	999	0.333656656656657	1	1	0.0842602602602603	0.046046046046046	1	NA	4	4	4	NA	3	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	4	"g__UMGS973"	"5b1a6ca332182ef13c6b1333d1c03dc1"
"f__Muribaculaceae_subtree_131"	4	4	999	0.334161161161161	1	1	0.0843353353353353	0.046046046046046	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	4	"g__Sodaliphilus"	"dab00f2d0948d1716e59da24f74b7a39"
"f__Bacteroidaceae_subtree_66"	4	4	999	0.333763763763764	1	1	0.0843873873873874	0.0420420420420421	1	NA	4	4	4	NA	3	1	0	0	1	0	1	0	0	0	1	1	1	1	1	1	4	"g__Prevotella"	"f21d5af0fa230c9ca37a7bb214985479"
"f__Sphaerochaetaceae_subtree_10"	4	5	999	0.333718718718719	1	1	0.0846686686686687	0.0490490490490491	1	NA	5	5	4	1	2	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	5	"g__UBA9732"	"4fbe21dd8b42947a8cad64a3ec952742"
"f__CAG-272_subtree_84"	4	4	999	0.333981981981982	1	1	0.0847017017017017	0.0520520520520521	1	NA	4	4	4	NA	2	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	3	"g__CAG-841"	"db97cef2e39c79601306bff4ea40428f"
"f__CAG-826_subtree_42"	4	4	999	0.333296296296296	1	1	0.0847797797797798	0.051051051051051	1	NA	4	4	4	NA	2	0	1	1	1	0	1	0	0	0	0	1	1	1	1	1	4	"g__UBA4951"	"6ae207dec932a9bf57096b113e7dc976"
"f__CAG-288_subtree_11"	5	5	999	0.0678488488488489	0	0.993993993993994	0.0847917917917918	0.05005005005005	1	NA	5	5	5	NA	3	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	5	"g__Enterosoma"	"b2c651d7ea13435d8117b8329e27234f"
"f__Bacteroidaceae_subtree_234"	5	8	999	0.607283283283283	0.747747747747748	0.998998998998999	0.0961911911911912	0.387387387387387	0.616616616616617	NA	8	8	5	3	2	0	1	2	2	2	1	0	0	0	0	1	1	1	1	1	8	"g__Prevotella"	"02e59a4c5c956bd18103acfe40851cc6"
"f__Lachnospiraceae_subtree_361"	6	11	999	0.190980980980981	0.596596596596597	0.82982982982983	0.0968138138138138	0.588588588588589	0.751751751751752	NA	11	11	6	4	2	1	2	2	2	1	3	0	0	0	0	1	1	1	1	1	11	"g__CAG-791"	"d23b9ac049199aed8fc9b1cac41adace"
"f__Oscillospiraceae_subtree_276"	5	6	999	0.660740740740741	1	1	0.0991841841841842	0.490490490490491	0.490490490490491	NA	6	6	5	1	3	0	1	1	1	1	0	0	0	0	2	1	1	1	1	1	5	"g__Limivicinus"	"00c10b4b3235bba8c4e6676749747bd9"
"f__CAG-826_subtree_27"	7	9	999	0.157716716716717	0.507507507507508	0.688688688688689	0.109022022022022	0.74974974974975	0.74974974974975	NA	9	9	7	2	3	1	1	1	1	2	2	0	1	0	0	1	1	1	1	1	9	"g__UBA4951"	"c3351d545bc064b85be00989de1553f4"
"f__Sphaerochaetaceae_subtree_16"	7	15	999	0.416051051051051	0.790790790790791	0.888888888888889	0.110114114114114	0.391391391391391	0.677677677677678	NA	15	15	7	4	3	3	1	3	2	4	1	0	0	0	1	1	1	1	1	1	15	"g__Ornithospirochaeta"	"289e589d2043a96509f8c86331414d73"
"f__Treponemataceae_subtree_8"	4	8	999	0.334325325325325	1	1	0.112012012012012	0.141141141141141	1	NA	8	8	4	2	3	1	1	0	0	0	2	0	0	2	2	1	1	1	1	1	8	"g__Treponema_D"	"94083babd057b95f9578d4f8c8a0a5ca"
"f__Anaeroplasmataceae_subtree_3"	4	8	999	0.655707707707708	1	1	0.118663663663664	0.493493493493493	0.887887887887888	NA	8	8	4	4	2	0	0	2	2	2	0	1	0	0	1	1	1	1	1	1	8	"g__CAG-307"	"c5dba22478716e17995c6c3a720e7094"
"f__Lachnospiraceae_subtree_104"	6	13	999	0.289917917917918	1	1	0.119814814814815	0.502502502502503	0.502502502502503	NA	13	13	6	3	3	1	1	2	2	1	0	0	1	0	5	1	1	1	1	1	12	"g__Oribacterium"	"da16b7cfb9513e075c9935687e60877d"
"f__Bacteroidaceae_subtree_185"	5	8	999	0.766455455455455	0.847847847847848	0.998998998998999	0.122121121121121	0.707707707707708	0.710710710710711	NA	8	8	5	3	2	0	0	1	2	2	2	0	0	0	1	1	1	1	1	1	8	"g__Prevotella"	"ecb692ce9803e02b3f00e8c10f1b4b76"
"f__Bacteroidaceae_subtree_149"	4	15	999	0.33413013013013	1	1	0.1226996996997	0.465465465465465	0.933933933933934	NA	15	15	4	2	2	0	0	0	2	1	1	1	1	2	7	1	1	1	1	1	15	"g__Prevotella"	"e0902c40e3cf41c2d7b37d56f5eb1527"
"f__UBA932_subtree_9"	5	15	999	0.678590590590591	0.886886886886887	0.998998998998999	0.124950950950951	0.550550550550551	0.826826826826827	NA	15	15	5	4	3	0	1	0	5	2	2	1	2	0	2	1	1	1	1	1	14	"g__Cryptobacteroides"	"7838f3a9a7084bbeaf75bd73542e5552"
"f__Lachnospiraceae_subtree_597"	4	4	999	1	1	1	0.125590590590591	0.994994994994995	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	3	"g__Blautia_A"	"ea797a637f4473aaba92cb19c0e9d076"
"f__CAG-288_subtree_12"	4	4	999	0.333755755755756	1	1	0.125811811811812	0.993993993993994	1	NA	4	4	4	NA	2	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__Enterosoma"	"ea4d59f7cc3c8c2c387d5a00e68633ac"
"f__CAG-826_subtree_48"	5	5	999	0.0672592592592593	0	0.985985985985986	0.125990990990991	0.994994994994995	1	NA	5	5	5	NA	2	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	5	"g__UBA4951"	"d06a2459ff5a4ec68c6ff5fee1541cfb"
"f__CAG-449_subtree_6"	4	4	999	1	1	1	0.125991991991992	0.995995995995996	1	NA	4	4	4	NA	2	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__UBA3210"	"8c750bb72002c94ee5ae43fedc365480"
"f__Treponemataceae_subtree_17"	4	4	999	1	1	1	0.126011011011011	0.996996996996997	1	NA	4	4	4	NA	2	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__Treponema_D"	"7d622e4a6ac294543e9b256a4fd34658"
"f__Oscillospiraceae_subtree_140"	4	4	999	1	1	1	0.126224224224224	0.990990990990991	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	3	"g__CAG-83"	"9cd86b33801e73e69a490d7cab56cd10"
"f__Erysipelotrichaceae_subtree_48"	4	7	999	0.333803803803804	1	1	0.127367367367367	0.687687687687688	0.86986986986987	NA	7	7	4	2	2	0	0	1	2	0	3	0	0	0	1	1	1	1	1	1	7	"g__UBA636"	"4271bdef8c959ba4e30e7c225bd3b6ed"
"f__Ruminococcaceae_subtree_40"	5	25	999	0.745282282282282	1	1	0.128633633633634	0.664664664664665	0.837837837837838	NA	25	25	5	2	3	1	0	4	1	1	0	2	0	0	16	1	1	1	1	1	25	"g__Faecalibacterium"	"f29656316e93a6cab04c9316d9773a16"
"f__Erysipelotrichaceae_subtree_45"	5	10	999	0.467245245245245	0.492492492492492	0.991991991991992	0.131671671671672	0.510510510510511	0.957957957957958	NA	10	10	5	2	3	0	1	1	3	0	4	0	0	0	1	1	1	1	1	1	10	"g__UBA636"	"b6f43fda23e2be081abc06bb4420752b"
"f__CAG-239_subtree_31"	4	8	999	1	1	1	0.13411011011011	0.997997997997998	1	NA	8	8	4	1	2	0	0	0	1	1	1	0	1	0	4	1	1	1	1	1	8	"g__RUG410"	"d173a1e298415a730303ccb42e8c939f"
"f__CAG-826_subtree_12"	7	10	999	0.512705705705706	0.497497497497497	0.688688688688689	0.136119119119119	0.756756756756757	0.934934934934935	NA	10	10	7	3	3	2	1	1	2	1	1	0	0	0	2	1	1	1	1	1	10	"g__Enteromonas"	"c4c0bbe137e8808218a6772bc6c94237"
"f__UMGS124_subtree_1"	4	6	999	1	1	1	0.140854854854855	0.998998998998999	1	NA	6	6	4	1	2	0	0	1	1	1	0	0	0	0	3	1	1	1	1	1	6	"g__UMGS124"	"04416b5c6df0e569f6ab72f84325a7eb"
"f__W3P20-009_subtree_1"	6	11	999	0.602461461461462	0.802802802802803	0.955955955955956	0.152192192192192	0.636636636636637	0.718718718718719	NA	11	11	6	5	3	2	2	0	2	2	2	0	0	0	1	1	1	1	1	1	10	"g__W3P20-009"	"8e4f7d74dbf7d400a4a0b2b44fc2adcc"
"f__Burkholderiaceae_subtree_79"	6	8	999	0.525225225225225	0.490490490490491	0.995995995995996	0.152818818818819	0.490490490490491	0.502502502502503	NA	8	8	6	2	3	2	0	1	1	1	1	0	0	0	2	1	1	1	1	1	8	"g__Duodenibacillus"	"f5267c636b75127c9e95cf284e65b1c8"
"f__Bacteroidaceae_subtree_282"	6	22	999	0.843805805805806	0.956956956956957	0.980980980980981	0.153115115115115	0.584584584584585	0.780780780780781	NA	22	22	6	5	3	0	1	2	4	3	2	0	0	3	7	1	1	1	1	1	22	"g__Alloprevotella"	"bfbffa07048fc0a3746e8e068861bde3"
"f__Tannerellaceae_subtree_19"	4	10	999	0.333332332332332	1	1	0.155855855855856	0.862862862862863	1	NA	10	10	4	1	3	1	0	0	1	1	0	0	0	0	7	1	1	1	1	1	10	"g__Parabacteroides"	"d2c3a74a393e2eb16ca7bbe9cf2b4ece"
"f__Bacteroidaceae_subtree_205"	5	11	999	0.525768768768769	0.516516516516517	0.996996996996997	0.158478478478478	0.516516516516517	0.710710710710711	NA	11	11	5	3	2	0	0	3	1	2	1	0	0	1	3	1	1	1	1	1	11	"g__Prevotella"	"bdeba01f5d2fbc8a3a145d14cf19da62"
"f__Lachnospiraceae_subtree_105"	5	6	999	0.333357357357357	1	1	0.159119119119119	1	1	NA	6	6	5	1	2	1	1	1	2	1	0	0	0	0	0	1	1	1	1	1	6	"g__Oribacterium"	"4326cb8557877d0bcf3e3652be5c8ca2"
"f__UBA1067_subtree_5"	5	10	999	0.486773773773774	0.754754754754755	0.998998998998999	0.160752752752753	0.640640640640641	0.792792792792793	NA	10	10	5	4	2	2	2	2	0	3	1	0	0	0	0	1	1	1	1	1	10	"g__UBA1067"	"0938df1af9dae7a492f0c74ba1990d69"
"f__UBA1067_subtree_10"	4	6	999	0.554673673673674	1	1	0.166061061061061	0.664664664664665	1	NA	6	6	4	1	3	1	0	0	0	1	1	0	1	0	2	1	1	1	1	1	6	"g__RUG572"	"c05b08ce35868fca7866893758ceeeb1"
"f__CAG-917_subtree_27"	4	4	999	1	1	1	0.167338338338338	1	1	NA	4	4	4	NA	2	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__CAG-475"	"f064a5c46abcb3fae8d55a691ae99dae"
"f__Lachnospiraceae_subtree_554"	4	4	999	0.334627627627628	1	1	0.167391391391391	1	1	NA	4	4	4	NA	2	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	4	"g__Alectryocaccobium"	"12fd436053b4dd1ddf3d4120d4346122"
"f__Bacteroidaceae_subtree_335"	4	4	999	0.334471471471471	1	1	0.167610610610611	1	1	NA	4	4	4	NA	2	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__UBA2918"	"fcb0bb99701509c10497cf86b28775e4"
"f__CAG-826_subtree_53"	4	4	999	1	1	1	0.167811811811812	1	1	NA	4	4	4	NA	2	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__UBA3207"	"070dee133f702c3e6a61b95c50ab6d99"
"f__Lachnospiraceae_subtree_117"	7	10	999	1	1	1	0.180396396396396	0.847847847847848	1	NA	10	10	7	3	3	1	2	2	1	2	1	0	0	0	1	1	1	1	1	1	5	"g__KLE1615"	"f76e89bae8c01d1eed86a5e53a60b2e4"
"f__CAG-826_subtree_14"	5	6	999	0.56050950950951	0.528528528528529	0.992992992992993	0.184209209209209	0.528528528528529	0.528528528528529	NA	6	6	5	1	2	2	1	0	1	1	1	0	0	0	0	1	1	1	1	1	6	"g__Enteromonas"	"6c81d8c0bfe14ef29b0f99bab29a8071"
"f__CAG-288_subtree_17"	5	5	999	1	1	1	0.192804804804805	1	1	NA	5	5	5	NA	2	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	5	"g__Enterosoma"	"af05bec035d25833a04af9932b9af8bd"
"f__Bacteroidaceae_subtree_148"	5	19	999	0.657496496496497	0.918918918918919	0.998998998998999	0.195312312312312	0.782782782782783	0.835835835835836	NA	19	19	5	4	2	0	0	1	3	2	2	1	1	2	7	1	1	1	1	1	19	"g__Prevotella"	"3fafa1c72b7e8e85b45884381deba450"
"f__Bacteroidaceae_subtree_62"	7	7	999	1	1	1	0.198815815815816	1	1	NA	7	7	7	NA	3	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	7	"g__Prevotella"	"243ffd893f6e551fe6754fe226a01ddf"
"f__CAG-288_subtree_10"	6	11	999	0.632964964964965	1	1	0.203172172172172	0.731731731731732	0.874874874874875	NA	11	11	6	4	3	1	0	2	1	2	2	0	0	0	3	1	1	1	1	1	11	"g__Enterosoma"	"85a82aefb6873007bae765834b00b191"
"f__UBA932_subtree_16"	6	14	999	0.723940940940941	0.860860860860861	0.860860860860861	0.206733733733734	0.706706706706707	0.835835835835836	NA	14	14	6	3	3	1	0	1	1	3	2	0	1	1	4	1	1	1	1	1	12	"g__Cryptobacteroides"	"172bda4e29c5506b0bc98226ef585515"
"f__Oscillospiraceae_subtree_123"	4	4	999	1	1	1	0.209047047047047	1	1	NA	4	4	4	NA	2	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	4	"g__CAG-83"	"48a2d6f6bd6cd8272263ab06f5909bb2"
"f__Methanomethylophilaceae_subtree_29"	4	4	999	0.333608608608609	1	1	0.209184184184184	1	1	NA	4	4	4	NA	2	1	1	1	0	1	0	0	0	0	0	1	1	1	1	1	4	"g__Methanomethylophilus"	"e94875a6fc5f170d47f4381812c56f23"
"f__Desulfovibrionaceae_subtree_28"	4	4	999	0.334335335335335	1	1	0.209398398398398	1	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	4	"g__Desulfovibrio"	"f6764bcf39716ea54c328c6fdcc1ae02"
"f__Lachnospiraceae_subtree_441"	4	4	999	1	1	1	0.209427427427427	1	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__Choladocola"	"a86732a78ce6fd62741ce769eb7cbf79"
"f__UBA932_subtree_60"	4	6	999	0.334314314314314	1	1	0.209533533533534	1	1	NA	6	6	4	2	3	1	0	1	2	0	0	1	1	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"3b9c895c179569e6c24dfe701585819e"
"f__CAG-826_subtree_66"	4	5	999	0.67172972972973	1	1	0.209603603603604	1	1	NA	5	5	4	1	2	1	0	0	2	1	1	0	0	0	0	1	1	1	1	1	5	"g__Onthovivens"	"bfde4dd080d9fa44bf9e75a269356726"
"f__Butyricicoccaceae_subtree_24"	6	6	999	1	1	1	0.210542542542543	1	1	NA	6	6	6	NA	3	0	1	1	1	1	1	0	0	0	1	1	1	1	1	1	4	"g__Butyricicoccus_A"	"1da66b3899a10356ad445d93e42e8fd9"
"f__UBA932_subtree_57"	5	9	999	0.555066066066066	1	1	0.215737737737738	0.352352352352352	0.758758758758759	NA	9	9	5	3	3	3	1	1	2	0	0	1	1	0	0	1	1	1	1	1	9	"g__Cryptobacteroides"	"7889ba39d3b038e7431368926e5a8597"
"f__Sphaerochaetaceae_subtree_17"	6	14	999	0.420537537537538	0.787787787787788	0.911911911911912	0.220541541541542	0.723723723723724	0.926926926926927	NA	14	14	6	4	2	3	1	3	2	4	1	0	0	0	0	1	1	1	1	1	14	"g__Ornithospirochaeta"	"dc6da661106c47bcc71b826f100f1a68"
"f__Anaerovoracaceae_subtree_38"	4	12	999	0.93193993993994	1	1	0.220903903903904	0.997997997997998	1	NA	12	12	4	3	2	0	0	1	2	6	0	1	0	0	2	1	1	1	1	1	11	"g__CAG-238"	"c34eed71b32f693a42002b4bb4b3bed5"
"f__CAG-449_subtree_5"	5	5	999	1	1	1	0.234343343343343	1	1	NA	5	5	5	NA	3	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	5	"g__UBA3210"	"9bd7ca85bad5776187a432bb278289c0"
"f__Lachnospiraceae_subtree_254"	4	6	999	0.33421021021021	1	1	0.237962962962963	0.996996996996997	1	NA	6	6	4	1	2	0	0	1	1	1	0	1	0	0	2	1	1	1	1	1	6	"g__Lachnospira"	"894ce8e8ebb5275f935c3a8cba3ce0ee"
"f__Methanomethylophilaceae_subtree_3"	5	6	999	0.194472472472472	0.479479479479479	0.993993993993994	0.241896896896897	0.479479479479479	0.549549549549549	NA	6	6	5	1	3	2	1	1	0	1	0	0	0	0	1	1	1	1	1	1	6	"g__Methanomethylophilus"	"1b707792490ae8b70c5c42511bcdf89b"
"f__Erysipelotrichaceae_subtree_25"	4	9	999	1	1	1	0.243088088088088	1	1	NA	9	9	4	1	2	0	0	1	1	1	0	0	0	0	6	1	1	1	1	1	9	"g__Holdemanella"	"c8a690ef29352a1b122d82a99d233736"
"f__UBA932_subtree_91"	7	11	999	0.195845845845846	0.645645645645646	0.924924924924925	0.247308308308308	1	1	NA	11	11	7	3	3	2	1	1	2	3	1	0	0	0	1	1	1	1	1	1	11	"g__Cryptobacteroides"	"a16d6bf3c6fdf8c704fed3923f42d9fa"
"f__Lachnospiraceae_subtree_387"	4	6	999	1	1	1	0.250606606606607	1	1	NA	6	6	4	1	2	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	5	"g__Acetatifactor"	"f29e678a42afa83b709a5e668136fa6b"
