"clade"	"n_host"	"n_genomes.x"	"tree_permut"	"rf_p_mean"	"rf_p_b01"	"rf_p_b005"	"hommola_p_mean"	"hommola_p_b01"	"hommola_p_b005"	"hommola_p_alltip"	"n_genomes.y"	"n_clusters"	"tot_host"	"tot_hostn2"	"tot_hostgroups"	"Gberingei"	"Ggorilla"	"Ppan"	"Ptver"	"Ptschw"	"Pttrog"	"HsG"	"HsA1"	"HsA2"	"HsUHGG"	"n_phy"	"n_cla"	"n_ord"	"n_fam"	"n_gen"	"n_spe"	"tax_cons"	"hash"
"f__Lachnospiraceae_subtree_310"	4	5	999	0.333098098098098	1	1	0.250997997997998	1	1	NA	5	5	4	1	3	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	5	"g__W0P33-017"	"91e8ed7238033d89eaf58dc83cf8c474"
"f__Succinivibrionaceae_subtree_18"	4	4	999	1	1	1	0.251306306306306	1	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__Succinivibrio"	"e513c3787cc356ed44d7e41da8030870"
"f__Lachnospiraceae_subtree_106"	4	5	999	1	1	1	0.252787787787788	1	1	NA	5	5	4	1	2	0	1	1	2	1	0	0	0	0	0	1	1	1	1	1	5	"g__Oribacterium"	"3f478b656c254418a403398862f8c69e"
"f__Oscillospiraceae_subtree_226"	4	6	999	0.334187187187187	1	1	0.253205205205205	1	1	NA	6	6	4	1	3	1	0	1	1	0	0	0	1	0	2	1	1	1	1	1	6	"g__UMGS1766"	"52c501ece97fedb61eb8aafc693d74e1"
"f__Coprobacillaceae_subtree_11"	5	5	999	1	1	1	0.259072072072072	1	1	NA	5	5	5	NA	3	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	2	"g__Faecalibacillus"	"e9ec9cdda80e2dacf3d3d1c2e8cbbcd4"
"f__Bifidobacteriaceae_subtree_23"	6	11	999	1	1	1	0.259796796796797	1	1	NA	11	11	6	2	3	0	1	1	1	1	2	1	0	0	4	1	1	1	1	1	10	"g__Bifidobacterium"	"ca8d324965794c039a62beb9df3d8a53"
"f__Paludibacteraceae_subtree_8"	6	20	999	0.798863863863864	0.981981981981982	1	0.263993993993994	0.707707707707708	0.863863863863864	NA	20	20	6	5	3	0	1	3	4	3	2	0	2	1	4	1	1	1	1	1	20	"g__RF16"	"2177bc7ec562da6a27cb25a73720ae53"
"f__Acidaminococcaceae_subtree_24"	5	14	999	1	1	1	0.269476476476476	1	1	NA	14	14	5	1	3	0	1	1	1	1	0	1	3	3	3	1	1	1	1	1	13	"g__Phascolarctobacterium_A"	"2e7d1d4e7686d21cfafb91a2ac751e7d"
"f__Oscillospiraceae_subtree_271"	6	11	999	0.651044044044044	0.914914914914915	0.998998998998999	0.282720720720721	0.546546546546547	0.748748748748749	NA	11	11	6	2	3	1	1	1	2	1	0	0	0	0	5	1	1	1	1	1	10	"g__Limivicinus"	"ff564a63409cbf7627b8e60674e2ef0e"
"f__Butyricicoccaceae_subtree_25"	5	5	999	1	1	1	0.283893893893894	1	1	NA	5	5	5	NA	2	0	1	1	1	1	1	0	0	0	0	1	1	1	1	1	3	"g__Butyricicoccus_A"	"fd4b0cbab5bf5e4a3c5a06812ecb0f0d"
"f__Bacteroidaceae_subtree_233"	6	13	999	0.742714714714715	0.895895895895896	0.945945945945946	0.286500500500501	1	1	NA	13	13	6	4	3	0	1	2	3	3	1	0	0	0	3	1	1	1	1	1	13	"g__Prevotella"	"b4c72f5424a690caab9ec0f01f90a69f"
"f__Lachnospiraceae_subtree_362"	4	4	999	0.333347347347347	1	1	0.291376376376376	1	1	NA	4	4	4	NA	2	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	4	"g__CAG-791"	"626a39e179e54d3b1b0981cd9e8bb02d"
"f__Bacteroidaceae_subtree_250"	4	4	999	0.334063063063063	1	1	0.292092092092092	1	1	NA	4	4	4	NA	2	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__UBA1786"	"f358a6dcd26376830e1f1a824f3f868e"
"f__Acutalibacteraceae_subtree_268"	5	5	999	1	1	1	0.292379379379379	1	1	NA	5	5	5	NA	2	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	4	"g__CAG-177"	"ee25b47480531dba4bc9b6b19d4c26b3"
"f__WCHB1-69_subtree_1"	4	4	999	0.333648648648649	1	1	0.292750750750751	1	1	NA	4	4	4	NA	2	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__F23-D06"	"1629bd04434593e5c7999ffefbf50936"
"f__CAG-826_subtree_13"	6	8	999	0.535189189189189	0.515515515515516	0.763763763763764	0.29331031031031	0.750750750750751	1	NA	8	8	6	2	2	2	1	1	2	1	1	0	0	0	0	1	1	1	1	1	8	"g__Enteromonas"	"e8700fc3fe697d25aab47a2515940f03"
"f__Lachnospiraceae_subtree_566"	4	8	999	1	1	1	0.294590590590591	0.998998998998999	1	NA	8	8	4	1	2	0	0	1	1	0	1	0	0	0	5	1	1	1	1	1	8	"g__Blautia_A"	"0bcef0cd2960cc1eab43abc96b4472be"
"f__CAG-826_subtree_41"	6	9	999	0.595032032032032	0.756756756756757	0.997997997997998	0.306282282282282	1	1	NA	9	9	6	3	2	1	2	2	2	1	1	0	0	0	0	1	1	1	1	1	9	"g__UBA4951"	"647f48950c8a4cc12fac659d14de4a4f"
"f__Acutalibacteraceae_subtree_244"	5	10	999	0.720625625625626	0.74974974974975	0.997997997997998	0.307042042042042	0.60960960960961	0.60960960960961	NA	10	10	5	3	3	1	0	1	2	2	0	1	0	2	1	1	1	1	1	1	10	"g__CAG-488"	"b7741dbb910ec69d1d88f26e25232ecc"
"f__UBA1067_subtree_22"	4	5	999	0.333471471471471	1	1	0.311592592592593	1	1	NA	5	5	4	1	2	1	1	1	0	2	0	0	0	0	0	1	1	1	1	1	5	"g__UBA1067"	"8847fd10c49ee96f21e3c3096ebf48c8"
"f__Lachnospiraceae_subtree_293"	4	8	999	0.674958958958959	1	1	0.318456456456456	0.887887887887888	1	NA	8	8	4	2	2	0	0	1	1	0	2	0	1	0	3	1	1	1	1	1	8	"g__Agathobacter"	"bd407edefc5593f59ea9e0620427d6e0"
"f__UBA660_subtree_27"	5	8	999	0.334336336336336	1	1	0.321474474474474	1	1	NA	8	8	5	1	3	1	1	1	1	0	0	0	0	0	4	1	1	1	1	1	7	"g__CAG-877"	"2b605f53f974568e853e3b3825b18bfc"
"f__CAG-826_subtree_58"	6	16	999	0.668023023023023	0.858858858858859	0.982982982982983	0.332019019019019	0.802802802802803	0.896896896896897	NA	16	16	6	5	3	2	0	1	3	3	3	0	0	0	4	1	1	1	1	1	16	"g__Onthovivens"	"d814184e4f9add45904a3fdea125d347"
"f__CAG-826_subtree_61"	4	6	999	0.333225225225225	1	1	0.333808808808809	1	1	NA	6	6	4	1	3	1	0	0	0	1	1	0	0	0	3	1	1	1	1	1	6	"g__Onthovivens"	"0f72cd8877cf5e948573caf7ea1f9788"
"f__CAG-826_subtree_60"	5	11	999	0.64582982982983	0.887887887887888	0.998998998998999	0.33629029029029	0.834834834834835	1	NA	11	11	5	5	3	2	0	0	2	2	2	0	0	0	3	1	1	1	1	1	11	"g__Onthovivens"	"bdcd7021098fb7e06e604973fc9ab55e"
"f__Sphaerochaetaceae_subtree_4"	6	11	999	0.731803803803804	1	1	0.342884884884885	0.87987987987988	0.913913913913914	NA	11	11	6	5	3	2	0	2	2	2	1	0	1	0	1	1	1	1	1	1	11	"g__UBA9732"	"78046f763d3d476a42834ddd534bebca"
"f__Lachnospiraceae_subtree_281"	4	8	999	0.482271271271271	1	1	0.345511511511511	0.805805805805806	0.831831831831832	NA	8	8	4	1	2	0	0	1	1	0	1	0	1	0	4	1	1	1	1	1	7	"g__Roseburia"	"b96fc91345a31d8c1a97c0d88930e3b8"
"f__Acutalibacteraceae_subtree_251"	4	7	999	0.655305305305305	1	1	0.347906906906907	0.483483483483483	0.560560560560561	NA	7	7	4	2	2	0	0	1	2	1	0	1	0	1	1	1	1	1	1	1	7	"g__CAG-488"	"3e5429f41d54c171e0299d296a9c3215"
"f__Atopobiaceae_subtree_10"	7	14	999	0.0961211211211211	0.292292292292292	0.627627627627628	0.363477477477477	0.701701701701702	0.787787787787788	NA	14	14	7	4	3	1	1	2	3	3	1	0	1	0	2	1	1	1	1	1	13	"g__Paratractidigestivibacter"	"c8bbd40738f4b9a13931b7957f24b254"
"f__Treponemataceae_subtree_7"	6	21	999	0.685794794794795	0.825825825825826	0.951951951951952	0.363930930930931	0.778778778778779	0.892892892892893	NA	21	21	6	4	3	1	4	1	3	3	0	0	2	0	7	1	1	1	1	1	21	"g__Treponema_D"	"cf949c85ec09e650ef2ee072dc6387ff"
"f__W3P20-009_subtree_6"	5	5	999	1	1	1	0.367521521521522	1	1	NA	5	5	5	NA	2	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	4	"g__W3P20-009"	"78fd2244fcecb5d8d1c935071a03b807"
"f__Bacteroidaceae_subtree_286"	5	12	999	1	1	1	0.374845845845846	1	1	NA	12	12	5	2	2	0	0	1	2	1	1	0	0	2	5	1	1	1	1	1	12	"g__Alloprevotella"	"5fab4adad9f723a24d463a5b37d16234"
"f__Acidaminococcaceae_subtree_25"	4	4	999	1	1	1	0.375485485485485	1	1	NA	4	4	4	NA	2	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	4	"g__Phascolarctobacterium_A"	"ebb51a9390797d78fca06dac09e868e9"
"f__CAG-74_subtree_29"	4	4	999	1	1	1	0.375940940940941	1	1	NA	4	4	4	NA	2	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	3	"g__UBA11524"	"779054e3acd1dd2f157c2c5488209371"
"f__Lachnospiraceae_subtree_564"	5	39	999	0.948776776776777	1	1	0.391365365365365	0.995995995995996	1	NA	39	39	5	3	2	0	0	4	2	1	1	0	1	0	30	1	1	1	1	1	38	"g__Blautia_A"	"d4c69e9ddd23d9881215a276555e0305"
"f__Acutalibacteraceae_subtree_218"	4	5	999	1	1	1	0.395538538538539	1	1	NA	5	5	4	1	2	0	0	1	1	2	0	0	0	0	1	1	1	1	1	1	3	"g__Fimenecus"	"c44d9febe1cac37ba7bd4e7b9566fb7d"
"f__UBA660_subtree_31"	4	4	999	1	1	1	0.416617617617618	1	1	NA	4	4	4	NA	3	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	4	"g__CAG-877"	"0048d127146228bc99acdac05a7cadff"
"f__Paludibacteraceae_subtree_23"	4	5	999	1	1	1	0.416993993993994	1	1	NA	5	5	4	1	2	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	5	"g__RF16"	"8e4dd6e9f96b079b481f5412f071a8b1"
"f__Acutalibacteraceae_subtree_3"	4	4	999	0.333811811811812	1	1	0.458758758758759	1	1	NA	4	4	4	NA	2	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	3	"g__RUG806"	"4aa745c5e32f186bd71069c4f135a62c"
"f__Treponemataceae_subtree_3"	4	4	999	1	1	1	0.459476476476476	1	1	NA	4	4	4	NA	3	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	4	"g__Treponema_D"	"59d254d6305cca18592414006dfcf766"
"f__Lachnospiraceae_subtree_35"	4	4	999	1	1	1	0.45963963963964	1	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__Enterocloster"	"31bf03d3719950b5e592f3035297fe16"
"f__Ruminococcaceae_subtree_41"	4	24	999	0.944658658658659	1	1	0.480640640640641	1	1	NA	24	24	4	2	2	0	0	4	1	1	0	2	0	0	16	1	1	1	1	1	24	"g__Faecalibacterium"	"562375c3f572c0c11ec53ac837b934b3"
"f__Treponemataceae_subtree_1"	7	29	999	0.876700700700701	0.993993993993994	0.997997997997998	0.490638638638639	0.942942942942943	0.981981981981982	NA	29	29	7	6	3	2	5	1	3	3	2	0	2	2	9	1	1	1	1	1	29	"g__Treponema_D"	"aec52f973bc1ab749db4a8b659cfb2a5"
"f__Atopobiaceae_subtree_4"	5	5	999	0.334402402402402	1	1	0.492416416416416	1	1	NA	5	5	5	NA	3	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	4	"g__Paratractidigestivibacter"	"95d8c9e7ffebaccc7d8929ecc93f967e"
"f__Nanosyncoccaceae_subtree_2"	5	5	999	1	1	1	0.516491491491492	1	1	NA	5	5	5	NA	2	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__Nanosyncoccus"	"5e6b6c079ec52974e556752a1c57d45e"
"f__Oscillospiraceae_subtree_117"	5	25	999	0.964344344344344	0.995995995995996	1	0.516893893893894	0.998998998998999	1	NA	25	25	5	4	2	0	0	2	5	2	1	0	0	0	15	1	1	1	1	1	23	"g__CAG-83"	"1fa12e4407826edf807a23cc1e6b3154"
"f__Bacteroidaceae_subtree_110"	4	13	999	1	1	1	0.527337337337337	1	1	NA	13	13	4	1	2	0	0	0	1	1	1	3	1	1	5	1	1	1	1	1	13	"g__Prevotella"	"39774ce1223c50ca8a33827ac606bad1"
"f__UBA660_subtree_145"	4	11	999	0.841244244244244	1	1	0.527355355355355	1	1	NA	11	11	4	3	3	0	2	1	2	0	0	0	0	0	6	1	1	1	1	1	8	"g__Aphodocola"	"0cbcd6a61e616ca8a6f77b0c294d37f5"
"f__Acidaminococcaceae_subtree_23"	6	16	999	1	1	1	0.533488488488489	1	1	NA	16	16	6	1	3	0	1	1	1	1	1	1	3	4	3	1	1	1	1	1	15	"g__Phascolarctobacterium_A"	"91fb20e5b55ff81938a589b3edd91fd9"
"f__UBA932_subtree_111"	4	6	999	0.508848848848849	1	1	0.534967967967968	0.761761761761762	1	NA	6	6	4	2	2	0	0	0	2	1	2	0	1	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"19d21f965e544a6c3d6e93f3b48f0f48"
"f__Bifidobacteriaceae_subtree_24"	5	6	999	1	1	1	0.536268268268268	1	1	NA	6	6	5	1	2	0	1	1	1	1	2	0	0	0	0	1	1	1	1	1	5	"g__Bifidobacterium"	"ec8cef82e40946d32a9b48026c6d8777"
"f__Lachnospiraceae_subtree_61"	4	4	999	0.333417417417417	1	1	0.541591591591592	1	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__Ventrimonas"	"6f016242bf9e32c7b396ab64d2f86e2d"
"f__Nanosyncoccaceae_subtree_6"	4	4	999	1	1	1	0.542049049049049	1	1	NA	4	4	4	NA	2	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__Nanosyncoccus"	"1eda499351ff0bde07ec51f43e5aaa29"
"f__Lachnospiraceae_subtree_445"	4	5	999	0.334006006006006	1	1	0.542267267267267	1	1	NA	5	5	4	1	2	0	0	1	1	1	0	0	0	0	2	1	1	1	1	1	5	"g__Merdisoma"	"3d247b48d6346718305450241ac23c6f"
"f__Eggerthellaceae_subtree_103"	4	4	999	1	1	1	0.542538538538539	1	1	NA	4	4	4	NA	3	0	1	1	1	0	0	0	0	0	1	1	1	1	1	1	4	"g__Phoenicibacter"	"dc74763134c5e30c448acb9076b1be52"
"f__UBA932_subtree_55"	6	11	999	0.521455455455455	1	1	0.55313013013013	1	1	NA	11	11	6	3	3	3	1	1	2	1	0	1	1	0	1	1	1	1	1	1	11	"g__Cryptobacteroides"	"d8b91c09ee2437768444b58e63835402"
"f__Borkfalkiaceae_subtree_3"	4	13	999	0.793262262262262	1	1	0.59317017017017	1	1	NA	13	13	4	1	2	0	0	1	0	1	1	0	1	0	9	1	1	1	1	1	13	"g__UBA10281"	"4993380a213599158a9e07220f6ba203"
"f__Oscillospiraceae_subtree_102"	4	14	999	1	1	1	0.595876876876877	1	1	NA	14	14	4	2	2	0	0	1	1	2	0	1	0	1	8	1	1	1	1	1	13	"g__ER4"	"623d5ccfea1a00c2825160cb1a9a8ee2"
"f__Bacteroidaceae_subtree_122"	4	5	999	1	1	1	0.624656656656657	1	1	NA	5	5	4	1	2	0	0	0	1	1	1	0	0	0	2	1	1	1	1	1	5	"g__Prevotella"	"a6146db477be1c44733f57adec576855"
"f__Burkholderiaceae_subtree_83"	5	5	999	1	1	1	0.625069069069069	1	1	NA	5	5	5	NA	2	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	5	"g__Duodenibacillus"	"024834bb9f41a3fc15b811f9474c189a"
"f__Atopobiaceae_subtree_3"	4	4	999	1	1	1	0.625181181181181	1	1	NA	4	4	4	NA	3	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	3	"g__Paratractidigestivibacter"	"338bafa4db222e0713a4b37df60bbfc2"
"f__Bifidobacteriaceae_subtree_26"	4	4	999	1	1	1	0.625367367367367	1	1	NA	4	4	4	NA	2	0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	3	"g__Bifidobacterium"	"c0030e3497bf424f04c70bf1a2c86032"
"f__Burkholderiaceae_subtree_84"	4	4	999	1	1	1	0.625543543543544	1	1	NA	4	4	4	NA	2	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	4	"g__Duodenibacillus"	"cda767320084a944e1861e4784855f0c"
"f__Lachnospiraceae_subtree_120"	6	6	999	1	1	1	0.639258258258258	1	1	NA	6	6	6	NA	2	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	2	"g__KLE1615"	"099f7394b79e0ea6f2a1b5775fab6ac9"
"f__W3P20-009_subtree_7"	4	4	999	1	1	1	0.666964964964965	1	1	NA	4	4	4	NA	2	0	1	0	1	1	1	0	0	0	0	1	1	1	1	1	3	"g__W3P20-009"	"19d3b5c5beb9dff52e48cb3848e1dde6"
"f__Staphylococcaceae_subtree_5"	4	14	999	0.93358958958959	1	1	0.683	1	1	NA	14	14	4	1	3	1	1	1	0	0	0	0	0	0	11	1	1	1	1	1	14	"g__Staphylococcus"	"c7cbc3551196c7c01e3d232a7e61c7e1"
"f__CAG-977_subtree_6"	4	7	999	1	1	1	0.689537537537538	1	1	NA	7	7	4	1	3	1	0	0	1	1	0	0	0	0	4	1	1	1	1	1	5	"g__UBA11549"	"8588531fa95a2e69be9a920ea3037300"
"f__CAG-272_subtree_52"	4	4	999	1	1	1	0.707981981981982	1	1	NA	4	4	4	NA	3	1	1	0	0	1	0	0	1	0	0	1	1	1	1	1	3	"g__CAG-448"	"38b390c95231ae5c1a509822de90fae4"
"f__Lachnospiraceae_subtree_292"	6	12	999	0.933154154154154	1	1	0.711494494494495	1	1	NA	12	12	6	3	3	0	1	1	2	1	2	0	1	1	3	1	1	1	1	1	10	"g__Agathobacter"	"993665e619e492c176f2c756315c1688"
"f__Atopobiaceae_subtree_6"	6	7	999	0.174997997997998	0.485485485485486	0.995995995995996	0.716377377377377	1	1	NA	7	7	6	1	3	1	1	1	2	1	0	0	1	0	0	1	1	1	1	1	6	"g__Paratractidigestivibacter"	"d449f891d8772b6c85c54e9d7c305825"
"f__Lachnospiraceae_subtree_487"	4	4	999	1	1	1	0.749647647647648	1	1	NA	4	4	4	NA	3	0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	2	"g__Dorea_A"	"e82219cd8b68c420aac6afaa014d3283"
"f__UBA660_subtree_105"	4	4	999	1	1	1	0.791381381381381	1	1	NA	4	4	4	NA	3	1	1	0	1	0	0	0	0	0	1	1	1	1	1	1	4	"g__CAG-1000"	"7c3164900cf6a265d1ddf77360939a3a"
"f__CAG-826_subtree_15"	4	4	999	1	1	1	0.791554554554555	1	1	NA	4	4	4	NA	2	1	0	0	1	1	1	0	0	0	0	1	1	1	1	1	4	"g__Enteromonas"	"dc8212b6bd66a1c75d8a34a92f8b3623"
"f__Lachnospiraceae_subtree_300"	4	4	999	1	1	1	0.83363963963964	1	1	NA	4	4	4	NA	3	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	2	"g__Agathobacter"	"34146f55bdeb4fb3b5e1818652954494"
"f__Treponemataceae_subtree_4"	5	5	999	1	1	1	0.841705705705706	1	1	NA	5	5	5	NA	3	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	5	"g__Treponema_D"	"6be376dd75b94b0c702b09fd131393b2"
"f__Lachnospiraceae_subtree_409"	4	4	999	0.333752752752753	1	1	0.87466966966967	1	1	NA	4	4	4	NA	3	0	1	0	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__CAG-95"	"a56d0f41eba1d5056d9e731d41ac9c4f"
"f__Oscillospiraceae_subtree_278"	4	4	999	1	1	1	0.875214214214214	1	1	NA	4	4	4	NA	2	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	3	"g__Limivicinus"	"09e82106f6bf0ed3ffff5d516eaff796"
"f__Lachnospiraceae_subtree_485"	5	7	999	1	1	1	0.899682682682683	1	1	NA	7	7	5	1	3	0	1	0	1	1	1	0	0	0	3	1	1	1	1	1	5	"g__Dorea_A"	"48d758f4480475496ebb6decde4f56e2"
"f__Ruminococcaceae_subtree_21"	4	19	999	1	1	1	0.928936936936937	1	1	NA	19	19	4	2	3	1	0	1	3	0	0	0	0	0	14	1	1	1	1	1	18	"g__Gemmiger"	"36046ed9b45bbf8f349165176d88e6d1"
"f__Lachnospiraceae_subtree_166"	5	5	999	1	1	1	1	1	1	NA	5	5	5	NA	3	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	4	"g__CAG-127"	"1fa623c78524634549d72ac5ca768a25"
"f__Lachnospiraceae_subtree_167"	4	4	999	1	1	1	1	1	1	NA	4	4	4	NA	2	0	1	1	1	1	0	0	0	0	0	1	1	1	1	1	3	"g__CAG-127"	"f06818d1ac4b9563184e62c136af8277"
